global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4244.782148079459	-0.7048317382668756	18018175.48465407	0.4967877792683055	3120.505613208312	19.073689440968792	9737555.282064583	363.8056288905244	4088.552057430767	8.235354682507932	16716257.926321356	67.82106674670533	3991.499417421433	3061.0550390231533	1.113048	15.159095	0.1201589148534417	0.0560360361562664	0.0184882367	0.080327746	-0.0311048368	0.0851909069	0.0080389796	0.0161013262	0.1274520285	-0.0556044666	0.0636213361	0.0325694615	0.129502214	0.075405663	0.0707781258	0.0137506667	0.0118786242	0.0172019517	-0.0086946432	0.0629222696	-0.1650618885	0.1506536127	0.0804617592	-0.0764669789	-0.1603814102	-0.1718406145	-0.1551011301	0.0803452947	-0.0255743426	-0.1758823906	-0.046819982	0.2197899129	-0.2479239543	0.0731964435	-0.0111027019	0.1047747732	-0.0128223525	-0.118144949	-0.0570860177	0.0311619606	-0.0982778757	0.0851282075	-0.0920442659	0.0165922188	0.0622860097	0.002955016	0.0585103389	-0.0515787571	0.0980827882	0.0095093533	-0.0771813722	0.1101322354	-0.0065277232	-0.2669322035	-0.1659001183	0.1292670075	0.0912772686	0.1136943084	-0.1441670171	-0.0105041694	0.1510943285	-0.0576419108	0.1732529389	0.1657907098	-0.1114263111	0.0453774556	0.0509244255	0.0729400173	0.0510731981	-0.0380077205	-0.0100536562	0.0073353715	-0.0610646032	0.1006198156	0.0264708373	-0.0389704671	-0.0840021814	-0.0280148159	0.0957834948	-0.0030821514	0.0301748492	-0.030021787	0.050344619	-0.1204518405	0.043843797	-0.0978081405	0.1308548183	-0.0778840359	0.0391353135	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0766314068370661	8.255895490100196e-05	0.0058723725138279	6.815981034345675e-09	0.0674537642647266	-0.0186891535545895	0.000349284460587	0.0045500103134813	-0.0198103800150022	0.0296376318429309	0.0003924511563387	0.0008783892212571	0.0027966561134111	-0.0006034662101598	3.6417146680475243e-07	7.821285416679681e-06	-0.0005493236700095	-0.0006239221899952	3.892788991684095e-07	3.017564944327061e-07	-0.0030907426723279	-0.0002076030098653	4.3099009705131934e-08	9.552690266548607e-06	0.0	0.0	0.0
4248.231798976927	3.4496508974680182	18047473.417838737	11.900091314401903	3139.755093776339	19.24948056802714	9858062.048894469	370.5425021388544	4087.892300054288	-0.6597573764788649	16710863.456843138	0.4352797958182747	3993.552062806521	3030.006490321129	1.294122	17.625227	0.3078594166561549	0.1513005724440446	0.0555088942	0.0811060117	-0.0387455743	0.0473304006	0.033317017	0.0728727356	0.1690862133	-0.1536276163	0.0311932481	0.1047607473	0.0451526447	0.0085619306	0.1929922094	0.0578848926	-0.025371934	0.0577056497	-0.0581871066	0.2350976532	-0.2796946703	-0.0217283925	0.1154602603	0.2126196384	-0.0964010612	-0.052326953	0.0545181793	0.0310486831	-0.007567016	0.0185772797	-0.0559323232	-0.0817918598	-0.0009264767	-0.1277507054	-0.0355275071	-0.0488868788	-0.0746371737	0.0243601354	-0.0312853109	-0.0563137536	-0.0752041701	0.0191583413	-0.1869998307	-0.0726616598	0.1061659059	-0.0251218886	0.1600344946	-0.0420104688	0.132074505	0.139727957	-0.1677390647	0.0309197203	-0.1791141511	-0.2169677585	0.126484446	-0.1218291089	0.0410675506	-0.085735013	-0.0275387531	0.0290977993	-0.0865486928	-0.0132004081	0.0136739356	-0.049621321	-0.0474384911	0.0283037328	-0.0100249051	-0.0952950347	0.0422001047	-0.0462099476	0.0559377929	-0.2077054866	0.1057306879	0.1405933552	-0.0725402833	-0.0544962683	-0.0057636233	0.0161970512	0.0447884274	-0.0246033382	-0.1335139615	0.065713133	0.1016664138	0.0688060664	0.2542124689	-0.2829441694	0.1304487046	0.1014529688	0.1434582313	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0251574137128045	0.0514739931242616	0.0006328954647172	0.0026495719681565	0.0558368997926095	-0.0116168644721171	0.0001349515401635	0.0031177593784499	-0.0651285172578184	-0.0453181372428162	0.0042417237602019	0.0020537335631587	0.0005777909378643	-0.0022188651755468	4.923362667254332e-06	3.338423678781074e-07	-0.0008669740908338	-0.0003176504208242	1.0090178984985485e-07	7.516440741770941e-07	-0.0016382498323598	0.0014524928399681	2.1097354501585963e-06	2.683862513226913e-06	0.0	0.0	0.0
4259.254916686186	11.023117709259168	18141252.44531545	121.50912403218308	3131.2851466261995	-8.469947150139433	9804946.66948186	71.74000472615509	4092.6476818730657	4.755381818777551	16749765.04794098	22.613656242360083	3994.407966618314	3064.5977275152627	1.215841	16.559082	0.3072598627727211	0.1841976722566339	0.0285183847	0.1108437714	0.0271307009	-0.0449337928	0.0227748357	0.0172642204	0.0779270431	-0.0980499603	0.0925735594	0.1412675898	0.124533327	0.0648752988	0.1942450257	-0.0059760874	-0.0487970584	0.0036935555	-0.1599104721	0.2264090443	-0.0242697339	-0.1000985587	-0.2924656649	0.0624185077	-0.0524197895	0.2015375537	0.1374878532	0.0458511822	0.0400914202	0.0287587851	0.1230700266	-0.0708168885	0.0976691987	-0.0862658151	-0.1056876859	-0.0929595496	0.0377174089	0.0380500898	0.0540460716	-0.1413445222	-0.0209120994	0.0392073069	-0.1662973738	-0.134534772	0.0131766909	0.0374088971	0.218777731	-0.0486090591	0.1687877331	0.1460944555	0.230765369	-0.1394655933	-0.0830428009	0.141730322	0.1858494869	-0.0666410678	0.0519498132	-0.0510810627	0.0548218059	0.1032194182	-0.0939291748	-0.0881044246	-0.0300638963	-0.1723128181	0.1196130478	0.066232052	0.0029710946	-0.1486114624	0.0590752214	0.0531298929	0.0332521224	-0.2922657882	0.2451390721	0.1090373469	0.056862327	0.0017249537	0.1045670585	0.0091613433	0.0854421843	-0.1376138746	0.0442232554	0.0310186055	-0.049102266	0.0717956907	0.1441102245	-0.0214281938	-0.0020479382	0.1080832404	0.0127907582	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.0068204709214683	0.0319778846342728	4.651882359059463e-05	0.0010225851056828	0.0985933662535529	0.0427564664609434	0.0018281154242257	0.0097206518692072	-0.2378871297410683	-0.1727586124832499	0.0565902864964438	0.0298455381871377	0.0008907431626785	0.0003129522248141	9.793909501615755e-08	7.934233818584966e-07	-0.0004330303296953	0.0004339437611384	1.883071878310275e-07	1.8751526643602025e-07	-0.0011898078344274	0.0004484419979324	2.011002255096027e-07	1.4156426828648192e-06	0.0	0.0	0.0
4260.081516242738	0.8265995565516278	18148294.525033027	0.6832668268913477	3119.375269972932	-11.909876653267474	9730502.074918702	141.84516189604565	4093.8547877107567	1.2071058376909605	16759647.022862284	1.4571045033875951	3992.419372594946	3119.8500197884423	1.219697	16.611599	0.2197328369443001	0.099890454163904	-0.0045257902	0.0734074714	0.067608795	-0.0663244082	0.0202801262	-0.0392015535	0.0617593747	0.0143174462	0.0554124362	0.1444489814	0.0112970895	0.093940496	0.0785761717	-0.0212560788	0.0127427015	-0.0455403681	-0.0604202464	0.1784830267	0.061252974	0.2012877727	-0.0561870865	-0.0881827925	-0.1421614138	0.1298527882	0.004862753	-0.1450882501	0.0646621273	-0.0971596358	0.153832913	-0.0363471332	0.0592618585	0.0948438917	0.0297689908	0.0505559785	0.0138000279	0.0071990425	0.0510683871	0.0569052173	0.016161388	0.0854604953	-0.0711839471	-0.0576842691	0.0147704517	0.0890714049	0.1009375621	-0.1884107541	0.032892969	0.0361408559	0.0894715498	-0.2306341915	0.1137864209	-0.0635677742	0.0083498182	0.0775508172	-0.0976812904	0.2277617975	0.0193427453	0.134466485	-0.0354977668	-0.0223942415	-0.1029051392	0.0105159959	-0.0224717746	0.0568142958	0.0482996423	-0.1151193692	0.0681263312	0.0879565624	-0.0942488432	-0.1779998687	0.1593581984	-0.0286807967	0.1584342572	-0.0475742987	0.1335384936	-0.0241999464	0.0870349735	-0.0216594478	0.1390170876	0.0334371109	-0.0483851163	-0.0381898087	-0.132425779	0.2517750385	0.0303962846	0.0793914678	-0.016661594	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0061130849978496	-0.0129335559193178	3.736980819093385e-05	0.0001672768687181	0.0772113830248031	-0.0213819832287498	0.0004571892067945	0.0059615976686028	-0.1938246087710808	0.0440625209699875	0.0375679789652625	0.0019415057542305	0.0019701780761834	0.0010794349135049	1.1651797324933309e-06	3.8816016518737225e-06	0.0006599729368121	0.0010930032665074	1.1946561405958467e-06	4.355642773243881e-07	-0.0005351504779148	0.0006546573565125	4.285762544360654e-07	2.863860340124389e-07	0.0	0.0	0.0
4240.016886868071	-20.064629374666765	17977743.200926412	402.5893519427405	3103.476832726189	-15.898437246743017	9631568.451268176	252.7603068886256	4082.540315183207	-11.314472527549697	16667135.4250962	128.01728857667683	3981.168288284856	3061.0488953404456	1.065153	14.506789	0.0986285624180744	0.0488828375915857	0.0451407955	0.0887346215	0.0895373147	-0.0672083214	-0.023506154	-0.0746755326	0.0485507719	0.0386471412	-0.0053411081	0.0784114344	-0.0227943933	0.0805747355	0.0015989159	0.0707373322	-0.0226722974	-0.0390245135	-0.0786274087	0.1476700962	0.0820138579	0.1000401547	-0.0290057527	-0.0088253965	-0.18494558	0.0345693578	-0.0129611005	-0.0949233964	0.0148654988	0.0493485692	0.0060788211	-0.051302984	0.0256123343	0.010655641	-0.0615615044	-0.072438751	-0.0205965806	-0.056849268	0.0974198163	0.0670242062	0.0109649449	0.0755776131	0.0214353612	-0.0616509862	0.0649376699	0.0534791973	0.1365303257	-0.0787047946	-0.0006884536	0.0479853224	0.0896266686	-0.1679180727	0.088137801	-0.1000434673	0.0613971863	0.0426449727	-0.0409196574	0.0252823274	0.0830992283	-0.0417828292	-0.071439084	0.0274582778	0.0032978698	-0.0176404959	0.0065559301	0.0543879279	0.0403591004	-0.0687280033	0.1024454331	0.0753715489	0.0137811153	-0.0864218076	0.1134157397	-0.0383942455	0.1808783225	-0.0447226397	0.1288666174	-0.1181021575	-0.0134843421	-0.0369709576	0.0100680101	-0.0618698535	-0.0318189335	-0.0486239764	-0.0812518664	0.1295518042	-0.0223417661	0.0519795477	-0.0476433901	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0260481515035451	-0.0199350665056955	0.0006785061967516	0.0003974068765865	0.0739371144707092	-0.0032742685540938	1.072083456432811e-05	0.0054666968962547	-0.1626606270448007	0.0311639817262801	0.0264584795906077	0.0009711937570359	0.0016658734160547	-0.0003043046601286	9.260132617604349e-08	2.775134238317756e-06	0.0006590722891395	-9.00647672599981e-07	8.111662301597625e-13	4.343762823115807e-07	-0.0011150500827536	-0.0005798996048388	3.362835516921964e-07	1.2433366870488105e-06	0.0	0.0	0.0
4242.528964731963	2.5120778638920456	17999052.016589664	6.310535194256422	3098.7048802039435	-4.771952522245556	9601971.934599737	22.771530874565723	4083.449002396946	0.9086872137390856	16674555.755176617	0.8257124524129026	3980.289418750465	3049.5810657045377	1.024453	13.952481	0.1144286455816388	0.0526327279109682	0.0542785997	0.0656620734	0.0674114388	-0.0276818623	-0.0486669519	-0.0471354441	-0.0093337337	0.0036003447	0.0985747953	0.0361552524	0.0108920725	0.0735861176	-0.027429434	0.0251369933	-0.0229769717	-0.0245343179	-0.0114309034	0.0726178113	-0.0005600559	0.1294680985	0.0068300111	-0.0540314771	-0.0789563858	0.0804618822	-0.0223702371	-0.0789549482	-0.1210332392	-0.0608547366	0.0524150034	0.0161607319	0.0002159165	-0.0867040696	0.0284508871	0.0094035951	0.0291668755	-0.0648432368	0.0198336101	-0.0606207703	0.1240997934	0.0649659518	0.0548127012	-0.0389489426	0.0204318517	0.0105020297	0.0422608352	-0.0790869905	0.0712565175	0.0309363624	0.0645252631	-0.0701410999	0.058415753	-0.0883180354	-0.1001279841	-0.0860968165	0.0371425031	0.0985294395	0.0839750817	0.0424899446	0.0352629479	-0.0331763614	-0.0699851703	-0.012399087	0.0266920905	0.0426979988	0.041337573	-0.0261849844	0.0961031949	0.0363814066	0.0908498516	-0.0208839174	0.0746675271	0.0002746647	0.2121177161	-0.0054960142	0.0487524059	0.0013107069	0.0722653915	0.0133688513	0.1212633487	-0.1151235748	-0.0101923083	0.0073071936	-0.0725164396	0.0784133205	-0.0679759929	-0.0231598853	-0.0931668837	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0340800459558323	-0.0080318944522871	0.0011614495323516	6.451132849268187e-05	0.0913736771165929	0.0174365626458836	0.0003040337169038	0.0083491488698073	-0.1918552339938486	-0.0291946069490479	0.0368084308108344	0.0008523250749093	0.0024449111114493	0.0007790376953946	6.068997308457295e-07	5.977590342888251e-06	0.0008818758512016	0.0002228035620621	4.964142726756007e-08	7.777050169325466e-07	-0.0009215797095219	0.0001934703732317	3.7430785318413324e-08	8.493091610024695e-07	0.0	0.0	0.0
4246.20128027083	3.6723155388663145	18030225.31257363	13.48590141699899	3103.3362115250584	4.631331321114885	9630695.641762702	21.449229805939748	4081.107367957362	-2.3416344395841406	16655437.348795868	5.483251848646533	3978.0346001357534	3010.5723687321884	1.079171	14.697707	0.0816991237462287	0.0478290220026631	0.0861910834	-0.0138840031	-0.0149360529	-0.04854748	-0.0328972669	-0.0351910731	-0.0363758309	-0.0815110017	0.0666336537	0.0378225238	-0.0351132827	-0.0179332607	-0.0045874278	-0.0752367303	-0.155738988	-0.0556461821	0.0448540875	0.0382022373	0.0162014525	0.1766695227	-0.0036099717	-0.0497395614	-0.0126808573	0.1677947238	-0.0877682626	0.0394429464	-0.0004379973	-0.1189972988	0.0791001833	0.0661598526	0.0247093409	-0.002599992	-0.100290674	0.0093743625	0.0043345525	-0.0968348593	-0.0855111557	0.0057963664	0.1124243666	-0.0398961283	0.0477261303	-0.1388699888	-0.1218604938	0.0108696079	-0.0118412987	-0.0968021713	0.0864100962	0.0320108039	-0.0458694974	-0.1090084704	0.1122015418	0.0048457577	-0.1781333465	0.0051208404	0.0816069027	0.0925354012	-0.0114124923	0.0568548213	-0.0442553392	-0.0933701808	-0.0259118137	0.0239988711	-0.057419926	0.0236984043	-0.0392045189	-0.0471745588	0.0779067778	0.0343088293	-0.0661975674	-0.0283219897	0.0602614378	0.0602810483	0.2642335946	-0.0059016629	-0.0584815093	0.0116658293	0.0289801851	0.0501544071	0.0716872213	-0.0955733769	0.0423627571	-0.0152842641	-0.0315988031	-0.0126257275	-0.1427303154	0.0197746477	-0.1102461029	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0363813450141776	-0.0023012990583453	0.0013236022650406	5.295977355940967e-06	0.0922673883415399	0.0008937112249469	7.987197535962618e-07	0.0085132709513685	-0.1522145935726371	0.0396406404212114	0.0231692824964831	0.0015713803730037	0.0019617826016634	-0.0004831285097858	2.3341315696794442e-07	3.848590976189219e-06	0.0006591667114905	-0.0002227091397111	4.95993609108583e-08	4.345007535372e-07	-0.0008501478981844	7.143181133749995e-05	5.102503670956186e-09	7.22751448787353e-07	0.0	0.0	0.0
4255.177897854285	8.976617583455663	18106538.94238761	80.5796632396054	3122.794593146233	19.458381621174794	9751846.070983348	378.628615315273	4074.450567665953	-6.656800291409127	16601147.428353405	44.31299011970464	3973.302176515853	3004.884037588827	1.178496	16.05047	0.094859183401023	0.0510852957692234	0.0924179923	-0.1067073388	-0.1388423235	-0.0260335458	0.0134802863	0.1107315355	0.0394273941	-0.170813551	-0.079153411	0.0351649143	-0.0946997715	-0.1233588499	-0.0116748276	-0.1069104353	-0.2206117202	-0.0625249838	-0.0446842944	0.0586851357	0.0103530877	-0.1103246927	0.0344608297	-0.0008315255	-0.0466698859	0.0401561655	-0.1069618722	0.0181632747	-0.0203281674	0.0081747777	-0.0869826242	-0.0312373087	0.0477191854	-0.064637392	-0.1385356664	0.0004024743	-0.0327072356	0.0116596293	0.1196473267	0.0216112497	0.0795650566	-0.1423089149	0.0352024295	-0.1365235292	-0.1827060055	0.0154300661	0.1235780167	0.0933891221	0.0035652878	0.0936361993	-0.0710911436	-0.0006721535	0.0960432384	0.0015775824	0.003814412	0.065464349	0.0276038076	-0.0471722908	-0.0264089022	-0.1196950225	-0.0257579996	0.045022449	-0.0383597045	-0.1079649898	-0.0303122716	-0.0077174304	-0.1078433688	-0.076224129	0.0292801451	0.0264359909	-0.0911376221	0.0218566667	0.1268138653	0.0863968158	0.1556792147	-0.024046158	-0.135517046	-0.0697842411	-0.0544813401	0.0733482043	-0.0543550584	-0.0462526493	0.0445533676	0.0745754976	-0.0758393952	0.0084690632	-0.0288128882	0.113686142	-0.060552478	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.025356239314803	0.0110251056993746	0.0006429388721895	0.0001215529556823	0.094533747109466	0.002266358767926	5.136382064955482e-06	0.0089366293425564	-0.1250353229096248	0.0271792706630123	0.0156338319751141	0.0007387127537732	0.0012018893404531	-0.0007598932612103	5.774377684328254e-07	1.4445379866947875e-06	0.0006592930793374	1.263678468999994e-07	1.5968832730141693e-14	4.346673644621912e-07	-0.0011778972345414	-0.000327749336357	1.0741962748245393e-07	1.3874418951402778e-06	0.0	0.0	0.0
4260.028391247663	4.850493393378201	18147841.894236155	23.527286159205577	3128.3747859970663	5.5801928508331	9786728.80166219	31.138552252488843	4081.3862893589007	6.935721692947936	16657714.042966817	48.104235402028586	3980.375285291189	3071.121403608982	1.163222	15.84244	0.1994613468410112	0.1137620748250549	0.027310635	-0.0242648006	-0.1139569617	0.040965893	0.0355554094	0.1537081303	0.0361621539	-0.0227223264	0.1960788711	-0.009486229	-0.0323127872	-0.0001760496	-0.0186248532	-0.035803324	-0.0740270122	-0.0323024763	-0.053598538	0.1108452064	0.17641168	0.0130500834	0.0067675042	0.1625638052	0.0146650158	0.0095851963	0.063965682	0.0105145434	0.01503562	0.0582844529	-0.0218836779	0.0470636611	-0.0679731043	-0.0825792542	0.1365301592	-0.1137575074	0.0466103619	-0.1169903308	0.1490636892	-0.1129618435	-0.0001799786	-0.020390627	0.0036350322	-0.0721543245	-0.0561530301	0.0267982081	0.1324148774	-0.0679528577	-0.1349593809	-0.0153118327	0.0730540523	-0.0604402307	-0.0306252327	-0.0088818397	0.03955117	-0.2061965201	0.0683088957	-0.0879605149	-0.0281637513	0.0115093535	0.0702532736	-0.0770657478	0.1230736446	0.0996924533	0.1939836889	0.0099721047	-0.0466665163	-0.1087773412	0.0196517353	0.013801554	0.0211306258	-0.0245793252	0.19342966	0.042218322	-0.0248067676	-0.0296573745	-0.1134044486	-0.1990099893	-0.0044506019	0.1468338915	-0.0353550578	0.0040590276	-0.0322604317	0.0275675083	0.0495489938	0.1141375348	0.074520552	0.0082703823	-0.0128308262	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0170113468895038	0.0083448924252991	0.000289385922995	6.963722958981593e-05	0.0498671729293818	-0.0446665741800841	0.0019951028489849	0.0024867349359688	-0.1318029836598526	-0.0067676607502278	0.0173720265016393	4.580123203017398e-05	-0.0008714343857851	-0.0020733237262382	4.298671273782255e-06	7.593978887286544e-07	0.0001349277950557	-0.0005243652842816	2.74958951359828e-07	1.820550987859298e-08	-0.0009819418553533	0.0001959553791881	3.839851063275206e-08	9.64209807294681e-07	0.0	0.0	0.0
4278.408651833577	18.380260585913675	18304780.592084408	337.8339792060917	3148.7428328011542	20.368046804087957	9914581.427116638	414.8573306135175	4088.074739498833	6.688450139932229	16712355.075728452	44.73536527435945	3990.212200008026	3122.62416103531	1.14083	15.537469	0.1441090241310247	0.0780543784188416	-0.0451446069	0.0220395421	-0.0791679449	0.1087596195	0.103623038	0.1409441958	0.0148483876	0.0744677953	0.2010376632	-0.1463759836	0.0033256028	0.0286838856	-0.0220795288	-0.0446228052	0.0238442474	0.0495067822	-0.0037665005	-0.06539158	0.0876252972	0.0180146176	-0.0175434003	-0.0385569387	0.1174802977	-0.0769192285	-0.0944826078	0.0469620507	-0.0435547149	0.0378664368	-0.1170528847	-0.0996990121	0.0999717512	-0.1124619151	-0.0174897184	-0.0389702361	-0.0058873827	0.074599476	0.1093345304	-0.1210278087	-0.1250938966	0.0323212006	-0.0302358604	0.049704948	-0.0462451743	-0.0282327598	0.0017053126	-2.46439e-05	-0.1009159548	-0.0903259929	0.0126458467	0.0395366729	-0.0407236032	0.026870599	-0.1509626222	-0.020518725	-0.0254811251	-0.1332484432	-0.0840491421	-0.1252766377	-0.0209653922	0.0871927447	-0.1388005929	-0.0866712072	0.0333279131	0.0040534035	0.013823242	-0.0885290664	-0.0186434946	-0.0414053163	0.0103176526	-0.022895389	0.0952063208	-0.0348709776	-0.1225859184	-0.0243008668	-0.0767205377	-0.1001605711	0.0447896001	0.1805420402	0.0249887739	-0.0179998736	-0.0538263205	-0.0356166873	-0.0507588584	0.0652283445	-0.0158309798	-0.0504515457	0.023565337	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0208783590814221	0.0378897059709259	0.0004359058779328	0.0014356298185632	0.0698178801116142	0.0199507071822324	0.0003980307170711	0.0048745363832797	-0.0698697472326301	0.0619332364272224	0.0048817815783516	0.0038357257743502	-0.000462972479363	0.000408461906422	1.6684112899797638e-07	2.1434351664752346e-07	5.672731168582246e-05	-7.820048336987755e-05	6.1153155992824954e-09	3.217987891100449e-09	-0.0009819869565742	-4.510122090010081e-08	2.0341201266796904e-15	9.6429838288186e-07	0.0	0.0	0.0
4289.01432188105	10.605670047472811	18395643.85330076	112.480237155862	3167.5581766342225	18.81534383306825	10033424.80236232	354.0171635565796	4097.466689429725	9.391949930892224	16789233.270986192	88.20872350438646	4001.677606052128	3210.068701824452	1.188686	16.189253	0.2533290986101101	0.1249949490228442	-0.1106743652	-0.0165937736	-0.0367480806	0.0858097895	0.1185131518	0.1049451864	-0.0022867275	0.0704164753	-0.0107882871	-0.1038283971	-0.022002365	0.0627984789	0.0363670222	-0.119749121	0.0876608265	-0.0143386804	-0.061400413	0.033074376	0.1206609278	0.0497185948	-0.0705606867	-0.171167869	-0.0116548563	0.0156990751	-0.0764474279	0.115252527	0.1470316594	-0.0154374007	-0.0579511109	-0.1603140024	-0.0715878278	-0.0157664592	0.047316292	-0.0113073952	-0.004540604	0.0427809864	-0.02115962	0.0502421015	0.043737804	0.0598328397	-0.1314089915	0.0783698084	-0.0580234395	0.0554513869	0.0571152816	-0.1227985085	-0.0828261011	-0.0802217825	0.101951259	-0.0157011508	0.1125160326	0.0161522391	-0.0556929411	0.1389714476	-0.0936794755	-0.2314956656	-0.1389583022	0.0954100384	-0.0165585602	0.0324980819	0.0509478647	-0.0237720176	-0.0337934689	-0.0146157024	0.0556124937	-0.0408894456	-0.0632272278	-0.0245964603	-0.0381733863	-0.0030426029	0.0461573688	-0.0368296346	-0.1844686286	-0.0263713299	-0.0750170376	-0.0654427389	0.0492569003	0.1973308325	-0.0547238528	-0.0743696112	0.0099824061	-0.044711576	0.0123987204	0.119744033	0.1199953168	0.0114511115	-0.0347444054	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.0023170723039811	-0.0231954313854032	5.368824061876284e-06	0.0005380280371549	-0.0091709491808416	-0.0789888292924558	0.0062392351529927	8.41063088775792e-05	0.0014405453402446	0.0713102925728747	2.07517087730043e-06	0.0050851578268289	-0.0001339935830522	0.0003289788963108	1.082271142178721e-07	1.7954280299166822e-08	-0.0001310065659472	-0.000187733877633	3.5244008811130646e-08	1.716272032127806e-08	9.799117666950723e-05	0.0010799781332437	1.166352768284563e-06	9.60227070507458e-09	0.0	0.0	0.0
4288.630772631626	-0.383549249423595	18392353.90396294	0.1471100267334031	3152.759939359926	-14.798237274296298	9939895.235232806	218.98782642637232	4104.675089778229	7.208400348504256	16848357.592645917	51.96103558431628	4007.486388251354	3228.169419774469	1.017355	13.855812	0.2634574465257033	0.1396495273157302	-0.1376587863	-0.0151760828	-0.0587087453	0.0624560726	0.1177951362	0.0457829581	0.0175590919	0.0105760502	-0.0611243295	-0.0856682677	0.0742567835	0.0730271684	0.1107592095	-0.1434521353	0.1774775353	-0.0371932357	-0.0395977763	0.0338272169	0.1488655434	0.102565298	0.0202612687	-0.0783777827	-0.0291944336	0.0984015852	0.0118187334	0.0386273209	0.0125365019	-0.0007804451	-0.0278362549	0.0185058825	-0.266078095	-0.0263725079	0.0020679567	-0.0057405604	0.0709022919	0.1081038047	-0.0781355342	0.0088989213	-0.1046443536	0.0617856845	-0.1947642992	0.1151179771	-0.0631724349	0.0746439388	-0.0210587448	-0.1117815504	-0.0582511496	-0.067996973	0.0439507913	-0.102484465	0.1503201693	0.0363167855	-0.0391074792	-0.0059093122	0.0203493893	-0.0567477641	-0.0738597874	0.0378465077	0.2033907667	-0.114286913	0.1292255397	-0.0214431043	-0.0709660158	-0.0003640005	0.0662914144	-0.0806856113	-0.0510940002	-0.0561405048	0.0073639967	-0.0131685992	0.1084010582	-0.0363095423	-0.1141312394	0.0308548828	-0.0578715601	-0.0476632542	0.1032870268	0.2241256759	-0.0115330198	-0.0107029515	0.0461792205	-0.1105670898	-0.0212503093	0.053711636	0.0393449387	-0.1056603984	-0.0106145578	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0345240127102641	0.0368410850142452	0.0011919074536184	0.0013572655450268	0.0833804558159556	0.0925514049967972	0.0085657625668811	0.0069523004120765	-0.0969990996154166	-0.0984396449556612	0.0094088253262015	0.0096903636989966	0.0003460256119783	0.0004800191950305	2.304184275977292e-07	1.1973372414495702e-07	-0.0001869524206552	-5.594585470800002e-05	3.129938659008648e-09	3.4951207588838865e-08	0.000274532358111	0.0001765411814414	3.116678874475808e-08	7.536801564998635e-08	0.0	0.0	0.0
