global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4603.745274402351	-3.3210112600145294	11.029115789143292	21194470.55158198	3388.44616074335	-3.902832467215376	11481567.384256348	15.232101267150457	4706.70989778256	-0.4029618497379488	0.1623782523442292	22153118.061884318	4530.217503290591	3005.416488157	1.307935	16.964561	0.1350682530615571	0.0676764527501066	0.043700444	-0.0747740827	0.060150101	0.027031881	-0.1447754289	-0.050280695	-0.0385322482	0.040628904	0.1303594415	0.1064652687	-0.0640801396	0.0099102701	-0.0384489722	-0.0044091826	-0.1113889557	-0.1394493713	-0.0532737041	0.0509763038	0.0086868655	0.0578462622	0.0235343631	-0.1193792284	-0.0527722359	0.0728364388	-0.0290857684	-0.0683180774	0.0088590161	-0.1131446573	0.0816946683	-0.1235857886	-0.0074236164	-0.0954797064	0.0831750802	-0.038795314	0.1078888755	0.0369228613	0.0368847314	0.0263157709	0.0514166884	-0.0071215386	-0.0270811568	0.0572472005	0.0064791256	-0.1309806202	0.0011690874	0.0098789771	-0.027638108	0.0219913149	-0.0208182307	0.1853618467	0.0771193245	0.0297166792	-0.0140387142	0.0436789957	-0.0547001669	0.0155624509	-0.0608010917	-0.0364273113	-0.0407923027	0.0684242916	0.0567529073	-0.0358155462	-0.0290575128	0.149479812	-0.0762743936	-0.0529624586	-0.0465513808	0.0564784657	-0.0490780929	0.0226132731	0.0116566246	0.0124733031	-0.0484116489	0.0712276295	0.0613540764	0.0578173926	0.0952386034	0.0912220888	0.042176652	0.0137390877	-0.0253713317	-0.062795716	-0.0173468797	-0.0698012258	0.0705356571	0.0928823238	0.0220162367	0.1250165233	0.0810935218	0.0789504713	-0.0885068434	0.0932210881	0.0211234631	0.0307527724	0.0413493508	0.0653654594	-0.0981095899	0.1368204082	-0.0752791085	0.2632367591	0.1329433608	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0368684622568906	-0.007092030394915	5.029689512239958e-05	0.0013592835091877	-0.0546969521530655	-0.0258716503671364	0.0029917565748347	0.0006693422927193	-0.0250550859939693	0.0336605327728705	0.0006277573341651	0.0011330314665534	-0.0050942184799323	0.0002986237694905	2.595106192128375e-05	8.917615570471555e-08	0.000432114629189	0.0009251871623729	1.8672305275914693e-07	8.559712854196188e-07	-0.0014179092873137	-0.0001450698586693	2.104526389433068e-08	2.0104667470504444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4594.090278095666	-9.654996306685462	93.2189536821099	21105665.483293112	3374.6629470098587	-13.783213733491266	11388350.005921263	189.97698082310225	4706.800925687687	0.0910279051267934	0.0082860795117725	22153974.954054464	4528.890079398777	2963.298676686968	1.276792	16.560627	0.1035199961851749	0.0532677079981513	0.0901516898	-0.0115750931	0.0726855121	-0.0721402624	0.0743725435	-0.0845229857	0.0300973316	-0.0545280615	-0.0122100108	-0.0327793554	0.0394100394	0.0421393214	-0.073716503	0.0162656679	0.0628604679	-0.0537263644	0.0507366447	-0.000687934	-0.0687702121	-0.0576698289	-0.0987551733	-0.1031528596	0.0342478535	-0.0928737742	0.0096650068	-0.1700893236	-0.1210035089	-0.0011183434	0.1434124047	-0.0618533046	0.0627714055	0.0335408574	0.0538486751	0.0522727127	-0.0053286963	-0.0521799724	-0.0782452233	0.0333779317	0.0208257295	0.1107329324	-0.0088262193	0.0463479683	0.085332315	-0.0056123256	-0.0551683979	0.0593018133	-0.0319646463	0.0583652821	0.0129094325	-0.0221041027	0.0068622176	0.0698792866	0.111115403	0.0693099505	-0.1471608808	0.0086389081	-0.0241661462	-0.0232064887	-0.1036778908	-0.0895557758	0.1679173154	0.0005300348	-0.0258260503	-0.1159688943	-0.0820299742	0.0188228046	0.0607746406	0.0473469353	-0.0612175713	-0.0413489623	-0.0554153122	0.1224708083	0.0742537789	0.0696859408	-0.0289851601	0.0712246037	0.0367140839	0.1205971052	-0.0109978425	0.0179367285	0.0104348641	-0.0479681004	0.0471721356	0.1448164831	0.1001011303	-0.0282734725	0.1320032318	0.0962955623	0.0271277472	0.0986922484	-0.0886222173	0.0411986917	-0.0023895214	0.0035066841	0.0043788706	0.0732868168	-0.0704855408	0.0143954925	-0.1260751059	0.0222574324	0.006087589	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0254972736550911	0.0113711886017994	0.0001293039302176	0.0006501109638426	-0.0267395154232588	0.0279574367298066	0.0007150016850706	0.0007816182685011	0.0115082924971545	0.0365633784911238	0.0001324407962	0.0013368806466851	-0.0046132647683828	0.0004809537115495	2.128221182320201e-05	2.3131647265323967e-07	0.0003607740905025	-7.134053868650001e-05	1.3015794437790605e-07	5.089472460080004e-09	-0.0014181748843266	-2.6559701289999814e-07	7.054177326140178e-14	2.011220002534765e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4594.533452523629	0.4431744279636405	0.1964035736008999	21109737.646358702	3368.299303908575	-6.363643101283742	11345440.200710991	40.49595352051616	4712.824212609937	6.0232869222500085	36.27998534774798	22210712.058962468	4533.231309442935	2950.69637437003	1.241167	16.098553	0.0600081168756535	0.030757388939783	0.1003888421	0.0312676948	0.0549808439	-0.0396966926	-0.0729505383	-0.0828203024	0.0417036712	0.0366884733	0.0100493904	-0.0218184981	-0.1753338226	0.010220234	-0.0945843778	0.0478103256	0.0370646923	-0.0020882288	-0.041118772	-0.1399051127	0.0287086064	-0.0110861707	-0.1202573351	-0.0346154802	0.1256596792	-0.0079018034	-0.0672762656	-0.1243911118	0.1122130069	0.1737821193	0.0037544481	0.1232264808	-0.109551743	-0.0015792391	0.037890954	-0.0011009245	-0.0340441167	-0.0113026863	-0.0547917523	-0.0265172736	0.0390312559	-0.1590506974	-0.2629423375	-0.1312822935	0.1067812248	-0.0086927528	0.0157697273	0.0461565005	-0.0527850906	0.0751079136	-0.0235778651	-0.0729390357	0.0801866233	-0.0158903157	-0.0372587297	-0.0528520157	-0.0772587587	0.0522364485	0.1148726425	-0.150009019	0.1770950421	-0.1176653569	0.0754537639	-0.0144864786	-0.0853054007	-0.0277663404	-0.0779946768	0.0963453891	-0.1253236193	0.1490416779	-0.0467496786	0.1094836199	-0.026605044	-0.1933910254	0.0314151467	0.2267423662	-0.0615603288	-0.0046661499	-0.0755446807	0.1083331687	0.0067284212	-0.0012260849	0.0769735189	-0.0667280935	-0.06552802	-0.0912090041	-0.0205831753	0.0736980944	0.0327007069	0.1713013357	0.0473761015	0.1237255745	-0.1258019679	0.0966827461	0.0730958301	0.0106137373	-0.0138639587	-0.1261177271	0.0569632624	0.0564805276	-0.0494099058	0.121578181	0.0550701083	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0211081827702201	0.004389090884871	1.926411879565771e-05	0.000445555379861	-0.0299205583031323	-0.0031810428798734	0.0008952398091711	1.0119033803593884e-05	0.0163375135099386	0.0048292210127841	0.0002669143476874	2.3321375590315487e-05	-0.0042392462369218	0.0003740185314609	1.7971208657255643e-05	1.3988986187624276e-07	0.0005286387709366	0.0001678646804341	2.794589501373591e-07	2.817855093724253e-08	-0.0010078828542592	0.0004102920300674	1.6833954993682825e-07	1.0158278479096717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4584.500213319407	-10.03323920422281	100.66588892915355	21017642.205925684	3359.5833574567523	-8.715946451822674	11286800.335700383	75.96772255104027	4703.857310769087	-8.96690184084946	80.40532862342943	22126273.60007579	4522.3366929560125	2929.948856608527	1.356044	17.588564	0.1306227231605033	0.0714964239330815	0.1281448293	-0.0722063106	0.1104247489	-0.0494904304	0.0280141538	-0.1126053177	0.12056787	-0.0056393007	0.0677222772	-0.1073418162	0.0088401929	0.0429355067	-0.0587938075	0.0272074382	-0.0450605721	-0.0563275887	0.0608140714	0.1197772228	0.0528834813	-0.0201747776	-0.0506918018	-0.1574606303	0.0075935531	-0.0202323732	0.0803905433	-0.0169750456	0.0394941555	-0.1618970017	-0.0451698373	0.0390627352	-0.1038516079	-0.014189711	0.0548209789	0.051119703	-0.0940144603	-0.0058682696	-0.0151321112	0.1378627051	-0.1489445107	-0.01778775	-0.2001976434	0.0746343792	-0.0010308195	0.0899952937	0.0885533976	0.0720202438	-0.0242989612	0.0654349532	-0.0646427304	0.1122025004	-0.0191690688	0.0388085406	0.1309608939	0.0348644968	-0.1306289707	-0.1005346681	0.0541183958	-0.0821402355	-0.1296039662	-0.0536140084	-0.0530348296	0.0798610221	0.0376363189	0.0733908035	0.0855192154	0.1002639781	0.042797331	-0.0081994485	-0.0317157566	0.0452060376	-0.3041399304	0.0269190808	-0.0438049877	-0.0205923239	-0.0157547382	0.1085335335	-0.0330379182	0.1497455108	0.0068014518	-0.0413259421	0.011062282	-0.1238988653	0.1339455568	0.0345641939	0.1448461658	0.0137429425	0.0921256529	0.0838691568	0.0276138088	0.0214845446	-0.0919725246	0.1118922965	0.1193159552	-0.0538585608	0.0300643359	0.0654013614	-0.1388037903	-0.025971816	-0.0628601702	-0.0170309874	0.0108427367	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0412681093354194	-0.0201599265651993	0.0004064226391142	0.0017030568481201	-0.0324918944115637	-0.0025713361084313	0.0010557232024522	6.611769382523135e-06	0.0480520470557763	0.0317145335458377	0.0023089992262505	0.00100581163803	-0.0041789284411144	6.031779580739985e-05	1.7463442915954833e-05	3.638236491063183e-09	0.0016819661541043	0.0011533273831677	2.8290101435524103e-06	1.3301640527644549e-06	-0.0006979894944136	0.0003098933598455	9.603389447639449e-08	4.871893343117529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4565.486162979597	-19.014050339809728	361.5341103248184	20843663.904358163	3335.530274890718	-24.05308256603439	11125762.214712547	578.5507809284676	4684.530777507485	-19.32653326160198	373.5148879118077	21944828.60541489	4503.241914911685	2913.0994743987494	1.821513	23.625923	0.4418043204438052	0.2750733012092803	0.1143266217	-0.0778085696	-0.103158041	-0.0162228752	-0.0389248013	-0.1411605942	-0.0508548693	-0.0519174101	-0.0553211155	-0.0881703511	-0.2915287258	0.133695141	0.2734586949	0.1591233359	-0.0427248505	0.3701733292	-0.0422788313	0.069120404	-0.0133930146	0.1155495992	-0.0919659274	0.2233052901	0.0855255082	-0.0133945106	0.0478855641	-0.0206128868	0.1804836236	-0.2234039216	0.0194822864	0.2781564483	0.1194575853	0.0052369962	0.1780781564	0.0266121232	0.0281254268	-0.0104708605	0.1254024588	-0.016020887	0.045961276	-0.0361740387	0.0481322357	0.0165882064	0.0675163482	-0.0342548465	-0.019161479	0.1183278208	0.2781107601	-0.0133025879	-0.0514028689	-0.0310118829	-0.3194490985	-0.2040835574	-0.2493005487	-0.0810843021	0.0936126368	0.1200256312	0.1796949231	-0.0231077937	0.0567087831	-0.0834058377	0.0858713829	0.0879345945	0.1498245478	0.0382414532	0.3524249735	0.0400279069	-0.081938931	-0.027517789	-0.0850657233	-0.0042899896	0.0351737996	-0.0918169136	0.0363474861	0.0342422187	0.0285978591	0.0315511022	0.0843541577	-0.0137307888	0.0572213268	0.1310258616	0.1579005352	-0.0894376271	0.0422804179	0.0418472128	-0.0868831395	-0.013909048	0.0310136941	-0.0047639155	0.2375756985	0.3378326162	0.2732721318	-0.0384720715	0.0154090561	-0.0840864767	-0.0325502059	-0.1945717028	0.0946433819	-0.0427918056	0.0079599233	-0.0992516274	-0.0918472825	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0234160721941947	0.0178520371412246	0.0003186952300916	0.0005483124370037	-0.0235719553819961	0.0089199390295676	0.0005556370805308	7.956531229120338e-05	-0.1937647558558666	-0.2418168029116429	0.0375447806118835	0.0584753661704083	-0.0053970484384932	-0.0012181199973787	2.912813184744189e-05	1.4838163280141264e-06	-0.0001671889266849	-0.0018491550807892	2.7952137206048876e-08	3.419374512808513e-06	-0.0003009537453542	0.0003970357490594	1.576373860311589e-07	9.057315684272065e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4609.548706400918	44.0625434213207	1941.507732755772	21247939.276682373	3380.7473308744884	45.21705598377048	11429452.515214978	2044.5821518394337	4714.846413033309	30.31563552582338	919.0377573345648	22229776.698493056	4536.324254521909	2980.3960018702915	1.90571	24.718004	0.4131063911964794	0.3176022951498263	0.0915061523	0.0371163733	-0.0620172315	0.1402289899	-0.0136497641	-0.0746150869	-0.0395366414	0.0863559896	0.0505941735	-0.1689072484	0.0350125793	-0.1233533858	0.1074821087	0.0958284826	-0.2710315591	0.019055698	-0.209922037	-0.1954636064	0.217044014	0.0402613395	-0.1400525466	-0.205891316	0.0246280173	0.0310503235	-0.0287842685	0.1681375852	-0.0348851567	0.1908975421	0.0038266794	-0.0267171345	0.0769692684	-0.0517045613	-0.0126801625	-0.0173691884	-0.1379223767	0.031999463	0.2520430496	0.0986540477	-0.0395366503	-0.05700788	0.0107915747	-0.0835800359	-0.1509942541	0.069542988	0.0006435577	-0.0957015074	0.0957451405	0.058346891	-0.23288617	0.0683169055	0.2038075456	-0.0243749275	-0.2463232938	-0.0207183041	-0.1020436586	-0.1993176354	0.1298490302	0.0426709833	0.1313177589	-0.0189090122	-0.1388396146	-0.1554211216	-0.0233889307	-0.1531206768	-0.0354708571	-0.2032894388	0.0335050984	-0.1328227579	0.0387621028	-0.0484421857	-0.1069446973	-0.0534137072	-0.2547944532	0.0364935847	-0.150473636	-0.0892505864	0.0538290166	-0.0632289391	-0.0912916785	-0.0193896891	0.2127498922	0.03398618	0.0236535989	-0.1974818047	-0.143751995	0.0035731608	-0.1666027845	-0.0805180928	-0.1218833708	0.2893952779	0.0371397278	0.3995926652	-0.1197069022	-0.2422839936	0.43851179	0.0412574784	0.0486565889	0.0485991263	0.0358491722	-0.1033120496	-0.0360904031	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0264389508905509	-0.0030228786963561	9.137795612884149e-06	0.0006990181241929	0.0107524937287593	0.0343244491107554	0.000115616121387	0.0011781678067568	-0.1479587527155388	0.0458060031403278	0.0218917925051379	0.0020981899236917	0.000737905244114	0.0061349536826072	5.44504149290942e-07	3.763765668773565e-05	-0.0006301104361232	-0.0004629215094382	3.970391617113693e-07	2.1429632390063405e-07	-0.0002997677324189	1.186012935299992e-06	1.4066266826989033e-12	8.986069339956922e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4594.215878913705	-15.332827487212851	235.09559875263	21106819.542062823	3352.5860267275857	-28.16130414690269	11239833.06660906	793.0590512543589	4698.575420448166	-16.270992585142267	264.7451997057546	22076610.981639665	4517.635080247962	2969.388339315142	1.730976	22.45162	0.1971418962412053	0.110195297438902	0.0798620471	0.0569177619	0.0013813871	0.2160810877	-0.0205871668	-0.1095020802	-0.0325639705	-0.0275207859	0.0830270664	0.0578792725	0.1191884304	0.0419834407	-0.0046352937	0.1190727592	0.1424124047	0.058686464	0.3098507634	-0.0337996722	0.0333549877	0.0252069755	0.1091568185	-0.0516941168	-0.0373963723	-0.1681303501	0.069546074	-0.0098260419	-0.0291330224	0.1285797814	-0.0096745947	0.0749618657	0.038739637	-0.0682028429	0.1443997038	0.0836473066	0.0961830146	-0.045477537	-0.0119910611	-0.1163029534	0.1593842476	0.1334392482	0.0039890305	0.154041611	-0.0580850369	0.1156337111	0.1477068765	0.0685912428	0.0746416773	0.0982744765	0.1154755027	-0.0272125366	-0.0744409237	0.1339314548	0.0636627369	-0.2747024665	0.0631670296	-0.0448764459	-0.1035569967	0.0039945088	-0.0938822538	-0.0718619237	0.1279386714	0.0484540859	0.1668687127	-0.2095507657	-0.0336228653	0.0509765488	-0.1990311518	-0.0025813423	0.0123279865	0.0635626996	0.0666200072	0.0008879676	0.0318896135	0.0954820153	0.0643250877	-0.0008678848	0.045156131	-0.0908179926	-0.1275858129	-0.0650748061	0.1931092392	0.0654307056	0.159140351	-0.1642390412	-0.0651986846	-0.0533794628	0.0095259849	-0.226879317	0.1912603381	0.0593216541	0.0342750465	-0.2996919355	0.0581132526	0.1169155877	-0.2127772457	0.0231052325	-0.0498006661	0.1357922325	-0.0687255169	0.0821618855	-0.0702576602	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0088493576266586	0.0175895932638922	0.0003093937911891	7.831113040450073e-05	0.0184437099116081	0.0076912161828488	0.0003401704353035	5.915480637131528e-05	-0.242060338070658	-0.0941015853551192	0.0585932072668812	0.0088551083663467	0.0002870245474537	-0.0004508806966603	8.238309084100126e-08	2.032934026208775e-07	0.0003254783100856	0.0009555887462088	1.05936130336178e-07	9.131498518809064e-07	-0.0001510471465011	0.0001487205859177	2.2117812675733725e-08	2.2815240466124772e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4577.2583677764205	-16.9575111372842	287.5571839711177	20951294.16537926	3344.651183791388	-7.934842936197583	11186691.541237134	62.96173242212468	4688.808088510479	-9.767331937687231	95.400773180965	21984921.29088129	4511.141986773947	2970.363066052028	1.576037	20.441978	0.1944064061721719	0.1220562371162019	0.0876831234	-0.0498459904	-0.148977836	0.1155842796	0.035452478	-0.1353800608	-0.1103870093	0.0427802148	-0.0154270472	0.018357634	0.0593858423	0.0739796225	0.2434049376	0.0979752973	-0.2232194234	0.0589679904	-0.0727838601	-0.0391079705	-0.0222596233	0.1090650986	0.0857779352	0.197124154	-0.0352501824	0.0557825557	0.0431124615	-0.0929811623	0.1758591439	-0.0441211671	0.0995760638	-0.0833649064	0.1443164632	0.1030437365	-0.2147001578	0.1052551124	-0.0118570006	-0.0119659774	-0.1023560087	-0.1060563223	0.0563643708	0.0934086798	-0.1077929424	-0.0115421228	-0.1459062028	-0.0426846903	-0.0196304413	0.0554147783	0.2249754425	-0.0080384428	-0.0717892595	0.0749784412	-0.0081402407	-0.0236340383	-0.2561105041	0.0833303505	0.1473754161	0.0065116545	0.0117159242	0.0519949338	0.1330958746	-0.0100339342	0.1119531923	0.0696236226	-0.0047071251	0.0994887252	0.001413023	-0.1056385984	0.3290143589	-0.0828715327	0.0220352611	0.0128535169	0.0421433565	0.0690306381	0.1681381734	-0.0698640087	0.1401628799	0.0166537737	0.1087483117	-0.100266287	-0.0362244753	0.0768650178	0.2687689672	0.0886824726	0.0470679661	-0.185347239	-0.0485570495	-0.0729883066	-0.0160540785	-0.1526314966	-0.1597469193	-0.1031391727	-0.0849681905	-0.0571913169	-0.1904713921	0.0109633704	-0.1291327313	-0.0951313596	-0.1187141558	0.0901218026	-0.2172934784	0.0914203504	0.145614605	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0321152046191741	0.0409645622458327	0.0016780953599927	0.0010313863677314	0.0166987993537475	-0.0017449105578606	0.0002788498998567	3.0447128549333914e-06	-0.2225719765775125	0.0194883614931455	0.0495382847576207	0.0003797962336875	9.920279591163692e-05	-0.000187821751542	9.841194716685888e-09	3.5277010352328465e-08	-0.0019820162293158	-0.0023074945394014	3.928388333271222e-06	5.324531049367279e-06	-0.0002999022930643	-0.0001488551465631	2.2157854658351748e-08	8.994138538522528e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4589.112038574118	11.853670797697305	140.50951138018186	21059949.302585896	3358.865301513672	14.214117722283843	11281976.11371253	202.04114262294368	4701.110605351796	12.3025168413169	151.351920630886	22100440.92375113	4519.009578485903	2927.1872686571733	1.647652	21.370861	0.3692989184191724	0.2118466834959505	0.1250788362	0.0012808066	-0.0201049021	0.0068988967	-0.1058293236	-0.117007137	0.1113164718	0.0330553212	0.0856515	0.0911961578	0.1041959032	0.0556728235	0.0150466762	-0.0096279693	-0.1710345434	-0.0548965968	0.0369777424	-0.0500364164	0.0580931706	0.0432708244	-0.2321737384	0.0504456369	-0.0628966315	-0.0710364867	0.1569283268	-0.0800800854	-0.1423854613	-0.0690634979	0.0855471728	-0.0761331383	-0.075354873	0.0609124112	-0.1239723428	0.0949803745	-0.0080593603	0.096774661	-0.0160604535	0.1556296383	0.0532142734	0.0891714143	0.1017733796	0.0129777176	0.1561378207	0.035945217	0.0832532632	0.0719309216	0.0383347943	-0.014920131	-0.1784659433	0.1067295332	0.0202301114	0.0936970525	0.0334389385	0.0098023251	-0.0608416968	0.0690506398	0.1313718886	0.1306893524	-0.0767102156	-0.1192455067	0.0994953523	0.1128824936	-0.1534642365	-0.0594058578	0.0148773342	-0.0895255811	-0.0061141755	-0.0958682624	0.106425248	-0.0524861218	0.1345028707	0.1442874442	-0.1427629133	0.0558027478	0.0466412863	0.1391355121	-0.156804572	0.0780834043	-0.0785869202	0.0294727424	0.1328473103	0.1460036029	0.0689878347	0.0224620996	0.1536612855	-0.1744830537	-0.0559493726	-0.0169875424	-0.142566231	-0.0301334275	0.057277065	-0.0060834846	-0.0080832046	0.0211966447	-0.0238253361	0.2187994907	-0.075348441	-0.2506704696	0.2191906499	0.0046041579	0.0453490679	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0360951353769962	0.003979930757822	1.5839848837058367e-05	0.0013028587978836	-0.0121485478204448	-0.0288473471741923	0.0001475872141456	0.0008321694389883	-0.0343638856592463	0.1882080909182661	0.0011808766376017	0.0354222854870983	-0.0014627989680983	-0.0015620017640099	2.139780821069452e-06	2.439849510770155e-06	-0.0009290251764895	0.0010529910528262	8.630877785513466e-07	1.1087901573322394e-06	-0.0006501804676059	-0.0003502781745415	1.226947995601956e-07	4.2273464045622674e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4592.19698215194	3.084943577821832	9.516876878344169	21088273.122885384	3360.579899379185	1.714597865513042	11293497.260111414	2.93984584042188	4696.241950668975	-4.868654682821216	23.703798420556957	22054688.459223136	4516.249947138247	2966.3657280186244	1.353249	17.552309	0.1755133618286745	0.0849228521336252	0.1042926248	0.0403636939	0.1148786749	0.116519017	0.0781045348	-0.1156732983	0.0491165661	-0.1298364846	0.0738976312	-0.0457312894	0.100288814	0.1418374704	-0.0103551371	0.0175697978	-0.0276341175	0.0477525487	0.1224746714	-0.1078198766	-0.1086190924	-0.0383606589	0.0104879102	-0.0648471334	0.0223150986	-0.0908984221	0.0543408466	0.0911247797	0.0363020676	0.1292630244	0.0589571528	0.0856475827	0.0325726742	0.1275553574	0.0560101428	-0.0666751673	-0.0102024649	0.0887111635	0.1023014137	0.0238309936	0.0590301336	-0.0175400408	0.0467311459	0.1278956089	0.0452898073	-0.1608645702	0.0459619695	0.1507920019	0.0476437116	0.0114046992	-0.0039047301	-0.0540378526	-0.0093555979	0.1822027335	-0.0533765136	0.0086335533	-0.0716368135	-0.0463333693	-0.0887225176	0.0095073393	0.0768641414	-0.0664754573	0.0275923611	-0.004312142	-0.0189322948	-0.150215018	0.0044886444	0.1394789957	-0.0825016627	-0.1060361328	0.0806624905	0.024465075	0.1626920672	-0.1257190326	-0.0812282861	-0.0881128691	-0.0034325132	0.0736277679	0.0268869422	0.0654865436	-0.1450725739	-0.0280804365	0.1703155346	0.1432444544	0.0686148199	-0.0792414901	-0.0679634475	0.0113107228	0.0412645538	-0.0397867401	-0.1084451006	0.0276428556	0.0132054378	-0.0993779572	0.0724116229	0.1098639214	-0.0762653179	-0.0562356759	0.0428908409	-0.0217189745	0.0577530974	-0.0808144091	-0.0083323049	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0103629435107563	-0.0257321918662399	0.0006621456982409	0.0001073905982071	-0.0006396088024445	0.0115089390180003	4.090994201644874e-07	0.00013245567732	0.020166361435173	0.0545302470944192	0.000406682133534	0.0029735478481784	-0.0004450934299268	0.0010177055381715	1.981081613640032e-07	1.0357245624249425e-06	-0.0006214332800846	0.0003075918964049	3.861793215967049e-07	9.461277473396277e-08	-0.000300638225182	0.0003495422424238	1.2217977923872845e-07	9.038334244058295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
