global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
4380.062710638547	-3.710786061197723	13.76993319197931	19184949.349126294	3414.0345298441666	-3.8308245762827937	14.675216934252246	11655631.77096828	4084.194656657487	-3.889808270570484	16680645.993469568	15.130608381798538	3874.246348052189	3525.045649262414	0.630358	16.678881	0.0622822236721253	0.0325685383341926	-0.0229343927	0.0182149743	-0.0256098311	0.0366851845	0.0867367143	-0.0106709824	0.0010997278	0.0049086587	-7.87358e-05	0.0036017185	-0.0223107392	-0.0143017688	-0.0091837702	0.0019695392	-0.0020820721	-0.0026248728	0.0119413979	-0.000697517	-0.0185296964	-0.0046019089	0.0042412313	-0.0014163382	0.0175444448	-0.0080343232	0.0049327759	-0.0065904082	0.0027527424	-0.0094200985	-0.0032498049	-0.0517153221	0.0166295469	-0.0197883199	-0.058507897	-0.0676055728	0.0260608833	0.0068639805	-0.0406883652	0.0125992957	-0.0014459953	-0.0308170884	0.0102165723	-0.017843576	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0169321680945842	0.0168902200656191	0.0002866983163832	0.000285279533865	-0.0211929794365346	0.0007691808357179	0.0004491423773973	5.916391580358402e-07	0.0507424153181972	0.0234689534388081	0.0005507917755129	0.0025747927123244	-0.0004560300712605	0.0003439957142463	1.1833305141982209e-07	2.0796342589385674e-07	-0.000551974889146	-7.901827763089997e-05	6.243888199753986e-09	3.04676278247739e-07	-0.0001086258724462	6.339476240000406e-08	1.1799580164698112e-08	4.018895899752969e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.730652580111	-6.332058058435905	40.09495925540308	19129519.821318846	3416.304259530741	2.2697296865744647	5.151672850117418	11671134.793687886	4088.099006575989	3.9043499185017936	16712553.487567589	15.243948286104962	3872.584552666237	3418.638403319842	0.705538	18.6681	0.0483419426516305	0.024733212075046	-0.0256567874	0.0062944736	0.0087654561	0.0230273382	-0.0905990294	0.0110870144	0.0023173717	-0.0151505823	-0.0215089728	0.0039031926	0.0207578266	-0.0187490186	0.0689144212	0.0109496675	0.0103557926	0.0305227254	-0.0244742433	-0.0204553961	-0.0153957493	-0.0088399641	-0.0011013185	-0.0001565524	0.0192318151	-0.0031008012	0.0012115923	0.0010274199	0.0023402505	-0.0010140337	-0.0037486454	-0.0297755871	0.0206721393	-0.0025077128	0.033867273	0.0306422473	-0.0434715954	-0.0438826362	0.0543533683	-0.0079515401	-0.0036063234	0.0604081442	-0.0289353343	0.0530742855	0.1032931334	0.0970297311	0.0868705278	0.0732234215	8.305225291849183e-05	-0.0168491158416657	6.897676714837135e-09	0.0002838927046458	-0.023365882251042	-0.0021729028145074	0.0005459644533695	4.72150664129418e-06	0.0502514043439248	-0.0004910109742723	2.410917768559304e-07	0.0025252036385366	-0.0007270424889608	-0.0002710124177003	7.34477305477619e-08	5.28590780754315e-07	-0.0003679165730805	0.0001840583160654	3.3877463712867486e-08	1.353626047472989e-07	-0.0002301333991041	-0.0001215075266578	5.2961381383206976e-08	1.4764079034520276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386.02570377129	12.295051191178572	151.16828379370165	19237221.47414244	3411.8965901017755	-4.407669428965619	19.427549795038104	11641038.341548122	4094.679713143548	6.580706567558991	16766401.953229329	43.30569892831404	3881.1720376179137	3487.704403211097	0.687666	18.195219	0.1427379726193685	0.07475695637459	-0.0234275731	0.0137098409	-0.0099876698	0.0077751242	-0.0896738056	-0.0012353029	0.011885037	0.0143448725	0.0616329827	-0.0061302259	0.0050887137	0.0215778741	0.0142196755	-0.0046106796	-0.0134595609	-0.0041386535	0.0049110522	-0.0275956241	-0.0064726369	-0.0124755067	-0.0023509485	-0.0045202333	0.0334287656	-0.0066160502	-0.010495475	0.0018448808	-0.0045172539	0.0060247144	-0.0134223663	-0.0382150994	-0.0139042758	0.0107463849	-0.0199721503	0.0447069154	-0.005335616	0.0250985308	-0.0420421795	0.0887915786	0.0001333092	-0.0042125324	-0.0544797063	-0.0814906427	0.1029106351	0.0955332289	0.0836267848	0.0677557633	4.8838810783990994e-05	-3.421344213450084e-05	2.385229438794475e-09	1.170559622690837e-09	-0.0044500616368736	0.0189158206141684	1.9803048571974144e-05	0.0003578082695073	0.0256462664975316	-0.0246051378463931	0.00060541280844	0.0006577309852624	-0.0002240229319179	0.0005030195570429	2.5302867476763535e-07	5.018627402509205e-08	0.0008269938643401	0.0011949104374206	1.4278109534566894e-06	6.839188516561717e-07	5.559262076584867e-05	0.0002857260198699	3.090539483615469e-09	8.16393584307223e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.097785280583	-3.9279184907072704	15.428543669640082	19202780.99976099	3410.2552616065145	-1.64132849526095	2.693959229355575	11629840.949314917	4090.0470457227966	-4.632667420751204	16728484.836225776	21.46160743128961	3876.4568607396095	3506.6383004382565	0.669844	17.72366	0.0579415726000725	0.0407273655772805	-0.0150139738	0.0012254741	-0.0046557866	0.0381475834	0.0750380208	0.0055899732	0.017718295	-0.0141092961	-0.0278257588	0.0045753943	-0.0073531307	0.0200778182	0.0088307098	0.0072366409	-0.0117604575	0.0005191114	-0.021055308	-0.0031597497	-0.0070776369	-0.011522574	-0.0075662376	-0.006593775	0.0254337905	-0.0062979037	-0.0026907145	0.0075837492	-0.0170540113	-0.0066314233	-0.0189767221	-0.0609616561	0.0004219114	0.0082740068	-0.0723339354	-0.0806827633	0.0251410306	-0.0077417598	-0.0204425286	0.0201528474	0.0166428064	-0.0608126169	-0.0028073856	-0.0590875876	0.1024967892	0.0939203342	0.0801538266	0.0619580057	4.917083339250894e-05	3.320226085179457e-07	2.417770856513872e-09	1.1023901256706099e-13	-0.0044574868739175	-7.4252370439002735e-06	1.9869189231146807e-05	5.513414515810887e-11	0.0256454693889622	-7.971085694002955e-07	6.353820714113857e-13	0.0006576901001801	0.000385996136473	0.0006100190683909	3.721232638005015e-07	1.4899301737208286e-07	0.0003090048251941	-0.000517989039146	2.683126446753963e-07	9.54839819932363e-08	2.494036366573409e-05	-3.065225710011458e-05	6.220217397790691e-10	9.395608653315243e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4381.166488215108	-0.9312970654746096	0.8673142241616192	19194619.797459103	3416.9347768485263	6.679515242011803	44.61592386826799	11675443.269236889	4090.09832790018	0.0512821773832001	16728904.331891846	0.002629861717162	3879.875005261652	3462.005403112983	0.594606	15.732926	0.0615242807450387	0.0408171290884918	-0.0173710616	0.0017464911	0.0064582108	0.0042738518	-0.0576962041	0.0029928153	0.0108361836	-0.006347853	-0.0147673171	0.0037707955	0.0163245875	-0.002380356	0.0256670913	0.0052029738	0.0004053866	0.0032432944	-0.0241732706	-0.0089702187	-0.0039886782	-0.0121000802	-0.0106070324	-0.0051836378	0.030128085	-0.0022042112	-0.0021478682	0.0139042842	-0.0106303324	0.0013662284	-0.016798196	-0.0390388306	0.0146578453	0.0055104115	0.0056133571	0.0130380185	-0.0368181862	-0.0542956924	0.0567869283	0.0244592486	0.0250179872	0.02327491	-0.0429095149	-0.0093517375	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0028283243962761	-0.0028774952296686	7.999418890570567e-06	8.279978796765601e-06	0.0331645983565636	0.0376220852304811	0.0010998905841521	0.0014154212970895	0.0255454882971264	-9.998109183579836e-05	9.996218724678349e-09	0.0006525719723386	0.0003859731903775	-2.29460954999784e-08	5.265232986941289e-16	1.4897530369018588e-07	0.0001735594390577	-0.0001354453861364	1.8345452625638495e-08	3.012287888602348e-08	0.0003079664152949	0.0002830260516291	9.484331294959081e-08	8.01037459007953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.661825117056	4.495336901947667	20.208053862012445	19234029.644289065	3405.2425375120333	-11.692239336493005	136.70846070183435	11595676.739281392	4086.288259470549	-3.8100684296309737	16697751.739486847	14.516621438470636	3875.949759384681	3489.5045188593363	0.584778	15.472867	0.0186163138005055	0.0122181174180759	-0.015183264	0.004136271	-0.0126396041	9.46073e-05	-0.0702427603	0.0156098444	0.0097780796	0.003738791	0.0402716929	0.0082094407	-0.0280640976	0.0200320563	-0.0356168703	0.0076220832	-0.0275871974	-0.0061546845	0.0119400765	0.0043587224	-0.0059485531	-0.0110957255	-0.0038232744	-0.0077823473	0.0292937792	-0.0012252961	-0.001751776	0.0065264263	-0.0078669632	-0.0026596212	-0.007786696	-0.0450164894	-0.0013391989	0.0030748151	-0.0134127137	0.0089032069	-0.0121334289	0.0357878817	-0.0618624711	0.089258647	0.0114722434	-0.0276012365	-0.0423872655	-0.0935300953	0.1015755685	0.0903533669	0.0725589432	0.0494866478	3.92429677731343e-06	0.0028322486930534	1.540010519643257e-11	8.021632659302769e-06	0.0222577709083253	-0.0109068274482383	0.0004954083658074	0.0001189588849856	0.025596043699906	5.055540277959861e-05	2.555848750207446e-09	0.0006551574530874	0.0003859881236922	1.493331469999649e-08	2.2300388792913128e-16	1.489868316314251e-07	7.705944454361457e-05	-9.649999451408542e-05	9.312248941218517e-09	5.93815799337041e-09	0.0003079851325948	1.8717299899990818e-08	9.485484189943652e-08	3.5033731554619633e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4396.488014122342	10.826189005286324	117.20636837818247	19329106.858321413	3417.2240918778693	11.981554365836018	143.55764502148415	11677420.494110528	4094.07113906531	7.782879594761198	16761418.491727524	60.57321478655023	3885.828770210003	3526.369997957044	0.66386	17.565336	0.0417309580000132	0.0258677084637504	-0.0117875457	0.0077989311	-5.07253e-05	0.018847179	0.0897913102	-0.0048801158	-0.0145735088	0.0060972044	-0.0168832918	-0.0055317903	-0.0039933159	0.0100733695	-0.0348117018	-0.0063649727	0.0055433625	-0.0147157561	0.0152467952	0.0024076478	-0.0026059938	-0.0081831925	-0.0060517445	-0.0047529472	0.0218846454	-0.0012801595	-0.0036721575	0.0088912563	-0.0119877548	0.0006188754	-0.0164915772	-0.0434402018	-0.0015273657	0.0056297386	-0.083757956	-0.0837735589	0.0312773825	-0.0012607114	-0.0278839984	0.0282905855	0.0274751497	-0.0577014367	0.0063776535	-0.0655322489	0.1010684743	0.08840364	0.0684578352	0.0428738067	8.747859847346717e-05	8.355430169615374e-05	7.652505190882093e-09	6.98132133193188e-09	0.0128562462627428	-0.0094015246455825	0.0001652830679682	8.838866566149516e-05	0.0034488439036977	-0.0221471997962083	0.0004904984588131	1.189452427207279e-05	0.0003859944161924	6.292500199990992e-09	3.9595558766886674e-17	1.489916893317117e-07	9.202335103664085e-05	1.4963906493026271e-05	2.2391849753203377e-10	8.468297136012827e-09	0.0001209817464575	-0.0001870033861372	1.4636582975906816e-08	3.497026642681611e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.818993859545	2.330979737203052	5.433466535251208	19349608.5407395	3418.397611934427	1.1735200565576631	1.3771493231431011	11685442.233278994	4093.724598133993	-0.3465409313171221	16758581.085367322	0.1200906170781383	3884.361073461072	3503.745226583116	0.595748	15.763145	0.021877158571907	0.0157072582426043	-0.0089079652	0.0005767813	0.02874968	0.0005614809	-0.01539671	0.0156859795	0.003384765	-0.0201180651	-0.0104139788	0.004410355	0.0166561506	-0.0005924557	0.0357348516	0.0037495885	0.0050167826	0.0107355124	-0.0169481188	-0.0168764288	-0.0026202511	-0.0123344259	-0.0109545102	-0.0079626716	0.016261417	0.0027525578	-0.0051986499	0.0223601224	-0.0151453794	0.0004779926	-0.0189128692	-0.0268078216	0.0201774078	0.0115079975	-0.014830254	-0.0344694968	-0.0191194864	-0.0423201571	0.0713458151	0.0194192368	0.0223726786	0.0121577211	-0.0193094161	0.0106892442	0.1005305936	0.086346207	0.0641690889	0.0360520886	7.185511047680393e-05	-1.5623487996663243e-05	5.1631569016336975e-09	2.4409337718188043e-10	0.0137760985948034	0.0009198523320606	0.0001897808924937	8.461283127973243e-07	-0.0105412003267844	-0.0139900442304821	0.0001957213375708	0.0001111169043293	0.0003860008101693	6.393976899972311e-09	4.088294059737953e-17	1.4899662545135597e-07	9.199647685131929e-05	-2.6874185321559504e-08	7.222218366975243e-16	8.463351753055325e-09	-1.8017755807632843e-05	-0.0001389995022651	3.2463952434348705e-10	1.9320861629954675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.452724194609	4.633730335063774	21.471456818090235	19390395.89421692	3427.2189867643383	8.821374829911292	77.81665388979248	11745829.983237978	4096.242288669065	2.517690535071779	16779200.887480777	6.338765630390021	3891.325052228467	3524.72895842504	0.628178	16.62121	0.0307679594758799	0.0193587698728795	-0.0070067805	0.0080739593	0.002784713	-0.0239268059	-0.0868662117	-0.0102703094	-0.007938982	0.0150310563	0.0528538291	-0.0065442056	-0.0171051895	0.0154134141	-0.0188456081	-0.0131514754	-0.0033608263	-0.0170206106	0.0265112543	-0.0014532551	-0.0023466031	-0.012667519	-0.0084889118	-0.0056944505	0.0170754154	0.0048994471	-0.0053518976	0.0202352027	-0.0131770704	0.0004745244	-0.0191730891	-0.0112020501	-0.0023649493	-0.007222467	0.0078856858	0.0285133694	-0.0129678988	0.008655252	-0.0041476262	0.1027489286	0.0370434472	0.0107527277	-0.0468306039	-0.0687735348	0.0999620903	0.0841835744	0.0597044597	0.0290547284	6.090270460390457e-05	-1.0952405872899362e-05	3.709139428070458e-09	1.1995519440472045e-10	0.0121616107193602	-0.0016144878754432	0.0001479047752892	2.606571099953098e-06	0.0050014565613736	0.015542656888158	0.000241574183143	2.5014567735307037e-05	0.000218005610508	-0.0001679951996612	2.8222387109240043e-08	4.75264462129658e-08	9.198670376187046e-05	-9.773089448827932e-09	9.551327737479184e-17	8.461553668974113e-09	-0.000122010029185	-0.0001039922733773	1.4886447221724553e-08	1.0814392922193068e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.75887615409	-2.6938480405187875	7.2568172654069105	19366678.68604901	3426.2579380415063	-0.9610487228319472	0.9236146476569168	11739243.457992436	4092.3198481058894	-3.9224405631753134	16747081.73920141	15.385539971643077	3885.000928089537	3549.723459387237	0.64014	16.93771	0.0491248136649234	0.0271980900387592	0.0004033432	0.001491892	-0.00826376	-0.0077176944	0.0710084883	5.98582e-05	2.99154e-05	0.0087133448	-0.0078467814	0.0016901012	-0.0074716765	0.0115508008	-0.0469143059	-0.0020939776	-0.0025319529	-0.0225599388	0.0079282518	0.0214934649	-0.0009660658	-0.0120791378	-0.0048572716	-0.0089271551	0.0142019139	0.0070180261	-0.0113527327	0.0139300928	-0.0108349738	-0.0067646288	-0.0157452649	-0.0256818455	-0.0073036611	0.0030827923	-0.0418640166	-0.0588972716	0.0410969157	0.0239641325	-0.0578812508	0.0532695291	0.0202497804	-0.0731638455	-0.020815272	-0.0974968308	0.0993631376	0.0819183771	0.0550761846	0.0219158165	6.394227771977512e-05	3.039573115870553e-06	4.08861487999285e-09	9.239004726723022e-12	-0.0017698493674203	-0.0139314600867804	3.132366783358036e-06	0.0001940855801495	0.0003133788061404	-0.0046880777552332	2.197807303911236e-05	9.82062761379824e-08	2.298652168263802e-05	-0.0001950190888253	3.8032445006274435e-08	5.283801790663878e-10	9.200337128678626e-05	1.6667524915803256e-08	2.7780638681892233e-16	8.464620328134247e-09	0.0002929989394606	0.0004150089686456	8.584837852503636e-08	1.722324440562846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4406.907878047348	6.149001893258173	37.8102242832926	19420837.04559578	3442.95219269522	16.69425465371387	278.6981384430472	11853919.801184826	4099.009277695031	6.689429589142037	16801877.058629945	44.748468228089	3894.957166671753	3541.6880203534	0.544527	14.407851	0.0586281963433237	0.0308432396626672	-0.0009137178	0.0031430867	0.0085744234	0.0075545216	0.0992471243	-0.013490049	0.0304722256	-0.0325265806	-0.0652944676	-0.0073951784	0.0118008961	0.0070789196	-0.0164514467	-0.010331232	-0.0044523026	-0.0111757859	-0.0385783265	0.0153862577	0.0008671851	-0.0123255939	-0.0095901273	-0.0031246464	0.0060632446	2.51202e-05	-0.0049807697	0.0166695241	-0.0168612643	0.0013407428	-0.0154786387	-0.0207477642	0.0068829791	-0.0021570725	-0.0740223452	-0.1028015266	0.0340891606	-0.0233358417	0.0248499051	0.0051201226	0.0435611604	-0.0528259511	0.0223410792	-0.0279773296	0.098733918	0.0795533748	0.0502969496	0.0146701329	5.213292038774853e-05	-1.1809357332026592e-05	2.717841388155326e-09	1.3946092059549026e-10	0.0179559545525478	0.0197258039199681	0.0003224163038931	0.000389107340289	0.0003536570155233	4.02782093829e-05	1.6223341510927335e-09	1.2507328462884766e-07	0.0003860002008444	0.0003630136791617	1.3177893125855865e-07	1.489961550519171e-07	-3.99978268454948e-05	-0.0001320011981322	1.742431630835772e-08	1.5998261523621843e-09	1.1007719621829651e-05	-0.0002819912198387	1.2116989127281353e-10	7.951904806615773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4413.07750702403	6.169628976681452	38.06432170990742	19475253.083001424	3432.247371438555	-10.704821256665127	114.59319813714956	11780322.018746872	4110.749019924685	11.73974222965353	16898257.504811756	137.82154761871044	3900.7455624547497	3521.0102354113183	0.53033	14.032209	0.1263853444458794	0.0602510645376678	0.0032687645	-0.0061803353	0.030607798	0.0104205141	0.0299413123	-0.0139822372	0.0093029615	-0.0139915939	-0.0045111441	-0.0174824991	0.0569507866	0.0295985303	0.0572003375	-0.0163027195	0.0157336546	-0.0060171411	-0.0406833555	-0.0379605249	0.0025785711	-0.0137989145	-0.0113359886	-0.0068404194	0.0030121125	0.0032571433	-0.0082085204	0.0147774101	-0.0116507454	0.002134024	-0.0135836042	-0.0052205806	0.0229472883	0.0007621309	-0.0154335749	-0.048766186	-0.0063707587	-0.0379388752	0.0782520764	-0.0009737398	0.0164114095	0.0073801912	0.0164834623	0.0373117735	0.098074623	0.0770914491	0.0453798541	0.007352978	5.751377329943352e-06	-4.6381543057805175e-05	3.3078341191386325e-11	2.1512475364230355e-09	-0.0068565307322074	-0.0248124852847552	4.701201368170455e-05	0.0006156594260061	-0.031244924989437	-0.0315985820049603	0.0009984703847242	0.0009762453375955	-0.0004929824777518	-0.0008789826785962	7.726105492721506e-07	2.43031723370304e-07	9.259263146099704e-05	0.0001325904583064	1.7580229633925555e-08	8.573395400872019e-09	-0.0003759770557376	-0.0003869847753594	1.413587464411144e-07	1.4975721635998826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.227846786179	7.150339762149088	51.12735871417027	19538414.21750398	3434.536021589668	2.288650151112961	5.237919514189379	11796037.683596984	4104.275365684015	-6.47365424066993	16845076.277360655	41.908199227743765	3893.746012556142	3578.9650308527284	0.516612	13.669237	0.0942221323394159	0.05076893473399	0.0112653125	0.0085804357	0.0142500056	-0.0282257838	0.0200805868	-0.0109985994	0.0087996766	-0.0006080507	-0.0239881817	-0.0090012969	0.0258002902	-0.0066980873	0.0672459102	-0.0071726902	0.0052527643	0.0022973509	-0.032843446	-0.0295532086	0.0008014412	-0.0082806967	-0.0050659543	0.0005341221	-0.0062972672	0.0161815268	-0.0059222006	0.0182006063	-0.0017146416	0.003209981	-0.012649117	0.0277081995	0.0050485532	-0.0005073379	0.0192950932	-0.0343806031	-0.0166113684	-0.0237732747	0.0800192074	-0.0065981712	0.0462031878	0.0085175117	0.0186630514	0.0458323682	0.0973854535	0.0745355992	0.0403383756	0.0	0.0001471494935429	0.0001413981162129	2.1652973449931967e-08	1.9993427268572796e-08	-0.0043694120330144	0.002487118699193	1.909176151425103e-05	6.185759423875482e-06	-0.0091017309509169	0.0221431940385201	0.0004903210422275	8.284150630287865e-05	-0.0006759321807829	-0.000182949703031	3.347059383916767e-08	4.56884313017927e-07	-0.0003846189833776	-0.0004772116148385	2.277309253368615e-07	1.4793176237441854e-07	0.0003528700561025	0.0007288471118401	1.245172764937815e-07	5.312181124376553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.002053260844	-17.225793525334666	296.7279625774617	19386427.081019208	3413.7006821474192	-20.835339442248824	434.1113696737296	11653352.347293757	4094.542512435364	-9.732853248650828	16765278.386140505	94.72843235977297	3879.954350701694	3532.159229019861	0.640038	16.935013	0.1740128801387916	0.0781927328753585	0.0096580459	-0.0093622764	0.002765555	-0.0052426047	-0.0618967029	0.028586579	0.0275190555	-0.0062751507	-0.0221693481	0.0142046421	0.0119380752	0.0128928269	0.0713489042	0.0158700858	-0.0173141554	0.0088918976	-0.0441760621	-0.0188008071	-0.0059130128	-0.0113821428	-0.0047541806	0.0007544988	-0.0114562821	-0.0006459813	-0.0020227573	0.0144772266	-0.0004871758	-0.0035058159	0.0076861047	0.0644060479	0.0271879734	-0.0151542225	0.0675163228	0.0790189492	-0.0414033109	0.0182104941	0.0387639802	0.0132268144	-0.0127842062	0.0610679669	0.0290965586	0.1104851524	0.0966666195	0.0718889393	0.0351863325	-0.007352978	-0.000136294290769	-0.0002834437843119	1.857613369622472e-08	8.03403788650509e-08	-0.041561806339601	-0.0371923943065866	0.0017273837462104	0.0013832741942566	-0.045574517609495	-0.0364727866585781	0.0013302641666421	0.0020770366553381	-0.0016516188034582	-0.0009756866226753	9.519643856675333e-07	2.7278446719366964e-06	-0.0007382371264994	-0.0003536181431218	1.250457911449099e-07	5.449940549420911e-07	-0.0003191102858867	-0.0006719803419892	1.018313745586914e-07	4.515575800199221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
