global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
4610.453419091607	-1.301535120290282	1.693993669349039	21256280.72961349	3610.838077461876	-26.08120527642268	680.2292686708983	13038151.621648576	4367.095603584769	4.5772574461925615	19071524.01084942	20.95128572872525	4252.931297672605	3764.2098785794446	1.125719	15.919903	0.0261954406005853	0.014395152259126	0.0177944321	0.0257320526	0.0499626612	0.0005634638	-0.0001127951	-0.028909361	-0.0247791639	-0.0143329266	-0.0536862894	-0.0468800274	0.0964601783	0.0018366315	0.0117303203	0.0366501272	0.0385709557	0.0500449299	0.0146914928	-0.0218539877	-0.0187514277	0.0960728114	-0.0119091052	0.0091355203	0.0681831844	-0.0432217903	0.0404685196	0.095323999	0.0325028123	0.0703070381	0.0754259886	-0.0277659031	-0.0100962076	0.0122660437	-0.1628852158	0.1425241137	-0.0181152728	0.0087268992	-0.0001526916	0.0046170078	0.0326209391	-0.0127728931	-0.0410152892	0.0404198672	-0.0262711806	0.0434273684	-0.0833912994	0.0105096252	-0.0251436861	0.0201097774	0.035629063	-0.1558389986	0.0036453478	-0.0675799203	-0.0007350198	-0.0379556799	0.0338232097	-0.0072477307	0.0561488111	0.0728287087	0.0018106179	0.007005785	0.0077212995	0.0032135132	0.0343472381	-0.0747168822	-0.0195415002	0.0342632102	-0.0058267622	-0.0527291107	0.0205459852	0.0439195034	-0.0157234917	-0.0566218077	-0.0109509871	0.0441671841	0.0119861779	0.0704770655	-0.0102300318	-0.0668351791	-0.0151110207	-0.0258058983	0.1244826556	-0.0138899632	-0.0075174934	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0159649630928413	-0.0034450836199369	0.0002548800465557	1.186860114835755e-05	0.028093049684557	-0.0001171502926951	1.372419107854776e-08	0.0007892194405789	-0.0078602759612493	0.0082077947577233	6.178393818699362e-05	6.736789478491009e-05	-0.0004803625480504	-7.14549702432e-05	5.105812772456598e-09	2.3074817756947285e-07	-0.0004121600194642	-3.067608072900019e-06	1.6987588164472977e-07	9.410219288921368e-12	0.0006659015250579	0.0002139856602885	4.578986280910533e-08	4.4342484107443706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4624.947107616029	14.493688524421486	210.0670070429471	21390135.748245876	3586.813251878497	-24.02482558337897	577.1922443117807	12865229.303851198	4374.5297859331495	7.434182348380091	19136510.848016325	55.26706718896613	4260.393413580737	3736.474178319682	1.084607	15.338505	0.0641867371516967	0.0358110558092142	0.009229925	0.0372084117	-0.0846587949	0.0687197543	-0.0705788978	0.0186447505	0.0906318186	0.0066243056	-0.0114232668	-0.0097933805	-0.0694561944	-0.0085732811	-0.0004339812	0.0016106823	-0.0652666926	0.1152145279	0.0795803452	0.0490554665	0.0203080203	0.0535901671	-0.1315350298	0.0057189797	0.0355255659	-0.0830289708	-0.0954696294	-0.0447432745	0.0117927191	-0.0293244588	0.0678144589	-0.0868796278	0.0884261269	0.0822049869	0.0012512875	-0.0139624877	0.0736503276	-0.0397845285	-0.009151133	0.0021129371	0.0094530152	0.1112694911	-0.0592165801	-0.0235139745	0.0763995849	0.0187222303	-0.1205764002	0.078078443	0.0458593055	0.042250031	0.0282410732	-0.1411421546	-0.0846505576	0.0504622822	-0.004802959	0.1147456498	-0.0887877203	-0.0299719451	0.0299292712	0.0218990934	0.0494176576	0.010523603	0.0048257067	0.0129144507	-0.0136893833	0.0545253784	-0.0292255835	0.025397413	0.061364649	-0.1154283231	0.0202816701	0.0310396374	-0.0316990913	-0.0467096264	-0.0075419227	-0.0750299651	0.137648845	-0.0374031959	-0.0574017582	-0.0251742841	-0.0679396453	-0.083976765	0.0848166615	-0.0779220045	-0.0468076986	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0176693153736948	0.0017043522808534	0.000312204705775	2.9048166972505257e-06	0.0236858176499765	-0.0044072320345804	1.942369420663256e-05	0.0005610179577479	-0.039326985428687	-0.0314667094674376	0.0015466117829081	0.0009901538047081	-0.0008563946841897	-0.0003760321361393	1.4140016740948506e-07	7.33411855108376e-07	-0.0004122184589971	-5.8439532899976724e-08	1.699240579379438e-07	3.4151790055674618e-15	0.0005098232333536	-0.0001560782917043	2.4360433141332586e-08	2.599197292671193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4643.502383890289	18.555276274259995	344.2982776141159	21562114.3891948	3686.8660534188216	100.05280154032472	10010.563096067604	13592981.295852076	4387.630003620351	13.10021768720162	19251297.04866952	171.6157034520702	4271.74182988139	3861.993670820677	1.267835	17.929703	0.0642783050298485	0.0347939068620852	0.0127347426	-0.1137937919	0.0496287959	0.0224759134	0.1202734982	-0.1028973398	0.0344086281	0.1030583637	-0.0620139739	0.0988529563	-0.0493203507	-0.0686700814	-0.0182165188	-0.0810212027	-0.0551842658	-0.0468631725	-0.0732420947	0.0697343316	-0.0548224428	0.1841866111	-0.1999763986	0.0343332344	-0.0397997093	-0.0126203647	0.0297953488	0.0732091326	-0.1127438394	0.1842118092	0.0895275901	-0.0734852206	-0.0334581353	0.0786179565	-0.0209591245	-0.0293773007	0.0556988045	-0.0200283402	-0.0637569315	0.0053066492	-0.0728143227	-0.0328298601	0.1180946139	-0.1170886613	-0.0705714385	0.0365022649	-0.1925143032	0.1738117144	0.0668248017	0.0355818922	-0.0261331069	-0.0665267435	-0.0407215805	-0.0325205178	-0.06517772	0.0700036668	0.0461068249	0.0957506241	0.1103593143	0.0355812074	-0.0242185519	0.0142814353	0.0043618297	0.0491725381	0.0424899256	-0.075799385	0.0841535188	0.0581437679	-0.0772714696	-0.2102904795	-0.0277683945	-0.0708634852	0.0306218817	-0.0280233926	0.0454379048	-0.0931323161	0.0948591096	-0.0440422495	0.0952358683	-0.0164529615	0.0131738375	0.0370543569	0.0310515922	0.0485819433	-0.0428589157	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.0114240398245897	-0.006245275549105	0.0001305086859138	3.900346668424998e-05	0.0367484189215332	0.0130626012715567	0.0001706315519796	0.0013504462932324	-0.0682937083746537	-0.0289667229459667	0.0046640306035622	0.0008390710382283	-0.0006613692980019	0.0001950253861877	3.803490125770053e-08	4.374093483395261e-07	-0.0004122102556105	8.20338660000551e-09	1.6991729483047372e-07	6.729555170914996e-17	0.0006348637490436	0.00012504051569	1.563513056402114e-08	4.030519798496951e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4619.700015337627	-23.8023685526623	566.5527487167673	21341628.231710467	3695.604875722827	8.738822304005225	76.3670152609792	13657495.39746633	4387.137031743331	-0.4929718770199542	19246971.335293688	0.2430212715325769	4276.212698704988	3845.0396890079273	1.192621	16.866035	0.0775860971976946	0.0521439502300906	0.0072165845	-0.0149560396	0.1066667972	-0.0488138698	0.077565155	-0.1916515068	-0.0541852237	0.186967354	-0.0191088688	-0.0283996265	0.0004429544	-0.068799752	-0.0156110381	-0.0919191737	-0.0934596675	-0.1892048657	-0.0169094033	-0.0288707587	-0.0686281019	0.0719312774	-0.0796962953	0.0435478172	-0.0588926957	-0.0102560882	-0.1017855219	0.0385379093	-0.0658603816	-0.0332872046	0.0175123187	0.1421301458	-0.0027763451	0.0736539459	0.0191132478	-0.0439104687	-0.0389147135	0.0089151361	-0.0708210287	0.0004653402	-0.1086797787	-0.0234290186	0.2521475838	0.0096666308	-0.0312421839	-0.0109218626	-0.0574337133	0.0403987564	0.0289031933	0.0376997044	-0.0771352408	-0.0398910318	-0.1257023253	0.0613328635	-0.0157008735	-0.0116671882	-0.0248610567	0.153552057	-0.0612046139	-0.0008698947	-0.0193179969	0.0127341547	0.0214550054	0.0085863561	0.0812553495	-0.0813808291	0.0989150688	0.0522195139	-0.0236805826	-0.1733628269	0.0443569951	-0.0039172973	0.0277230103	-0.0474877288	0.0230323806	0.1356342947	-0.1013494857	0.0945678315	0.0697791414	-0.0184223105	0.034244549	-0.0513499816	-0.0054484668	-0.0187144275	-0.0215348608	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.0220871944110143	0.0106631545864246	0.0004878441569499	0.0001137028657339	0.0402909986666344	0.0035425797451012	1.2549871250401285e-05	0.0016233645735547	-0.0170894272317099	0.0512042811429438	0.0002920485231079	0.0026218784073656	-0.0005168893565748	0.0001444799414271	2.0874453474778247e-08	2.671746069403108e-07	-0.0004121385411104	7.171450009996107e-08	1.698581770686089e-07	5.142969524587317e-15	0.0005358937705063	-9.896997853729998e-05	9.795056651673621e-09	2.8718213326745893e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4597.503665580395	-22.196349757231477	492.6779425453497	21137039.95502517	3594.1678098986763	-101.43706582415052	10289.478323013043	12918042.245711848	4382.375450018956	-4.761581724374992	19205214.584928848	22.67266051790192	4270.631305435329	3738.166488975842	1.159567	16.398586	0.0537247250337059	0.0320566134732939	0.016576064	0.0973379292	0.0770665539	-0.0140192469	-0.0707651859	-0.1004971293	-0.0968379758	0.0973287192	0.0864828183	-0.0400038646	-0.0578842647	-0.0515018892	-0.0117710985	-0.0536837817	-0.1217910213	-0.1310607157	0.0512442586	-0.0939847168	-0.1142936022	-0.0921446102	0.0664908288	-0.0302166447	0.0061651355	-0.042001432	0.0419803426	-0.1092128128	-0.0888319891	-0.0029732648	-0.0017225161	0.0459349176	0.0202586587	0.0550865494	-0.0016775264	-0.0039941074	0.0387671462	-0.0841024137	-0.0545972258	-0.0035813128	-0.0624462498	0.0301604449	0.1918613072	0.1092533599	-0.0289345241	-0.0322535559	0.0848009469	-0.0617015172	0.1508598946	0.0050008714	-0.0248239027	0.0164356277	0.0302811878	0.0138535674	0.0416009333	0.1287767112	-0.0265055568	0.0284587451	-0.0799889342	0.0109313091	-0.0332719121	0.0099648543	0.010960029	0.0162480546	0.0637510226	-0.0898403244	-0.0075087196	0.0335469989	0.0554501919	-0.0101303284	0.0562364512	0.0613775241	-0.0663300287	0.0634141205	0.0288997848	0.1134925578	-0.1032298982	0.0631264809	-0.0321023955	0.1302699152	0.025912071	-0.0505832517	-0.026116317	-0.0223062328	-0.020968624	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0158899088668107	-0.0061972855442035	0.0002524892037955	3.84063481163949e-05	0.0259608381514624	-0.014330160515172	0.0002053535003905	0.0006739651175264	0.0105053173623304	0.0275947445940403	0.0001103616928832	0.0007614699292103	-0.000408888277504	0.0001080010790708	1.16642330804572e-08	1.6718962348018813e-07	-0.0004121104149721	2.8126138300007576e-08	1.698349941284765e-07	7.910796556711531e-16	0.000539915252903	4.021482396700054e-06	1.617232066696841e-11	2.915084803173105e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4593.620313660062	-3.8833519203335527	15.080422137158292	21101347.58607036	3571.5926761543906	-22.57513374428572	509.6366635723879	12756274.24435968	4370.530681212554	-11.8447688064025	19101538.435420267	140.29854807712567	4259.291134954657	3713.33916356266	1.053514	14.898785	0.0304012108408611	0.0164524030142372	0.0090093697	0.0899069985	-0.0279221065	-0.004179925	-0.094721306	0.0083472255	-0.0133452167	-0.0139378787	0.0521696594	-0.0435658516	-0.0117834614	0.0041377453	-0.0083083135	-0.0127322121	-0.0230110126	-0.0120196179	-0.0518198235	0.1423219101	-0.054449479	-0.1119277192	0.1400719284	0.0047352317	0.0412145695	0.0756030923	0.0845435876	-0.0263303576	0.0150455582	-0.0485331143	0.0276191818	0.0221658785	-0.159149646	0.0216960163	0.0533194884	-0.0863921846	-0.0006568186	-0.0654207549	-0.0019793721	-0.0108647682	-0.0243112496	0.0494737729	0.0172482747	-0.0188919314	-0.0078356268	-0.1482762057	0.0848053416	-0.1036569769	0.0363894698	0.0721569258	-0.0536670194	0.0125781614	0.124966653	0.0654413799	0.1106071674	-0.1191398961	0.0251739995	-0.0338337201	0.0088731354	0.0549426614	0.066820641	0.0040381993	0.0027084193	-0.0236760708	-0.0236708436	0.0263591234	-0.0682720768	-0.0313000593	0.1081172311	0.0464726948	-0.013944691	-0.0392589509	0.0337993345	0.0560711351	0.0308652078	-0.0095000962	-0.0053753803	0.0088724551	-0.0183994193	0.0384978064	0.1415667412	0.0143988083	-0.1201410094	0.0844390147	0.0602038896	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0219926792716051	0.0061027704047944	0.0004836779415436	3.72438066136344e-05	0.0139286472266917	-0.0120321909247707	0.0001447736184501	0.0001940072135656	0.0014404314567144	-0.009064885905616	2.0748427814923685e-06	8.217215648183561e-05	-0.0004089019563051	-1.3678801099952474e-08	1.8710959953206102e-16	1.672008098701379e-07	-0.0004120968177576	1.3597214500009076e-08	1.698237872059406e-07	1.8488424215925704e-16	0.000475915256805	-6.399999609800006e-05	4.095999500544022e-09	2.264953316597691e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4611.207428746062	17.587115086000267	309.3066170482182	21263233.950922865	3628.1607600716	56.568083917209606	3199.948118064468	13163550.500923332	4362.560012562462	-7.970668650091284	19031929.86320899	63.53155872954801	4250.043315924487	3743.513431387618	1.187592	16.794907	0.0670041341851649	0.0290583593870165	0.0046677147	-0.0552270188	-0.0906244563	0.0174606025	0.0082694202	0.0272844356	0.0834132979	-0.0253969396	-0.0252649639	-0.0002785056	0.0555875005	0.0312421668	-0.0031778	0.0441794436	0.0614548474	0.0856108593	-0.0833882367	0.1008727953	0.0189030379	0.0157528346	0.0301415093	0.0492313554	-0.0188926156	0.0328019048	0.1119634863	-8.12461e-05	0.0252422325	-0.0396613773	-0.1048755401	-0.0748097636	0.048798087	0.0499983353	0.0257696902	-0.0913599476	0.0709964569	-0.1266108995	0.0326980445	-0.0082001059	0.0343385533	-0.0051678195	-0.0846904474	-0.0957871424	-0.0356580142	-0.042153677	0.0063045683	0.0136039179	-0.0665052462	0.0069753285	-0.0005540862	0.0556297534	0.0650463526	-0.0089957934	0.0588744534	-0.0548236633	0.1794671246	-0.077142584	-0.0969248736	0.0196193843	0.0499492397	0.004009381	0.0023190876	0.0049199349	-0.0416207915	0.0797467419	-0.0214856397	-0.0286441927	-0.0800088557	-0.0006653037	-0.0433427136	-0.0649773537	0.066756047	-0.0376268072	-0.0346432383	-0.024379802	-0.0130387951	-0.0748360904	0.098677148	0.1154400671	-0.0438656847	0.0337557553	-0.0038821287	0.0853166698	0.1438138502	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0119039058641874	-0.0100887734074177	0.0001417029748234	0.0001017833488662	0.0026830303848015	-0.0112456168418902	0.0001264638981546	7.198652045768085e-06	-0.0190288537076526	-0.020469285164367	0.0003620972734272	0.0004189916351401	-0.0005549739536885	-0.0001460719973834	2.1337028419576014e-08	3.079960892726453e-07	-0.0001301109995692	0.0002819858181884	1.6928872208896362e-08	7.95160016593814e-08	0.000399963896947	-7.5951359858e-05	5.7686090642794135e-09	1.5997111886103046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4611.586830312471	0.3794015664088874	0.1439455485935174	21266733.09351142	3643.637286723441	15.476526651840686	239.52287720513507	13276092.67720136	4363.950554337119	1.3905417746564126	19044064.44069925	1.9336064270646052	4248.310235106829	3802.62731110451	1.003022	14.184724	0.0677262471446382	0.0306937919154994	-0.0029837051	-0.1052236922	-0.0044770527	-0.00230729	0.0648584772	-0.0308650017	0.0307520984	0.021378112	0.0144032363	-0.0364527587	0.0333907984	0.0282365762	0.002310377	0.0331896942	0.070616751	0.0994921147	-0.0044085039	0.0123671317	0.0685243301	0.1026192141	-0.149400585	0.1004135359	-0.0975603683	0.0045450583	0.0597719683	0.0024238045	0.0029191514	-0.1538024401	0.0964371223	-0.0055529349	-0.1466475171	-0.062203565	0.0414675245	0.1688363845	-0.0188468037	0.0580991858	0.0262756417	-0.0078465041	0.0438574699	-0.04211291	-0.0944791611	-0.0127448193	0.0361128004	0.0965957289	-0.1050937355	0.0665009822	-0.0897686969	0.0512117362	-0.1017708222	-0.0326350258	-0.051187427	0.1662552197	0.0327024361	0.0212463919	-0.0291114735	-0.1197027375	0.0180347901	-0.0680567263	-0.1073731903	0.0004335545	-0.0021732248	-0.0056482336	0.0121377754	-0.0042412958	0.050576392	0.0070751793	-0.1012358673	-0.0220149073	0.0183498074	0.0310188999	0.000241545	-0.0770191789	-0.0652118656	-0.096619899	-0.0363357687	-0.0484651956	-0.0999882097	-0.0344891528	0.0282808954	-0.0630117171	-0.0841779972	-0.1121648171	0.0203789772	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0037468910604445	-0.0081570148037429	1.4039192618838913e-05	6.653689050848081e-05	0.018372989989146	0.0156899596043445	0.0002461748323859	0.0003375667611412	-0.0375625286941385	-0.0185336749864859	0.0014109435618979	0.0003434971085046	-0.0004090303437279	0.0001459436099605	2.1299537288331743e-08	1.67305822090164e-07	0.0001759294398355	0.0003060404394046	3.095116780083281e-08	9.366075055102185e-08	0.000345035991311	-5.492790563599997e-05	3.0170748175573172e-09	1.1904983529996448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4606.026970105574	-5.559860206896701	30.912045520233427	21215484.449339934	3698.6416968466415	55.00441012320061	3025.4851330012543	13679950.401652602	4365.244344269746	1.293789932627078	19055358.185179003	1.6738923897671794	4251.383166118733	3811.921559622503	0.949192	13.423455	0.0583796592137734	0.0247576126295416	0.0022007803	-0.1172453943	0.0930399418	-0.031192237	0.1476324293	-0.058731249	-0.0273835524	0.0079442768	0.0384149881	-0.0062466249	-0.0045139784	0.0152516926	0.0035934836	0.0367967139	0.0666741929	-0.0157679918	-0.0017179009	-0.0956486363	0.0372741023	0.0553642699	-0.0825865408	0.038575543	-0.0141391175	0.0629653318	0.0048578157	0.0832264756	-0.0430827814	-0.0461239145	-0.0775853879	-0.0198442244	0.0452978959	-0.1147379029	-0.0304507706	-0.0841787724	0.0827537295	0.0765136601	0.0155406505	0.0014736218	0.0394863791	-0.0975522734	-0.0152942447	0.0085142426	0.0122927	0.1323896792	-0.0274185594	0.0179076448	0.0124666235	0.0140026762	-0.0378473155	0.0756555211	0.0022934762	0.0651191279	-0.1395606629	0.0017058764	0.0110187928	0.0346666213	0.1232144476	-0.0316872164	0.0554646816	0.0021545036	-0.0137261261	0.024441257	0.0456737951	-0.0400078598	0.0541714045	0.0072304532	-0.0799588052	-0.0056167522	0.00672104	0.0627944463	-0.0854988452	0.0278375571	0.0422412898	-0.0664521532	-0.0166273527	-0.0128815012	0.0923909176	-0.1004727218	0.0183892123	0.0674983542	-0.0613880651	0.0041478958	0.0270262095	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0067315896141622	-0.0104784806746067	4.53142987334964e-05	0.0001097985572481	0.0258277881301154	0.0074547981409693	5.557401532260079e-05	0.0006670746396941	-0.0253208079574704	0.0122417207366681	0.000641143315619	0.0001498597265945	-6.602798666411441e-05	0.0003430023570637	1.1765061695131265e-07	4.35969502291647e-09	0.0002639929999181	8.80635600826e-05	6.969230400575795e-08	7.755190614421699e-09	0.0002120087152268	-0.0001330272760842	1.7696256182381973e-08	4.494769533211838e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4598.538395200283	-7.488574905290989	56.07875411215394	21146555.372131195	3579.0932246712096	-119.54847217543193	14291.837199480022	12809908.310887355	4370.625776219576	5.381431949830585	19102369.675754976	28.95980983065741	4256.058671821668	3731.0150088032487	1.189633	16.823774	0.0183494568209122	0.0128759125044527	0.0026266496	0.0704912585	0.0821766133	-0.0332725941	-0.0608597388	0.0035298551	-0.1364194689	-0.015892245	-0.0821984038	0.0482979225	0.0720925129	-0.0047462486	-0.0116527937	-0.0127636236	0.0055760666	0.0379278086	-0.0376411187	-0.0326093275	-0.1110082078	0.0285334129	0.0408951647	-0.0554548539	-0.0721268029	0.1148691696	0.0855719129	0.0010355374	0.0292160285	-0.0080727957	-0.0886701195	-0.0156887087	0.0533641743	-0.1422071409	0.10496558	0.0416943652	0.0174294359	0.1738392576	-0.0037888791	-0.0092129754	-0.0099456582	0.0053406269	-0.0395069093	0.0720100933	-0.1241221368	-0.0223969543	-0.0074638609	-0.0095398914	-0.0011304941	-0.0864690535	-0.0892975832	0.050135306	0.0385487932	-0.0906546188	-0.0684246581	-0.0567746248	-0.0430302337	-0.0946810889	0.0379761036	-0.0711039808	-0.1468385889	0.0007178355	-0.0053362503	-0.0170724709	0.0351499168	-0.0993658823	0.0387874481	-0.008250749	0.0352718828	0.0233311893	0.0044668966	-0.0743383456	0.0277175234	0.1028723157	0.0222876202	0.0044423513	-0.0142536982	0.0349641291	-0.0028363926	0.0204385541	-0.0389344671	-0.0542264628	-0.0341741427	-0.0261890342	0.0159353122	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-1.5422689273236756e-05	0.0067161669248889	2.3785934441881207e-10	4.510689816297248e-05	0.0259091969303995	8.140880028410097e-05	6.627392763696637e-09	0.0006712864855782	-0.0253223937380653	-1.5857805948996109e-06	0.0006412236246256	2.5147000951601632e-12	-0.000278030412992	-0.0002120024263278	4.4945028768910555e-08	7.730091054850209e-08	0.0002679684440878	3.975444169700018e-06	7.18070870268364e-08	1.5804156346401868e-11	0.0002270367510321	1.5028035805299988e-05	2.2584186016537846e-10	5.154568631921177e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4611.944496705548	13.406101505264814	179.72355756946354	21270032.04069259	3594.3531879275124	15.259963256302854	232.8664785837132	12919374.839564672	4378.750716106988	8.124939887411529	19173457.83380746	66.01464817405086	4266.657143009519	3725.367347859584	1.085096	15.345414	0.0873370583920775	0.0411297485132663	-0.0029842692	0.0800094877	-0.0358501107	0.03270166	-0.082781521	-0.0024740479	0.0474943171	0.0159719893	0.0084123997	-0.0399588904	0.0082834362	-0.0330166431	-0.0047072263	-0.0401917416	-0.0846869964	0.0072444509	0.0842527301	0.0399168787	-0.0082695656	-0.0688886984	-0.0051038645	-0.0577320014	0.0703372267	0.0690128244	0.028000696	0.062556997	-0.0548763941	-0.0355200304	0.0843399713	0.0410179052	-0.062446842	0.0298275366	0.0654707254	0.0251983802	-0.1088297747	0.0607823854	-0.0353953614	-0.0044380329	-0.0415019363	0.0983484385	0.0116581287	0.0320581765	0.0494083777	-0.0578781382	0.0081323527	-0.0127533967	0.043072713	-0.0121599837	0.0514343478	0.0018538502	0.0256466565	0.144616378	-0.0036494515	-0.1186100998	-0.0123176663	0.1121784353	-0.0411622363	0.006239641	-0.1179850243	-0.0021850267	0.0019551617	-0.032823764	0.0049814159	0.0378985715	0.0099719761	-0.0400412228	0.0733294783	0.0261284844	0.0179463981	0.0126265237	0.1144536407	-0.0310098476	-0.1081219061	0.0005247996	-0.0175748388	-0.0166300616	-0.0132048464	0.0088704408	0.1726243268	-0.0111862904	-0.0763087726	0.1125845666	0.058291217	0.098733918	0.0795533748	0.0502969496	0.0146701329	-6.063438063108606e-05	-4.52116913578493e-05	3.676528114515424e-09	2.0440970354374252e-09	0.0052263748864902	-0.0206828220439093	0.0004277791277	2.731499445413545e-05	-0.0019153025107812	0.0234070912272841	3.668383707804768e-06	0.0005478919197224	-4.5000001067978784e-05	0.000233030411924	5.4303172881479006e-08	2.0250000961180922e-09	-0.0001360000015464	-0.0004039684456342	1.84960004206208e-08	1.631905050681116e-07	-3.0600002044303192e-09	-0.0002270398110323	5.15470757935845e-08	9.363601251113593e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
