global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
4460.330391410746	-3.893369113321569	19894547.200542346	15.15832305256638	3514.7779390104524	-10.610100379356936	112.5742300600302	12353663.960554564	4345.745410804411	-5.125045803373723	26.26609448667861	18885503.1755276	4191.822113888197	3085.247645695044	0.9614990000000002	13.430648	0.0353464449425209	0.0216816943003566	-0.0177826084	-0.0180238463	0.0228866974	0.0118809908	0.0643890497	-0.004339931	0.0372236065	-0.0317984394	-0.0129294516	-0.0011357616	-0.0323467982	-0.1068959416	-0.0021685614	0.0218153466	-0.014414341	-0.0041164109	-0.0111865999	0.0488794074	0.0155437532	-0.0490492293	-0.0152837195	0.0262136261	-0.0142750753	-0.0153869542	-0.0040370616	0.0269070076	-0.0084788696	0.0005731799	0.003837642	0.029605373	0.0464968281	-0.0036429396	0.0436779594	0.0389477286	0.026491038	0.0423253392	-0.0211598838	0.0139926979	-0.0181419238	-0.0116739765	-0.0318147561	0.0137429331	0.0076243876	-0.0204874205	-0.0283502623	-0.0210297259	-0.0658979296	-0.0164214365	0.056900862	-0.0821293037	-0.0791191976	0.0138611546	0.0557304656	0.0347550291	0.049967591	0.0212890862	0.0547842942	-0.0026609134	-0.0144569185	0.114963893	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0017530520972428	-0.0050737748379248	3.073191655647379e-06	2.5743191105958838e-05	0.0028705747430137	-0.0025940071416528	8.24019935522817e-06	6.728873050945731e-06	-0.0258367200301705	0.0115284380949277	0.0001329048849085	0.0006675361019174	1.1994504275270696e-05	-2.4146541403281347e-09	5.830554617403803e-18	1.43868132809487e-10	-0.0007340002082685	-0.0003230001550674	1.0432910017356449e-07	5.387563057382014e-07	-1.499560770882484e-05	1.9276387730289752e-09	2.248682505569669e-10	3.7157912392846534e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4457.858388184535	-2.4720032262112	19872501.409107223	6.110799950398581	3517.41218147697	2.6342424665176623	6.939233372405057	12372188.454402575	4349.640305024544	3.89489422013321	15.170200986027089	18919370.78309401	4192.667196124356	3072.8591080947226	0.941688	13.153919	0.0221562125009428	0.0132382722836107	0.0003769991	-0.0199517355	-0.0391840482	-0.0072357894	0.127576138	-0.0266492808	-0.0753851085	0.1060137879	0.0124644849	-0.059172603	0.0382642355	0.0175607073	-0.0138712885	0.0275038694	0.043070255	-0.0882855944	0.0389316511	0.0059117062	-0.0076736153	-0.0460426673	-0.0253523775	0.0069767553	-0.0232515215	0.00527714	-0.0091734219	0.014859423	0.0696507961	0.0767595885	0.0692392159	0.0273253619	-0.0104240849	-0.030429166	0.0299101813	0.0228264587	-0.0218367204	-0.0114620776	-0.0184523688	0.0098217852	0.0066248322	-0.0040802778	-0.0407993347	0.0055912091	-0.0075810681	-0.0019994592	-0.0536330234	-0.033312103	0.060428386	-0.0047240873	0.0530816327	0.0449088814	0.0679706974	0.0315594343	0.0757630446	0.0115729052	-0.0181337106	0.0244700172	0.0005399752	-0.0645619261	0.0360029197	0.0209361246	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0021562360890925	-0.0039092881863353	4.64935407190492e-06	1.5282534123820738e-05	0.0028765819826759	6.007239662199956e-06	8.274723903055612e-06	3.608692835910824e-11	-0.0184459578292575	0.007390762200913	5.4623365910444375e-05	0.0003402533602387	1.1996124070480828e-05	1.619795210131968e-09	2.6237365227664665e-18	1.4390699271436948e-10	-0.0005170000225094	0.0002170001857591	4.7089080619483917e-08	2.6728902327472016e-07	-1.499689963516198e-05	-1.2919263371403208e-09	2.2490699866712151e-10	1.6690736605968056e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4457.533671395862	-0.3247167886729585	19869606.431627877	0.1054409928460787	3514.5932033664576	-2.8189781105124894	7.946637587548564	12352365.3851497	4352.580634247096	2.9403292225515543	8.645535936990628	18944958.17762285	4194.919853869029	3110.753617946475	1.057884	14.776997	0.0898824900854496	0.0535542843490596	-0.0178636974	-0.0149108266	-0.0476093692	-0.0146487696	-0.0809527812	0.0009901921	0.0233989931	-0.0634215534	-0.0175467489	-0.0041029542	-0.0187439573	-0.0543916926	-0.0289171911	0.026086892	-0.0007118329	-0.0464067236	-0.0045075504	0.008350072	0.0075836843	-0.0678858598	-0.0111220804	0.0148453113	-0.0599283295	0.0090192095	-0.0247108386	0.0177624204	0.0120931635	0.0376125301	0.0194377579	0.0187585846	0.0037863702	-0.0303919446	0.070320517	-0.0272534879	0.0408009804	-0.0573743946	-0.0183092074	0.0135535685	-0.0053906522	-0.0057187488	-0.0234162516	-0.0160769838	-0.0042656195	0.0480007597	-0.0646435102	0.0067521735	0.0792480912	0.0822082121	-0.0259853115	0.0303723634	-0.0432486638	-0.0222661902	-2.50351e-05	-0.0422568645	-0.0088867323	-0.0499939007	0.018830168	0.0595136773	0.0099385918	-0.0206510961	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.036608226108143	0.0387644621972355	0.0013401622187849	0.0015026835294409	0.0029312747845295	5.469280185360029e-05	8.592371862418467e-06	2.991302574597184e-09	-0.0301531707702622	-0.0117072129410047	0.000137058834846	0.0009092137075005	1.2115575643835918e-05	1.1945157335508962e-07	1.4268678377006358e-14	1.4678717318151008e-10	-0.0003699959201153	0.0001470041023941	2.1610206120695047e-08	1.368969809019675e-07	0.0006250019893045	0.0006399988889396	3.9062748663458246e-07	4.095985778440018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4454.801364171655	-2.732307224207034	19845255.19422564	7.465502767453946	3510.613529750279	-3.979673616178388	15.83780209130637	12324407.355265714	4349.558570200152	-3.0220640469442515	9.132871103833066	18918659.75560159	4193.244870858363	3065.939306299492	0.951329	13.288582	0.0575625520809988	0.030273469432771	0.0153685792	-0.0039877088	0.0035631629	-0.0381297855	-0.0390781279	-0.0274224945	0.0229486838	0.0740035236	-0.0205314396	-0.0025176747	-0.0614542554	0.023834285	-0.0130455471	0.0191825573	-0.0001639595	-0.0307766645	-0.0262952501	0.0483703017	0.0229958483	-0.0090153624	-0.0433050725	-0.0440083804	0.0783766212	-0.1079756371	-0.0094010421	0.0207326767	0.0115406042	0.0310554547	-0.0339453174	0.0857063068	-0.0292760441	-0.0886052689	-0.0582426064	-0.0454231071	-0.0299607277	0.0054505519	-0.0138746631	0.0181510234	-0.0053819381	-0.0098490428	0.0116285079	-0.0321287324	-0.0023171987	0.0165874792	-0.0417660122	-0.0146593584	-0.0025302265	-0.0066243513	-0.0685040618	-0.0107759667	-0.0439780586	-0.022047451	0.1279295555	0.0174218389	0.0389851614	-0.0163478325	0.0169954392	-0.0704397538	0.0029117072	0.0068248494	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.0314572853036025	-0.0051509408045405	0.0009895607986722	2.6532191171880368e-05	0.0117409374701935	0.008809662685664	0.0001378496126789	7.761015663518065e-05	-0.0107046497400915	0.0194485210301707	0.0003782449702609	0.000114589526058	1.2185711005608237e-05	7.013536177231896e-08	4.9189689709340576e-15	1.484915527122017e-10	-0.0007339965874997	-0.0003640006673844	1.3249648585628862e-07	5.387509904612048e-07	0.0005060042408382	-0.0001189977484663	2.560402917462431e-07	1.4160464140048813e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4462.493496446456	7.692132274801224	19913848.20582692	59.16889893303866	3517.881261469244	7.267731718964569	52.81992433884369	12375488.569796436	4346.098879761823	-3.4596904383288347	11.969457929063964	18888575.47266697	4188.107436789302	3054.9895589085145	0.985549	13.766596	0.0682653556404006	0.0358151485759783	0.006604033	-0.0147810543	0.018491797	-0.0034442467	0.0770017929	0.0001913844	-0.0133305873	0.0531185199	-0.044949362	0.0248909887	-0.0180748027	0.0189379755	0.001711436	-0.0115006219	-0.0418153174	0.0157126702	-0.0355684213	0.0136484587	0.0174055112	-0.0409633354	0.0108501941	0.0736327166	-0.0402148104	0.1113285104	0.0004979766	-0.0066262403	-0.0307695718	0.008078578	-0.030209558	0.0129675632	0.0340972524	-0.0272912949	0.04386217	0.0839906161	-0.0618787354	-0.0247769085	-0.0143624356	0.0060928651	0.0046450415	-0.0157016013	-0.0046775864	0.0049308538	-0.0091883303	0.0047937727	-0.022470448	-0.0445472856	0.0195833226	-0.0215774599	0.0464933464	-0.0215024776	0.0715842786	0.0033441011	0.0100892151	0.0040777672	0.0296952411	-3.63403e-05	0.051576291	-0.0507951686	0.0929174354	-0.0092680306	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0032123617465344	-0.028244923557068	1.031926799059754e-05	0.0007977757067446	0.0200294621124754	0.0082885246422818	0.000401179352515	6.869964074571427e-05	-0.0256331203886901	-0.0149284706485986	0.000222859235906	0.000657056860861	1.2115670927267128e-05	-7.004007834110872e-08	4.905612574028647e-15	1.4678948201782589e-10	-0.0004299962507718	0.0003040003367279	9.24162047306766e-08	1.848967756778047e-07	0.000538002599881	3.199835904280004e-05	2.894467974787154e-07	1.0238949814319426e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4468.548750842551	6.055254396094824	19967927.938656524	36.666105801425694	3516.551583761697	-1.3296777075465798	1.7680428059463278	12366135.0412569	4350.810051463979	4.711171702156207	22.195138807197413	18929548.103919998	4195.005323513888	3125.5001756143715	1.060178	14.809045	0.0512447170239546	0.0235066347740929	-0.0186093264	-0.0097476914	-0.0226767404	0.0238460989	-0.0152742678	-0.0043774472	-0.0222456729	-0.0602620106	0.0677416693	-0.0403091229	0.0434744329	-0.0646413905	-0.0186301773	0.0060878465	0.0122400663	-0.0087811249	0.0265368481	-0.0265583389	0.0030773611	0.0222367314	0.0360849524	-0.0171330863	-0.0477884618	0.0040405377	-0.0169949137	-0.0020033364	0.0070996848	0.0016658935	0.0126862976	-0.0707140385	0.0384402721	0.0793910757	0.0195830393	-0.0267346946	0.0549211023	0.0466474493	-0.0114007216	0.0053647389	-0.0067370387	-0.0100615615	-0.024024631	0.0443296081	-0.0056294978	-0.0284229585	-0.0065711282	-0.01960322	-0.1005860605	0.0057294431	0.0334214337	-0.057900974	-0.0834393122	-0.0150769756	0.0366260648	-0.0279066082	0.001323323	0.0136213925	0.0441924222	0.0467433858	0.0445852576	0.0457385062	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0080916983765746	0.0048793366300401	6.547558261746e-05	2.380792594925205e-05	0.0104936243098734	-0.0095358378026019	0.0001101161511567	9.093220259753332e-05	-0.016757874437431	0.0088752459512591	7.876999069534103e-05	0.0002808263556607	-0.0002049543057757	-0.0002170699767029	4.71193747858267e-08	4.2006267455999136e-08	-0.0003940232672412	3.597298353060001e-05	1.2940555440928191e-09	1.5525433512743014e-07	0.0002319596273135	-0.0003060429725675	5.3805268703417827e-08	9.366230105795157e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.488032979847	-1.060717862704223	19958449.32481814	1.125122384259815	3554.940516209864	38.388932448167	1473.710134509929	12637602.073790455	4357.95169623721	7.141644773230837	51.003090067015336	18991742.98673677	4201.449689442102	3099.014922957406	1.053696	14.718497	0.0534701636514991	0.0256963437275219	-0.0167923572	-0.0153570966	-0.0826589628	0.0054103273	0.1288977704	0.044991581	-0.1213184476	0.0716522122	-0.0310531111	-0.0089680831	0.0759294036	0.0983399478	-0.0439902778	0.0057571417	0.0344954033	-0.0594147368	0.0677547814	0.0157289827	0.0026052032	0.0276514109	-0.0121065382	0.043541382	0.0341295667	0.0416381102	-0.0444790944	0.0012378141	0.0637151334	0.0458699421	0.0708055463	0.0052261108	-0.005625374	-0.0116394488	-0.0551369002	0.0227883603	-0.0951526124	-0.062654079	-0.0094159038	0.0110524829	-0.016802244	-0.0064685768	-0.0370147177	0.0001309657	-0.0168613875	0.0366854458	-0.0261526593	-0.0053412238	0.0657319404	0.033623265	0.0601761049	0.0448773814	0.07581208	0.0898236779	0.0632593334	0.0545563503	-0.0617579556	-0.0618652609	0.0274675664	-0.0524735853	0.0147669718	0.0181820284	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0055349534338091	-0.0025567449427654	3.063570951443515e-05	6.536944702356955e-06	0.0200348937580372	0.0095412694481638	0.0004013969678958	9.103582268246397e-05	-0.0222627712875009	-0.0055048968500698	3.030388932990949e-05	0.0004956309853995	-0.0004653717438147	-0.000260417438039	6.781724203479641e-08	2.1657085994113482e-07	-0.0007340812608802	-0.0003400579936389	1.1563943903778215e-07	5.388752975754642e-07	0.0003488292438455	0.0001168696165319	1.216818413618233e-07	1.3658507268336724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4445.585471913947	-21.902561065900045	19763230.18809235	479.7221812454805	3537.9507107577483	-16.98980545211589	288.65348930074674	12517095.231751256	4353.720560313537	-4.231135923672809	17.902511204594557	18954882.71729682	4192.764542902608	3076.561998373072	1.003035	14.010843	0.1075218351099076	0.06093462789034	0.0299839071	-0.0137498699	-0.1499287922	-0.0069268727	0.0557902776	-0.0016711647	-0.1220357926	0.0517103485	-0.0214686093	0.0188342902	0.0471735937	0.0759249283	-0.0272577646	0.0021398134	0.0646033201	-0.1298790433	0.0534391461	0.0430051068	-0.0019407059	0.0377260635	-0.0074841614	-0.0515807818	0.0045847961	-0.0550859838	-0.0189791838	-0.0107783589	0.101193464	0.0983686473	0.0496804393	0.0142708826	0.0131061717	0.0126968099	-0.0407108966	-0.0561097905	0.0091001915	0.0075339951	-0.0008367297	0.0227638093	0.0338667881	-0.0071712599	0.0084174841	-0.0411844069	0.0237088432	0.0310902163	-1.2628e-05	0.0148551036	0.046185015	0.034247928	0.0608010023	0.1323657383	0.0278833911	0.0365546588	-0.000829324	-0.0099733197	-0.0113681887	-0.0165597416	-0.016312342	-0.0353581463	0.0182047563	-0.0330506926	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0019190025570878	-0.0074539559908969	3.6825708141095153e-06	5.556145991422779e-05	0.0101698065489586	-0.0098650872090786	0.0001034249652432	9.73199456427262e-05	0.0339220598932712	0.056184831180772	0.0031567352548118	0.0011507061474026	-0.000126936943216	0.0003384348005987	1.1453811425628185e-07	1.611298755302201e-08	-0.0004760167925761	0.000258064468304	6.65972698010778e-08	2.2659198681443785e-07	0.0002649692981651	-8.385994568039997e-05	7.020872897010568e-08	7.032490489519633e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4436.913180839339	-8.672291074608438	19686198.57430586	75.20863248273318	3525.908071664664	-12.04263909308429	145.025156326282	12432027.72983003	4344.507227426715	-9.213332886822172	84.88550288339898	18874743.04916296	4188.773913622852	3016.058488275349	0.91359	12.76144	0.0852678701342267	0.042471413122202	0.0893903611	-0.0207478503	-0.0631302441	-0.0444581437	0.0098017325	-0.0373110566	-0.1008090274	0.0314767418	-0.0209811459	-0.0131946783	-0.0710738559	0.0660184172	0.0099894366	-0.0080861265	0.0060149523	-0.0466156962	-0.0431178841	0.0031839437	0.023805691	0.0106431629	-0.0046508441	0.058407964	0.0790283308	0.0086880913	0.0102841335	-0.0142813088	0.0365720683	0.0609151675	-0.0109594318	-0.0102142319	0.0027574774	-0.041621235	-0.0433662871	0.0446495069	-0.0720947811	-0.0472979208	0.0007822848	0.0145136877	0.0702360049	-0.0206240875	0.0281507761	-0.0487783053	-0.0047920539	-0.0049054453	0.0187692669	-0.0125280428	0.090324537	0.0072591139	-0.004864408	0.0863915014	0.0814378522	0.0095743315	-0.0048566646	-0.0407997712	-0.0250965771	-0.0487784872	0.0039030437	0.0093416005	0.0174654152	-0.078888696	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0061316352695257	-0.0042126327124379	3.759695107849151e-05	1.7746274369901902e-05	0.0143013570321954	0.0041315504832367	0.0002045288129623	1.7069709395534227e-05	0.0027942261169755	-0.0311278337762957	0.0009689420356046	7.80769959278798e-06	0.0001129993981156	0.0002399363413316	5.756944789159407e-08	1.2768863974487864e-08	-8.000084894255188e-05	0.0003960159436335	1.5682862761196958e-07	6.4001358315290045e-09	-1.499548011487841e-05	-0.0002799647782799	2.2486442387571382e-10	7.83802770773575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4433.387570234071	-3.5256106052675023	19654925.34790596	12.429930139974685	3491.6068762475315	-34.30119541713248	1176.57200704431	12191318.578259043	4339.217541827987	-5.289685598728283	27.9807737333934	18828808.87530772	4181.293023705957	2985.2048754735297	0.913211	12.756134	0.0219089837932756	0.0133761833066315	0.0804259324	-0.0046743298	0.0321133975	-0.0355239423	-0.0979517065	-0.0564923593	0.0166526034	-0.0350697859	0.0260479883	-0.0025523074	-0.0495204318	-0.0185836739	0.0335836421	-0.005274518	-0.034867478	0.0401194944	-0.123616836	0.0075774877	-0.0371462288	0.0410467603	-0.0126894903	0.029999686	-0.0142852612	0.0298881627	0.0343674522	-0.0002677826	-0.0362337096	-0.0055016783	-0.1287576513	0.015071706	0.0010366705	0.0156016967	-0.0377051399	0.0018478294	0.0410743398	-0.0450551232	0.0045438542	0.0161039713	0.0510271701	-0.0116128763	0.0581650315	-0.0608980709	0.0055785512	-0.0096201044	0.0456198804	-0.0014287544	0.0106988587	0.0019622042	-0.0135024242	0.0229422226	-0.0361565546	-0.0527971212	-0.0874502725	-0.0756872617	0.0016516662	-0.0893363589	0.0305570571	0.0898224549	0.0016847844	-0.0409592549	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.005032808782758	0.0111644440522837	2.5329164243806057e-05	0.0001246448109965	0.0199853639220464	0.005684006889851	0.0003994147710966	3.230793432387364e-05	0.0027338747604375	-6.03513565379998e-05	3.642286235976771e-09	7.474071205757199e-06	7.199984130025558e-05	-4.099955681534442e-05	1.6809636590546551e-09	5.183977147261989e-09	-2.100053982956318e-05	5.90003091129887e-05	3.4810364754282173e-09	4.4102267313306956e-10	-1.4999244078603323e-05	-3.763963724912506e-09	2.2497732292951686e-10	1.416742292245723e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4448.945265497702	15.557695263631103	19793113.97539442	242.0418819160097	3497.0684328184025	5.4615565708709255	29.828600176823382	12229487.623814955	4348.282757838427	9.065216010440054	82.17814131593869	18907562.942114957	4188.979241238172	2960.3253676525665	0.970809	13.560688	0.018952441531982	0.0172410192560884	0.082564141	-0.0048284893	0.0854904226	-0.0455125739	0.0375778081	-0.0583175814	-0.0067187423	0.0341849212	0.1070811787	-0.0208837116	0.015276494	0.0208737364	0.0003489363	0.0086047951	-0.0167628213	0.0017470158	-0.023045372	0.0214413244	-0.069930797	0.0116296939	0.0069883486	-0.0080479576	0.0569259577	-0.0667146205	0.0055670484	0.0108771522	-0.0212775755	0.0110195935	-0.0482602085	0.0169578308	-0.00614189	0.082139345	0.0013234499	-0.0482685229	-0.0063816797	0.0591589278	0.0062640923	0.0065373325	0.0562509878	-0.0217560667	0.0419662077	-0.0443072514	0.0021679814	-0.0377665483	0.031922816	-0.0497511369	0.0069362664	-0.0689996676	0.0233790656	-0.0257757333	0.0647229878	-0.0444581077	-0.0751519784	-0.0424665692	0.0310268874	0.020607858	0.0766780134	-0.0649258729	-0.0356634364	-0.0233280416	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0049882770846068	-4.453169815119961e-05	2.488290827281332e-05	1.983072140229555e-09	0.0028769564872135	-0.0171084074348329	8.276878629319842e-06	0.0002926976049562	0.0027833486266359	4.947386619839986e-05	2.4476634366171727e-09	7.747029577395951e-06	8.999997112237612e-05	1.8000129822120546e-05	3.240046736131934e-10	8.099994802028536e-09	-4.000674991955222e-06	1.699986483760796e-05	2.8899540449693945e-10	1.6005400391255915e-11	-1.4999820074865793e-05	-5.759962624694673e-10	2.2499460227834684e-10	3.3177169437879563e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.1486872971645	14.203421799462376	19919696.204922404	201.73719081344305	3515.706561078082	18.638128259679437	347.3798250242611	12360192.623607472	4360.615062180241	12.332304341814051	152.0857303791257	19014963.720513184	4202.391799663326	3116.243876431284	1.198404	16.739845	0.0541639310584585	0.0309506684725899	-0.0119324564	0.0198875283	-0.0250793275	-0.0233451354	-0.1406580699	0.0015619722	-0.0017678916	-0.0771852787	0.0170703008	-0.0110193179	0.0503538271	-0.0531443367	-0.0395769833	0.0309805243	0.0011434943	-0.0466292382	0.0660379558	-0.0022092983	0.0303589994	0.0197416696	0.0618377648	0.0108108419	-0.0419571376	-0.066185917	-0.0363443492	0.0178234595	0.0073781632	0.0323780255	0.0738374445	-0.0456368131	0.0203514822	0.0396898537	0.0112168551	-0.107688003	0.0084771315	-0.0672349804	0.0061663011	-0.0043923237	0.0145198768	0.0045931791	0.003593941	-0.0340362882	0.0032780364	0.0130692458	0.0143725889	0.0371792796	0.0488866919	0.0792569267	-0.060013511	0.0454713157	-0.04494989	-0.0755564814	-0.0290082664	-0.0833610243	-0.046795465	-0.0362147835	0.0184026703	-0.0041513012	-0.0158223533	-0.0776350634	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0050123591710189	2.408208641209962e-05	2.512374445929727e-05	5.799468859598331e-10	0.0199670496866275	0.017090093199414	0.0003986830731882	0.0002920712855646	-0.0200662115273644	-0.0228495601540003	0.0005221023992312	0.0004026528450609	-0.000118000599758	-0.0002080005708803	4.3264237486562376e-08	1.3924141543247709e-08	-7.999911644240854e-05	-7.599844145045331e-05	5.7757631028979814e-09	6.399858631566041e-09	-1.500472011667989e-05	-4.900041814097117e-09	2.2514162577989815e-10	2.401040977990017e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4445.167450581395	-17.981236715769228	19759513.663708303	323.3248738285273	3506.339367876996	-9.367193201085684	87.74430846646585	12294415.762724051	4355.734637073078	-4.880425107162409	23.81854922662121	18972424.22859814	4202.241973836425	3064.000008274781	0.911663	12.734512	0.045383751173827	0.0273597359889283	0.0226472724	0.0165173933	0.0075049742	-0.0304138796	-0.0655340147	-0.0410867248	0.0271105199	-0.0297229857	-0.0487136481	-0.0084109554	-0.1119173922	-0.1201454449	-0.0243289826	0.0046264828	0.0144850753	-0.0700740569	0.0234704814	-0.0157518946	-0.029182992	0.0595080783	-0.0674283382	-0.0360018187	-0.1300795976	-0.0063568247	-0.0259553233	0.0064452114	0.0277675013	0.0451751683	0.0125287067	0.0508896312	-0.0481526974	-0.0087727867	-0.0967885526	-0.0272472759	0.1532674447	-0.0048366705	0.0080219813	-0.0017093567	0.0283650177	0.010237999	0.0174254552	-0.0509193226	0.0346001009	0.0224206338	0.0383705721	0.0242621041	0.0152342105	0.0537948829	-0.0369236074	0.0414511873	-0.0903848011	-0.0492315321	-0.0490286465	-0.0117744902	0.0074488571	-0.1063727471	0.0300184034	0.0078672309	-0.0389556814	-0.029786471	0.0973854535	0.0745355992	0.0403383756	0.0	-0.0048476459421493	-0.0098600051131681	2.3499671180436573e-05	9.721970083170302e-05	0.0199584013154066	-8.64837122089776e-06	0.0003983377830668	7.47943247744526e-11	0.0011982094331983	0.0212644209605626	0.000452175598788	1.4357058458053911e-06	0.0001669993973113	0.0002849999970693	8.1224998329501e-08	2.7888798702337437e-08	-8.000125394813651e-05	-2.137505727972666e-09	4.5689307371159574e-18	6.400200633274227e-09	-1.4993320114202095e-05	1.1400002477794572e-08	2.2479964804693714e-10	1.299600564937224e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
