global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4054.474225025801	-5.425280648259104	16438761.24139857	29.433670112374724	3016.463526943274	-30.48276907937543	9099052.209379056	929.1992107465268	3950.4387774800143	-12.630665978720115	15605966.534617793	159.5337230659978	3760.785592860602	3075.0943477200526	0.7812909999999998	15.263109	0.0600706433511748	0.0337083207546215	-0.0922539671	-0.0540472687	0.0465555389	-0.0529522387	0.0274101168	0.0964888519	0.0147874347	-0.0157315376	-0.0485287989	-0.0190523932	0.001695598	-0.0075690842	0.0274863872	0.0046474605	-0.0089951961	-0.0173588713	-0.0859016713	-0.0399819512	-0.0179170695	0.0483948398	-0.0151846451	-0.0006869233	-0.0164071169	0.0504434789	0.0447456283	-0.0505316826	-0.0401052778	0.0299258045	-0.0608322648	0.0100790925	0.0278953242	0.049952825	-0.0142394412	-0.0032333141	-0.0073265644	0.0460832638	0.0398802862	0.0147937898	0.036713908	0.0287421689	-0.0084478276	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0388229347199029	-0.0001602608165	2.5683529305278422e-08	0.0015072202602658	0.0132896999644174	-0.0006767680248173	4.5801495941524403e-07	0.0001766161251442	0.1788653460215385	-0.0106235869654938	0.0319928120074047	0.0001128606000134	0.0011962054825947	0.0001102032890705	1.430907556589619e-06	1.2144764921956202e-08	-0.0011592901403738	0.0005117106392734	1.3439536295679049e-06	2.6184777834559184e-07	0.0003521939781247	0.0003502866225433	1.2270071793284084e-07	1.2404059822730165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4056.455697286113	1.9814722603118755	16454832.824044963	3.926232318385452	2993.7577395522803	-22.705787390993464	8962585.403129179	515.5527810449978	3947.478534432345	-2.960243047669337	15582586.779804137	8.763038901274646	3756.823239712412	3048.275686385585	0.7577239999999998	14.802721	0.0742148192093882	0.0347646904723419	-0.0768191493	-0.0685165854	-0.0372301772	0.0217043351	0.0202174658	0.0470400984	-0.0379012315	0.0243954533	-0.0753223125	0.0421287524	-0.0090193057	-0.0079723974	0.0192665062	-0.0097342961	-0.0157382619	-0.0005234185	0.0389130691	-0.0316758207	-0.0119071535	0.0462449206	-0.0022003792	0.0145758076	-0.0133666899	0.086451309	0.0647367707	0.0391735219	-0.0071872685	0.0268257401	-0.0901514032	0.0169854655	0.0307923068	0.0216971511	-0.0238548935	0.051476353	0.0235590311	-0.0038048031	0.0141298833	0.0496331564	-0.0566052376	-0.0090355583	0.0059785765	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0593278438035724	-0.0205049090836695	0.0004204512965295	0.003519793050381	-0.0062776899978587	-0.0195673899622761	0.0003828827499357	3.940939170921516e-05	0.1699019912130097	-0.0089633548085288	0.0288666866181456	8.034172942357647e-05	0.0011380007812355	-5.820470135919995e-05	1.2950457780926084e-06	3.3877872603136526e-09	-0.0010649995282845	9.429061208929996e-05	1.1342239952462077e-06	8.890719528174837e-09	1.1059844749238335e-06	-0.0003510879936497	1.232627792850253e-07	1.2232016587725477e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4056.2519910063024	-0.2037062798103761	16453180.214542592	0.0414962484341832	3010.6867038659884	16.928964313708093	9064234.42883545	286.58983273480214	3947.683215828829	0.2046813964839202	15584202.772536645	0.0418944740666077	3757.607848789381	3040.600287886227	0.689867	13.477064	0.0567286380539675	0.0356979482240009	-0.0109950674	-0.0226906176	-0.0851453858	0.0755594748	0.0287668396	-0.0448418692	-0.0363207853	0.0304271802	-0.0536021491	0.0280105406	-0.0088968545	-0.017364381	-0.0070586409	-0.0103873325	-0.0274019113	0.0119202954	0.0833177011	-0.0323049288	-0.0038332951	0.0292076865	-0.011405701	0.015688645	-0.0222165722	0.0791036075	0.015319029	0.083876983	0.0392400015	-0.0069701557	-0.0589459574	0.0028900108	-0.0155683729	0.0313021634	-0.05536038	-0.00649041	0.0054637008	-0.0349987332	-0.0174394964	0.06910354	-0.0645074043	-0.0413955978	0.0522522776	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0544155688253482	0.0049122749782242	2.4130445461687605e-05	0.0029610541305862	-0.0058720273361672	0.0004056626616914	1.64562195090632e-07	3.448070503669487e-05	0.1543370335135989	-0.0155649576994107	0.0238199199137777	0.0002422679081844	0.0017590020489579	0.0006210012677224	3.0940882082380905e-06	3.8564257451282797e-07	-0.0011599988813539	-9.49993530694e-05	1.3455974047422994e-06	9.02487708360452e-09	2.020217975945383e-06	9.142335010215496e-07	8.358228943901197e-13	4.08128067033286e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4060.476197285872	4.224206279569444	16487466.948725134	17.84391869235392	3035.357920328776	24.67121646278747	9213397.704502633	608.6689217537155	3955.874916963799	8.191701134970117	15648946.358663345	67.1039674846707	3766.785610288282	3049.0347129348056	0.736002	14.378359	0.0663468366516799	0.0332362325855251	0.043871089	0.0648781989	-0.065210201	0.0306616402	0.0671598258	-0.0800063966	-0.0135583618	0.0009365378	-0.0206307115	-0.0315103482	0.0096895402	-0.0031131282	-0.0299822458	0.0107870698	-0.0116748182	0.0277557275	0.0852965255	-0.0003491287	-0.0074170806	0.0188218082	-0.025429091	0.0264605347	0.0295182835	0.0130372348	-0.0410738795	0.0872651079	0.0867447329	-0.0072082535	-0.0108836913	-0.0325926717	-0.0503177013	0.0200624866	-0.0081783539	0.0518751783	0.0449534899	-0.0128436305	0.0037757738	-0.0213342698	5.13904e-05	-0.0197656348	0.0137369404	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0391637929957653	0.0152517758295828	0.0002326166659558	0.0015338026818151	-0.0019370974486037	0.0039349298875635	1.5483673220040503e-05	3.752346525386964e-06	0.1394224996208635	-0.0149145338927353	0.0194386334005296	0.0002224433212375	0.0014180016962954	-0.0003410003526625	2.0107288106966314e-06	1.1628124051594941e-07	-0.0008569998953595	0.0003029989859944	7.344488206461939e-07	9.180838551363463e-08	1.1076157968829695e-06	-9.126021790624136e-07	8.328427372294656e-13	1.2268127535046957e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4058.155542132528	-2.320655153343978	16468626.404140951	5.385440340741962	3016.463313454076	-18.894606874700003	9099050.921414342	357.00616894946063	3955.000454569972	-0.8744623938268887	15642028.595648684	0.7646844782174527	3764.000725277292	3033.843794754128	0.663195	12.956008	0.0413254215352493	0.024360126380413	0.0374869085	0.1021010252	-0.0429758141	0.0209241911	0.0401646312	-0.0662316691	-0.0090597445	0.0119729051	0.0238519424	-0.050234428	0.0122572316	0.0076706338	0.0335116606	0.0125386878	0.0107158726	-0.0346538952	0.0374422569	0.0066411466	0.0067520778	0.0247207636	-0.0319126337	0.0129468103	0.0182524863	-0.0229553377	-0.0492637628	0.0377271099	0.0969364799	-0.0472446955	-0.0355660622	-0.0457398812	-0.0233890829	0.0272624344	-0.0162874156	0.0300102961	0.0079088181	-0.0109135059	-0.0636333472	-0.0217738121	0.0687261989	-0.0598755373	-0.0504257504	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0391302832673119	3.3509728453402776e-05	1.1229019010207914e-09	0.00153117906858	-0.0035591874471379	-0.0016220899985342	2.631175963344681e-06	1.2667815283864002e-05	0.12676780383606	-0.0126546957848034	0.0160700760894177	0.0001601413254059	0.0012430008049573	-0.000175000891338	1.5450510011244957e-06	3.0625311969129465e-08	-0.0004920001038735	0.0003649997914859	2.420641022115348e-07	1.3322484778482346e-07	8.057781518180365e-07	-3.01837645064933e-07	9.110596397834449e-14	6.492784299472906e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4065.090602695116	6.935060562588205	16524961.608120142	48.09506500676624	3034.397780568976	17.934467114900144	9207569.890721928	321.6451106954347	3959.79779478561	4.797340215638087	15679998.575588984	23.01447314457849	3771.806937635543	3029.9290388394024	0.7622109999999999	14.890371	0.1275016586603124	0.0716715127665317	0.0123255915	0.0947709799	0.0354455647	-0.0224905404	0.0517768302	-0.0314967517	0.0448686341	-0.0241895535	0.0434787204	-0.0908222016	0.0193549044	0.0073729182	0.011332016	0.028667374	0.0197448804	-0.0225335606	-0.0273628938	0.0239893836	0.0124908908	0.0052145742	-0.053955189	-0.0120212422	0.0427115397	-0.0528194963	-0.0144366248	-0.0513174871	0.1081034196	0.0395271957	-0.0370055023	-0.0279785186	0.0602329791	0.0195704111	0.0351140141	0.0438071388	0.0133156898	-0.0595265541	0.0173028575	0.0464090464	-0.0417773261	0.0449299709	-0.0132550957	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0391421580271895	-1.1874759877600338e-05	1.410099221506668e-10	0.0015321085350254	-0.0256388892045862	-0.0220797017574483	0.0004875132296978	0.000657352639645	0.0664596525092378	-0.0603081513268222	0.0044168854116486	0.0036370731164588	0.0006600006356888	-0.0005830001692685	4.356008391096201e-07	3.398891973670997e-07	-0.0008110004031878	-0.0003190002993142	6.577216539707741e-07	1.0176119096261297e-07	7.676304113313605e-07	-3.8147740486675983e-08	1.4552501042387777e-15	5.892564484007537e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4059.449715398901	-5.640887296215169	16479131.991852218	31.81960948860168	3018.8483878687807	-15.549392700195312	9113445.588937936	241.78361334488727	3946.732663531636	-13.065131253974414	15576698.71738752	170.69765468357903	3758.344629727877	3047.1785915349824	0.85765	16.754835	0.0422599686844289	0.027425112731554	-0.0981042314	-0.0459645036	0.0520000096	-0.0570123568	-0.0165451878	0.1075862036	0.0205102572	-0.0030491942	-0.0641967992	-0.0251971884	-0.0136678806	0.0096124522	0.0507323512	-0.0084250685	0.0124183143	-0.043377085	-0.0980450507	0.0260575756	0.0246201735	0.0203787173	-0.0037874497	0.0092820938	0.0282357177	0.0514706014	0.1253300218	-0.0671209581	-0.0042294837	-0.0102504663	-0.0409475913	-0.0440913571	0.0999790238	0.0332360428	0.0537207217	-0.0054244535	-0.0389050859	-0.0009101792	-0.0451273677	-0.0177184696	0.0405026071	-0.0405875915	0.0382658669	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0387971874415598	0.0003449705856296	1.1900470494969647e-07	0.0015052217533755	-0.0254272431787114	0.0002116460258748	4.4794040268597215e-08	0.0006465446956693	0.0706956773395433	0.0042360248303054	0.0049978787944968	1.7943906362964706e-05	0.0010600008919058	0.000400000256217	1.1236018908410916e-06	1.600002049736657e-07	-0.001159999522651	-0.0003489991194632	1.345598892550548e-06	1.21800385386089e-07	1.1147995835094054e-06	3.471691721780449e-07	1.2052643411078898e-13	1.2427781113927436e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4065.170995876337	5.721280477436267	16525615.22571421	32.73305030149336	3007.266569171036	-11.581818697744891	9043652.218053732	134.13852434743322	3945.083121366279	-1.6495421653567064	15563680.834489103	2.720989355289692	3753.05433494032	3053.6725056467494	0.953608	18.629452	0.1725784525356719	0.0965223576778668	0.0197324834	-0.0115993417	-0.1156769448	0.0249033739	0.0137265787	-0.0283723127	-0.0288094528	0.0409767295	-0.0717874097	0.0707121294	-0.0179972467	-0.0381149816	-0.0029880602	-0.0220016292	-0.0533712438	0.0224408054	0.073183133	0.0160337558	0.0037807312	0.0029971248	-0.008918541	0.0261152567	-0.0422530376	-0.0006846932	0.0468482804	0.1059644207	0.0208944537	-0.0929157116	0.0073615662	0.0580585332	0.0405058697	-0.0327051379	-0.0567505913	0.0503055478	0.0928544293	0.0670860084	-0.0956739051	-0.0081877452	0.0052150524	-0.0573005025	-0.0334014048	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.006305226285491	0.0451024137270508	0.002034227724006	3.975587851124664e-05	0.0154983136171296	0.040925556795841	0.0016749011990496	0.0002401977249749	0.0680074504388272	-0.0026882269007161	0.0046250133151895	7.226563869733693e-06	0.0013870005082757	0.0003269996163698	1.92377040995705e-06	1.0692874910606173e-07	0.0001890000920039	0.0013489996146549	3.5721034777482665e-08	1.819799960339069e-06	-1.310716329722345e-07	-1.24587121648164e-06	1.5521950880574414e-12	1.7179772970008148e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4060.176220572945	-4.994775303392089	16485030.942106005	24.947780331375533	3003.8869286252743	-3.379640545761504	9023336.679965785	11.421970218555115	3948.885467529297	3.8023461630177735	15593696.435664073	14.457836343415984	3753.58424267721	3025.5381537792728	1.077035	21.040697	0.2607208825441491	0.1560086531180679	0.0796970732	0.077031412	-0.0158484133	-0.0823746369	-0.1441919418	-0.0563391278	-0.0351885649	0.016996722	0.0556368711	-0.0807960883	-0.0161352237	0.0570358863	-0.0306931109	-0.0209755578	0.0742404685	0.002470169	0.0305199152	0.1100308888	0.0518878107	-0.0265958152	-0.0541247686	-0.1110038323	-0.0666185489	-0.1569521586	-0.0564313181	0.0411470583	0.0155533751	-0.0376919838	0.1180037876	-0.0390131456	-0.0312401878	0.0318967844	-0.0328018721	0.0466203581	0.0512374455	0.098397716	-0.0411559503	-0.0687798228	-0.0468804805	-0.0301575505	0.0411689143	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0062942332902196	-1.0992995271400484e-05	1.208459450370334e-10	3.961737271170865e-05	-0.038970314754124	-0.0544686283712536	0.0029668314766457	0.0015186854320354	-0.0538758089252411	-0.1218832593640683	0.002902602787349	0.0148555289132087	-0.0003000000106073	-0.001687000518883	9.000000636438012e-08	2.8459707507115114e-06	0.0001889999962494	-9.57545000050946e-11	3.5720998582273224e-08	9.16892427122566e-21	2.835000064313974e-08	1.5942163361537426e-07	2.5415257264594622e-14	8.037225364660237e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4085.263773942944	25.087553369999117	16689380.102690548	629.3853340925539	3031.0104317916066	27.123503166332284	9187024.237629542	735.6844240140374	3955.8419856581577	6.956518128860807	15648685.815495877	48.393144477169066	3765.8187587317016	3074.152131373586	0.955459	18.665619	0.1268245678280719	0.0812018233757017	0.1015653222	0.0460243665	0.0399830069	-0.0841121508	-0.0982814538	-0.0393105789	0.0533629765	-0.0184130767	0.1069133417	-0.0514452355	0.0063372149	0.0178464183	0.0286437727	0.0132247116	0.0439790056	-0.0454507689	-0.0461708894	0.1142520672	0.0388382259	-0.0513490176	0.0075139899	0.048808289	0.0545845977	-0.1092051671	0.0122926287	0.0357701483	-0.0157782915	-0.0980558399	0.0879557952	0.0135135153	-0.0682105872	-0.0676682289	0.0169755647	-0.0996966124	0.0939336803	0.1387977734	-0.0916740771	-0.1188001843	0.0767379315	0.0952592297	-0.0423610999	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0130642611869404	0.0067700278967208	4.583327772237786e-05	0.0001706749203605	0.0171979140077667	0.0561682287618907	0.003154869922248	0.0002957682462185	-0.0541561187981898	-0.0002803098729486	0.0029328852032836	7.85736248725157e-08	0.0009719997155421	0.0012719997261494	9.447834470139236e-07	1.6179833033241484e-06	0.0001890000920043	9.575489999438107e-11	3.5721034777633874e-08	9.169000872933924e-21	-9.18540252919692e-08	-1.2020402593510896e-07	1.4449007851008342e-14	8.437161962337716e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4083.786753978675	-1.4770199642694024	16677314.25197168	2.1815879748503866	3051.4402682655736	20.429836473967043	9311287.710792676	417.3782183530341	3970.552424231241	14.710438573083138	15765286.553568585	216.39700301245227	3779.84240168951	3109.3532974642085	0.980091	19.146812	0.1210631355820041	0.0700257706119006	0.0308417849	-0.0128968944	0.1172186279	-0.07186236	-0.0298857282	0.0694386281	0.1003890832	-0.0539396916	0.090055195	-0.0320589524	0.0476897829	0.0111663935	0.0050716207	0.0465152542	0.0099899588	0.0005907057	-0.0960003968	0.0550861745	0.0016527064	-0.0634690128	-0.0577077236	-0.0506085064	0.0040817126	-0.0711477021	0.0390242336	-0.0939734389	-0.0533169565	-0.0129409161	0.0404188066	0.0294914929	0.0240750604	0.0192959176	-0.0031211998	0.0044200916	0.077224788	-0.089461319	0.0571537386	-0.0214898342	0.0337814561	0.0310125926	-0.1410824917	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0063475962141268	-0.0067166649728135	4.511358835702111e-05	4.029197769759688e-05	0.0066704817163838	-0.0105274322913828	0.0001108268306496	4.449532632861057e-05	-0.005641683643816	0.0485144351543738	3.1828594336900984e-05	0.0023536504183479	-1.2000000450808275e-05	-0.0009839997159929	1.4400001081939882e-10	9.682554410741242e-07	6.700000075388068e-05	-0.0001220000912504	4.489000101020012e-09	1.4884022265110638e-08	4.0200005793078605e-10	9.22560253499e-08	8.511174213361388e-15	1.6160404657635533e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4068.614942118011	-15.171811860663638	16553627.547225948	230.18387513537385	3047.842763131125	-3.597505134448511	9289345.508770771	12.942043192383398	3961.1541492550873	-9.398274976153516	15690742.194160797	88.32757252739337	3769.8436112419818	3100.6811238831165	1.122815	21.935049	0.03820813270613	0.0239207350124118	-0.0325058423	-0.1170986163	-0.1021182874	-0.0348789697	-0.0374583143	-0.0105472946	0.0010349027	-0.0458205152	-0.0662117693	0.0841516474	0.0242065716	-0.0023569932	0.0244443439	0.0214986402	-0.0026349394	0.0022666565	-0.0262486379	0.071185378	-0.0006355439	-0.0145395307	0.0311635637	0.0388050128	-0.0096810377	0.0039723121	0.1186353541	0.0768285316	-0.0775458266	-0.0408696666	0.0345287248	0.018509425	0.0506103888	-0.0543268799	0.0269713737	0.041347807	0.0936216954	0.0979540488	0.0221079692	0.0719112304	-0.0090349886	0.1191286187	-0.0455967465	0.098074623	0.0770914491	0.0453798541	0.007352978	0.006330184843037	-1.7411371089800544e-05	3.031558432267422e-10	4.007124014701536e-05	0.0073138241896799	0.0006433424732961	4.138895379467433e-07	5.349202427754685e-05	0.0071557405057518	0.0127974241495678	5.120462218565702e-05	0.0001637740648639	9.501358045314188e-05	0.0001070135809039	9.027580470525666e-09	1.1451906497886286e-08	7.098175847120025e-05	3.981757717319567e-06	5.038410035663809e-09	1.5854394519433932e-11	-0.0003840033536222	-0.0003840037556222	1.4745888433199877e-07	1.474585755930964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4061.520075043323	-7.094867074688409	16495945.31997992	50.33713880749766	3013.348454257898	-34.494308873227055	9080268.906778464	1189.8573446415908	3947.9358098229695	-13.218339432117771	15586197.158482546	174.7244973426796	3759.564991877629	3079.77988134646	1.026376	20.051035	0.2750086547263785	0.1470799991073333	0.0731131378	0.0471028082	-0.0504585076	-0.0480068117	-0.0589771936	-0.0645306463	-0.0083619058	0.0268274635	0.0460233288	-0.0451288583	-0.0125757427	-0.0579071535	0.0058271309	-0.0088288024	-0.0588347024	0.0022782187	0.0817198054	0.1188702727	0.0775754318	-0.0596678203	0.0385933471	-0.020602684	0.0449759033	-0.0862222633	-0.0062085734	0.0311876616	0.0159025289	-0.0160178779	0.0568928313	0.033783416	0.0792647059	-0.0584558412	0.01178807	0.1015791604	0.0489852011	-0.1151023103	-0.0782932693	-0.0851077064	-0.0251986008	0.1097467464	0.0631991267	0.0973854535	0.0745355992	0.0403383756	0.0	0.0104798016395335	0.0041496167964965	1.7219319557765875e-05	0.0001098262424039	-0.0471535501935704	-0.0544673743832503	0.0029666948722051	0.0022234572958575	-0.1142235268751221	-0.1213792673808739	0.0130470140917917	0.0147329265499176	-0.001106999677193	-0.0012020132576461	1.2254482853054065e-06	1.4448358715570903e-06	0.0003849999730707	0.0003140182145994	1.482249792644397e-07	9.860743910025749e-08	2.130974473130154e-07	0.0003842164510695	1.476222812724515e-07	4.5410522051323366e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4064.323631879706	2.80355683638345	16518726.584655846	7.859930934832379	3033.690399303771	20.34194504587276	9203277.438827872	413.7947282493074	3950.479380053144	2.543570230174282	15606287.332225071	6.469749515828851	3761.34315460103	3043.390477697834	1.03389	20.197819	0.3236433121934865	0.1833596239281126	-0.0127970448	0.0438496388	0.0807028551	-0.0878224974	-0.0202020081	0.0817332354	0.0550931595	0.0004371236	0.0129671655	-0.0927998289	-0.0184300208	0.0198441111	-0.0285793853	-0.0140722866	0.0327163628	0.0003253521	-0.109438323	0.0517227925	0.004245949	-0.0004352067	-0.0270843684	-0.1071577717	0.0265111447	-0.1108990575	0.0434540163	-0.1257450798	-0.0305387802	-0.0795358338	0.100252676	0.0222047339	-0.0658911554	0.02217964	0.0199506557	-0.0400382998	0.0083423822	-0.0973752833	-0.0612855032	-0.0265154317	-0.0393371944	-0.0536236999	-0.0709889212	0.0966666195	0.0718889393	0.0351863325	-0.007352978	0.002107319583942	-0.0083724820555914	7.009845577120166e-05	4.440795828865484e-06	0.0160339059153642	0.0631874561089346	0.0039926546095185	0.0002570861389027	0.0402867726333227	0.1545102995084448	0.001623024049209	0.0238734326541893	0.000417080590463	0.001524080267656	1.7395621894096474e-07	2.322820662258384e-06	0.0003809112965802	-4.088676490499976e-06	1.450934158624091e-07	1.6717275443967198e-11	-0.0004230794488165	-0.0004232925462638	1.791765797225023e-07	1.7899622001087344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4070.212791835405	5.889159955698688	16566632.17082056	34.682204983804965	3019.5061715109305	-14.184227792840376	9117417.519792596	201.19231807918533	3951.309911683548	0.8305316304040389	15612850.018168649	0.6897827891015911	3759.2129302264057	3037.1033230575863	0.961443	18.782516	0.0885394315010465	0.0496887921531467	-0.083566718	-0.1203895799	-0.0194356505	-0.0268018672	-0.0444225466	0.0712302529	0.0101615819	0.0179779296	-0.0837877457	0.0809709838	-0.0130065483	0.0008050395	-0.0128540848	-0.0158001124	0.0039252453	0.0041979696	-0.0432296387	0.0496215813	-0.0076325985	-0.0137044147	0.0476361934	-0.0389218036	-0.0417054322	-0.0108720347	0.146484509	0.0188716421	-0.048698329	-0.0613365513	0.0719064457	-0.0045541469	0.0503442987	-0.0560712296	0.0094124641	0.0467270239	0.0074235252	-0.0490273195	0.040093328	0.0473639586	0.0557971504	0.1377966329	-0.0528914274	0.09591834	0.0691546937	0.029937846	-0.0146701329	0.0064124401855849	0.0043051206016428	1.853406339469012e-05	4.1119389133704105e-05	0.0218936623537899	0.0058597564384257	3.433674551767147e-05	0.0004793324512617	0.0097124022338448	-0.0305743703994779	9.433075715199346e-05	0.0009347921253244	-0.0002809739808277	-0.0006980545712907	7.894637790216472e-08	4.87280184499843e-07	0.0001230594287762	-0.000257851867804	1.514362301072464e-08	6.64875857300115e-08	-0.0004229822066812	9.724213529999257e-08	9.456032877702055e-15	1.789139471688974e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
