global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
4232.507908381717	1.2023152484425736	17914123.19451378	1.4455619566375275	3335.1636529219777	11.209942626952852	11123316.59177187	125.6628136995746	4109.657694769244	-1.4901131704345971	16889286.368176054	2.2204372607026466	3997.281583275921	3287.2769336729207	0.538933	14.107087	0.1649765794042639	0.0984966567642826	-0.0589023882	-0.0380258033	0.0632832	0.0246349879	0.0232856309	0.0310098602	0.0224270798	-0.0091485331	0.0526968729	0.0283421099	-0.0110148387	0.0068183195	-0.0697217689	-0.0296336372	0.0450973724	0.0432946193	0.0166165693	-0.0168476231	-0.0550353257	0.0670576669	-0.0498493035	0.0437945736	-0.0001235096	0.0274217359	-0.0246052467	-0.0369594959	0.0027037798	0.0336953042	-0.0383858396	0.0011505854	0.0178495329	-0.0017236868	0.0083326971	0.0059732871	-0.043522715	0.0073519534	-0.0508615806	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0007753473801415	-0.0008359199009077	6.98762080733706e-07	6.011635598922877e-07	-0.1200568989393957	0.0128006127077782	0.0001638556856945	0.0144136589829442	-0.3910951306170318	-0.0844681195820129	0.1529554011923531	0.0071348632257212	-0.0044151357565358	0.0006972666157416	1.949342374864095e-05	4.861807334277444e-07	0.0002982213852291	-0.0005825776096507	8.893599460796327e-08	3.3939667126632333e-07	0.0008061626267336	-5.759431887899992e-05	6.498981807420178e-07	3.317105567135927e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4228.332200922091	-4.17570745962621	17878793.201354653	17.436532788377978	3318.6173304507606	-16.54632247121708	11013220.985968132	273.78078732150334	4114.758853398316	5.101158629072415	16931240.421619825	26.021819358959963	3999.588405890649	3273.873743255753	0.543588	14.228939	0.0447223158443825	0.0276663475633657	-0.0449105611	-0.0066617442	0.0509116093	0.0133106211	0.0122769209	0.0107742169	0.0350650322	-0.0120702919	0.0080778378	0.0368982173	-0.009940788	0.0022945379	-0.0104540845	-0.0272343841	0.0372560607	0.0016248267	-0.0055599045	0.0164040059	-0.048758332	0.0508281679	-0.0748746599	-0.0323511451	0.0478438758	-0.0229564312	-0.0323215694	-0.036205978	0.0194281274	0.0848354754	-0.0353339755	-0.0288213322	-0.0535955518	-0.0011623806	-0.0154441038	0.0553964366	0.0111256655	-0.0212149187	0.0195365209	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0007160866047399	-5.926077540160002e-05	3.511839501198882e-09	5.127800254879177e-07	-0.1418606975701095	-0.0218037986307138	0.0004754056347287	0.020124457515078	-0.3874587860228047	0.0036363445942271	0.1501243108662655	1.3223002007964838e-05	-0.0040891410795156	0.0003259946770201	1.6721074768182007e-05	1.0627252944550447e-07	0.0002987340409592	5.126557300999773e-07	8.924202722781298e-08	2.628158976043408e-13	0.0008641135308641	5.795090413049993e-05	7.466921942224219e-07	3.358307289542394e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4214.210293485702	-14.121907436388938	17759568.397720847	199.4282696419372	3303.456814093339	-15.160516357421784	10912826.922579711	229.8412562236535	4103.200120966485	-11.558732431831231	16836251.232699376	133.60429543066712	3987.867805661748	3237.392274284075	0.606572	15.877617	0.1132328939659488	0.070907341935699	-0.0233052774	0.0304017727	0.0354980474	-0.00666929	0.0233021075	-0.000387561	0.0177502783	0.0071892497	-0.0824132303	0.0190636576	0.0063964711	-0.0369683506	0.0688090889	-0.0069122519	0.0384282019	-0.051784702	-0.0522319546	0.0389932693	-0.0185375355	0.0903335814	-0.0299175453	0.0686333178	0.0547480396	0.0085614735	0.0262494313	-0.0558359538	0.0499086672	0.1099759328	-0.0333279635	-0.0363192558	-0.0545596988	-0.0186737294	-0.0271331485	0.0519582415	0.0188439064	-0.0142988463	0.072338792	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.0004545120841328	-0.000261574520607	6.842122983083415e-08	2.065812346227415e-07	-0.1225886622417391	0.0192720353283703	0.0003714113456979	0.0150279801102191	-0.3753537847324111	0.0121050012903936	0.1408904637129452	0.0001465310562404	-0.0027740367044347	0.0013151043750809	7.69527963755093e-06	1.7294995173569246e-06	8.594574843634462e-05	-0.0002127882925228	7.3866716742834335e-09	4.527885743479227e-08	0.0007601205419363	-0.0001039929889278	5.777832382735343e-07	1.0814541746137538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4214.900125189254	0.6898317035520449	17765383.06532039	0.4758677792255164	3298.5041635613693	-4.952650531969539	10880129.71703169	24.52874729181816	4106.981339961924	3.781218995439304	16867295.726795442	14.297617091471016	3990.670259076676	3232.173742233898	0.516666	13.524242	0.1366106134903764	0.0577809651660885	-0.0181017527	0.0263420491	0.0278843945	0.0279790477	0.0290760145	0.041498957	0.0203646608	-0.0074134898	-0.053297617	0.0208439767	-0.0113075412	-0.0261701864	0.0398285682	-0.0001283589	0.0358149309	-0.0543333586	-0.0374777602	0.0378311856	-0.0351792666	0.0610323849	-0.0124865134	-0.0259254142	0.034192459	-0.0185385386	0.0133733302	-0.0619598302	0.0445086828	0.1262185923	-0.0456971609	-0.0402531282	-0.0802922149	0.0492396983	-0.0156769006	0.0859332371	0.0163463738	-0.016271684	0.062887997	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0119324559255602	-0.012386968009693	0.0001534369764731	0.0001423835044154	-0.1017362149771088	0.0208524472646303	0.0004348245569241	0.0103502574378684	-0.3436888763246202	0.0316649084077909	0.11812204370928	0.0010026664244737	-0.0022569150118761	0.0005171216925586	5.093665370831696e-06	2.674148449146713e-07	-0.0004509292521659	-0.0005368750006022	2.0333719045889785e-07	2.8823476627166015e-07	0.0003799914389319	-0.0003801291030044	1.4439349366153588e-07	1.4449813495092973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4206.935649589303	-7.964475599951584	17698307.559785366	63.43287158222414	3276.093476466129	-22.41068709524052	10732788.466543926	502.2388960807799	4098.629176525359	-8.352163436565206	16798761.126664944	69.75863407109672	3979.522509451565	3217.1705858509645	0.55211	14.452008	0.1530268953203279	0.0781468015563923	-0.026968244	0.0147877117	0.0169680981	-0.0029527964	0.0176548793	-0.000178349	0.0069971249	0.0133951919	-0.0366150867	0.0052177051	0.0103892394	-0.0243113569	0.02339554	-0.0082324495	0.0454161918	-0.0287321406	-0.0154454139	0.0247921716	-0.0305666754	0.0584819549	-0.040142473	0.04319087	0.0524997674	0.0111383125	0.0213191157	-0.0561889004	0.0746647433	0.0951409365	-0.0305912584	-0.0299342559	-0.0459716075	-0.0054317971	-0.0330443627	0.0484143478	0.0386231425	0.0027965797	0.0463110235	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0002556371401993	0.0121880930657594	0.0001485496125796	6.535034744927656e-08	-0.1192651509049795	-0.0175289359278706	0.0003072635947633	0.0142241762203875	-0.3139463131994375	0.0297425631251826	0.0985622875715193	0.0008846200612554	-0.0035119348640107	-0.0012550198521346	1.2333686489053856e-05	1.575074829251954e-06	-0.0001867865485252	0.0002641427036407	3.4889214709956895e-08	6.977136788661869e-08	0.0007321749471869	0.000352183508255	5.360801532881398e-07	1.2403322348679968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4201.1184239125705	-5.8172256767320505	17649396.01173764	33.840114574030665	3264.233822471217	-11.859653994911696	10655222.447765052	140.65139287902494	4098.167227832983	-0.4619486923756994	16794974.62728428	0.2133965943876186	3978.505942477031	3174.5188899665936	0.941787	24.652189	0.3447785290985979	0.1582427931096865	-0.0139290012	-0.0243220819	-0.0046241223	0.0293507354	0.0255906944	0.0086026553	-0.0066407265	-0.0256877222	0.0315522418	-0.0075280605	-0.0250113703	0.0044000536	-0.0418322258	0.004142196	0.0196261116	0.0169590596	0.0209095145	-0.0363631285	-0.1002680096	-0.0074240758	0.0278339543	-0.0483451436	0.015390883	-0.0419142551	-0.0474005056	0.0408450985	-0.0307895201	0.0827549432	-0.0104967709	-0.015559384	-0.070222804	0.0639857142	0.0220885245	0.0934050977	-0.0105141729	0.0292840615	-0.0874113825	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0514943890707257	-0.051750026210925	0.0026780652128314	0.0026516721057672	-0.0348038318726651	0.0844613190323144	0.0071337144126783	0.0012113067130207	-0.275971898442819	0.0379744147566185	0.0761604887301336	0.0014420561761076	-0.00151280470159	0.0019991301624207	2.288578065152809e-06	3.996521406300215e-06	0.0010640689475778	0.001250855496103	1.1322427251993268e-06	1.5646394721310822e-06	0.0005703052237358	-0.0001618697234511	3.2524804822034084e-07	2.6201807370135614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4114.076292694572	-87.04213121799876	16925623.74211151	7576.332606971314	3192.650113075658	-71.58370939555925	10193014.74452201	5124.227450827878	4047.2179397150135	-50.9492881179699	16379973.051551038	2595.8299597279088	3929.270171809213	2894.2343933197526	1.800101	47.119392	1.5427165294698146	0.9426924006846804	0.1404595256	-0.1355063512	-0.0876930549	-0.0123340831	-0.0699865311	0.0923105089	-0.1238119638	0.0671417511	-0.0882654263	-0.1231871779	0.0559699784	-0.0705755298	0.0465582534	0.1105603001	-0.1007163281	0.0271891753	-0.09355988	-0.0935766307	-0.0447103759	-0.0440394032	-0.024556248	0.0219607754	0.0855513183	-0.1402359404	0.1645570053	-0.0008693837	0.2074788118	-0.1947135951	0.0707141805	-0.0635894547	-0.0729212196	0.0323487204	0.0266484605	-0.1301782838	0.1072026462	0.0069365018	-0.0699778499	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0662412292130341	-0.0147468401423084	0.0002174692941827	0.0043879004476537	0.1765279198477003	0.2113317517203654	0.0446611092851981	0.0311621064857561	0.5626576045750369	0.8386295030178559	0.3165835799861186	0.7032994433319759	0.0072691191619158	0.0087819238635058	5.2840093390131466e-05	7.712218674441264e-05	0.0009621279156013	-0.0001019410319764	9.256901259793022e-07	1.039197400043378e-08	-0.0001059985725676	-0.0006763037963034	1.1235697386368765e-08	4.573868248943908e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4126.3225076177005	12.24621492312872	17026537.436872426	149.96977994346054	3207.111364746094	14.461251670436011	10285563.305883553	209.1277998756884	4083.179343311499	35.961403596485525	16672353.549645724	1293.222548629322	3962.125074754636	2809.552961001389	1.535627	40.196518	0.8898840326971158	0.6765957359572259	0.1548272312	-0.2008058536	-0.0533332778	0.0191623534	-0.1306485303	0.1222115955	-0.0385798221	0.0217972778	-0.0987949931	-0.0491359548	0.0105017342	-0.1033767697	0.0306685027	0.1158182931	-0.1292761563	0.1006970857	-0.176438592	0.061109461	0.1419012735	0.0345781726	-0.162879882	0.1266084054	0.1063960667	0.0115012758	0.2279217972	-0.1694287205	0.3080790416	-0.285547838	-0.0118830479	0.2628266431	0.1892082128	0.0094120572	-0.0884481635	-0.1544418113	-0.0574320005	0.0983681774	0.017162475	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0304139911855259	0.09665522039856	0.0093422316302942	0.0009250108598332	0.1352816696208663	-0.041246250226834	0.0017012531577746	0.0183011301354092	1.2312775946031138	0.6686199900280769	1.51604451497163	0.4470526910651456	0.0078983632351532	0.0006292440732373	6.238414179441972e-05	3.9594810370439307e-07	0.0016300696640583	0.000667941748457	2.6571271096831388e-06	4.461461793317942e-07	0.0002640670466109	0.0003700656191785	6.973140510580326e-08	1.369485624979666e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4141.951346958189	15.628839340488412	17155760.960568756	244.26061913079823	3213.732119590358	6.620754844263956	10328074.136486731	43.834394707844645	4066.324936562396	-16.854406749102964	16534998.489709174	284.0710268642075	3946.2960312933074	3111.9792782422464	1.943446	50.871571	1.3087883295414606	0.9090107575147308	0.0679196513	-0.0586783067	-0.0268759237	-0.0432629846	-0.1520975912	-0.0174709738	-0.0615870449	0.0487742062	-0.1650721686	-0.0701885122	0.059889387	-0.1247840071	0.0936481659	0.1246236974	-0.0587221321	-0.0110154239	-0.0554585844	-0.0292555896	0.0327292205	0.0476563341	0.1388785352	0.0049206037	0.0950628366	-0.0723793656	-0.0411424567	-0.2347453617	-0.0446900662	-0.0157776433	-0.0078486872	0.0680589404	0.0577092051	0.0127555874	-0.0397072486	0.1297814569	0.0885692126	-0.1179373115	0.170036812	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0234223154802606	-0.0069916757052653	4.888352916759704e-05	0.0005486048624568	0.0560437517112717	-0.0792379179095946	0.0062786476346476	0.0031409021058746	0.3491926989474478	-0.882084895655666	0.1219355409982029	0.7780737631438671	0.0022970412898619	-0.0056013219452912	5.276398687330423e-06	3.137480753480191e-05	0.0007868854077008	-0.0008431842563575	6.191886448524542e-07	7.109596901691502e-07	-0.000100903557159	-0.0003649706037699	1.0181527847339581e-08	1.3320354161616536e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4193.762371130138	51.8110241719487	17587642.825507075	2684.3822257462525	3279.4115986071133	65.67947901675552	10754540.433078865	4313.793963912429	4110.804741500962	44.4798049385663	16898715.622746795	1978.4530473729076	3995.115901546698	3203.335138312292	1.358744	35.566441	0.4458146001808083	0.2817900827300031	-0.0047855802	-0.0508981565	0.030133233	-0.0693439367	-0.0716961646	-0.0005021199	0.0175947082	0.0585606035	-0.004606603	0.0174998066	0.0637164878	-0.0336644726	-0.0309305722	0.0565374917	0.0052944367	-0.0078486995	0.040038314	-0.0536112994	-0.0442305092	0.0006468503	0.1754891012	-0.09448122	0.1234860807	-0.0648454226	-0.0172279239	-0.0180062105	0.0657406927	0.0299698356	0.0728135851	-0.0030604027	0.0254653247	0.0339600503	0.0949922637	0.0517439245	0.0766025171	0.0215413079	-0.0589326184	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0056160242874767	-0.0178062911927839	0.0003170640060422	3.153972879752818e-05	0.0007286425159946	-0.055315109195277	0.0030597613052854	5.309199161149409e-07	0.0867613260083857	-0.2624313729390621	0.0075275276907333	0.0688702255026811	0.0002175328601251	-0.0020795084297368	4.732054523420633e-08	4.324355309346413e-06	0.0006629886014333	-0.0001238968062675	4.395538856304831e-07	1.5350418603286428e-08	-9.90722560895961e-05	1.8313010694038944e-06	9.815311926682513e-09	3.3536636067998464e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4189.416787433649	-4.345583696488575	17551213.018830877	18.884097663187305	3255.7951240941097	-23.616474513003595	10600201.89007498	557.7378684233485	4110.455347318176	-0.3493941827864546	16895843.162296586	0.1220762949650144	3992.4015059526014	3160.4538353161934	0.8945229999999998	23.415003	0.1524573840452882	0.0984839219839505	0.003160234	-0.0444602663	-0.0147981155	0.0129403243	-0.0084199087	0.0489099921	0.0194435494	-0.0362363916	0.0032042054	0.0186081951	-0.0378619031	-0.0331890731	-0.0361763067	0.0505430909	0.0150745149	0.0029785111	0.0542200938	-0.0529337763	-0.0452424146	0.0310459308	0.192115749	0.0055902382	0.0703558371	-0.033581973	-0.0521291321	-0.0288432257	0.0040601365	0.0518626692	0.1052053513	0.0135471196	0.0702357607	0.0237406329	0.1054091171	0.034904119	0.0143330593	0.0305338832	-0.0726632976	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0055284168608409	-8.760742663580044e-05	7.675061201747155e-09	3.056339298722995e-05	0.0153167740340478	0.0145881315180532	0.000212813581188	0.00023460356681	-0.0060408702384506	-0.0928021962468362	3.649211323779821e-05	0.0086122476282363	-8.799658153202765e-05	-0.0003055294416571	7.743398361322791e-09	9.334823971931618e-08	6.900435742096533e-05	-0.0005939842440123	4.761601343080333e-09	3.528172821349047e-07	-9.899696468379976e-05	7.529140579634564e-08	9.800399016605497e-09	5.66879578678999e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4157.133662255348	-32.28312517830091	17281760.285856564	1042.200171277846	3197.075860113847	-58.719263980262895	10221294.055322694	3447.9519623838	4108.418936113939	-2.0364112042370834	16879106.15461959	4.146970592742329	3990.1802124354026	3052.508787647092	0.929634	24.334072	0.1823122687984273	0.144195716830278	0.0597771571	-0.0107186292	-0.0657217641	-0.0476866116	0.030824561	-0.0199330143	0.0211902676	0.0219968227	-0.0802458775	0.0200377807	0.0235223642	-0.075115325	0.0379564873	0.0857035472	-0.0146762894	-0.0501868024	0.0346071487	-0.0492277593	0.0017744514	-0.0153109479	0.1904383968	-0.0564470833	0.1018613538	-0.0673009615	-0.0165511313	-0.0509814614	0.0582261186	0.049604591	0.1204743289	-0.0150613092	0.0618997535	-0.0015450812	0.0194875938	-0.0251905588	-0.0059295055	-0.0183395851	-0.0213901703	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0054867093800652	-4.170748077569984e-05	1.739513952655371e-09	3.010397982129545e-05	0.0220795728699414	0.0067627988358935	4.5735448094763824e-05	0.000487507538119	0.1350146080899463	0.1410554783283969	0.0182289443976817	0.0198966479664528	-0.000222969203829	-0.0001349726222969	4.971526585613816e-08	1.8217608769721162e-08	0.00062301095782	0.000554006600399	3.881426535637938e-07	3.069233132856957e-07	-9.89305043125836e-05	6.646037121616074e-08	9.787244683542122e-09	4.416980942189888e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4122.225292156153	-34.908370099195054	16992741.35929188	1218.5943029823752	3164.548522627981	-32.5273374858657	10014367.352066938	1058.027683919404	4101.811748152929	-6.607187961009913	16824859.617285386	43.654932752114334	3978.677537921965	2908.477405922086	1.076044	28.1665	0.414044151822648	0.2159122343952596	0.1171611462	0.0140840943	-0.1379704379	-0.0672553304	0.0701217601	0.0177687604	0.0119224858	-0.014500982	-0.0338043679	0.0060207566	-0.0151008568	-0.103236141	-0.0445245249	0.117043365	-0.0414761601	-0.0511155393	0.0670845525	-0.0389712932	0.0598818244	0.008784692	0.1474170566	-0.1368090805	-0.039781162	0.0871056572	0.0561272182	0.0101807526	-0.0224790175	0.0567835264	0.0609200526	-0.0034329273	0.0453980376	0.0523477537	0.0799636191	-0.1717974242	0.0748991047	-0.017718722	0.0218858544	0.0973854535	0.0745355992	0.0403383756	0.0	0.0655337813306857	0.0600470719506205	0.0036056508498429	0.0042946764954981	0.0077036221174466	-0.0143759507524948	0.0002066679600381	5.934579372841243e-05	0.3002840450721749	0.1652694369822285	0.0901705077249079	0.0273139868004228	0.0003329140080411	0.0005558832118701	1.1083173674998959e-07	3.090061452390185e-07	-0.0017314204082288	-0.0023544313660488	2.997816630031184e-06	5.5433470574344185e-06	0.0004777887605146	0.0005767192648271	2.2828209967407781e-07	3.326051104228071e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4104.158848414148	-18.066443742004594	16844119.85301615	326.39638948301695	3152.306188001131	-12.242334626850152	9937034.302910222	149.87475711577426	4099.415979371849	-2.3957687810798234	16805211.371929258	5.739708052396702	3974.018718536108	2805.1739185960405	0.699782	18.317465	0.1237686309498375	0.0639875681533586	0.1483476783	0.0630910944	-0.1599681744	-0.0951064521	0.0949759347	0.0268809573	0.0077337273	0.001103	-0.0538615115	0.0017835018	-0.0015605632	-0.1131364783	-0.0180308879	0.1267695114	-0.0502217474	-0.0683930957	0.1011807705	-0.0262001137	0.085863955	-0.0322961012	0.1061150683	-0.1039098668	-0.0508061689	0.0682313754	0.0500276808	0.0367350911	0.0288332935	0.0228353924	0.0250634767	-0.015249628	0.0176507104	0.0282097328	0.0185557615	-0.1413681841	0.0676009276	0.0093711146	0.0486242666	0.0966666195	0.0718889393	0.0351863325	-0.007352978	0.067325184952196	0.0017914036215102	3.2091269351602128e-06	0.0045326805288473	-0.0051045267609168	-0.0128081488783634	0.0001640486776903	2.605619345291576e-05	0.3374770965761087	0.0371930515039338	0.1138907907134401	0.0013833230801742	-0.0003497865409407	-0.0006827005489818	1.2235062422326e-07	4.6608003958005116e-07	-0.0010420713328334	0.0006893490753953	1.085912662713179e-06	4.7520214774849287e-07	0.0004103178459712	-6.747091454340002e-05	1.683607347224454e-07	4.552324309322789e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
