global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4236.6382770912105	-3.7592721757273466	17949103.89091438	14.132127291197818	3049.6415670058304	-9.599002912932974	92.14085692249571	9300313.687209778	4188.85799463893	-0.6962146031892189	0.4847147736939215	17546531.29925048	4011.177191347791	3005.876169476328	1.462676	17.316635	0.2611906532326967	0.121238544015681	0.0421832967	-0.0405974376	-0.0499859775	0.0703464402	-0.0088145283	0.0401115045	0.0139898892	-0.0419698989	-0.0218364249	0.0376846227	-0.0344486992	0.0044017934	0.078365853	0.1154198766	-0.0964228025	0.048964409	-0.1376381481	-0.0747557473	0.067180251	-0.0730198304	-0.0070852834	0.189898259	-0.0485038819	0.1534951363	0.056846732	-0.0255432552	0.1431795626	-0.0382196269	-0.0568934586	0.0366923118	0.0736597991	-0.1353888088	-0.0604730913	-0.1878016462	0.0059708572	0.0406594162	0.1414441125	0.2587157093	0.1891624799	0.0136847113	-0.1200351286	-0.0043670647	0.0328960195	-0.0416285098	-0.028379666	0.0493210453	-0.0960447551	0.0558094982	0.0505049977	0.0502994678	0.0509626887	0.0099615098	0.0115319527	-0.1187640407	-0.109003624	0.1164697809	-0.0270966922	-0.0775326955	-0.0286129926	0.3082888772	0.0945419034	0.0555885951	0.0873211809	0.0999480011	-0.1800927104	-0.2153807322	-0.033651469	-0.0467057791	0.1454804934	0.0996294236	-0.0416342914	-0.115995485	0.0686723453	-0.2680261821	0.0760514012	0.1308331402	0.1201235616	0.0950806891	0.1109295259	0.0189643679	0.0916069827	-0.1575819356	0.0139773037	-0.0294157246	0.1372539543	-0.1322497779	0.0911728816	0.0398947512	-0.1842194654	0.2961859566	0.263346282	0.2582410835	0.122448432	0.0252400687	0.0307195511	0.0888043542	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.1311180609074114	-0.0740784684422664	0.0171919458961196	0.0054876194867518	-0.034099999629177	-0.0163702266357432	0.0011628099747098	0.0002679843201055	0.0511717980740229	0.0518263091335171	0.0026859663184028	0.0026185529181285	-0.0017816468429065	0.0012066956396372	3.174265472838699e-06	1.456114366719672e-06	0.0006799306286031	-0.000945795722649	8.945295489813331e-07	4.623056597126068e-07	-0.001043895605527	-0.000225821618137	5.099540321801309e-08	1.089718035238582e-06	0.0
4234.220643764171	-2.4176333270397663	17928624.460078668	5.84495090401337	3030.157384087058	-19.484182918772603	379.6333840121901	9181853.77233732	4185.088786642573	-3.769207996357181	14.206928919802918	17514968.152081404	4005.4876914431466	3030.5993974782245	1.414653	16.748091	0.1920317022656967	0.1115882679939974	0.0498295091	-0.0381112535	0.0097114781	0.0325129354	-0.05120867	0.0305784551	-0.0552467396	-0.0687568364	0.0238306865	-0.0877881241	0.0793669438	-0.0721936106	0.0825128646	-0.0434106005	-0.2136892394	-0.0371961767	-0.2854772813	0.0623737654	0.0549931899	-0.0353190578	0.1230116716	-0.1717402526	-0.1807908102	0.1757319746	-0.0306745005	-0.2188221408	0.160566516	0.0239249467	0.0124813603	0.0096814291	0.0925231957	0.1196677987	-0.0434093971	-0.1035413013	-0.1330816014	-0.1415046616	-0.0223028145	0.0099043191	-0.0030269537	0.1304773394	0.0563112859	0.091226572	0.0690784665	0.0513451109	-0.0679906416	-0.0101646655	-0.0853616114	0.3030302111	0.0253563507	0.0903741198	0.1883636006	0.0578399929	-0.13428748	0.0361029699	-0.1313817578	-0.028310863	-0.1061098376	-0.2350809557	-0.0271517363	-0.0088276707	0.174876113	-0.0050859621	0.0903255602	-0.0606694254	-0.11146566	-0.0073501675	0.0038560366	0.2158663001	0.0623097225	0.0679231683	0.0799312693	-0.062761098	-0.0144150208	-0.1579849302	-0.001586524	0.0787025062	0.0755216982	0.0214105826	-0.0645398449	0.0966113973	-0.0483226414	-0.0805576133	0.1346454141	0.115439776	0.0936419493	-0.1095475826	0.023588009	0.022118045	0.0300686992	0.0392367921	-0.2052793847	0.1642016072	0.0352394202	0.0109402198	0.0717166903	-0.2431472353	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.1112730542619147	0.0198450066454967	0.012381692604775	0.0003938242887598	-0.0344276213663334	-0.0003276217371563	0.0011852611129436	1.0733600265737632e-07	0.0083383835147543	-0.0428334145592686	0.0018347014028061	6.952863963912627e-05	0.0001821844014048	0.0019638312443113	3.319115611522529e-08	3.856633156133269e-06	0.0012068974369143	0.0005269668083112	2.77694017061693e-07	1.456601423230307e-06	-0.00113361073938	-8.971513385300006e-05	8.048805242261717e-09	1.2850733084376703e-06	0.0
4246.982774523093	12.762130758922469	18036862.68709587	162.87198150783493	3057.1587944778744	27.001410390816545	729.0761630932957	9346219.89465341	4189.417348733046	4.328562090473497	18.73644977108429	17551217.721865427	4016.6662464684655	3032.3818168036546	1.570715	18.595709	0.2599125425684677	0.1175925778982892	-0.0537180106	0.0314695553	0.0430619915	0.0354113106	0.0556667718	0.0026666876	0.0496160199	0.0101655091	0.0489693621	0.0130955893	-0.0228572768	0.0504391004	-0.0317892914	0.0753590789	0.0056061955	-0.1382274511	0.0281816008	0.0680297279	0.1877528088	-0.0925452438	0.1580382493	0.1445729761	-0.0143186811	0.0303425049	-0.0457666983	-0.0717027834	-0.0803127445	-0.0905185269	0.0333802044	0.046879001	0.0583582851	-0.0476960947	0.0174231712	0.0184533503	0.0039059369	0.0188603836	-0.1069648654	-0.0555455227	-0.0092118352	0.0965753288	0.0230641103	-0.0170929694	0.1545274103	-0.0399309537	0.068332446	0.0326656953	-0.057903698	-0.054678338	-0.1779090549	0.0475540138	-0.0224298499	0.0754098406	0.0074948539	-0.1430362647	0.1012441709	-0.0323711337	-0.1965944024	-0.0108973278	-0.1232625421	0.079172532	0.0156070648	-0.0773322884	-0.017756732	0.0911585	0.0736123799	0.0111017974	-0.0039654947	0.1622909246	0.1276096738	-0.068412376	-0.075657565	-0.0135427679	-0.084337944	0.0696878858	-0.0475805429	0.0202645323	-0.0422360525	-0.026991102	-0.0660086454	0.1131709603	-0.0349328697	-0.107920024	-0.1173696267	0.0638698989	0.0412367345	-0.0281517337	0.0314394433	0.0048284988	0.1269796712	-0.0328414883	-0.0792759871	0.2426747433	0.0593242786	0.0528633132	-0.1222839922	-0.0739348663	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0228807092510834	0.0883923450108312	0.0005235268558326	0.0078132066565138	-0.011254012193504	0.0231736091728294	0.0001266527904515	0.000537016162095	-0.0359192543576227	-0.044257637872377	0.0019587385100424	0.0012901928336075	0.0011231629322774	0.0009409785308726	1.2614949724419677e-06	8.854405955631567e-07	0.0007847670998872	-0.0004221303370271	1.781940214386131e-07	6.158594010653665e-07	-0.0004149405970311	0.0007186701423489	5.164867735037882e-07	1.721756990645257e-07	1.0
4246.101158197643	-0.8816163254505227	18029375.045647364	0.777247345300882	3037.445795545391	-19.712998932483515	388.6023269120962	9226076.960876372	4178.693672605274	-10.723676127772706	114.9972296933622	17461480.80947135	4000.681512924359	3019.962004506135	1.288172	15.250681	0.0452287216146092	0.0243203343179037	-0.0433610979	-0.0691939778	0.0340380873	0.0071771732	0.0502929811	0.0616740992	0.0023552477	0.0579927433	-0.0698785492	0.0770710807	-0.0863232381	-0.0182325083	-0.093547876	0.0077990373	0.0351816525	-0.0388312141	-0.0129049553	-0.0390559966	-0.0397343385	-0.0657821808	0.0355524312	0.0398792801	0.0384332411	-0.0057937529	-0.0421475096	-0.0569249795	0.0486084524	0.0697883122	-0.0716474228	-0.078075275	0.0078081667	-0.0728022997	-0.0221338172	0.0345298493	-0.0685697557	0.1938067268	0.0633773928	-0.0901702302	-0.0861508682	-0.0507694806	-0.0181102484	-0.0347173335	0.013442687	-0.0745057109	0.0008676071	-0.0634035054	0.0011820033	-0.0573102396	0.033158843	-0.0882704723	-0.0171038688	-0.0056491384	-0.0662903666	-0.0339929166	-0.052887536	0.017315984	-0.1138095748	-0.0380130279	-0.0242585414	0.057574868	0.0984996773	0.0977993065	-0.1835811269	-0.0418105417	0.0257854648	-0.1171487233	-0.1224019299	0.0177212775	-0.0898269671	-0.0264312592	-0.0605216073	0.083364717	-0.0440255815	0.0484668644	-0.0351584281	0.1036682337	-0.0021814518	0.0294061862	-0.0303427603	0.1193661	0.0726129123	-0.0497554859	0.0464035009	-0.0148991377	-0.0395507926	0.0244363341	-0.01157663	-0.0163650975	0.0465122125	-0.0371222312	0.0298230985	0.1772785974	-0.0401845026	0.0512716162	-0.0482674237	-0.0571678429	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0300261886244612	-0.0071454793733778	0.0009015720033117	5.1057875475367605e-05	-0.0148047980145804	-0.0035507858210764	0.0002191820442525	1.2608079947157208e-05	-0.0165977425689476	0.0193215117886751	0.0003733208177999	0.000275485058385	0.0013496934666128	0.0002265305343353	1.8216724538172773e-06	5.1316082986281796e-08	0.0007841680470346	-5.99052852600008e-07	3.5886432020820695e-13	6.149195259900586e-07	-0.0004920299024727	-7.708930544160004e-05	5.942761013468305e-09	2.420934249272947e-07	0.0
4244.027235391017	-2.0739228066258875	18011767.174740717	4.301155807842998	3043.9186625761145	6.472867030723592	41.898007597428446	9265440.82437916	4176.952217885127	-1.741454720146976	3.0326645423221823	17446929.830495477	4000.960662512363	3026.877636766132	1.09414	12.95354	0.0518184014456419	0.0280009652784142	-0.0075949829	-0.1149822905	0.0095576022	0.0487626775	0.0264014725	0.1021281392	-0.021694641	0.061664423	-0.0403688671	0.0480942529	-0.1356564019	-0.0440230467	-0.056591638	0.0400498271	0.1054614652	0.0907541689	0.0206328133	0.0272340271	0.0270824485	-0.0627354706	0.0155841439	0.1127273277	0.1325936108	-0.0325568859	-0.0083194308	-0.0566934869	-0.0394572223	0.015018287	-0.0055128118	-0.0794308942	0.0279356396	-0.0022308642	-0.0434953017	0.070216903	0.0729040195	0.0155979248	-0.0809524082	-0.031088477	-0.0554294221	0.049675778	-0.1464068687	-0.0194271617	-0.0224864021	-0.1046899302	-0.0468258427	-0.0584974373	0.0024152916	-0.1377756881	0.0391629121	0.0437494383	0.0052306736	-0.1057072956	0.055820379	-0.1012335697	-0.0379041511	-0.0816417037	-0.0340961333	0.0122130416	0.0037308466	0.0978110205	-0.0614019409	0.030547822	-0.1140757752	-0.14575836	0.0226848345	-0.0451052181	-0.0368291675	0.0474744889	-0.0897637485	0.0021955102	0.0031608845	0.001544088	-0.0613907826	0.0522137452	-0.0403963127	0.0377670371	0.0151672983	0.111210379	-0.0103106559	0.1034901878	-0.1034403619	-0.1274453893	-0.0295104148	0.0725077292	0.006255624	-0.0187499204	0.012862524	0.0005745834	-0.0095602153	-0.1265193061	0.0774022425	0.1347555779	-0.0500575245	-0.046427811	-0.0787162152	0.0049322907	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0298249002917145	0.0002012883327466	0.0008895246774107	4.051699289994586e-08	-0.0066968522256729	0.0081079457889075	4.484782973250008e-05	6.573878491586287e-05	-0.0170329079113003	-0.0004351653423526	1.8936887518494218e-07	0.0002901199519148	0.001004054199893	-0.0003456392667197	1.0081248363227723e-06	1.1946650269860097e-07	0.00092394243419	0.0001397743871554	1.9536879304667662e-08	8.536696216969425e-07	-0.0001159635167152	0.0003760663857575	1.4142592649670886e-07	1.344753720895647e-08	0.0
4247.119645024077	3.092409633060015	18038025.27914944	9.562997338642376	3053.5044824936813	9.585819917566823	91.88794349202082	9323889.624609005	4181.702693637166	4.750475752039165	22.56701987071207	17486637.417972326	4005.5092637471057	3033.524978160858	1.023569	12.118039	0.0290032917726167	0.0121800134950033	0.0247768755	-0.0645987214	0.0274025719	0.0244523799	-0.0217809156	0.0571803801	-0.0134735095	-0.030027238	0.0907176584	-0.03522102	-0.0742291101	-0.0313309037	0.0155322816	0.002871651	0.0265588234	-0.0120352738	0.0390500017	0.024117664	0.0095289666	-0.1248711849	-0.087561726	0.0821834348	0.1123912186	0.003795905	-0.0533989278	-0.1557754251	0.0455806572	-0.0079028946	-0.0937791253	0.0973496433	0.1228329812	-0.0122782085	-0.1517367976	-0.0214358955	0.026469313	-0.0341495196	0.0647699259	-0.005623404	-0.0555813386	-0.0491619716	0.0342214076	-0.0636441101	-0.0656837432	-0.0470522625	-0.0663929136	-0.0123721715	0.0069491479	-0.0032672084	-0.0831845013	0.0282656781	-0.0034554935	-0.0818475297	0.0778209452	-0.1302971192	-0.061043967	-0.0589555683	0.1024385197	0.0771493585	-0.0284144346	0.0739020085	0.0987977939	-0.0064977069	-0.0415141706	-0.1836652218	-0.0868975233	-0.0586961575	0.0106528417	-0.0063089006	-0.0158376187	-0.0117859178	-0.1405489526	-0.1185437483	-0.0358299788	0.0422792307	-0.0476204641	0.009499023	0.0140834363	0.0883380966	0.0073577841	0.110650529	0.0162554308	-0.1303351328	-0.0465180398	0.0547091945	0.0223027454	0.0680436235	-0.0222023954	-0.081892414	0.0771751575	-0.0493524982	-0.0918841812	0.0473529617	0.0084177916	-0.0630311791	-0.0924677109	0.0709836031	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0262655189401073	0.0035593813516072	0.0006898774851931	1.2669195606169112e-05	-0.0104905735465763	-0.0037937213209033	0.0001100521333361	1.4392321460677032e-05	-0.0102530182542892	0.006779889657011	4.596690376124608e-05	0.0001051243833227	0.0009180737611922	-8.598043870080001e-05	8.428594309895927e-07	7.3926358391820295e-09	0.0007849134317474	-0.0001390290024425	1.9329063520184477e-08	6.160890953374804e-07	-0.0001883600644337	-7.23965477185e-05	5.2412601215570495e-09	3.5479513873467626e-08	0.0
4252.036354828512	4.916709804435413	18079813.162783343	24.17403530103132	3050.2005155974744	-3.30396689620693	10.916197251231257	9303723.185351098	4190.298944467673	8.596250830507415	73.89552834099942	17558605.244006895	4010.618774953136	3040.9090689496147	1.117472	13.229761	0.2033525584561694	0.1286448811243389	0.0836140985	-0.0632985372	0.0153618677	0.0316975	-0.0629864955	0.0533969757	0.0600301611	-0.0904308659	-0.0388564392	-0.115212932	0.0472751499	0.0669901995	0.0635336062	-0.0564820607	-0.0640227889	-0.0170522922	-0.0680421934	-0.0482341686	0.0291895427	0.00379843	-0.0302347618	0.0919383635	0.0921296991	-0.1007733018	0.0123204262	0.0896683563	0.0038719647	-0.0953725686	0.0548055201	0.0140924434	-0.123889672	0.0048522134	-0.0122869444	-0.1294791593	0.0853933616	-0.0617727099	0.0168608848	-0.1056876463	-0.0352928667	-0.0185517252	-0.0055823359	-0.0220216892	-0.0268834437	0.015481752	-0.0309070074	0.0847021509	0.0240261427	0.1260843628	0.0368770092	0.0161779764	0.0664188411	0.0476134415	0.1207731827	-0.0312483791	0.047219798	-0.046546436	0.0527662164	0.1065439806	-0.0391148053	0.0423435706	0.0145674997	0.1373431463	0.0287379564	-0.0203052433	0.0885978211	-0.0187181186	-0.0315507638	-0.0997122409	0.1342643455	0.0403582074	-0.0191882802	0.0372390416	0.0199368221	-0.1043947923	-0.0205984099	0.0559193058	0.0899127769	0.0931606584	-0.0116561481	0.1644958683	0.0860548956	-0.2180280544	0.1424851559	-0.044232165	0.1184345727	0.0432107172	0.1875294025	0.0766193088	0.0958882816	0.0839818627	0.0233494614	-0.0292852496	-0.0513447495	-0.2071359342	-0.0233239079	-0.0430340315	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.1461459767014474	-0.1198804577613401	0.02135864650602	0.0143713241530684	-0.0081704683027652	0.002320105243811	6.675655228649086e-05	5.38288834235976e-06	-0.0178375406293724	-0.0075845223750832	5.7524979658137713e-05	0.0003181778557045	0.0006272901511758	-0.0002907836100164	3.934929337621581e-07	8.45551078541698e-08	0.0005236526041734	-0.000261260827574	6.825722002465139e-08	2.742120498575835e-07	-0.001107665088362	-0.0009193050239283	8.451217270198125e-07	1.2269219479759977e-06	0.0
4245.10495544474	-6.931399383772259	18020916.082741488	48.04429741735846	3051.432472528196	1.2319569307214806	1.5177178791526909	9311240.13439954	4187.011584866432	-3.287359601241405	10.806733147874052	17531066.01180571	4007.6874204566366	3043.431921319117	1.029109	12.18363	0.2393230876695875	0.1408638298768656	0.0789213163	-0.0632450128	0.0212045331	0.0353844795	-0.0700105346	0.0447285153	0.0385573581	-0.0074677558	-0.0379382689	-0.1909984913	0.0134486655	0.0297246312	0.0865328801	-0.0747756489	-0.1361445216	0.0356736055	-0.1020867255	-0.0149658696	-0.0695176261	0.0087589398	0.0483746475	-0.0098151809	0.1749039186	-0.0257397825	-0.0061281776	0.1918557967	0.103118619	-0.0057878216	-0.0848874929	-0.0354373872	-0.1770112161	-0.1312442067	-0.0665811315	-0.0659756152	-0.0641550686	-0.037259185	0.115796918	-0.0650867466	0.0583634375	-0.0728771879	-0.0494425757	0.0031590269	0.0100325292	0.0106465696	-0.0437438603	0.0646227564	0.0477791006	0.1799125908	0.0695554338	0.0058699596	0.0326521018	-0.0623828051	-0.0157705029	0.0639918984	0.0356012277	-0.0325450496	0.0600408486	0.0205291717	-0.0311856035	0.1312236419	-0.1539256155	0.2033894734	-0.1046967129	0.0590648658	0.0212504258	0.0367744359	-0.0192438121	-0.0991962899	0.02750068	0.1546280038	-0.0694349091	0.0660097239	0.0290363933	-0.0160586383	-0.0265205481	-0.0116094069	0.0379660923	0.1116158587	0.0921838633	0.0394003039	-0.0701647329	-0.1669959359	0.1034398234	-0.1050045412	0.0677849286	0.0217539928	0.0151421022	-0.0888143183	-0.0110261395	1.15152e-05	0.2010805101	-0.1003154317	0.0473570473	-0.0039398971	0.0792478311	-0.0148271221	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0172528482207638	0.1288931284806836	0.0002976607717287	0.016613438569538	0.0002936671672983	0.0084641354700635	8.624040514900773e-08	7.164158925558706e-05	-0.0176508911433046	0.0001866494860678	3.4838030649374295e-08	0.0003115539581527	-0.0001329899908951	-0.0007602801420709	1.768633767827878e-08	5.780258944273481e-07	7.001901709324798e-05	-0.0004536335870801	2.0578343132720585e-07	4.9026627547045535e-09	-0.0002859953328576	0.0008216697555044	6.751411871106605e-07	8.17933304163294e-08	0.0
4241.097259958778	-4.007695485962358	17986905.968429852	16.061623108203065	3047.457282720828	-3.9751898073677694	15.802134004600603	9286995.890008211	4181.332080292911	-5.679504573520717	32.256772200642736	17483537.96568664	4003.631945369522	3048.1640839456004	1.140205	13.498898	0.0097880242844512	0.0073175341014313	0.0119158719	-0.1042777784	0.0099986966	0.0564256328	-0.0301791732	0.0769523317	0.026360053	0.0894130756	-0.0347030125	0.009330866	-0.1010981174	0.0493698381	0.0572635117	-0.0248157399	-0.1188876618	0.1467053861	-0.1063597481	-0.0064255998	-0.040040135	0.0329197336	0.0429426639	0.1322403451	0.1107406635	0.0166967035	-0.0573595918	0.0445345281	-0.0209116192	-0.0493610022	0.023317494	0.0475620265	-0.0616737413	-0.0211159169	0.1506186568	-0.0376654761	-0.0272066962	-0.0461604364	0.1005037474	-0.1117088863	0.0586304335	-0.0187973837	0.021852679	0.0258066302	0.0167353236	-0.0843334331	-0.0596441246	0.0372861659	0.0429237222	0.0752568944	0.1144677392	0.1540096315	0.0190501327	-0.0433274668	0.1256751613	0.0528323552	0.0099528391	-0.0505497381	0.0271845311	0.0447175598	-0.1045541567	0.1363609172	-0.0278863869	0.0160255976	-0.0609135449	0.0562233124	-0.0299039431	0.0770384721	0.1533070863	-0.1189299616	-0.0503688463	0.1098064182	0.047716977	0.1299079009	0.002852089	0.0399139652	-0.0335597927	0.0041281282	0.0093001042	0.1103460127	0.0760203941	0.0265625803	-0.0156172264	-0.1527685382	-0.1243403809	-0.0317393678	0.0726780277	0.0103214802	-0.0454664535	-0.1131257254	0.0097584574	-0.1341187281	-0.0085181714	-0.103054384	-0.0474008917	0.0942841246	0.0426213835	0.0814349708	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0148856272548698	0.002367220965894	0.0002215818987709	5.603735101368122e-06	0.0002923920081912	-1.2751591071000169e-06	8.549308645408277e-08	1.6260307484201124e-12	-0.0177196309082461	-6.873976494150072e-05	4.7251552842127725e-09	0.0003139853195244	-0.0002689895956576	-0.0001359996047625	7.235540257203914e-08	1.8495892495556213e-08	7.003994466892038e-05	2.0927575672402557e-08	4.379634235241352e-16	4.905593849225429e-09	-0.0002969905684096	-1.0995235552000023e-05	1.2089520484396526e-10	8.82033977242573e-08	0.0
4231.912507380773	-9.184752578004918	17909083.470125817	84.35967991916799	3037.2089333627737	-10.248349358054384	105.0286645647337	9224638.104898635	4180.845572105251	-0.4865081876596377	0.2366902166598653	17479469.697792087	4002.888198088851	3043.8323120520085	1.241129	14.693732	0.0710690432632697	0.0326906490114975	-0.1144778344	0.0042219454	0.0320613088	0.0263896034	0.0514100656	0.0249899161	-0.0616854282	0.1086070501	0.0406338393	-0.0044235865	-0.0194339612	0.0475430001	-0.1006727835	-0.0642720418	-0.0373218316	0.0443908934	-0.00303572	-0.0191783382	-0.0092973609	0.0129092006	-0.0939705931	0.024777447	0.0480319566	0.1186546344	-0.0810585385	-0.0284511299	-0.050566908	-0.0390453859	0.0170864988	0.0607048503	-0.0767156623	-0.0744730294	0.1395854208	0.0107898518	-0.0311307815	-0.0296028904	-0.0248335862	-0.0706090074	0.1320365962	-0.0329468108	-0.0578009994	-0.0151311108	-0.0124664816	-0.0530765353	0.0567938077	-0.05612477	0.0788346211	0.0207695853	0.0229723861	0.033819938	-0.0157891191	0.088787722	-0.0010227741	0.0123000741	-0.0578043163	-0.0463218248	0.0716702808	0.1375615417	-0.0361880289	0.0716694795	0.0571294886	-0.071620225	-0.0181847115	0.035676963	-0.0254951418	0.0193482224	0.0120736012	-0.0476975492	-0.0516856551	0.1312507122	-0.0025885372	0.0171407561	-0.0047975536	0.0380649676	-0.0296701034	0.0611952631	-0.0391273923	-0.0460162023	0.0687797526	-0.057253992	0.0511861965	-0.1817805543	-0.0304026289	-0.0317645716	0.1231418036	-0.0091105817	-0.0601632341	-0.1030604658	0.0081616333	-0.0321651623	-0.0455512997	-0.0783190163	0.0373077207	0.1549464917	0.1374922071	0.0123676765	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0068094146010224	0.0080762126538474	4.6368127208617054e-05	6.522521083016488e-05	-0.0076960281419218	-0.007988420150113	5.922884916125232e-05	6.38148564947314e-05	0.0036836274067724	0.0214032583150185	0.0004580994664994	1.3569110871924758e-05	7.499817385515263e-05	0.0003439877695127	5.6247260816077006e-09	1.183275855743586e-07	-4.400311281704816e-05	-0.0001140430574859	1.3005818960747928e-08	1.9362739375898684e-09	-8.299835252250387e-05	0.000213992215887	4.579266846026956e-08	6.888726521449825e-09	0.0
4231.753889015779	-0.1586183649933445	17907740.977200173	0.0251597857131618	3018.7196562523936	-18.489277110380044	341.8533680644234	9112668.36304457	4181.467943476791	0.6223713715398844	0.3873461241124368	17484674.162324026	4004.5551520020967	3006.211172807066	1.176043	13.92319	0.0352373896489933	0.0200256946009167	-0.0488448814	0.1049165892	0.0326326418	0.0081601291	0.0573867061	-0.0982831066	-0.1422858751	-0.0757207099	0.0471538534	-0.0350133365	0.0977139645	-0.0753714249	-0.1154412233	0.0305807996	-0.1370013549	-0.014002261	-0.0526872539	0.0891403519	-0.0698106727	-0.0450717	-0.0391655187	0.0608633922	0.0682134716	0.0651647386	0.0897810343	-0.027576906	-0.0527638701	-0.0387781573	-0.0179479194	0.0310042088	0.0006904777	0.0253782405	0.1933504226	0.1480839865	-0.0548713857	0.0942294735	-0.0197244259	-0.1003655388	-0.0031915915	0.0280292352	0.0827541715	-0.0247985064	-0.0727059533	0.0649225582	0.0738144806	-0.1341977521	-0.0789320988	0.0991982177	-0.0351159352	0.0732414857	0.0194906306	-0.0737492985	-0.0162942563	0.0285525563	-0.0515635004	-0.0348166808	-0.0333831038	0.1352974267	0.0357400663	0.0511765242	0.084500559	-0.0871221996	-0.016170203	0.0300923402	-0.0003905259	0.1828942123	0.0810232958	0.0505372775	-0.0569802666	-0.0586465659	0.0971222599	0.1516910752	-0.0049681275	0.0281080985	-0.0240238555	-0.07087186	-0.0491054404	-0.0739603461	0.0734866317	-0.100130227	0.0205438093	-0.1875490027	0.0677659162	-0.0258297368	0.0777799552	-0.0322408664	-0.0944154027	-0.2142431543	0.0269413307	-0.143793541	-0.0359043689	-0.0622152795	0.0151513648	-0.0255229802	0.010901558	-0.1612528498	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.0018816588800092	0.0049277557210131	3.540640140717477e-06	2.428277644597832e-05	0.0002051486944196	0.0079011768363414	4.2085986822066425e-08	6.242859539913789e-05	0.0036759551240095	-7.672282762900134e-06	5.886392279389452e-11	1.3512646073731698e-05	-0.0002539972638366	-0.0003289954376917	6.451461003647937e-08	1.0823799802198789e-07	7.000990410177543e-05	0.0001140130169188	1.2998968026931956e-08	4.901386672339793e-09	-7.799111095556358e-05	5.007241566940294e-06	2.5072468109694693e-11	6.082613388083029e-09	0.0
