global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
4471.076892965684	10.329647534280411	19990528.58281168	106.70161818246538	3072.2413671875	61.95150838216159	3837.989390825038	9438667.01825812	4111.521308312049	3.6875652085000175	13.598137166939784	16904607.468704022	4025.445073122376	3252.3683034226547	0.93563	14.5062	0.0872746846358834	0.0486357682053014	-0.0059341455	-0.0247738705	-0.0093207182	0.0374601594	-0.0288756985	-0.0267943319	0.0308681765	0.0544287384	-0.0872653487	0.0312612478	-0.0320547565	-0.0039052815	0.0013624429	-0.0081229762	-0.0282956051	0.010786473	0.0006973437	0.0016322563	-0.0425452575	0.0156067564	-0.0189667049	-0.0025982992	-0.0081016288	0.0241699907	-0.0044273958	0.0129341459	-0.0160878142	-0.0011265145	0.058074313	-0.0487547305	0.0626075484	-0.0097403048	-0.0202873904	-0.007613764	-0.0273135797	0.0300726092	0.00662229	-0.0099958412	0.0034124833	0.0132112453	0.0050479563	-0.0226650322	-0.0348688892	0.0200488066	-0.0650259606	0.0296007043	-0.0804300622	0.071775198	-0.0176272094	0.0735392548	-0.0137427766	0.0245058755	0.0861033489	0.0007584391	-0.0142002965	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0043392297069999	-0.0127759589637292	1.8828914450110435e-05	0.0001632251274428	-0.016657236657096	0.0067934739996928	4.615128898450344e-05	0.0002774635330505	0.0394474988705439	0.0334456635955575	0.0011186124133472	0.0015561051671415	-0.0009929998929074	0.0006850007760443	4.692260631812933e-07	9.860487873141078e-07	7.760538158763097e-07	-1.9042992027706878e-07	3.6263554536730754e-14	6.022595251361812e-13	-0.0005559999254713	-5.555734999655726e-10	3.086619138639961e-19	3.091359171240912e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.508300879763	-11.56859208592141	19887214.285615508	133.83232285044346	3062.155335489909	-10.086031697591352	101.72803540481748	9376795.298669316	4112.305355495877	0.7840471838280791	0.6147299864687418	16911055.33684007	4028.483632953917	3228.2798841139847	1.025577	15.900756	0.0743243129032844	0.0391703278582142	-0.006059252	-0.0284966022	0.0004572251	0.0377123324	0.0734907254	-0.0554045413	0.0224484507	0.0461148566	0.0454954626	-0.0988332821	-0.0025873246	-0.0154907808	0.01092283	-0.0023607872	-0.016453966	-0.0109955695	0.0312763409	0.0162181278	-0.01309604	0.0241261722	-0.0576812799	0.0092207081	-0.0038633392	0.0267165792	-0.0363437138	0.007955589	0.0237192094	0.0121915313	0.0264523967	-0.0509155594	-0.1007184485	0.0047820767	-0.011398906	0.0654130916	-0.0183821481	0.0691423783	-0.0018579182	0.0218521193	-0.0288068598	0.0512833814	0.0484198392	-0.0676838536	0.0086616889	0.0627953181	0.0812328564	-0.0023274603	0.0085879325	-0.0319747842	-0.0467754647	-0.0329774496	0.0107390985	0.0036553148	-0.1165795212	0.022812658	0.0140775494	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0018552824887621	0.006194512195762	3.442073113107292e-06	3.837198134344415e-05	-0.0188862300081638	-0.0022289933510677	4.9684113591044535e-06	0.0003566896839212	0.0212026490584804	-0.0182448498120634	0.0003328745446647	0.000449552327097	-0.0016489782173981	-0.0006559783244906	4.30307562201626e-07	2.719129161453415e-06	0.0001238150865048	0.0001230390326889	1.5138603565026033e-08	1.5330175646191107e-08	-0.0003818981317631	0.0001741017937082	3.031143457241264e-08	1.4584618304414608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.435083207465	-1.0732176722976874	19877643.39117516	1.1517961721320664	3027.630613606771	-34.52472188313777	1191.956421108012	9166547.132448914	4107.951320550381	-4.354034945496096	18.957620306601196	16875264.052011617	4025.6792988489447	3216.6463621205694	1.458304	22.609844	0.3728858690403493	0.2459081008712706	0.0303743308	0.0968136149	-0.0895716807	-0.0671780741	-0.0012232927	-0.008701688	0.042859706	0.0105565389	0.0965056231	0.0923976317	0.1627221896	0.1172385421	-0.0302631088	0.0638093002	0.1545329134	0.0557433939	0.0274163416	-0.1468371095	-0.0261478405	-0.1345496381	0.0238119188	-0.0193947592	0.0590008297	-0.1480216504	0.0274642957	0.0602258312	0.0660939872	0.181942815	-0.0134070876	0.0101811431	-0.1672540346	0.0039084668	0.1453482041	-0.0032261092	0.1231493206	-0.0174638045	-0.0421611604	-0.024887615	-0.0331861199	-0.0346664059	0.0162521603	0.0905227933	0.0095004872	0.0083435693	0.0100848525	-0.0408512902	0.0509105742	-0.0219432664	-0.0556807096	-0.094876074	-0.0210577828	0.1771514395	0.2396780931	-0.1575858955	-0.0883978945	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.041064148677691	0.0392088661889289	0.0016862643066235	0.0015373351878213	-0.0099288869105009	0.0089573430976629	8.02339953692492e-05	9.858279528151612e-05	-0.2090835753478472	-0.2302862244063276	0.0530317451513214	0.0437159414802388	-0.0007151279923651	0.0009338502250329	8.720762427941845e-07	5.114080454641385e-07	-0.0007768829564733	-0.000900698042978	8.112569646245791e-07	6.035471280586953e-07	-0.0003277776928256	5.412043893749996e-05	2.929021910787661e-09	1.074382159140734e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4481.036748844384	22.60166563691928	20079690.34449385	510.8352895630978	3089.8031176757813	62.1725040690103	3865.4202622111034	9546883.305998975	4119.449955345219	11.498634794837926	132.21860214505745	16969867.934593726	4039.7287619261615	3240.713784104199	1.349349	20.920595	0.6529913200154102	0.3703187620505164	0.0778323568	0.1424655074	-0.1227226119	-0.1330221605	-0.1569132064	-0.0936417122	0.0636629765	0.0021164354	0.0971771987	0.1929565202	-0.0556504963	0.0821530765	0.0292719444	0.0498917123	0.1463246276	-0.0992051127	-0.0440376903	-0.1997911159	-0.107375881	-0.1848880254	0.1966044559	0.0382231695	0.0467379527	-0.1420290943	0.0407097848	-0.0974578199	0.0314622165	0.2750348547	0.0050925066	0.1336240332	-0.0211294957	-0.0089828921	0.2017900658	-0.1390792277	0.2405141159	-0.1315282914	-0.060034602	-0.0241209455	-0.0236368353	-0.0959007292	-0.0273799081	0.0587048655	-0.0826353127	0.1478982439	-0.0676990022	-0.1124628535	0.0709011526	0.0611440063	0.1618186609	0.055704283	-0.0044224446	-0.1037715616	0.0609338563	-0.1458517742	0.0172169506	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.087875006515631	0.04681085783794	0.0077220167701221	0.0021912564115238	0.0220526992690963	0.0319815861795972	0.001022821854563	0.0004863215450532	-0.3247198779463502	-0.115636302598503	0.0133717544786525	0.1054429991334925	0.0057003126957768	0.0064154406881419	4.115787922306661e-05	3.2493564829634164e-05	-0.0017578917894298	-0.0009810088329565	9.62378330338674e-07	3.0901835433447045e-06	0.0014470242540634	0.001774801946889	3.1499219506809847e-06	2.093879191847739e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.3667234909535	8.329974646569099	20154413.5779879	69.38847761248398	3130.7648358154297	40.96171813964838	1677.8623529519994	9801688.457178414	4126.266371767745	6.816416422526345	46.463532845286856	17026074.17078135	4044.847284686824	3299.0082743603	1.332545	20.660063	0.4800599313864127	0.2384918897136781	-0.0020354368	0.0688307789	-0.1655833024	-0.1021173981	-0.1159883184	-0.1374623814	0.089125673	0.0406536616	-0.0120887595	0.1069298034	-0.009943783	-0.0930503689	0.0497186429	0.0194965129	0.1463486437	-0.0478736721	-0.1886776263	-0.0436585278	0.0040224832	-0.0386901186	-0.1158665199	0.0585943667	0.0233337443	-0.137231953	0.1433148125	-0.110894528	-0.0720803883	0.0166028544	0.1428264654	-0.0721848497	-0.0350487276	0.0178661066	0.127235561	-0.0287314971	0.0897757366	-0.018376093	-0.035600674	-0.0104223739	-0.0745215431	-0.0491796823	-0.0612065706	0.0347975197	-0.1849926871	-0.0136457374	-0.0544976328	-0.0284716413	0.0539646253	0.0404683	0.0492346815	-0.0945218263	0.1100165064	-0.0996764869	-0.2389557027	0.1046638936	0.1445430429	0.1020517218	0.092193012	0.0764611723	0.055858395	0.03434273378123	-0.053532272734401	0.0011794233635684	0.0028657042241102	-0.0152854487291733	-0.0373381479982696	0.0013941372959406	0.0002336449428521	-0.2118964786292281	0.1128233993171221	0.0127291194334707	0.0449001176554669	0.0021181343352516	-0.0035821783605251	1.2832001806615008e-05	4.486493062171738e-06	-0.0009937195108529	0.0007641722785769	5.839592713454114e-07	9.874784662497268e-07	0.0002660526664331	-0.0011809715876303	1.3946938907900313e-06	7.078402131616238e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.083578950284	-28.283144540669127	19901266.69837988	799.9362651083818	3085.783142700195	-44.98169311523452	2023.352715513137	9522057.603772692	4109.579866588625	-16.686505179120104	278.43945509280206	16888646.67987058	4024.5497975675503	3241.077964817237	1.192798	18.493393	0.2401870355834963	0.1505259330829427	5.4673e-05	0.0813574852	-0.032198054	0.0039901763	-0.0694289077	-0.0269980011	0.0662141606	0.1339769123	-0.0775904151	0.0265992551	-0.057030039	-0.0594721862	-0.0120036988	-0.0208172283	0.0612784801	-0.0636204302	0.0363172857	-0.0256071573	0.0307234319	0.0023069418	0.0228361784	-0.0130918572	-0.0135391728	-0.0728356885	-0.0557768447	-0.02652773	-0.071271173	0.0123288262	0.026839853	0.0022230335	0.0233785729	0.0011006352	0.0575002221	-0.0611690901	0.003826668	-0.0292897926	0.0269722984	-0.0103403345	-0.0046998996	0.0139173144	0.0264968736	-0.0063266552	-0.0990948234	-0.0326590269	-0.0434078428	-0.0353978302	-0.0585646554	0.0631851124	0.0263296333	-0.0018540474	0.0497480175	-0.05184435	-0.0370160941	-0.0331963189	0.0493414396	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0286212395236731	-0.0057214942575568	0.0008191753518714	3.273549653925654e-05	0.0140247859790605	0.0293102347082338	0.0008590898586517	0.0001966946217584	-0.0819622537263455	0.1299342249028826	0.0168829028011128	0.0067178110359018	0.0009840023899624	-0.0011341319452892	1.2862552693254655e-06	9.68260703451715e-07	-0.0011019987118134	-0.0001082792009604	1.1724385360644331e-08	1.214401160838393e-06	4.042178386340313e-06	-0.0002620104880467	6.864949584650121e-08	1.6339206106996774e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4442.144266417108	-18.939312533176235	19732645.68366239	358.69755922932643	3047.3777455647787	-38.40539713541648	1474.9745291290562	9286511.124163471	4109.642927120894	0.0630605322685369	0.0039766307299911	16889164.988434784	4022.8933402788034	3196.354399898293	1.014542	15.729666	0.066819425185539	0.0393592938558063	-0.0020994886	0.1207740271	0.0293987035	-0.0133421305	0.0184806518	0.0076813977	-0.0319019103	0.1101622916	0.1322739103	-0.0414134238	-0.0621809727	-0.112028086	-0.0115328315	-0.0021232689	0.0929415204	-0.0625549734	-0.0268804954	-0.072895305	0.1012668717	-0.0107276727	-0.0977190034	-0.0150952658	-0.0044464179	-0.1126806144	-0.0108709677	-0.0466188814	-0.1494534657	0.0169936792	0.0683024606	-0.0199059127	-0.0148157806	0.0119309214	0.0748569275	-0.0205905253	0.0287800014	-0.0307170256	0.0226719005	0.0371336829	-0.0151849371	0.0255186499	0.0379243002	-0.077142834	-0.0259739496	-0.0127581524	0.0132833235	-0.066411794	-0.0278768529	-0.0671785658	0.0133497531	-0.0773695419	0.1714423208	-0.0659325244	-0.1233713847	-0.0202287139	0.0560398484	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0284201651189448	-0.0002010744047283	0.000807705785388	4.0430916236840986e-08	-0.0047213064585065	-0.018746092437567	0.0003514159816778	2.229073467513519e-05	-0.0834821827535563	-0.0015199290272108	2.310184247757988e-06	0.0069692748372981	0.000294088983758	-0.0006899134062043	4.7598050806055734e-07	8.648833036781318e-08	-0.0010329748797017	6.902383211169994e-05	4.76428939938414e-09	1.0670371020947415e-06	0.0001721515263909	0.0001681093480045	2.826075288651816e-08	2.9636148038716737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4444.408288878624	2.264022461516106	19752765.03825302	5.125797706249448	2983.8635225423177	-63.51422302246101	4034.056526146917	8903441.521158649	4106.123769385183	-3.5191577357109054	12.384471168813906	16860252.40950998	4023.387312848436	3153.043158391662	0.993084	15.396984	0.1376904599567815	0.0700899793919887	0.0234140781	0.1146304581	0.0787289775	-0.0228383631	-0.0386713174	0.111139915	-0.0412569888	-0.0093443489	0.0948500576	0.0553309165	-0.0490192641	0.1234264221	-0.0297710764	-0.0151952465	0.0312410859	-0.0301341979	0.0256251242	-0.0198307409	-0.0221575077	-0.0360408705	0.0206194847	-0.0255606585	-0.0076599905	-0.0343801725	-0.0178744823	-0.026425653	0.0400996646	0.0492760062	-0.0121542955	0.1031346767	0.0433932878	-0.0055515761	0.0717041502	-0.0653584217	0.0183306792	-0.0507816398	0.0223331143	-0.0058217012	0.0248486116	-0.0243410453	0.0587528787	-0.0535065928	0.0588598897	-0.0441036107	0.0189340899	-0.0502095996	-0.0139681632	-0.1144263405	0.0591460645	-0.0077454826	0.003953797	-0.0433235709	0.0311882399	0.0311623058	0.0782359661	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0140711485520199	-0.0143490165669248	0.000197997221573	0.0002058942764378	0.0302145159171374	0.0349358223756439	0.0012205116850625	0.0009129169721069	-0.1223378514853834	-0.038855668731827	0.0015097629925974	0.0149665499060597	0.0011750322291251	0.0008809432453671	7.760610015579186e-07	1.3807007394827016e-06	-0.0010329637385426	1.1141159100098651e-08	1.2412542609371094e-16	1.0670140851439048e-06	6.210686726938763e-05	-0.0001100446591215	1.2109827001169857e-08	3.8572629620173326e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4450.5605377755055	6.152248896881247	19807489.1004046	37.85016648917652	2985.804226888021	1.940704345703125	3.7663333574309945	8915026.881302372	4108.73684118548	2.613071800297803	6.8281442335116	16881718.43011484	4026.232916564205	3166.8271387828063	0.932343	14.455233	0.2904622139129084	0.1720960225070501	0.0237546539	0.0499016087	0.0680454421	-0.0093043873	-0.0299061303	0.0941497519	-0.0721651651	-0.0719101033	0.0423271877	0.0290378331	-0.0479563811	-0.030225872	-0.0324758767	0.0063320171	0.0478728417	-0.0035635422	-0.0635465575	0.0752023419	-0.0040263985	0.0088931021	0.0089310935	-0.0240492221	0.0116295788	-0.0411675262	0.0694330455	-0.0310393178	0.0495787686	-0.0952336869	-0.0498189719	0.0422583815	0.0642048334	-0.0255290642	0.0019191529	-0.0703066187	-0.0392648585	-0.0129306186	-0.0029670532	0.0322525322	0.015814191	-0.0461346774	-0.0831794139	-0.0087882288	0.0826421063	-0.0317594481	0.0144498868	0.0167507823	-0.0285351327	-0.0928409058	-0.003692552	0.1593724912	0.0545213985	-0.0710873111	-0.109123929	0.0445329576	0.0338233594	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0092713410641493	-0.0233424896161692	8.595776512778107e-05	0.0005448718214809	0.0040086326553137	-0.0262058832618237	0.0006867483175323	1.6069135765247363e-05	0.0249025909393765	0.1472404424247599	0.021679747885439	0.0006201390354939	0.0014109721120968	0.0002359398829717	5.5667628376699493e-08	1.9908423011149048e-06	0.0005660709601786	0.0015990346987211	2.5569119677143985e-06	3.204363319575222e-07	0.0001006002577796	3.849339051021237e-05	1.4817411129717074e-09	1.0120411865321971e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4466.005284118179	15.44474634267317	19945203.197771493	238.54018958951627	3021.2467299397786	35.44250305175774	1256.1710225738566	9127931.803171806	4113.324659037794	4.587817852313492	21.048072646006386	16919439.750648383	4027.310244547199	3197.307861993396	0.8656199999999998	13.420759	0.1495939037548581	0.0669485959365713	0.004600482	0.0124040048	0.0551338528	0.0051851273	-0.0298828322	0.0425958259	-0.0295168096	-0.0236655747	-0.0697966211	0.0325255286	-0.0190675439	-0.0302778155	-0.0076825927	0.0019733553	-0.0174851875	0.0194947733	-0.0033758983	0.0719406155	-0.0450588845	0.0375789065	0.0403321966	-0.0095685806	0.0014157032	0.030151451	0.0112789703	0.0074356866	0.0660186995	-0.0580327626	-0.0164086177	-0.0144367639	0.059067917	-0.0136858298	-0.0162323502	-0.0473519254	-0.036589568	-0.0175156988	-0.0014956406	-0.0032119572	0.0431378437	-0.0293736213	-0.0393517556	0.0105042332	0.0346471286	-0.1018598076	-0.0231383966	0.0155618084	-0.0616435601	0.0846665114	0.0414726105	0.0244016157	-0.0695263705	-0.0400716592	-0.0120719143	0.0340230749	0.0010485769	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0056744326459181	0.0149457737100674	3.219918585306109e-05	0.0002233761517925	0.0242919977974054	0.0202833651420917	0.0004114149014874	0.0005901011569891	-0.0098517214428426	-0.0347543123822191	0.0012078622291608	9.705641538736468e-05	0.0005340099102323	-0.0008769622018645	7.690627034990322e-07	2.851665842263091e-07	0.0001189556422398	-0.0004471153179388	1.9991210753551426e-07	1.4150444820683291e-08	-0.0001675312728267	-0.0002681315306063	7.18945177052772e-08	2.80667273749342e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4470.722807970055	4.717523851876649	19987362.425703656	22.255031293025095	3085.276648763021	64.0299188232425	4099.830504511024	9518931.999402378	4112.448527539897	-0.8761314978964947	0.7676064016063555	16912232.89166507	4026.8218283127694	3232.28213288953	0.8246409999999998	12.785405	0.0787294037505496	0.0377143176782342	0.0010024182	0.0231399462	-0.0087470946	0.028236893	-0.0242243513	-0.0464624112	0.0029651029	0.0593156906	-0.0327638628	0.0118038294	-0.0422243541	-0.0215161736	-0.0029627869	-0.0114312948	-0.0016342517	-0.0142340708	-0.0238079016	0.002552202	0.0554007142	0.0064102458	-0.0395802495	-0.0108463046	-0.0095204528	-0.0008191932	0.0080365268	-0.0222091707	-0.0639509956	-0.0401798435	0.0361588136	-0.0622683517	-0.0519742609	-0.0126271595	-0.0039267643	-0.0307149561	-0.0174057275	0.0042073248	0.0172355071	0.0355494975	-0.0050502358	0.0254463162	-0.0178373718	-0.0668752209	-0.0295979958	0.0111222268	-0.0565665575	0.0691931529	-0.0583248858	0.0131969407	0.006107927	0.0247681982	0.0277086443	-0.0530056302	-0.0367671593	-0.0060451482	-0.0798419993	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0065584964644784	0.0008840638185602	4.301387587457567e-05	7.815688352874181e-07	-0.001526944199611	-0.0258189419970164	0.0006666177658452	2.331558588725677e-06	0.0025997227307215	0.0124514441735641	0.0001550384620073	6.758558276630052e-06	8.800008096038106e-05	-0.0004460098292719	1.989247678071663e-07	7.74401424903362e-09	-5.59998668905326e-05	-0.0001749555091303	3.0609430175053895e-08	3.135985091757369e-09	3.00246399922476e-06	0.0001705337368259	2.9081755395813768e-08	9.01479006664074e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4471.963408404162	1.2406004341064545	19998456.72610577	1.5390894371051234	3055.660918375651	-29.61573038737015	877.0914863773996	9337063.648088329	4115.397454677484	2.9489271375869066	8.696171262796506	16936496.20996592	4032.867479908976	3227.1499655739394	0.8439299999999998	13.084463	0.1202106318502853	0.0647570370840033	0.0063073914	-0.0045090582	-1.21192e-05	0.0367286297	0.0088180619	-0.0535736698	-0.0046226462	6.80662e-05	0.065610266	-0.0954040865	-0.0272113731	-0.0368503456	0.009135589	-0.0026490547	-0.0482221519	0.0070173414	0.0318022502	0.0207151489	-0.0036624868	0.0354363038	-0.0327181303	0.007681846	-0.0048688702	0.0505373803	-0.0265588758	0.0184499649	-0.009612117	0.0020161646	0.0168253311	-0.0344852285	-0.0639774529	-0.0065097397	-0.0143962573	0.0084958417	-0.0126253074	0.0076388611	0.0045302297	0.0203219102	0.0380544789	0.0345643251	0.069375523	-0.0673019566	-0.0320797835	-0.0216034755	-0.0019309498	0.0101262095	0.0396928499	-0.009847888	0.0680067885	-0.0711739539	-0.1009668855	-0.0277364091	0.0252910978	-0.0612459182	-0.1031706402	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0059028654652735	-0.0006556309992049	3.484382070111853e-05	4.298520071184158e-07	0.0008965939486387	0.0024235381482497	5.873537156021585e-06	8.038807087355358e-07	-0.0356278556263873	-0.0382275783571088	0.0014613477470488	0.0012693440965346	-0.0008779688317874	-0.0009659689127477	9.330959403951304e-07	7.70829269590132e-07	0.000155174298841	0.0002111741657315	4.459452827240879e-08	2.4079063020795973e-08	-0.0003979321444359	-0.0004009346084351	1.6074856024102685e-07	1.58349991575354e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4477.32507673761	5.361668333448506	20046439.842783447	28.74748731790448	3074.949696451823	19.288778076172093	372.0569596718172	9455315.63570916	4119.2824310563565	3.8849763788721248	15.093041464394368	16968487.746809565	4041.8705396705927	3243.3936444853584	0.902794	13.997099	0.0849939925693958	0.0417291569666147	0.0097247644	-0.0645522318	-0.0486021955	-0.0068787293	0.0184364301	-0.0763490924	-0.0612046217	-0.1514820649	0.0431136909	-0.0186874088	0.0097990064	0.0051227423	0.0150529723	0.0054812639	-0.0441483612	0.0236788025	-0.0576924597	0.051270995	-0.0342784529	0.0284701296	0.0023995479	0.022501179	0.0203766298	0.0625519563	0.067523041	-0.0286576456	0.0594107615	-0.0387139322	-0.0459483073	0.0006241272	-0.0689537076	-0.0035165416	-0.0312596439	0.0374519673	-0.0018873023	0.0168214953	-0.0042430607	0.0144881939	-0.0111785219	0.0039043286	-0.0179804938	0.0116872459	0.0235347302	0.0535797331	0.0172821347	0.0084208218	0.0583921115	-0.1078855757	0.0241537414	0.0346160602	0.0338345424	-0.0350413771	-0.0069841859	-0.0086009603	0.0114327591	0.0973854535	0.0745355992	0.0403383756	0.0	-0.000382691081441	-0.0062855565467144	1.4645246381448209e-07	3.9508221101945504e-05	-0.0014116686132439	-0.0023082625618826	5.328076054588824e-06	1.9928082736179555e-06	-0.0078277678907738	0.0278000877356135	0.0007728448781078	6.12739501518293e-05	-0.001027999303117	-0.0001500304713295	2.2509142327381906e-08	1.0567825672090375e-06	-0.0002660015239133	-0.0004211758227543	1.7738907367276153e-07	7.07568107241979e-08	2.8632759839045422e-06	0.0004007954204198	1.606369690294879e-07	8.198349360004525e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4479.767737046638	2.442660309027815	20068318.97788396	5.96658938529986	3048.20901957194	-26.74067687988281	715.0637999942992	9291578.226999728	4114.852747729701	-4.429683326655322	19.62209437444816	16932013.135498673	4035.126659242933	3263.462266740756	0.786624	12.195985	0.0912198283304582	0.0485972242946329	0.0121314113	-0.0714517749	-0.0708046418	-0.0220822192	0.0132483631	-0.0413487781	-0.0360461465	-0.1222324179	-0.0238801466	-0.0185363872	0.0679686561	-0.0467769097	-0.004161488	0.0088236536	-0.0527631519	0.0252320824	-0.0086666779	0.056137238	-0.0491264896	0.0606601964	0.0382481403	0.0024451859	0.0152915882	0.0686560177	0.0337870789	0.0072477934	0.0723229447	-0.0360476346	-0.0666263982	-0.0119111485	0.0292713933	0.0020810168	-0.0261466976	0.0564818698	0.0065245928	0.0057675091	-0.0333034814	-0.0261801972	-8.02972e-05	-0.0061499388	-0.0631539163	0.0895000157	0.0407898484	-0.0010892398	-0.0016798145	0.0112187881	0.073839469	0.0203880959	0.0445632578	-0.0483292023	-0.0628415819	-0.0038548153	-0.0195452569	0.0027989252	0.0236187345	0.0966666195	0.0718889393	0.0351863325	-0.007352978	0.0084695000617216	0.0088521911431626	7.173243129550218e-05	7.836128803508639e-05	0.0108632798102377	0.0122749484234816	0.0001506743587991	0.0001180108482355	-0.0461192327558279	-0.0382914648650541	0.0014662362815116	0.0021269836299862	-0.001544000133857	-0.00051600083074	2.662568573243701e-07	2.3839364133504336e-06	-0.0001460018853838	0.0001199996385294	1.4399913247210654e-08	2.131655053562428e-08	2.8872846896039507e-06	2.4008705699408477e-08	5.76417949360809e-16	8.336412878821382e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
