global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
4404.268010360158	-3.035462673994516	19397576.707081825	9.214033645213938	3204.407970403856	-9.887987493700166	10268230.44078776	97.77229667557089	4279.67153451957	-9.594850547640815	18315588.44337709	92.0611570315633	4208.186521811172	3144.1600191880466	1.281146	16.851793	0.068442369127267	0.0413117322600539	-0.0760491628	-0.0281424543	-0.0854565992	-0.0806573779	0.0062232742	0.0569866224	-0.0582113122	0.0997742025	0.0016701521	-0.1002141681	0.0170946192	-0.007965838	0.0614037505	0.0122976485	0.1546711652	0.0060953225	-0.0520535468	0.0027713689	0.1381932258	-0.0353108392	-0.0105659325	-0.1466632014	-0.0030796042	0.0437254112	-0.0001938195	0.0783552601	0.0657534511	-0.0358049279	0.0071934827	-0.1183439785	0.0862360835	0.149803122	0.1305615165	0.042062704	-0.1474456253	0.1190651609	-0.0207069112	-0.0525296847	0.0138704893	0.0836184224	-0.0312441226	0.0293102941	0.0425570196	0.0701025076	0.1146434761	-0.0541921937	-0.0202524107	-0.0520553443	-0.00227602	-0.14878086	0.0736523141	0.0274106296	-0.0021546562	-0.1105389229	0.095220898	-0.0444182348	0.0660008822	-0.0744197005	0.0794981495	-0.0257622054	0.0138768204	0.0226710571	-0.0994596182	-0.0699697687	-0.1103845292	0.0192607447	-0.0750056668	0.0360843944	-0.1696201513	0.0575667601	-0.0284965843	-0.0825006456	0.0034648818	0.0030151105	-0.0051494132	-0.0111332117	-0.1076613815	-0.0826847143	0.0967831694	-0.0070226841	-0.0034502123	-0.0137863215	0.0088606718	0.0806625169	0.1569930145	-0.129301653	-0.0683128271	-0.0482446086	-0.1012363465	0.014761211	-0.0915599649	0.0405507828	-0.071422696	-0.0040792969	0.0892075553	0.0108833324	-0.0534234977	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.016114832757907	-0.0082646756367666	0.0002596878348153	6.83048633809634e-05	0.0176525165733494	-0.0058086826879418	3.3740794569194774e-05	0.0003116113413723	0.0039475667209956	-0.0356191336878737	1.558328301671195e-05	0.0012687226846746	0.0006580567961891	0.0002759875213868	7.616911196128458e-08	4.330387470106626e-07	0.0002473480044875	-4.483248680002377e-08	6.118103532394831e-08	2.009951872674305e-15	-0.000462081474653	9.896518842e-05	9.7941085190061e-09	2.135192892174911e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4406.88939113119	2.621380771031909	19420674.10566463	6.871637146735845	3182.467687594506	-21.94028280934981	10128100.582583122	481.3760097542508	4275.959288234337	-3.71224628523305	18283827.834637497	13.78077248222658	4205.128266576689	3102.025171688838	1.423997	18.730812	0.1123384282150224	0.0613218387676883	0.0374544268	0.107448759	-0.075553155	-0.0144602237	0.1306119513	0.0307799707	0.0690843567	0.0963220826	-0.1024897564	-0.0249338499	0.0175400067	-0.0818622414	-0.0273850895	-0.0201909813	0.0436039731	-0.1491926092	-0.0089691405	-0.1170585579	0.1125131138	0.1459641528	-0.057030718	0.0563713882	0.0503003475	0.0282107922	0.0665217896	-0.1027042679	0.0362075422	-0.0657589353	-0.0453397119	0.1161392121	-0.0770950407	-0.0128888759	0.013291986	0.0605030303	-0.1092620259	0.0028124681	-0.0529855988	0.0413756628	0.0022033494	-0.0327077583	-0.0222694322	-0.001462745	0.0444952851	-0.0770669069	0.1030913782	-0.060920577	-0.0689519946	-0.0234696042	0.0073961346	0.0472611131	0.1273045324	0.0484377434	-0.0342520707	-0.0239382783	0.1870772508	0.0731048001	-0.0853113122	-0.006561153	-0.0263816954	-0.0512433663	-0.02265917	-0.0816043542	0.0859493453	-0.0352769124	0.0576721054	-0.034328967	-0.025484814	0.1374212418	0.0831641945	0.1347068071	-0.0271181924	-0.0411906833	-0.0796469405	0.0360592442	0.055765076	-0.0822781418	0.0449807277	-0.1289092571	0.1286236182	-0.0769842217	-0.0954215138	0.0778527278	0.0526226757	-0.0741723015	0.0836187203	0.0696161946	0.0066536383	-0.1068796771	-0.1187210582	-0.0003107806	-0.0950185677	-0.1437492796	-0.0913027867	-0.0148777189	-0.0323094439	0.0322759924	-0.0868922257	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0065898643394319	0.0095249684184751	4.342631201211623e-05	9.072502337294804e-05	0.0178067187071917	0.0001542021338423	2.3778298081518893e-08	0.000317079231117	-0.0492387801525495	-0.053186346873545	0.0024244574709111	0.002828787493753	0.0003519052106717	-0.0003061515855174	9.372879331481788e-08	1.2383727729789354e-07	-0.0003350990795873	-0.0005824470840748	1.1229139314025565e-07	3.392446057472372e-07	-0.000562941020844	-0.000100859546191	1.0172648057854464e-08	3.169025929488848e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.194058201231	1.3046670700414325	19432174.85476064	1.702156163650496	3174.243714560232	-8.223973034273968	10075823.15942514	67.63373246846537	4278.818152573529	2.8588643391922237	18308284.782792747	8.173105309904987	4207.979592828541	3119.002109578332	1.241327	16.328032	0.0610633410455885	0.0436447102373298	0.0821025335	-0.0747738479	-0.0665875165	0.1019324983	0.0387477749	0.1406999081	-0.05312935	0.1247472282	-0.0123913527	0.1052407046	-0.0335290643	0.0098452527	0.0235884069	-0.1141561999	0.0724685366	0.0111533535	0.0590375167	-0.0493051095	0.0413372985	-0.0189912795	0.0223052696	0.0057259595	0.0464392859	0.0012491347	-0.0277117989	-0.0666985519	-0.0420272468	0.0293099875	-0.0163979262	-0.0262430505	-0.0081420122	-0.0242632281	0.0993984622	-0.0225966378	-0.0045460532	0.0153049929	-0.0211589921	0.1188299816	-0.093765818	0.0577827059	-0.0684760745	0.0222872371	0.1340131045	-0.0595449537	-0.0030291301	0.0613432626	-0.0227043626	-0.0283311517	0.0930332795	-0.0529651116	-0.0058531622	0.0886912438	-0.0624519735	-0.0175854546	0.0430342776	-0.002714348	0.0662851609	-0.0356771616	-0.0901955193	0.0160469824	-0.0433739714	-0.0348796409	0.0115556957	0.0277900738	-0.0114005937	0.0265956112	-0.0554451974	0.1511235151	-0.023641957	0.0415452153	-0.0562795554	0.0297293265	-0.0477744474	0.0344641683	-0.0593888901	0.0586692312	0.0738279579	-0.0528788494	0.0846215312	-0.0295876121	0.0159320052	-0.0086215431	-0.0864749143	-0.038786642	0.0933259515	-0.0134305643	0.0622834913	-0.125065025	-0.1330177483	0.0148237985	-0.0480157621	-0.0291868756	-0.1491542764	-0.0116374236	-0.0071177185	0.0645759595	-0.0853783633	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.0033844998151408	0.0099743641545727	1.145483899868811e-05	9.948794028802476e-05	0.0145382633385935	-0.0032684553685982	1.0682800496518398e-05	0.0002113611009022	-0.0074939093690318	0.0417448707835177	5.615867763126259e-05	0.0017426342367325	0.0003004254075618	-5.147980310989998e-05	2.6501701282340675e-09	9.025542550867365e-08	-0.0002650844387603	7.0014640827e-05	7.026975967286327e-08	4.902049930133815e-09	-0.0005629595916851	-1.857084110004192e-08	3.4487613916300606e-16	3.1692350187025457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4417.223371459757	9.02931325852569	19511862.313370302	81.52849792058781	3203.277798560358	29.03408400012586	10260988.654749691	842.9780337263644	4279.580098948759	0.7619463752298543	18314805.82331827	0.5805622787259139	4208.146981218391	3171.900548370791	1.237904	16.283005	0.0692641522933779	0.0390132495306841	-0.0669353103	-0.0677132823	-0.0299756141	-0.0339095622	-0.0434923747	0.1281645682	0.0883021942	0.0612243729	0.1001699262	-0.1223501094	0.1394260705	-0.0640942767	-0.0381019501	-0.1088749026	-0.0561320572	0.061940811	-0.1123387323	-0.0750621524	0.0507666147	-0.0792927172	-0.105475334	0.0840243135	0.0834553312	-0.0366312506	0.0245400277	-0.035724106	-0.0271201908	0.0563716946	-0.0803138176	0.1275868905	-0.0362222732	-0.0155801786	-0.0359969872	-0.0386001549	-0.0289360242	0.118152892	0.0069484668	-0.0595888473	0.1007939457	0.0404486433	0.0556785661	0.0797745938	0.0563840625	0.1319131708	0.0450769307	-0.1419693168	0.0042139667	-0.0424804794	0.1442892539	0.0500348429	-0.0407091013	-0.1512460802	-0.0376028103	-0.0934911539	0.0005727825	0.1043391111	-0.0363796165	-0.0333087753	-0.0467456399	0.0343070674	-0.0850605381	-0.0291662783	0.0549198202	0.0610748138	0.0887384216	0.0200270346	0.0327751931	0.0065524423	0.0482188531	0.0754012929	0.0529025112	-0.1264413462	0.0952363698	0.0485908633	0.0576067093	0.0958149993	-0.0550911768	-0.0641959679	-0.0312346591	0.0349694471	-0.1156129871	0.1574252496	-0.0230670586	-0.0408999046	0.0682292781	0.0556076899	0.0149313771	-0.076182433	-0.0488668323	-0.0430645575	0.0730059666	-0.0393371025	-0.0551301219	0.0377621379	0.0051503542	-0.0520026878	-0.0980524123	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.0008445703506509	-0.0025399294644899	7.132990771985842e-07	6.45124168458395e-06	0.0177893619481608	0.0032510986095673	1.0569642169130432e-05	0.0003164613985226	-0.0241353690192909	-0.0166414596502591	0.0005825160376973	0.0002769381792912	-0.0003419918226904	-0.0006424172302522	4.126998977249083e-07	1.1695840678710202e-07	2.909622360003361e-05	0.0002941806623603	8.465902277831527e-10	8.654226210676463e-08	-0.0005629949904538	-3.5398768699927356e-08	1.2530728254709562e-15	3.169633592760743e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.177436286872	2.954064827114962	19537968.568259586	8.72649900279775	3206.8774500693044	3.5996515089464083	10284062.979763005	12.957490985860154	4290.464390653722	10.884291704963289	18408084.687467616	118.46780591873264	4218.929089585068	3124.844507733794	1.303737	17.148945	0.1045723056218271	0.0654361578217669	-0.0662774332	0.079426425	-0.0110505767	-0.0848280374	0.0461078759	-0.0280268208	-0.0630172639	-0.0976652844	-0.0712660423	-0.0769197231	0.0024313826	-0.056736442	0.0262799652	-0.0565969394	-0.1492264168	0.097295895	0.1634690203	0.0181696913	-0.0622396062	-0.1224020013	-0.0682555987	-0.017755778	0.0817162908	-0.008182718	-0.0707769416	0.070645381	0.0930818125	-0.1440532037	0.0079733261	0.0221832544	-0.1867167632	-0.1788978322	-0.0770742575	-0.060754444	-0.1245052934	0.0830474573	0.0098054513	-0.0998206536	-0.0756733641	-0.0238547592	0.055738515	-0.0492652503	-0.1209050037	-0.0209082168	0.0534665984	0.0065205986	-0.0360985523	-0.0432397622	0.0434241687	0.0635792619	-0.2154823847	-0.0225612334	-0.0082153533	-0.0115037436	-0.1257407437	0.1276938063	-0.0811956653	-0.1265575382	0.0480379561	0.0501716633	0.228344616	0.0531193675	-0.0563700382	-0.0322435393	-0.0235245945	0.0830445778	0.0463101336	0.0208983846	0.1713918776	-0.049528698	0.0177683591	-0.1814585356	-0.082964543	-0.0606479688	0.1029270654	-0.0349796448	0.0149679725	0.0353691834	-0.0481422298	0.1556748324	-0.0529039229	-0.0109217873	-0.1013495765	-0.0926665289	0.0742923665	0.0462548525	0.0615336389	-0.1073385006	0.1834303995	0.0476859496	0.0678382585	0.1383182441	-0.2176304879	-0.0741197462	-0.155825725	0.2415395469	-0.1173417299	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0187002114773946	-0.0195447818280455	0.0003496979092992	0.0003819984967058	0.0180624680279635	0.0002731060798027	7.458693082519944e-08	0.0003262527512612	-0.0068026725172103	0.0173326965020806	4.627635337640832e-05	0.0003004223680332	-0.0014709306299549	-0.0011289388072645	1.2745028305477918e-06	2.163636918139519e-06	0.0002484137088416	0.0002193174852415	6.170937074043923e-08	4.810015933268469e-08	-0.0005628168587219	1.7813173190000305e-07	3.1730913909694574e-14	3.167628164615871e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4430.789485722512	10.612049435640074	19631895.46678916	112.6155932244688	3226.436227712324	19.558777643019766	10409890.731494533	382.5457828890898	4294.483628815296	4.019238161573412	18442589.63816259	16.15427539944802	4225.675805692762	3151.216612420358	1.030553	13.555579	0.1738134705666679	0.1153337555294943	-0.0452672837	0.0721495835	0.0114351932	0.0210128105	0.0267048722	-0.0779705671	0.0434035418	-0.0355101019	0.0016920397	-0.0493980576	-0.0763161001	0.1214341525	-0.1029957233	0.0655923122	-0.0643888726	-0.0512315699	0.1558096749	-0.0094565706	0.0991793104	-0.0751567856	0.0488280085	0.1395084629	-0.0920115177	0.0714890284	0.0054870162	-0.0338578631	0.1188349879	-0.0120925126	-0.0084986618	0.0882544464	-0.0376587358	-0.0933949582	0.1288723905	-0.0363467876	-0.0325421849	0.053444921	-0.0031482956	0.0591731643	0.0634175776	-0.1065068287	-0.0485326402	0.0578702073	-0.0355058724	-0.0033245153	-0.0034548752	0.0609279943	0.042686821	0.1592020327	-0.0954447223	0.0747424488	-0.140645713	0.1061652296	0.0365681269	-0.1729748669	0.0248333531	-0.004483133	-0.097907025	0.1045155777	-0.0730538008	-0.0636841618	0.0630141212	-0.0757081122	-0.063319408	-0.0024278228	0.0455062037	-0.0877933801	-0.0234658541	0.1115773251	0.0580053164	-0.0780809505	-0.0120259863	-0.0836440423	0.0149911865	-0.0333440966	0.0341871459	-0.0628717058	-0.0265647681	0.0270385703	-0.0206167497	-0.0875409088	0.0513990436	-0.0383449682	0.0258690152	0.0663431054	0.0780103699	0.0689934613	0.1864407501	-0.0020633391	0.17307354	0.1279139933	-0.0424117614	0.1162938418	-0.135232385	-0.0183807256	-0.0874725829	0.0803618314	-0.0523048353	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0022838138564367	0.0209840253338313	5.215805730852273e-06	0.0004403293192108	0.0176919259236285	-0.000370542104335	1.3730145108501036e-07	0.0003130042428871	-0.0069525447451752	-0.0001498722279649	4.833787843366329e-05	2.2461684715162985e-08	0.0006320011916658	0.0021029318216207	4.422322246384956e-06	3.994255062669912e-07	-9.498825986864468e-05	-0.0003434019687102	9.022769512873172e-09	1.1792491211407188e-07	3.7029968957890704e-05	0.0005998468276797	3.598162166775084e-07	1.371218601022349e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4429.5041474819	-1.2853382406119636	19620506.992559355	1.652094392779458	3260.3357063539565	33.89947864163241	10629788.918126551	1149.1746521744922	4284.432614195581	-10.051014619714806	18356362.82558278	101.02289488572076	4215.852116312726	3175.8341522933174	1.096774	14.426623	0.0933648879074168	0.057057523266287	-0.0453783539	0.0691869987	0.0688986038	-0.0248576411	-0.0384113834	-0.1374422679	0.0046113718	-0.0412689048	-0.0102189736	-0.0618511792	-0.0038806049	-0.1149085931	-0.0566172544	-0.1025940762	-0.2237481943	0.0530063096	-0.038538805	-0.0989909517	0.0949973014	0.0147554972	0.0071194455	-0.1538854844	0.0241673791	-0.2255583172	-0.0123048532	0.0604151363	-0.1142644269	0.040980344	0.1018207876	0.1051905196	0.0373393552	0.0951219747	0.0319581525	-0.0724035018	0.1197356522	-0.138611215	-0.0778028044	-0.0962025011	0.0241133491	-0.0317313294	0.0394322157	-0.0553483494	-0.0484997124	0.0021106979	-0.0040602295	-0.0439380739	-0.1117529432	-0.020505944	0.0738208086	0.1603964862	-0.1445846161	-0.1266992074	-0.0417401123	0.0054880805	0.1451245809	-0.0281165915	0.0821093075	-0.0936528895	0.1268317217	0.1832885625	-0.1090432192	0.0592259937	0.0595268352	-0.0302257388	0.0838521007	-0.1635199442	-0.1451977321	-0.0930322093	0.0038556265	-0.2083673661	0.0466691649	0.1081038557	-0.05052851	-6.80021e-05	0.131329876	-0.0078435731	0.0216498518	-0.0435264043	-0.0381595291	-0.0489095944	-0.0144662412	-0.0347517631	-0.0667311487	-0.0683510597	0.0046699247	-0.0165270742	0.1470994824	0.0782062718	0.2182428491	0.0479262682	0.2122738984	-0.0279508278	-0.0496485732	0.0044823873	0.1307736966	-0.0852675113	-0.1968298773	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0022189517021615	-6.486215427519999e-05	4.9237466565254194e-06	4.2070990572198435e-09	0.0105261479945397	-0.0071657779290888	5.134837332901618e-05	0.0001107997916029	-0.0232326278855907	-0.0162800831404155	0.0005397549984703	0.0002650411070588	-0.000453015527178	-0.0010850167188437	1.1772612801705654e-06	2.052230678643613e-07	-0.0002409702763026	-0.0001459820164339	5.806667406135139e-08	2.131074912212361e-08	-0.0001290545894371	-0.0001660845583949	2.7584080537259072e-08	1.6655087054778442e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4418.47791345541	-11.026234026489874	19522947.071693275	121.5778368069231	3257.426537692162	-2.9091686617944106	10610827.648461146	8.463262302766681	4292.669132247625	8.23651805204463	18427008.27895158	67.84022962165707	4224.0234719399	3153.6174679518867	1.128934	14.849649	0.0363567202178546	0.0190453362879252	0.0327733125	0.0865522374	-0.0082718507	0.0277778185	0.0436335397	-0.1082431762	-0.0144581962	-0.0157496185	-0.0092693711	0.0684692085	-0.0379990888	0.0261571562	0.0260217155	0.0434511348	0.0849289395	-0.075210029	0.1054775904	-0.0899221301	0.0569810383	0.0449570166	-0.0503320905	-0.1783472739	-0.0098390236	0.1533727338	0.0539035324	0.083095979	0.051182786	0.0858055813	0.0543325219	0.0638462981	0.0354481702	0.1040400211	0.0217573664	-0.1051245748	-0.0337271775	0.0419221887	-0.0120933178	0.0370388545	-0.068099419	0.0018167843	-0.107249769	0.0140998468	-0.0216407685	-0.03831278	-0.0406466978	0.0194190189	0.006130037	-0.0034697795	-0.0861460453	-0.0527369069	0.0526615563	0.1462900227	-0.052296917	-0.0232893212	0.1552867572	0.0835725106	0.1289852441	-0.0674049584	0.0565569602	-0.1313551161	-0.0669806273	-0.0027881128	-0.1125979279	-0.0473176889	0.1014119217	-0.0471646022	0.0004174475	0.0490845966	-0.1122671267	-0.1026822786	-0.0001921554	-0.081144405	-0.0630252773	0.0215216233	0.1172437599	-0.0415417999	0.092418264	-0.0863421532	-0.0097887406	-0.0158565306	-0.0020663043	0.073767302	-0.1725856476	-0.0455721947	0.0457889	0.0802130344	0.0507165018	-0.0267872307	0.0505628438	0.1236205741	-0.0579607667	-0.0267650344	0.0103444697	0.0082400757	-0.0367962911	-0.0415076621	0.0538750525	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0022591194189942	4.0167716832699776e-05	5.103620549276691e-06	1.6134454755519527e-09	0.0156935061722407	0.005167358177701	2.67015905366534e-05	0.0002462861359781	-0.0365351702199916	-0.0133025423344009	0.0013348186630037	0.0001769576325585	-0.0004380627931438	1.4952734034200002e-05	2.2358425509752307e-10	1.9189901073694773e-07	-0.0003689248530827	-0.00012795457678	1.3610554722209176e-07	1.63723737189745e-08	-0.0003430803184012	-0.0002140257289641	4.58070126586144e-08	1.1770410487426878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.603935710745	2.1260222553346466	19541739.15642133	4.519970630178217	3234.3138230846776	-23.112714607484577	10460785.906196622	534.197576527031	4290.93094626034	-1.7381859872857603	18412088.385574654	3.021290526396573	4222.329475474582	3128.1330338061694	1.043622	13.72748	0.0524517766747455	0.0259825352194593	0.1025924563	0.0305129398	-0.0214139013	0.1061515188	0.0381771121	-0.0224074298	0.0706455934	-0.0348725143	-0.0496974359	0.0441747239	0.0782792646	0.004827645	-0.0978923995	0.0652234636	0.0124781676	0.0166615234	-0.0586800101	0.0349761482	0.0762529665	0.0750957258	-0.0909343679	-0.0063667169	-0.0598952006	0.0528488329	0.1388140241	-0.0934872842	0.0543130782	0.071083434	0.0076606629	0.0540323532	0.001273523	-0.0255143887	-0.0755791382	-0.0187807524	-0.0953932482	0.0835785666	0.1241386562	0.0215661349	-0.0148422166	0.1078658799	-0.0640816061	-0.0384228028	-0.0055018488	-0.0958042143	-0.0559560504	-0.0629204705	0.049766013	0.0718783008	-0.0278234341	-0.0436695406	0.0311711555	-0.095179704	0.0704160791	-0.0289592299	0.0625711336	0.0511503944	0.0327938535	0.0793862815	0.0487616801	-0.064393141	-0.0563418809	-0.063451144	0.0749966003	-0.0741462166	0.075860101	0.0305536715	0.0920176741	-0.0160321565	0.0720146463	0.0752263257	-0.0798252217	-0.1271879241	0.0461430995	0.074430258	0.0262542488	-0.0687620376	0.0896660713	-0.1007999576	-0.0153951044	8.71697e-05	-0.0703210696	0.075304401	-0.02001915	0.0467416453	0.098653999	0.0366461661	-0.0430011684	0.0307652572	0.0050609501	0.040670404	-0.0118799596	-0.0254013712	-0.018462394	0.0465142179	-0.0983132978	-0.0012518509	0.0409022802	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0143514419028605	-0.0166105613218547	0.0002059638846911	0.000275910747427	0.0177442987812241	0.0020507926089834	4.2057503250609454e-06	0.0003148601392373	-0.047079848136974	-0.0105446779169824	0.0022165121006005	0.0001111902323728	-0.0001520333912233	0.0002860294019205	8.181281876299895e-08	2.3114152046856992e-08	-0.0001929737014709	0.0001759511516117	3.723884945938004e-08	3.0958807753518625e-08	-0.0003460146614074	-2.9343430062000043e-06	8.610368878034879e-12	1.197261459088777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4412.675873398438	-7.928062312306793	19471708.363672663	62.85417202781933	3218.303314405872	-16.010508678805763	10357476.22351582	256.3363881541147	4285.572508688534	-5.358437571805553	18366131.72722693	28.712853210937386	4214.984898342982	3150.261671708037	1.15504	15.193041	0.0367485568707025	0.0231000121303892	-0.0112134818	-0.0649704915	-0.0591249916	0.001478316	-0.0371889865	0.0898244534	0.0949992007	0.0761929518	0.0213461266	0.0512219783	-0.0171842424	0.0263261147	0.0497865058	-0.0098071651	0.0703273538	-0.0952199923	-0.0739419191	0.05389265	-0.0702446053	0.0545357016	0.0006307056	-0.0297295816	-0.0178905713	0.0809592359	0.0453457768	-0.047812437	0.101078254	0.0245118912	0.0356146038	-0.0217394117	0.0070406093	-0.097942967	-0.0399907854	-0.0256122182	0.0270512219	-0.0751912418	0.0448010773	0.044195451	-0.0491954677	0.1066281772	0.0447991472	0.1293737102	0.08699141	0.0045107981	-0.0029880218	0.0498618105	0.0189047109	-0.0462145942	0.010098504	0.0333698148	0.1514106584	0.0276718957	0.0378914323	0.0407462782	-0.0138538881	-0.026669141	0.0303766953	0.0351085938	0.0194056949	-0.0767345618	0.0228804545	-0.082414513	-0.0381890376	-0.1089368094	0.0036726435	0.0192668434	0.0756709172	-0.0119136586	0.079740421	-0.0098477046	-0.010998085	0.0263062367	-0.0063754564	0.09621841	-0.0220487901	0.0521859154	-0.0114634083	-0.095706959	0.0354898373	-0.072098903	-0.1541291865	-0.0094386785	0.0174307579	-0.0661123997	0.0354908423	0.0813844793	0.0359882949	-0.1170575575	-0.0817382488	0.0273075212	-0.0072890079	0.0504084294	-0.0240711524	0.1030374264	0.009226746	-0.211359452	0.0055011417	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0012985772650608	0.0156500191679213	1.686302913332787e-06	0.0002449230999563	0.0176848118516232	-5.948692960090069e-05	3.538694793342514e-09	0.0003127525702273	-0.0532648967298143	-0.0061850485928402	0.0028371492236377	3.825482609579573e-05	0.0001449666108145	0.0002970000020378	8.820900121045322e-08	2.101531825104271e-08	-0.0001930250824966	-5.1381025699994956e-08	3.7258682472819245e-08	2.6400098019835416e-15	-0.0003459860008641	2.8660543300023256e-08	8.21426742252508e-16	1.1970631279393297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
