global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4629.185291182127	-2.6383109816115398	6.960684835692044	21429356.460096955	3199.296045066337	-27.73934990696671	769.4715332611339	10235495.183977105	4482.727371402941	7.381003627543578	54.47921454981145	20094844.68632512	4364.279929132745	3132.289049388341	1.30348	15.761759	0.0557051317045467	0.034871226795743	0.0556683665	-0.0460525231	-0.103599326	0.0574599923	-0.0811554285	0.0583732649	0.072374757	0.094152894	-0.0806822162	-0.0539037833	0.0823197433	-0.0117669682	0.0624333609	-0.0382702315	0.0052941359	0.0704342025	0.0021508541	0.077472985	-0.0412122257	-0.147685431	-0.0192097302	0.0514457245	-0.074919517	-0.0095577369	-0.0241470376	0.0424975682	0.0599042579	0.0883750427	-0.0303111919	0.0611272918	0.0497140647	-0.0213544074	0.0299709581	0.0185023142	-0.0133752848	-0.02239654	-0.0263399684	-0.0436880719	-0.0436971922	0.0466807165	0.0546620847	0.0539613207	-0.0821236221	-0.1374393651	-0.0658869987	-0.0422164733	-0.0155162834	-0.0642119264	-0.0283978892	-0.026923669	-0.0433218545	-0.0191441033	0.1269659074	-0.0048488669	-0.118101705	0.0431892057	0.0283852234	0.0704584613	-0.0083056049	0.0208596899	0.0272461057	0.0617606866	0.0176026552	-0.0288666639	0.070090496	-0.0734971571	0.1024613457	0.0099676538	-0.0484777793	-0.0108962642	0.0790414817	0.0511564377	-0.0185989745	0.0975489418	0.0311198963	-0.0052142621	-0.0653687296	-0.01992563	-0.0185773096	0.0052734275	-0.0340070924	-0.0536426203	0.0262626417	0.000413386	-0.061028624	-0.0323787126	0.0102686734	-0.0391262059	-0.0357880655	-0.0787185886	0.1001761669	0.0424274309	0.0887968638	0.1431322891	-0.1168904057	0.0307896037	-0.0059654659	0.1100833558	-0.0537276933	-0.0916270991	0.0854036519	-0.0212541287	-0.0241372809	0.0400929153	0.0472159051	0.0864267222	0.0725589432	-0.0055166942	-0.0801538266	-0.1048318124	0.0867817666499206	0.016177728252245	0.0002617188914034	0.0075310750228812	-0.0055158047462242	-0.0290353222946748	3.042410199846941e-05	0.0008430499407556	0.0069950485218583	-0.0002038495351969	4.893070382315199e-05	4.15546329999924e-08	-0.0022337143191181	0.0001914880071756	4.9894796594332364e-06	3.666765689208265e-08	-0.0008510745646532	1.3678013899499971e-05	1.8708806423491443e-10	7.243279145996339e-07	0.0018560531288666	5.986113735000943e-07	3.4449332171754954e-06	3.583355764836695e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4622.78200919955	-6.403281982577028	41.00202014839559	21370113.50457903	3203.725423779008	4.429378712671223	19.61939578026498	10263856.590967985	4478.039726333874	-4.687645069067003	21.974016293548186	20052839.790624358	4360.039310770067	3125.7365858677454	1.119747	13.540041	0.0511498362018337	0.0351311330016925	0.0636532863	-0.0920121477	-0.0224430578	-0.0585740828	-0.0763910464	0.094929493	0.0677086661	0.0575682118	-0.0173154188	0.0913867838	0.1049664014	-0.0105512794	-0.1200345842	0.0012544985	-0.0768375963	0.0661517446	0.0589239445	0.0086669632	-0.0020256143	-0.0173445012	-0.0996280251	0.0064397372	-0.0333557926	0.0994662918	-0.0937761267	0.0570517606	-0.0512375857	-0.0197201569	-0.0163451108	0.0544861467	-0.0496051336	-0.0619408936	-0.0644382273	-0.0173040079	-0.0217129084	-0.0075922302	-0.0034946875	-0.085596041	0.0174384187	-0.0285501101	0.1216625053	-0.0791226763	-0.0032018754	0.0673541161	0.0692010857	0.0032688594	0.0080279564	0.0336461783	0.0046578463	-0.0911079683	-0.0870319252	0.0284719309	0.0220679252	0.0261889812	-0.0551929564	-0.082821228	-0.0104972781	0.0198627135	0.0467386493	0.0903896304	0.0167737052	-0.0517314619	0.0302940816	-0.1102601166	-0.0033836126	-0.041310499	-0.0187556671	-0.1100170497	0.0013893667	0.0288890397	-0.0187296022	0.0253295881	-0.017565659	0.009001062	-0.116187177	0.0679923937	-0.0967064925	-0.0083109154	0.0042281321	0.0289291552	-0.0025125045	0.0793691548	0.0190243219	0.0054675373	-0.0624432558	-0.0083911067	0.0248110949	-0.0342327771	0.063604552	-0.0433742781	0.0843715424	0.0253235083	0.0033172702	-0.0062034565	-0.0118865581	-0.0028182361	0.1018870283	0.0656361002	0.0157375958	-0.0755078306	0.0377565083	0.0408255071	0.0094218027	-0.0208665141	-0.0238982076	0.0971053438	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	0.0866917545852459	-9.001206467469658e-05	8.10217178700176e-09	0.0075154603130685	0.0248053026828927	0.0303211074291168	0.0006153030411899	0.000919369555728	0.0059222017234361	-0.0010728467984221	3.507247325306952e-05	1.1510002528847635e-06	-0.0018691866275775	0.0003645276915405	3.493858648714548e-06	1.3288043789991873e-07	-0.0008797364735577	-2.8661908904499975e-05	8.21505022049855e-10	7.739362629077377e-07	0.0018561809266139	1.2779774730001597e-07	3.4454076323252363e-06	1.6332264214958732e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4616.37640438601	-6.405604813539867	41.03177302724512	21310931.10697191	3188.7807328263684	-14.944690952639576	223.3437876699072	10168322.56204467	4477.86782928773	-0.1718970461433855	0.0295485944728212	20051300.29657001	4360.679735895037	3088.722130759103	1.287724	15.571232	0.0681031471531352	0.0333566271356529	0.116607729	-0.0022828394	0.1046912315	-0.0680601697	-0.0057060858	0.0223581851	0.1286118318	-0.04816284	0.1741041228	0.0042637717	-0.0112418048	0.0682381621	0.0519714184	0.0273103892	0.0700732595	0.0291339346	0.0014422358	-0.0524887792	0.0803034809	-0.0910787137	-0.0804057975	0.0333913546	0.059798343	-0.0204389076	-0.0195938428	0.1015427212	0.0330764831	-0.0352350058	-0.0098007465	0.0400842825	0.0918796129	-0.0022157992	-0.0009996797	-0.0256671145	-0.066730531	0.0342696982	0.0113017567	0.0658727932	-0.0235437119	0.0639312372	-0.020498939	0.0604150772	-0.0452898904	-0.1373315294	-0.0702180769	-0.0855722863	-0.0463457023	-0.0361331429	0.0337757196	0.0606106415	-0.0764592409	-0.0312147892	-0.0082059148	0.0932054013	-0.0923427752	-0.0075067733	-0.0264997951	0.0204978597	-0.1011420502	0.0538289815	0.0330094821	0.0199899538	-0.0536233375	-0.0520317947	-0.0356737952	-0.0190853215	0.0263803618	0.1003933617	0.034330343	-0.015630994	0.0162279106	0.0392848946	0.0055031438	-0.0299290775	0.006745211	-0.0463710925	-0.0316413734	0.0332921761	-0.0396202671	-0.0219760517	0.1062629971	-0.025258287	0.0168284961	-0.0040685049	-0.1125910921	-0.0058141391	-0.0071353586	0.0470590373	0.0814355137	0.0742006425	0.0491163353	0.0589563973	-0.0091394152	0.0285404882	-0.0468699526	-0.0709325875	0.0078117531	-0.0035771303	-0.0212936413	-0.0058816009	0.1151949497	-0.0223111512	-0.0104411998	-0.1085752675	0.055460581	0.0121967298	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	0.0643827164931423	-0.0223090380921036	0.0004976931805949	0.0041451341830363	0.0251159467937895	0.0003106441108968	0.0006308107833484	9.649976363486399e-08	-0.0001780699098787	-0.0061002716333148	3.170889280420834e-08	3.721331400022522e-05	-0.0022329335332115	-0.0003637469056339	4.985992163740393e-06	1.3231181135831005e-07	-0.0009859298767671	-0.0001061934032094	1.1277038885194226e-08	9.720577219019891e-07	0.0021739044841069	0.0003177235574929	4.725860706020087e-06	1.0094825898600761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4627.635848540231	11.259444154220546	126.77508266201124	21415013.546694662	3200.757994341427	11.977261515058672	143.45479340010556	10244851.738340557	4473.254169715023	-4.613659572707547	21.285854652835987	20010002.86687284	4356.066722655847	3074.287269003732	1.044636	12.631804	0.0449002074501949	0.0233884390471551	0.1065696662	0.0960451734	-0.008507847	0.0259885092	0.0086828599	-0.0520446955	0.0903217455	-0.04676694	-0.0139913394	0.0042560208	-0.0897041792	-0.0499095094	0.0125602395	0.0717534063	0.0358800733	-0.0358394233	-0.0268211094	0.0433482627	0.1334597026	0.0836562118	0.0794912395	0.1290072343	-0.0773689252	-0.0026011442	-0.0762060024	0.0083145058	-0.0332584549	-0.0641401555	0.0220400321	0.0857385262	-0.002082045	0.0139184617	0.0766477423	0.1362752233	0.050876787	0.0296637586	-0.0003467066	0.0797190038	0.0508937883	0.047915085	-0.0017546758	0.0558111723	-0.0739079247	0.0363814937	-0.0147543349	0.031799608	-0.0125055125	-0.0301950027	0.0778561025	0.0235857738	0.0271254333	-0.0304760645	-0.031073257	0.1133928813	0.1143943522	0.0406095638	0.1304775558	0.0526580548	0.0365649965	0.0619328203	-0.0958254995	-0.0019223329	-0.0526305546	-0.0174076029	0.062072945	-0.0432522952	0.0862283895	0.0209240641	0.0712575053	-0.027395288	0.006080757	0.0539397677	-0.0003006818	-0.0457049626	-0.001275099	0.007753671	0.0284083774	-0.0773528528	0.0629413876	-0.0571434202	0.0046338702	0.1266608882	-0.0031521087	0.0026549279	-0.1099757093	0.0041505324	-0.0285857202	0.0588226733	-0.0547980835	0.0538414118	0.0579193891	-0.0790797048	0.1097062503	-0.0164718868	-0.042308504	0.0117716762	-0.0473372069	0.0294703913	0.0191681946	0.007941489	0.0081872916	0.1171110729	0.024424751	-0.0472375297	-0.0804923147	-0.0291779466	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	0.07989743339526	0.0155147169021176	0.0002407064405528	0.00638359986315	0.018876490574911	-0.0062394562188784	0.0003563218964247	3.893081390730158e-05	-0.0073237019945224	-0.0071456320846437	5.363661090457139e-05	5.106005788908948e-05	-0.0022335851018399	-6.515686283999587e-07	4.988902407161156e-06	4.245416775150035e-13	-0.0009850742181534	8.556586137001623e-07	7.321516631992836e-13	9.70371215270532e-07	0.0018554036664579	-0.0003185008176489	3.442522765505418e-06	1.014427708430815e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4639.470278368251	11.834429828019893	140.05372935432695	21524684.46386237	3217.075788689788	16.317794348361076	266.27041239540466	10349576.630174022	4480.208149343297	6.953979628274283	48.35783267045373	20072265.06144209	4365.125321743905	3127.4430701555525	0.943214	11.405397	0.0353203351101612	0.0164366590018318	0.0374688474	0.0948376087	-0.0127261643	0.1048285515	0.0517374512	0.0452852138	0.044634451	-0.0749473551	-0.1225364996	0.006749575	-0.0690155583	-0.0812512129	-0.0867432095	0.0152499669	0.0544958852	0.0027533187	0.0667014182	-0.0665891036	0.0330572542	0.0621688328	0.0166551648	0.0875154767	-0.0050509927	-0.0199866405	0.0637448959	0.0217005659	-0.1207036817	0.0245123552	0.0030266754	-0.027284982	0.023626596	-0.0147500735	0.1036946058	0.0417846466	-0.1145292489	0.0729991009	0.1227501912	0.0591236061	0.0339236535	-0.0472089014	0.0561345832	0.1092047605	0.0900195972	-0.0317980148	0.038163519	0.1688149976	0.0754441024	-0.0845147515	0.0149038716	0.0947551343	-0.0131445928	0.0492905576	-0.0649008134	0.0322437921	0.0422688584	-0.0193604047	0.1141782875	0.0372831449	0.0140412751	-0.0822387293	0.0595066413	-0.1066919222	0.0468015275	-0.0236872003	0.0235679214	0.0352997567	0.0057610697	0.0320301074	-0.036145398	-0.1040538884	-0.0432015767	-0.0051800822	-0.0336936391	-0.1739097665	-0.0404056316	-0.0431819919	-0.0436182595	0.0184675395	0.0098323839	0.1373252766	0.0616175593	0.051836548	0.0070972647	-0.0020104935	-0.0525279183	-0.0255580229	-0.0327639896	0.0642241737	-0.0708527033	0.0272340328	0.0742598229	0.0007572372	-0.0211862522	-0.0660512757	0.039215878	0.0339713044	-0.0261196587	0.0777456468	0.047949027	0.0548857518	0.0071180279	0.100646876	-0.0109801058	-0.0152658146	-0.0637102355	-0.042250859	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	0.0731140960580063	-0.0067833373372536	4.601366543098008e-05	0.0053456710423793	0.0251422863082666	0.0062657957333555	0.0006321345608068	3.926019617213724e-05	-0.0167747543228244	-0.0094510523283019	0.0002813923825911	8.932239011230262e-05	-0.0024306507112183	-0.0001970656093783	5.908062879946027e-06	3.8834854399680096e-08	-0.0009257572740271	5.931694412629994e-05	3.5184998604825883e-09	8.570265304140871e-07	0.0018553832257376	-2.0440720299979426e-08	3.442446914348462e-06	4.178230463819909e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4646.605491749883	7.135213381632639	50.91127000142947	21590942.595960174	3246.471200435119	29.395411745330875	864.0902316775364	10539575.255254645	4477.252715486082	-2.955433857215212	8.734589284373985	20045791.878327493	4361.609890878004	3160.4664620862686	1.028733	12.439497	0.0439026741964705	0.0231479431461366	-0.0214748657	-0.0184132177	-0.0785499783	0.0474865082	-0.0334283917	-0.0243031527	-0.0340622547	0.0030230799	-0.043024639	-0.0847836305	0.0336901086	-0.0608443963	-0.0447866338	0.0325038883	-0.0135091659	-0.0538563378	0.1192877949	0.0041403228	0.0177916589	0.0106956548	0.0201085921	-0.0026496184	-0.052474347	0.0344067986	0.1952853525	0.1038975752	-0.0279832167	0.0108601483	0.0383402103	-0.011754691	0.0030434627	0.1184068965	0.0855326582	-0.0350453785	0.0859477584	0.1501746322	0.04641695	-0.0935188422	-0.001665625	0.0458005002	0.0844825657	-0.0400487561	0.0656775029	-0.0869044607	0.0249826371	0.0093616229	-0.0576993856	-0.120275886	0.0276130248	0.0152980363	0.0237892671	0.1323606359	0.037970892	0.00819253	0.0178746947	-0.0015281319	0.0023017375	0.0053354491	0.0884635538	-0.0558139217	0.1511750119	-0.0328413103	-0.0789756797	0.0893107042	-0.0184393137	0.0445652803	-0.019760005	0.0824090583	0.1132889829	0.0392533771	0.0853796647	-0.0230011239	0.0492576592	-0.0129443677	-0.0512237024	-0.0157747935	-0.0819668659	-0.007375374	-0.1230398358	0.1054757704	0.0391780433	0.0015030052	0.0119336651	0.002769791	-0.0022022001	-0.0523203426	-0.022179307	-0.0303426266	-0.0243749707	-0.0582790456	0.0536452377	0.0234454641	-0.0636286985	0.0755938564	-0.0146504323	-0.0592672329	-0.0262389776	0.045588999	0.1147487915	0.0486122172	0.0162353473	0.0336183363	0.0695743787	-0.1046769295	-0.0440349631	0.0144394973	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	0.0814197340582012	0.0083056380001949	6.89836225902816e-05	0.0066291730941082	0.0254162868104259	0.0002740005021593	0.0006459876352298	7.507627518354867e-08	-0.0164161319098781	0.0003586224129462	0.0002694893868825	1.2861003506742518e-07	-0.0025762508595115	-0.0001456001482932	6.637068491133744e-06	2.119940318300191e-08	-0.0011568087927695	-0.0002310515187424	5.3384804313169655e-08	1.338206583028828e-06	0.0021780198243254	0.0003226365985877	4.743770355154446e-06	1.0409437474830509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4641.353191615351	-5.252300134532561	27.58665670321076	21542159.449318003	3249.5668797239045	3.0956792887855045	9.583230259015528	10559684.905798553	4482.4676604850365	5.2149449989547065	27.195651342122705	20092516.3272942	4369.1899093275415	3152.318181935719	1.145675	13.85357	0.0479896981667006	0.0239056260794025	-0.0210528546	-0.0903418283	0.0768562801	0.0485850411	0.0601497593	-0.0954089394	-0.0158109419	0.1358202228	0.0791777032	0.0541280423	-0.0233738285	-0.0530139309	0.0935273442	-0.0159272818	-0.0442970013	-0.0041126623	-0.0237288357	0.1208665825	0.002873836	-0.0008886606	0.0473163511	0.1072965918	0.0359743508	0.0365200786	-0.0269336918	-0.0896355747	0.043927992	-0.0208909689	0.000253678	0.1169748955	-0.0597176018	0.0730983462	-0.0043395908	0.1042103691	-0.0191397392	0.0842500154	-0.0063225879	0.0105726497	-0.0396960484	-0.0226071658	-0.0039009672	-0.1356189113	-0.024502939	-0.0425183663	0.0625002938	0.0250064854	0.0119000918	0.0792992663	-0.0260134272	-0.0866177343	0.0552733879	-0.0707594846	0.0700085124	0.0214805639	0.0094753041	-0.0411581083	0.1210203564	-0.0622412137	0.0192067224	0.0299471392	-0.0762555325	0.0405325434	-0.0193820492	0.0113506756	0.0665627661	-0.1238412082	-0.0262428186	0.0383868983	0.0767478656	-0.0046801733	-0.0534482628	-0.0816808667	-0.0305438788	-0.0573029895	0.0275518419	0.0541495853	-0.03261119	0.1034720085	-0.0572004805	-0.0627813724	0.0293179335	0.0500208811	0.0077027654	-0.0189518606	0.0068162679	-0.0297271913	0.010571188	0.0246169277	0.1145377398	0.0199680028	0.0728080674	-0.0350786313	0.070909304	0.026540672	-0.1252135011	0.0479397831	-0.0248225859	0.0368160971	-0.0321160758	0.0785296542	-0.0007821696	0.0436246098	-0.0491322023	-0.0860210759	0.0608243895	-0.1352409745	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	0.0765913521677674	-0.0048283818904338	2.33132716798691e-05	0.0058662352268869	0.011008538143912	-0.0144077486665139	0.0001211879120659	0.0002075832216374	-0.016575112726386	-0.0001589808165078	0.0002747343618924	2.5274900017518264e-08	-0.0024980949372415	7.815592227000028e-05	6.2404783154716136e-06	6.108348185874325e-09	-0.0009858200215548	0.0001709887712147	2.9237159881513065e-08	9.718411148983062e-07	0.0018552727819452	-0.0003227470423801	3.4420370954266817e-06	1.0416565336516648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4652.6269242211565	11.27373260580589	127.09704686721086	21646937.29598762	3227.846433018792	-21.72044670511241	471.77780506962847	10418992.59515214	4482.928355749635	0.4606952645981437	0.2122401268231536	20096646.64278412	4368.220358971322	3146.676133493696	1.090631	13.187979	0.0397840483522564	0.0279737062308145	-0.0194826859	0.0082960358	0.0886604797	0.0555416901	0.0820350976	0.0520459155	-0.0226448788	-0.0503718143	-0.1695077918	0.1118135093	-0.0080628842	-0.0227413744	0.0516773942	-0.0212648939	0.0433292713	-0.0015960662	-0.072928167	-0.0162188175	0.0087751721	0.155719517	-0.0639605224	-0.0212746999	0.0131643835	0.020535294	-0.0109537388	0.0204916258	0.0569871727	-0.0199536002	-0.0752750713	-0.0129327897	0.0059116483	0.0601759124	-0.0416702268	0.0367303822	-0.076082907	0.0441302806	0.0649161098	0.0363386921	0.0147025885	-0.0263775192	-0.0333409301	-0.0195209935	0.0045747077	0.1333399852	0.0284209702	-0.0073360808	-0.011556078	0.1714205784	-0.0292263477	0.0450401922	0.0055048203	-0.087304244	-0.0570833139	-0.0070870265	0.1074457491	-0.0903972995	-0.0574842048	-3.30824e-05	0.0135662022	0.0036966165	0.0604644977	0.028023747	-0.0086229119	-0.0133297615	-0.0935843725	-0.0329439044	-0.0021984234	0.0412984697	-0.0347641905	-0.1027324771	0.0935041853	0.0049304101	-0.0428011766	0.0230897526	-0.0459301304	0.1056073523	-0.0245445291	-0.1045023925	0.0478749791	0.0132894335	-0.1034944145	0.1359145977	-0.0106837015	-0.0259718837	0.0106873611	-0.0613846282	0.0100716655	0.0412224788	0.0301917924	0.0928909216	0.0097501932	0.017745748	-0.0634260389	-0.0127585182	0.0333504609	0.0637231732	0.0105037129	0.0582368708	0.0492435277	0.0174471994	0.0307030941	0.0140641563	-0.0535694917	-0.0447310451	0.0173811068	0.0081119996	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	0.0804789859930821	0.0038876338253147	1.5113696759731062e-05	0.0064768671864747	0.014546101984223	0.003537563840311	0.0002115890829354	1.2514357924275912e-05	-0.0434011986562268	-0.0268260859298407	0.0018836640447972	0.0007196388863152	-0.0023880961233324	0.000109998813909	5.703003094275237e-06	1.2099739061408786e-08	-0.0009852180245049	6.01997049899921e-07	3.624004480882079e-13	9.706545558093375e-07	0.001855327266122	5.448417679998138e-08	3.4422392644157348e-06	2.9685255215716296e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4665.56776555928	12.940841338123391	167.46537453848322	21767522.57502581	3287.5018343050806	59.65540128628845	3558.766902628106	10807668.310559267	4491.92514708316	8.996791333524925	80.9422542989892	20177391.526998065	4376.512148866559	3218.1766553115845	1.21556	14.698618	0.0648340818591411	0.0320820104918255	-0.1008144602	0.1199134127	0.0872946955	0.0106690451	-0.0211240692	-0.0522784156	-0.1074372029	-0.1142484265	-0.0242068887	-0.022504538	0.0251039643	-0.0737952166	0.153060423	-0.1040101311	0.034068034	0.0831785151	-0.0208582657	0.0620437014	0.0262850612	0.062016892	0.1520614814	0.0676934733	-0.0344670311	-0.0866470853	0.0335931209	0.0455235998	-0.0115017061	-0.0156572961	-0.0982640134	0.0630257724	0.058737389	-0.1057531072	0.0972507073	0.0915941504	0.0287220089	0.0100829461	0.031790415	-0.1009236396	-0.0164378035	-0.0830432364	0.0848493819	-0.1112204937	-0.144601152	0.0057006602	-0.0052070582	-0.0408900512	0.0948107371	0.038633488	-0.1006837717	0.0193115445	-0.0400701452	-0.0471525728	0.0252989224	-0.026847887	0.1245390363	0.1043603084	0.1376304223	-0.0162292646	0.0027843411	-0.0567905981	-0.0257946981	0.077039669	-0.0186908856	-0.1108192204	0.1339205207	0.0391183634	0.1083670919	0.0386001665	-0.0317402104	-0.0409007453	0.0500550374	-0.01374536	0.0797812143	0.0239343151	-0.0280964541	0.1127662542	-0.1075182519	-0.0579812484	-0.0161416351	-0.0129716732	0.0387205976	0.0109009431	-0.0168801567	-0.0362137068	0.0802582402	-0.1176510319	-0.0522460854	0.0528126907	-0.0348593406	0.1029283242	-0.0119249185	-0.0559963363	0.0155690144	0.0594911658	-0.1220396686	0.0262862343	-0.0683976559	-0.02848917	0.0428606626	0.0253460372	0.046291055	0.0323143024	-0.0609562293	-0.0703863305	0.0348858285	-0.0744002516	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	0.0867682455936886	0.0062892596006065	3.955478632382104e-05	0.0075287284434066	0.0018064351374107	-0.0127396668468123	3.263207905672014e-06	0.0001622991113677	-0.0531238128526041	-0.0097226141963773	0.0028221394919985	9.452922681159745e-05	-0.0023990574491888	-1.0961325856399891e-05	5.755476644508271e-06	1.2015066453018083e-10	-0.0012667433686923	-0.0002815253441874	7.925651941983407e-08	1.6046387621259164e-06	0.0022844914203851	0.0004291641542631	5.218901049813132e-06	1.841818713043619e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4662.428607325533	-3.139158233746457	9.854314416498177	21738240.518407512	3273.582308616864	-13.919525688216709	193.75319538492485	10716341.131289316	4489.237309042293	-2.687838040866154	7.224473333927206	20153251.61689729	4377.02842989377	3274.1703981127057	1.28245	15.507466	0.0686255094108631	0.0345261866808219	-0.1597613308	0.1128992848	-0.0438932755	0.0355264539	-0.0536204216	0.046060608	-0.1153525731	-0.0379000737	0.0529110799	-0.0223893204	-0.0033009478	-0.1008701673	-0.0252727954	-0.1011463725	0.0110905247	0.0570126159	0.0641180733	-0.0084002814	-0.0619423014	0.1069713647	0.1016810264	-0.0278204836	0.0235194233	0.0356028136	-0.1350682227	0.0296043771	-0.0741688354	0.005957234	0.040539173	-0.0179286108	0.0949080492	-0.1506413149	-0.0764259011	0.0806123412	-0.079772989	-0.114039196	0.1300342418	-0.0240721408	0.0320686121	0.0404666174	0.0737987604	0.0123590204	-0.1483647243	0.0676196215	0.0113322537	-0.0021721993	-0.0405308823	-0.1265092986	-0.1098700243	0.0328551138	-0.0541192866	0.0452317213	0.0073060791	-0.0869243895	0.1088211734	0.0199959851	0.0587398224	-0.0354279426	-0.0061383254	0.09921761	-0.0308097349	-0.0941537402	0.0949215606	-0.0848558413	0.0074617685	-0.0025583412	0.104144342	-0.0501750076	-0.1515001765	0.0243454602	-0.1187297636	0.099161425	-0.0398275451	0.0429239669	-0.0457840861	0.0651453534	-0.0408596439	-0.1011606109	-0.0303696977	0.026060528	0.0906853352	0.1207555251	-0.0329119264	-0.0298711601	0.1213622161	-0.1194523858	-0.0566956318	0.0026308531	-0.0656758833	2.14321e-05	0.0431739375	-0.0471555913	-0.0348783552	-0.0929616613	-0.0053848119	0.014402919	0.049729081	0.1005008507	0.0816601284	-0.0567640926	0.0278566889	0.0334121932	-0.057625996	0.0539673602	0.0613321662	0.0135696382	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	0.0869842237198099	0.0002159781261212	4.664655096286796e-08	0.0075662551761379	0.0226822933821466	0.0208758582447359	0.0005144864330737	0.0004358014574543	-0.07429535442607	-0.0211715415734659	0.0055197996892953	0.0004482341725969	-0.002645879244477	-0.0002468217952882	7.000676976354181e-06	6.092099862929022e-08	-0.0009870266803659	0.0002797166883264	7.82414257282885e-08	9.742216677541283e-07	0.0022851955661013	7.041457161997659e-07	5.22211877532904e-06	4.958211896424813e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
