global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4447.683239897825	2.379444089968274	5.661754177284948	19781886.20246801	3389.3903263912925	-20.489639089077173	419.8253100006392	11487966.784634871	4434.327200473143	-2.96716250904592	8.80405335508768	19663257.720855985	4360.179075263844	3638.444856256777	1.575139	20.714571	0.2211836969735529	0.1154694714301924	-0.0246495822	-0.0631304022	-0.081838042	0.0549757295	0.0668851982	0.1236505677	-0.1358507127	0.031524748	0.0978678452	0.0269877912	-0.0557302265	0.0301773286	0.0582276531	-0.0384919169	0.0615593391	-0.0041602097	-0.1141781479	-0.0319669925	0.1313428263	0.0278507831	0.0639772398	-0.01345634	-0.0119829148	0.0501578811	0.0973596745	-0.1167531616	0.0973872148	-0.0006783825	0.0799088721	0.0209370708	-0.0769843626	-0.0501338465	-0.0115943134	0.144492891	0.1075359079	-0.0843462889	-0.1005029693	0.0762385445	0.0539047293	0.1148030269	0.00446331	0.0980657302	0.0129877669	-0.0939976519	-0.0417976825	-0.0288015134	0.0660655279	-0.127186625	-0.0699579066	0.0248149781	-0.0424891958	-0.0568388879	0.0204599957	-0.0851011459	-0.0071109515	0.0036832795	0.0421686747	-0.0656912233	-0.0713691583	-0.1521907601	-0.0201977957	-0.0049341358	-0.0731421747	0.0514293256	-0.0766724713	-0.002861812	0.1695560801	-0.0470858096	-0.0299928957	0.0324222532	0.0277369243	-0.0310902094	-0.0349967533	-0.0311675404	-0.0562874705	0.0337338475	-0.0641780336	-0.0715429606	-0.0167002167	0.1568068212	-0.0319891061	0.0470668054	0.0592710704	0.0054339389	0.0819229465	-0.0650651191	0.0411157741	-0.0113276305	-0.00203848	-0.0674445258	0.1126373036	0.0208572069	0.0360827566	-0.0654053374	0.1022381096	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0338055434492901	0.0038006910891255	1.4445252754958722e-05	0.0011428147679018	-0.0062561945448749	-0.1051799019963652	0.0110628117839649	3.913997018332246e-05	0.0259834878122404	-0.0187029983898271	0.0003498021487698	0.0006751416388888	0.0001620676783059	-0.0013331089395954	2.626593235146469e-08	1.777179444829438e-06	-0.0004039728488061	-1.124028234099979e-06	1.6319406257251617e-07	1.2634394710539173e-12	0.0003350322482212	-0.000535769142135	2.8704857366418085e-07	1.1224660734815181e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4452.519775887707	4.836535989881668	23.392080381420644	19824932.354671117	3406.177674885037	16.787348493744503	281.8150694504258	11602046.352885235	4435.826502087887	1.499301614743672	2.2479053319729823	19676556.75662526	4362.985599814967	3598.173590663489	1.14163	15.013517	0.0996444106317696	0.0473830994986122	0.0037926608	0.0694359205	0.0450189052	-0.1254796465	-0.0132941907	0.0772870794	-0.0701452363	0.105078705	0.0052698449	-0.0551506157	0.0029579383	0.0508200886	-0.0172507422	0.0600005006	0.0965943377	-0.0310119451	-0.0319170273	-0.0990227828	0.0720542442	-0.0960410422	-0.0319597968	0.0234690289	0.061151388	0.0437460634	0.0017952887	-0.0808715612	0.0733506622	-0.0818698246	-0.0184248789	-0.0018724696	0.0322805706	-0.0742987434	0.0318041035	-0.0370376175	-0.0030421595	-0.0742103562	-0.0270592659	0.057138261	-0.0049910202	0.0571625946	0.0188807961	0.0678676462	0.0595233968	0.0625636767	-0.0755400725	0.0485539702	-0.0133528678	-0.0218415576	-0.0544927529	-0.0393962562	-0.1083871115	-0.0293123917	-0.0196946995	0.0072452825	0.0210696419	0.1127598503	0.0666040834	-0.0321470494	-0.0483784545	-0.0958227098	0.0726354247	0.007029427	0.0417197556	-0.0303050067	0.0542985382	0.0566427237	0.0448787303	0.0480805751	-0.0431996135	0.0917134667	-0.0084825707	-0.0358035902	-0.029249534	-0.0332994308	0.0281504712	-0.0065659611	0.1046540911	-0.0415039986	0.092151384	-0.0417328028	0.0365519945	0.0413420789	-0.1016877445	0.0970610054	0.0174143386	-0.0945255249	0.0139169502	-0.11260178	-0.0499593566	-0.0418391544	-0.0014483097	0.0456982319	-0.0410023505	-0.0785305329	-0.0385342506	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0127642713588613	-0.0210412720904287	0.0004427351311834	0.0001629266233226	-0.0348548496984904	-0.0285986551536154	0.0008178830765954	0.0012148605475043	0.0135354287013456	-0.0124480591108948	0.0001549541756283	0.0001832078301292	3.498725360057668e-05	-0.0001270804247053	1.2241079145110655e-09	1.614943434328535e-08	-0.0006540000976171	-0.000250027248811	4.2771612768317633e-07	6.25136251479977e-08	-3.898856379908843e-05	-0.0003740208120202	1.3989156782431593e-07	1.5201081071155886e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.108877141687	7.589101253980516	57.59445784316864	19892571.19595808	3432.006043253066	25.828368368028805	667.104612554591	11778665.480925566	4439.834554805648	4.00805271776062	16.06448658834829	19712130.874046262	4367.762149294133	3691.221194990165	1.126696	14.817122	0.0517074954628768	0.0315472063639405	-0.0673261939	-0.0550100427	-0.0147205911	0.0931523899	-0.0678690558	-0.0006569208	0.0796842945	0.0780711664	-0.0230776045	-0.0824991131	-0.0356040146	0.0291807983	0.0479438353	-0.0342263792	-0.0400593067	0.1451151618	-0.0139890415	-0.0346582911	0.0108111779	-0.0491480835	0.0646422369	0.0441525889	0.142293956	-0.0708406973	-0.0239235408	-0.0552042995	0.0253309704	0.0198641565	-0.0150827798	-0.0399698745	0.0412355144	0.1629922174	0.0251893678	0.047471173	-0.0758107506	-0.0979484783	0.0728909338	-0.038934594	-0.0639257633	-0.0309491717	0.0024675634	0.0129912911	0.0231046933	-0.0289993614	0.0219156856	-0.1078212075	0.0688667251	0.1027274271	-0.0155173857	-0.0487084949	-0.0244382818	-0.0552599601	-0.0522189722	0.1353326406	0.071779358	-0.0021769174	-0.0957639073	-0.0443706248	-0.0049514636	-0.0477142795	-0.1561951126	0.0078120731	0.0608389101	0.1054489536	0.0654977481	-0.0427945274	-0.0312534157	0.0311255472	-0.0850373824	-0.0174834349	0.0202932867	-0.058701711	-0.0442257156	0.0214102738	0.0117194123	-0.0201762276	-0.072351558	0.0896365211	0.034187363	0.0362594959	0.0231318341	0.0039141473	0.073067269	0.0966203973	-0.0123787288	0.0273881982	0.0917063304	-0.0821585492	-0.0545970614	-0.1211239088	0.0332021632	-0.0259619536	-0.0037426575	-0.0507840781	-0.0246145629	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.0127218208226622	-4.245053619910018e-05	1.8020480235911143e-09	0.0001618447250439	-0.0321209872571017	0.0027338624413887	7.474003848435783e-06	0.0010317578223708	0.0046046757501585	-0.0089307529511871	7.975834827513709e-05	2.1203038764097743e-05	3.498295626134924e-05	-4.2973392274400866e-09	1.2238072287834735e-09	1.846712443569536e-17	-0.0001140052305834	0.0005399948670337	1.2997192600374204e-08	2.915944564227434e-07	-0.0002989979901082	-0.0002600094263091	6.760490176959333e-08	8.939979808874326e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.801769648578	-10.30710749310947	106.2364648745134	19800735.789167613	3420.6323134023933	-11.37372985067259	129.36173071608073	11700725.423492609	4436.152710191695	-3.681844613952308	13.555979761289615	19679450.86814113	4363.019599095394	3488.478417773264	1.508316	19.835789	0.193335714677403	0.1050706851251075	0.0902332666	0.104721179	0.0177945866	-0.1020130693	0.0358074886	-0.0040950468	0.0356324795	-0.0492923474	0.1036564288	-0.0725718348	0.0016778884	0.0530119228	-0.0535162889	-0.0257155208	0.159380066	-0.0821807741	-0.0772283593	0.0211420116	0.1170730688	0.0182892719	0.0495074186	-0.0324418255	-0.0464575242	0.1372433983	-0.0067775299	0.2133568604	0.1288167874	-0.0136002742	0.1461390018	0.1644280215	-0.0741766549	0.0167971433	-0.1013923557	0.0788955099	0.0216051055	-0.1041337483	0.0196186648	-0.04119472	-0.0473504611	0.0223575745	0.0742069598	-0.0237264492	0.0548153494	0.0124964355	-0.0610422654	0.1089613224	0.0705833966	-0.1227934952	-0.0513494507	0.0543484244	-0.0764109806	-0.0891848298	-0.0256379203	-0.1102309173	0.0174028078	-0.0768531611	0.0540019114	-0.1658755743	0.1127638238	0.1444834061	0.070261738	0.1078582108	-0.1062564248	0.149973928	-0.0176177141	-0.0366114271	0.1265809816	0.1075254028	0.0313381393	-0.0620116384	-0.0014364532	0.0546998562	0.0498371781	-0.0082747988	0.0079028176	-0.0477302127	0.0817932421	-0.1150403638	0.0110713972	0.0927366093	-0.1066950852	-0.0564833446	-0.0342839775	-0.0327660062	0.101622219	-0.1798158415	0.0734306252	0.0174003694	-0.0677829808	-0.0660292946	-0.031789243	-0.1521883393	-0.1599822037	0.0127397764	0.0589669394	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0005663446950023	-0.0132881655176645	0.0001765753428248	3.207463135572483e-07	0.0726543568445237	0.1047753441016254	0.010977872731614	0.0052786555684913	0.0297268016739025	0.025122125923744	0.0006311212109284	0.0008836827377595	0.0006440003153884	0.000609017359127	4.147364062203587e-07	3.709021437180872e-07	1.9987441502555825e-05	0.0001339926720859	3.994978178180911e-10	1.7954036172734487e-08	-3.900643863382383e-05	0.0002599915514743	6.75956068380532e-08	1.521502254894264e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.728152338826	11.92638269024792	142.2386040742452	19907018.10537283	3441.905906194373	21.27359279197981	452.56575027897526	11846716.26709571	4436.673221927059	0.5205117353634705	0.2709324666510915	19684069.27816463	4363.851784882128	3553.262769162867	1.192657	15.684568	0.1901775358096582	0.0952634048377461	0.0385447371	-0.0971248322	0.0429347255	0.0603619335	-0.081076824	-0.0431825123	0.2038032931	0.0443583703	-0.0436248689	-0.1531103111	-0.063735933	0.0419682633	-0.0315194486	0.1005266229	0.0581498128	0.077929803	-0.1248366988	-0.0108624497	-0.0592594953	0.0325215342	0.0415880815	0.0223062582	0.1245681097	0.086665983	0.0400584909	0.060698369	0.0875285301	-0.0428481153	0.0323973984	0.0269005401	0.0212326067	0.0054677501	-0.0350714043	-0.0374986267	-0.2182764639	0.0240374473	-0.1075558906	0.0637476592	-0.1176498394	0.0612194918	-0.0098994137	0.0840537397	0.0553637547	0.0966347568	-0.0122951886	-0.0779646377	0.0953926918	-0.0653418585	-0.031842698	-0.0294001045	-0.013989386	-0.0125552042	-0.0538360489	0.1190378803	0.1484979923	0.0426855616	0.0910993638	-0.0199241651	0.0146740294	0.0660634545	0.0942631131	0.0495991554	0.0723113684	0.1352176235	-0.0476927277	0.1203114611	-0.0920382304	0.1028285869	0.0574172815	0.1112746165	0.0212150657	-0.0269239666	-0.0139830613	0.0067337212	-0.0838665039	0.0909847429	0.0376327651	0.0378735426	0.1430333497	0.0236508932	0.0538757762	-0.0429837538	-0.0683838412	0.003839238	0.0580509661	-0.1349676269	0.038987909	-0.0451749844	-0.1025725359	-0.099867815	0.1312821784	-0.0288118793	-0.1687229577	-0.0460867762	0.0025417596	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0058061603145489	0.0063725050095512	4.060882009675515e-05	3.371149759824258e-05	-0.0178236337101083	-0.090477990554632	0.008186266774804	0.0003176819186321	-0.009150747716248	-0.0388775493901505	0.0015114638465835	8.373618376641798e-05	-7.797894171056973e-05	-0.0007219792570989	6.080715350300431e-09	5.212540476811801e-07	0.0001560105233298	0.0001360230818272	2.4339283389638072e-08	1.8502278789781165e-08	-0.0002699939168141	-0.0002309874781802	5.3355215076083566e-08	7.289671511661917e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4475.5225407543485	13.794388415522915	190.28515175831285	20030302.012800258	3449.3252582791483	7.419352084775255	55.04678535785892	11897844.737402514	4441.520271402225	4.847049475166386	23.49388861471074	19727102.321276896	4369.05764280085	3657.3564079529024	1.285114	16.900463	0.064243507629731	0.0285123904773441	-0.0364916367	0.0419458882	-0.0665405617	0.0364246675	0.0465275934	-0.113566945	0.054294875	-0.1339615026	0.0760995506	-0.0148305374	-0.0222384675	0.0395154672	0.0126754328	-0.0887416839	-0.0295193985	0.0411345192	0.055637392	-0.079286181	0.0860633198	-0.0112998529	-0.0010082822	-0.0206412984	-0.0100867327	0.0524927088	0.019967471	0.0199797238	-0.0099595059	-0.0613536233	-0.1237881577	-0.0932947797	-0.0073640362	0.106099756	0.0249267437	-0.0304836744	-0.045728062	0.1173039244	0.0446635961	-0.1534496523	0.0614413527	-0.0248858067	-0.0778996226	0.1807111213	0.0342615424	-0.0934813048	0.0353310529	0.0263988413	0.0074469021	0.0552410707	-0.0999711805	0.0107307767	-0.0430211739	-0.0097257096	-0.0130704388	0.0114573266	0.0349112717	0.0210425792	0.0417233058	-0.0014837798	0.0493138908	0.0271294206	-0.1014576815	0.0189869165	0.0878559801	-0.0491491351	0.0658492749	0.0349739558	-0.1238241969	-0.084270035	0.0235094355	-0.1847114587	0.0828200591	-0.0359274567	-0.0247280948	0.030069281	0.0596376301	-0.0920335688	-0.1060117581	-0.0222115785	-0.0150951913	-0.0263948282	0.0446242259	-0.0289269527	0.0672464981	-0.0545496838	-0.0513679358	-0.0335957326	0.1205853385	-0.0922120376	-0.0020736961	-0.1652751032	0.1125035155	-0.1061845186	0.0307683195	-0.1021965776	0.066125963	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0126817113991108	0.0068755510845619	4.727320271642032e-05	0.0001608258040103	0.0001172554315616	0.0179408891416699	0.0003218755031936	1.3748836230697062e-08	-0.0006220971649497	0.0085286505512983	7.273788022616078e-05	3.8700488263845435e-07	0.0003090030313921	0.0003869819731026	9.548287340950713e-08	1.497550475064354e-07	0.0001559939751123	-1.654821749999557e-08	2.433412027133688e-08	2.7384350242715973e-16	-3.902410109025008e-05	0.0002309698157238	5.33470557755092e-08	1.5228804659020575e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.985716539531	-2.536824214817898	6.435477096886444	20007601.220366657	3435.4859719578226	-13.839286321325744	191.52584588363385	11802563.863518983	4445.555794670811	4.035523268586076	16.285448051299642	19762966.32353123	4371.911987390351	3707.5221995289216	1.207825	15.884043	0.0789655280890846	0.0376072234716108	-0.0687817243	-0.0025715804	0.1566130999	-0.0412868049	-0.1083280483	-0.0736176253	-0.0170833135	-0.0218392399	0.0350886234	0.0252787231	-0.0295374276	0.0213853738	0.041531274	0.107294982	-0.0122835302	-0.1062049784	0.0324929038	0.0362097244	-0.0935652633	0.0768176959	-0.0605704342	-0.0198579066	0.0026732213	0.1753161429	0.0545843398	0.0429369838	0.1030227263	-0.0315600326	-0.0464932262	0.0169262034	-0.1117035567	-0.0724726141	0.086087047	-0.0098289985	-0.0406246772	0.1149620896	-0.105751253	-0.0270659306	0.0789505985	0.0184256415	-0.0842034019	-0.0008254897	0.0288999384	0.0692050392	-0.055074296	-0.0363136667	-0.0871115752	-0.0636284591	0.0760666474	0.0173518563	0.093637492	0.0956917207	-0.0113285851	-0.0744846655	0.0781695583	0.0606340518	0.1609776666	-0.0927567263	0.0604856124	0.0240034879	0.0331950326	0.0195943081	0.0555931145	0.0140485564	-0.1381378339	0.0472128296	0.0537794769	-0.0760460889	0.0242756361	-0.0459362701	0.0097312306	-0.0610809033	-0.0284908806	0.0318026494	-0.0211455875	0.0188764358	0.1388145185	0.0223731309	-0.0020926346	0.0154523153	-0.0295651588	-0.0026511972	-0.0491879055	-0.2074777065	-0.0127709848	0.0882330958	0.0611526799	-0.0109936471	0.0450432903	0.0483835926	-0.0340604404	-0.0037921647	0.0007873675	0.0083864017	-0.0446286101	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0035501375827351	-0.0162318489818459	0.0002634729213694	1.2603476856348216e-05	-0.0178993271665319	-0.0180165825980934	0.0003245972485139	0.0003203859130145	-0.0090903032798053	-0.0084682061148556	7.171051480367777e-05	8.263361371883899e-05	9.498559881019673e-05	-0.0002140174325819	9.022263981331646e-09	4.580346144894951e-08	-0.0002970046047228	-0.0004529985798351	8.821173522654669e-08	2.0520771333261746e-07	-9.698589655904004e-05	-5.796179546878996e-05	3.3595697339658406e-09	9.406264131360816e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465.973437310284	-7.012279229246815	49.1720599889263	19944918.74276103	3438.4645099881327	2.978538030310119	8.871688798003685	11823038.18644793	4449.959066178262	4.4032715074508815	19.38879996832876	19802135.690662112	4377.508589209841	3683.438029876383	1.074056	14.124854	0.0574504702935562	0.0318518723064921	-0.0825403813	-0.0748973981	-0.0558786728	0.0988168433	0.0221757147	-0.0526019467	0.0459068499	-0.0106416008	-0.0103324416	-0.02592495	-0.0164036923	-0.0199507837	0.0797911343	-0.0012713659	-0.1609678349	0.0037538974	0.0845370407	0.0211587515	-0.0931830056	0.0492602579	-0.0398633328	0.044423224	-0.0696041981	0.0164005827	0.0240582596	-0.0271129578	0.0707785388	0.0105802433	-0.01005919	0.0728159598	0.0017562306	0.08875596	0.1164925495	-0.0566306246	0.0048708036	-0.0210001106	-0.0671574739	0.0050966704	0.0259266171	-0.0101068389	0.0268906932	0.1337322743	-0.0279384555	-0.0645264058	0.0691633903	-0.1011823809	-0.1053965495	0.0671319171	0.0756303905	-0.020812065	0.1186076763	0.069688539	-0.0235265709	-0.0005925818	-0.0422891095	0.0845578425	0.0441379363	0.018779994	-0.0381348849	0.0089883733	-0.0025446516	-0.0182128162	0.1353909344	0.0933997973	0.0090278767	-0.024132366	0.058227183	-0.0121680136	-0.0601888656	-0.0807395569	-0.022272765	-0.0671849549	-0.0423255664	0.0033519933	-0.0013347003	0.0695999989	-0.1073440248	0.0627732217	-0.0131197836	0.0139264355	0.0535047877	0.0122869507	-0.0929936541	-0.0284705677	-0.048007579	0.1264932896	-0.0121065049	-0.062631714	0.0438401854	0.0062255153	-0.0913681862	-0.0678560182	0.0739681055	-0.0452898825	-0.1064784035	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0126537008217439	0.016203838404479	0.0002625643790384	0.0001601161444862	-0.0289163851833933	-0.0110170580168614	0.0001213755673468	0.0008361573320743	-0.0091226948048159	-3.239152501060064e-05	1.0492108925123663e-09	8.322356050181502e-05	-0.0003850045023902	-0.0004799901012003	1.4822846686072554e-07	2.303904972503671e-07	-0.0002309924865504	6.601211817240001e-05	5.335752884273673e-08	4.357599745606904e-09	-3.9044468987731016e-05	5.794142757130903e-05	3.3572090290012504e-09	1.524470558533889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.442220814888	-7.531216495395711	56.71922190052045	19877707.036344796	3421.0913773548755	-17.373132633257228	301.82573749274724	11703866.21221188	4447.510732726474	-2.4483334517881303	5.994336691144781	19780351.71771718	4373.549265350877	3673.006869495976	1.136446	14.945346	0.0664279327073913	0.0327050301012886	-0.0831499933	0.1021294985	-0.0500572405	-0.0627069576	0.1002511055	-0.0402886481	0.0186534162	0.0794133317	-0.0399450242	-0.0319234549	0.1298678989	-0.0289140768	0.0590910635	-0.0343382191	-0.0823963048	-0.0839361374	0.1397938734	-0.0612579937	-0.1179968245	-0.0546494741	-0.1128877491	-0.0273923589	-0.0365436183	-0.0328407569	-0.0603029132	0.1101312281	0.016951553	0.1599271865	0.0107856413	-0.0359057704	-0.1560503931	-0.0106695393	0.0131587426	-0.0726210466	-0.0322858822	-0.1131959224	0.0667608353	-0.0141196575	-0.0516957877	-0.0282611106	0.0403218388	-0.0692170363	-0.0318806951	-0.0522437986	-0.0062283202	0.0502622177	-0.1621953793	0.0976839822	0.0455394933	-0.0791242705	0.052976106	0.0950610698	0.0431487729	-0.0141904994	-0.0907080551	0.0017788318	-0.08319854	0.0011747303	-0.0194373984	0.1547315721	-0.0488328758	0.1879741467	-0.0492199101	-0.0644269951	0.0034823816	0.1034690579	0.044571666	0.0627049482	-0.0553402707	-0.0487096384	-0.0574580193	-0.0529236106	-0.0289235194	0.0022377824	0.0910923356	-0.0859264471	0.0048676609	0.0004349063	-0.0668322789	-0.0070456567	0.0154812321	0.0521464271	-0.0021398484	-0.0618843184	0.0010867944	0.089600387	-0.0055777584	0.0090825844	-0.0574337941	0.0067767033	-0.1491425308	-0.0690544962	0.0846447905	-0.0242186105	-0.1128823778	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0126769329420994	2.323212035549964e-05	5.397314162124207e-10	0.0001607046288184	-0.0178044902256857	0.0111118949577076	0.0001234742095511	0.0003169998721965	0.0158662747791709	0.0249889695839868	0.0006244486008694	0.0002517386753681	0.00015499421563	0.0005399987180202	2.4023206878758942e-08	2.915986154634595e-07	-0.0002970030051785	-6.601051862809999e-05	8.82107850850601e-08	4.357388569550736e-09	-3.897698472920235e-05	6.74842585286672e-08	4.554125149163992e-15	1.519205338580473e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4454.422833179439	-4.019387635448766	16.15547696399842	19841882.77675034	3421.938322815714	0.8469454608384694	0.7173166136348874	11709661.88515482	4445.886017134149	-1.6247155923247192	2.639700755943063	19765902.47734895	4371.620650613349	3683.5975755576137	1.06689	14.030616	0.0591012794566205	0.030374467891286	-0.0958203526	-0.0304988457	0.094262303	-0.011351793	-0.1038501382	0.0744929609	-0.1034363455	0.0786556177	-0.0291166402	0.095524278	-0.02718676	-0.0289747279	0.0557124663	0.1365984832	-0.0100514417	-0.0668288594	0.0437480986	0.0272582225	-0.1332182983	0.0193005009	-0.0343662859	-0.0173703303	0.0746757177	-0.0534193841	0.0403803359	0.0309342168	-0.0143237141	0.0322970011	0.0836212856	-0.0560919289	0.0054028691	-0.0644339351	0.0103407222	0.0469613973	0.0992522417	0.0852591949	-0.015583127	0.0314454516	0.090585057	-0.0043299734	0.1293706831	0.041550812	-0.0173611832	0.082698876	-0.0633231898	-0.0704591841	-0.0827151551	-0.0063964934	0.0914072961	-0.0520438341	0.0992275252	0.0869933561	0.0080823457	0.0103473085	0.0310667715	-0.0650841396	0.0119226187	-0.0401206692	-0.1038673647	-0.0513180145	0.0261048744	0.0143398353	-0.0600369963	-0.0191761425	-0.0299673083	-0.0258359043	0.0334735694	-0.0452740132	0.0967417984	-0.0295266142	-0.055879456	-0.0625803434	-0.0437881392	0.0201227999	0.0073226323	0.0199610573	0.1104852958	0.0670446022	-0.026156553	0.0391394024	-0.0232742526	0.0253733529	0.0346611348	-0.061502211	0.0140725342	0.1297436258	-0.0142483538	0.0448807017	-0.0587754317	-0.0237758838	-0.1047698854	0.01368855	0.1409802279	0.0093758588	0.066424356	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0025570079795613	-0.0152339409216607	0.0002320729560046	6.538289807540163e-06	-0.0351680564407388	-0.0173635662150531	0.0003014934317045	0.0012367921938189	0.0120163074585093	-0.0038499673206616	1.4822248370162264e-05	0.0001443916449374	-0.0002980057948487	-0.0004530000104787	8.880745376340546e-08	2.052090094937023e-07	-0.0002969941862318	8.818946699968265e-09	8.820554665548912e-08	7.777382089688114e-17	-3.904425528870474e-05	-6.727055950239199e-08	4.525328175764861e-15	1.524453871049548e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
