global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
4544.064743672831	1.393447668085173	20648524.394690435	1.9416964036920064	3502.325453997673	-3.4816645196142417	12.121987827140668	12266283.585720005	4468.500215906675	-4.119048805348029	19967494.179558005	16.96656306083903	4297.279454566657	3280.31237881515	0.8692569999999998	14.762339	0.158662059824556	0.0778559940240527	0.0277589585	0.0424472572	-0.0401674477	0.0247324552	-0.0474555436	-0.0690960861	-0.0087431845	-0.0357543706	-0.0580709719	0.0600700561	-0.0329965817	0.0078184442	-0.0968803294	0.0306789583	-0.006855247	0.0276331466	0.0188515084	-0.0086972077	-0.0174255155	0.0520964251	0.0803230853	-0.0122365722	-0.0020889493	-0.0453629809	-0.0285391989	-0.0064661269	-0.0416914082	-0.0175101299	-0.0665831315	-0.0979063441	-0.0630292247	-0.0148886169	-0.0281476312	0.0198818584	0.0459484288	0.033665493	0.0628155392	0.0069705236	-0.0837323011	0.0820598863	-0.0569762993	-0.0504871516	0.0062806709	0.0005715466	-0.0348395486	0.0007961782	-0.0114941307	0.0441936244	0.039056146	-0.065177951	0.0220133417	-0.005876013	0.0356467008	-0.0132471669	-0.024891558	0.0194739828	-0.0746283506	-0.0097551075	-0.0299694884	0.0440883638	-0.1017564891	0.0399106972	-0.0084330267	-0.0712571846	-0.0473205459	0.0275271042	-0.0031690102	0.0174870979	-0.0952104116	-0.1168782279	-0.0079112821	0.0106966081	-0.0797934025	-0.0190235501	-0.0082992759	-0.0207942093	-0.0130000573	0.0194956247	-0.0357277134	-0.0288735828	0.0938634119	0.0301540351	-0.0206391865	0.0135064528	-0.0004497842	0.1160234464	-0.0336563601	0.030691379	-0.0541264134	0.0224020599	-0.0575745921	-0.0219529281	-0.0566597153	-0.0206508225	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0158248692030866	0.0176214155024468	0.0002504264852947	0.0003105142843098	-0.0449289101036924	0.0112692377416437	0.0020186069631056	0.0001269957192776	-0.1549620773340763	-0.0298930929010055	0.0240132454116922	0.0008935970031881	-0.0019382020435282	-9.35479463747e-05	8.751218270923745e-09	3.75662716153689e-06	-0.0015619960581958	-0.001165868682798	1.3592497855291435e-06	2.4398316858192168e-06	0.0010259877595627	-0.0007381496444165	1.0526508827724886e-06	5.448648975522053e-07	0.0	0.0	0.0	0.0	0.0	0.0
4551.493682557835	7.428938885003845	20716094.742363885	55.18913295712217	3516.839419880319	14.513965882646062	210.65520564261388	12368159.505224138	4465.426157069971	-3.074058836704353	19940030.76424469	9.44983773152012	4293.936201585217	3294.976322776393	0.92356	15.684545	0.1973276233332299	0.0898670124296556	0.0502215641	0.0323998369	-0.0088159878	-0.0217360593	-0.0228313736	-0.0351130776	-0.0310039552	-0.0762919296	0.0946077532	-0.012126745	-0.0435508912	-0.0163124669	0.0370389861	-0.0616609859	-0.0470666901	0.0260597062	0.003682567	0.0514492677	0.0269312337	0.021462543	-0.0292784865	0.0824400962	0.0154486871	0.028987193	-0.0369240618	0.0978155259	0.0909424889	-0.0554808388	-0.0770855423	-0.0017075333	-0.0313613995	0.0387194427	-0.0194835808	0.0462887387	-0.0505625787	-0.078989223	-0.0469210143	-0.0267093418	-0.0702604273	-0.0400973348	-0.0717007691	-0.1792521161	-0.065507243	0.0463554513	-0.0433274284	0.0091054775	0.0389387978	-0.0491717553	-0.0309872155	0.0545043474	-0.0722508451	-0.0113238637	0.0722941891	-0.0145001859	-0.0589926801	0.0234087521	-0.0575279933	-0.0257079449	0.0440800215	0.0046725452	-0.0728034538	-0.0188861155	-0.0299363235	-0.0011699157	-0.1024674259	-0.0205283334	0.0544622716	-0.0970787097	-0.0273262382	-0.0256279655	0.0182702912	0.069291942	-0.002235644	-0.0310975989	-0.0319730063	-0.0237915345	-0.0620526081	0.0429321685	-0.0468222042	0.0083210076	0.0483506821	0.049453542	-0.1246664215	-0.0965293889	-0.1130465911	0.0514162572	0.0568043972	0.0612978665	-0.0166259773	-0.0578456342	-0.0463311525	0.1354906488	-0.0161332885	0.009518858	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0488957170597359	-0.0330708478566493	0.0023907911467857	0.0010936809779576	-0.0611462224176619	-0.0162173123139695	0.0037388605159501	0.0002630012186888	-0.2219473920294774	-0.0669853146954011	0.0492606448286865	0.0044870323848419	-0.0022497963315309	-0.0003115942880027	9.709100031590965e-08	5.061583533369895e-06	-0.0006422168780095	0.0009197791801862	8.45993740304182e-07	4.12442518400269e-07	0.0006362782584075	-0.0003897095011551	4.048500221220814e-07	1.518734952906348e-07	0.0	0.0	0.0	0.0	0.0	0.0
4551.389211862387	-0.1044706954480716	20715143.757857323	0.0109141262074037	3518.849818193152	2.0103983128328764	4.041701376241276	12382304.042997977	4465.687466071809	0.2613090018376169	19942364.54463085	0.0682823944413717	4299.88302614405	3335.8070713305765	1.048497	17.80632	0.1489408660319308	0.0868219872375898	0.0353588824	-0.0269973893	-0.1036680995	-0.0296500092	0.003611122	-0.0649731532	0.0119998998	-0.0445531794	-0.1229213642	-0.0385431456	-0.0786051093	0.0554010603	-0.0116754551	0.1147478907	-0.0115555734	0.0491468967	0.0096026809	-0.0110450281	0.0268293238	0.0588556621	-0.0320736511	0.0010544304	0.0099873429	-0.0287255357	-0.0748574842	-0.0263243544	-0.0363441016	-0.0293035876	-0.0588753064	-0.0253792488	-0.0868505612	0.1063664673	0.1286197864	-0.0072437951	-0.0097890737	0.1069953757	0.0904019446	-0.0585422263	0.0001698424	-0.054098954	-0.0199195413	-0.1232466803	0.0311939843	0.1597317632	-0.0382581389	-0.0017489504	-0.0063996873	0.0896664699	0.0682228478	-0.1107262344	-0.0654183349	0.0115634563	-0.00615082	-0.0268414689	0.05288359	0.0422891103	0.0533738333	-0.1057050605	0.0889616381	0.0224983499	-0.0574697508	-0.0251475692	-0.0751672365	0.0233668314	-0.0600270176	-0.1640692166	-0.1394486379	-0.0735729721	-0.1137841068	0.0117354789	0.0440275173	0.0713014043	0.0607942619	-0.1137537068	-0.0473452924	-0.0429612313	-0.0749408052	0.106802492	-0.0670423194	-0.0444400788	0.0796454011	-0.1532282619	0.015358328	0.0319260223	-0.120956734	0.0971350746	0.0742064226	0.164543672	-0.0986431681	0.0506106609	0.0406688235	0.0943605579	0.0208930719	0.1248174996	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0498587947205493	-0.0009630776608133	0.0024858994109858	9.27518580757804e-07	-0.0427295046520441	0.0184167177656177	0.001825810567809	0.0003391754932584	-0.2232304896053421	-0.0012830975758646	0.0498318514894407	1.6463393891897986e-06	-0.0036430208538668	-0.0013932245223359	1.9410745696380965e-06	1.3271600941708388e-05	0.0001280736555151	0.0007702905335246	5.93347506037613e-07	1.6402861237000504e-08	0.0002342338536753	-0.0004020444047322	5.486549820758186e-08	1.616397033764691e-07	0.0	0.0	0.0	0.0	0.0	0.0
4553.084602984238	1.695391121850662	20730579.40193213	2.874351056050046	3516.845796625665	-2.0040215674866886	4.016102442951804	12368204.357243609	4466.599742715166	0.9122766433574724	19950513.26162319	0.8322486740155771	4297.503702183387	3314.318594712477	0.915067	15.540314	0.2312714522408036	0.1549586244424442	0.0382234289	-0.0264615531	-0.1344654682	0.0431831526	-0.0231565188	-0.0520762385	-0.0731842195	0.0146028471	-0.0893608759	0.0709247902	0.0101786982	-0.0319359207	-0.01307473	0.0059098386	-0.0872353897	0.08899007	0.0086027406	-0.0989720322	0.0598382189	-0.0362290497	-0.0432969676	0.0819172422	0.0664334879	-0.0446679625	-0.1246752753	-0.0154322101	0.0451607779	-0.0129843971	0.0383180939	0.0065363368	0.0888153088	-0.0008370872	0.0050611756	-0.0444303	-0.0213354647	0.0972048406	0.005956351	-0.0787073872	-0.0349325457	0.0338700927	-0.0454372171	0.0624098625	0.0436046591	0.1005724975	-0.060333807	0.0420005395	-0.1372613708	0.0294083386	-0.0120646047	-0.0156868754	-0.0491724879	0.0543445737	0.0913028144	-0.0218259906	0.0214346778	0.0852495871	-0.036719514	0.0035268843	0.0069343334	0.0003269814	0.1311734454	0.0637892736	-0.0382281697	0.0926206503	-0.0133399709	-0.0150640897	-0.0752513583	-0.0201035573	-0.0311330654	-0.0333548404	0.0555995969	-0.0369231162	0.0710858606	-0.1015769518	-0.0716572559	-0.0387691746	-0.0811114129	0.0071820734	-0.0162156713	-0.0370917807	0.0820260069	-0.111337895	-0.1171221982	-0.1678816927	-0.0209939094	0.0515995271	0.0272709211	0.1124586879	-0.0869467571	0.0753418094	0.0053143179	0.0499153458	-0.0015857497	0.0243442238	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0498040135218502	5.4781198699095646e-05	0.0024804397628846	3.000979730909798e-09	-0.0623482024917336	-0.0196186978396894	0.0038872983539502	0.000384893304925	-0.081038223559517	0.142192266045825	0.0065671936776822	0.0202186405232467	-0.0045209692834275	-0.0008779484295606	7.707934449680992e-07	2.043916326169496e-05	-0.0003740134169358	-0.0005020870724509	2.5209142832231533e-07	1.3988603604799258e-07	0.0002261552125551	-8.078641120199992e-06	5.114618016584247e-08	6.526444234898619e-11	0.0	0.0	0.0	0.0	0.0	0.0
4555.945460526934	2.860857542696067	20756639.03929597	8.184505879600978	3526.811448636968	9.965652011303064	99.3142200103888	12438398.99423679	4458.173766200119	-8.425976515047296	19875313.32963495	70.99708023212857	4285.389250973874	3322.351124628353	1.015613	17.247864	0.1649555685524305	0.0948778520241454	0.0608192008	-0.0452817013	0.1073263261	0.0902779461	0.0482783475	-0.0692141896	0.076809499	0.0449822756	0.117046973	-0.0741190356	0.0031233631	-0.0881680847	0.013324775	-0.033937579	0.0368860833	0.1067705573	0.0116336972	0.0817483616	0.0786778706	0.0754787961	0.0411937887	-0.0323445832	-0.0231933851	0.0231566639	-0.0044456233	0.0608935233	0.0343781268	0.0772529476	0.0150171233	0.0404090624	-0.0353077748	0.1385044857	-0.0128235262	-0.0612378004	0.0248177152	0.0092611631	0.1214982153	-0.0425674902	-0.0549366308	0.077952076	0.0129274877	0.0497564261	0.0616315841	0.0057386666	-0.1204726465	0.0467926412	0.0771048181	0.0467186179	-0.107585715	0.013817241	0.0007837573	-0.0716336633	-0.0249115117	-0.0013597532	-0.0666305999	-0.0238162156	0.0467980304	-0.0580809593	0.0064106616	0.0677902871	-0.0265220301	0.0013901829	0.021713114	0.0388259281	-0.0124213403	0.079175894	-0.1564073777	0.040573427	-0.0141805126	-0.0592209356	0.0468300881	0.0220202598	0.0862084203	-0.0657765654	-0.0527165312	0.01181669	-0.0264253578	0.0605851072	0.0449615539	-0.1422342123	0.0508270556	-0.0485356867	0.0491765248	-0.158210094	-0.2135501009	0.0485034395	0.084496217	0.1228322997	-0.0372192717	-0.0097692031	0.0117559625	0.0905735365	-0.023147703	0.010002315	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0589419897113288	-0.0091379761894785	0.0034741581511303	8.35026088394778e-05	-0.0603371399797225	0.002011062512011	0.0036405704609326	4.044372427216373e-06	-0.1457182528152429	-0.0646800292557259	0.021233809203527	0.0041835061845215	-0.0033610290791246	0.0011599402043029	1.3454612775582537e-06	1.1296516470721155e-05	0.0001569669879031	0.0005309804048388	2.819401903228821e-07	2.4638635291371945e-08	0.0003177646153176	9.160940276249998e-05	1.009743507479423e-07	8.39228267450194e-09	0.0	0.0	0.0	0.0	0.0	0.0
4540.854397343399	-15.09106318353497	20619358.65787288	227.74018800944464	3510.06769811752	-16.743750519447985	280.35318145751467	12320575.245368026	4464.379333792669	6.205567592550324	19930682.835995074	38.50906914571082	4292.116149692312	3300.168696888706	1.154001	19.598057	0.1993527912622043	0.1160719337025736	0.0737847946	-0.0142899051	-0.0995686248	0.0990110447	0.0566178736	0.0122404436	0.0057059936	0.0034521986	0.0015833833	0.0967932963	0.0269621098	0.0204163893	0.0792790607	0.0183314158	-0.1081456298	0.1130492045	0.0223253787	-0.0712683001	0.0395111128	-0.0601374217	-0.0489550802	0.0383129287	0.0566758352	0.0610575217	-0.1339026024	-0.1191180009	0.0986007952	-0.2202331971	0.1278238492	-0.0487512751	0.2872378035	-0.0014229933	-0.033386999	0.046410596	0.0735012845	0.046012484	-0.0437883794	-0.1113480803	0.0658551982	0.0461678876	-0.0430592466	0.0295904832	0.013865704	0.0934795614	-0.0945803877	0.0450873383	-0.1461137323	-0.0862926143	-0.0332115984	-0.0587206662	-0.0264822602	0.0401172133	0.0200698007	-0.0928774162	0.0088714243	0.0889971648	-0.0226557053	0.0413826176	0.0579561596	-0.0358935725	0.2536793958	0.1436635515	-0.0704884748	0.0984081293	-0.2267072475	-0.0117230254	0.041479338	-0.0553543849	0.1130264935	0.0255571308	0.0778578849	-0.0626991703	0.0773510733	-0.1860891905	-0.1306669405	-0.2210547259	-0.1491117281	-0.0924945512	-0.0439695586	0.2911357597	-0.0459359518	-0.1068669415	0.015198085	-0.2342346264	-0.0467880044	-0.0511121611	-0.0074412784	-0.1174014805	0.1489726953	0.2293432201	0.0067778963	-0.0492771275	-0.1300008997	-0.0379272465	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0417399709259029	0.0172020187854259	0.0017422251728952	0.0002959094502941	-0.0846953617684675	-0.0243582217887449	0.0071733043050915	0.0005933229687096	-0.0440271068607245	0.1016911459545183	0.0019383861385256	0.0103410891655431	-0.0040790678880396	-0.0007180388089149	5.155797311080718e-07	1.663879483523584e-05	0.0001550328346369	-1.9341532662000096e-06	3.740948857152165e-12	2.4035179815552383e-08	0.0007198197478067	0.0004020551324891	5.181404693325012e-07	1.616483295608278e-07	0.0	0.0	0.0	0.0	0.0	0.0
4575.446760847535	34.5923635041363	20934713.0613502	1196.631612802301	3535.7017967711104	25.63409865359017	657.1070137819935	12501187.19569046	4469.812063204188	5.432729411519176	19979219.88036568	29.514548858785496	4299.476132859547	3324.3207769767155	1.274585	21.645893	0.135271187675376	0.0751285390819019	0.007257319	-0.0161772029	-0.0477578293	-0.0051228522	-0.000251536	-0.1223682215	-0.028871598	0.0349096198	-0.0096489291	-0.0940489791	-0.1417415407	0.0102518589	0.1259999763	-0.0061149918	0.0126643796	-0.0180025779	-0.0177347477	-0.0908373041	0.058912576	0.1315909194	-0.0119000892	-0.1293459391	0.0810581838	0.0099652673	0.0810127735	0.0103995834	-0.0200743448	0.0304906548	0.0535428345	-0.0300483384	-0.1429393069	0.0410746527	0.0587964282	0.1523813451	0.0056822163	0.2040113676	0.1205615647	-0.0122283162	0.0269636755	-0.1569184888	0.0108020148	-0.0415542082	0.0430973576	-0.1107155987	0.0364996568	0.0018985104	-0.0395999598	0.0433401402	0.0138893856	0.0073708024	-0.0835758872	-0.0078602999	-0.0680978199	-0.1234053374	-0.0364442954	-0.2217264277	0.100544204	-0.1119141574	0.004754233	0.0186139386	-0.0176688037	0.1004244614	0.0599685729	-0.0394270529	0.026360206	-0.2290335705	-0.0117005364	0.1418391064	-0.0699965394	-0.0953062681	0.0247285447	-0.0109277352	0.1149445045	-0.0320618927	-0.0912928161	0.0009653714	-0.0967605797	-0.0364914865	0.1153468478	-0.0707301149	0.1498188438	0.0970153472	-0.0574444827	0.0191031221	-0.0258865605	-0.3260080455	-0.0164070409	0.1945589151	-0.0711162105	0.0485309183	-0.0148666838	-0.1360197354	0.0415015467	-0.038873328	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0443346011914798	-0.0025946302655769	0.0019655568628075	6.732106215047661e-06	-0.063698330700177	0.0209970310682904	0.0040574773339891	0.0004408753136827	-0.0908813970246882	-0.0468542901639637	0.008259428325159	0.0021953245067689	-0.0030810861147353	0.0009979817733042	9.959676198475946e-07	9.493091646414669e-06	0.0001549316495976	-1.0118503930000853e-07	1.0238412178144266e-14	2.4003816047033505e-08	0.001018241513014	0.0002984217652072	1.03681577882504e-06	8.905554994944089e-08	0.0	0.0	0.0	0.0	0.0	0.0
4574.531583535046	-0.9151773124895044	20926339.20875965	0.837549513295512	3567.844905772108	32.14310900099781	1033.1794562500263	12729517.271643983	4478.975640507319	9.163577303131206	20061222.788257957	83.97114899046137	4317.278471787224	3392.60647059967	1.142455	19.401974	0.2964560938170429	0.168850108462665	-0.0326222753	-0.0498084684	-0.0599320771	-0.114412363	0.0165509271	0.0055057533	-0.0604764757	0.0816197154	-0.1357208796	-0.1115626234	0.0005545365	0.1330377298	-0.1508685963	0.0036104839	0.0895915013	-0.1088674781	0.0481356958	-0.1185764523	0.0943801567	0.3914869116	0.0129814392	-0.204086526	0.0234337721	0.0252419814	0.0675654442	-0.148070393	0.0456627185	0.0125247575	-0.0185191804	0.1251433202	-0.003483166	0.0118168316	0.0558171818	0.0210674433	0.0133117948	-0.0535065007	0.0185698883	0.0086174548	0.0021272138	-0.0264312076	0.1406312167	-0.084408017	-0.0569423928	-0.1055409166	0.0859185651	-0.1305624257	-0.0222942166	0.3133222233	0.0637954947	-0.0732325378	-0.1315923712	-0.1532535801	-0.1044891416	-0.1424803679	-0.0819059011	-0.1513599614	0.0879044472	0.05356228	-0.0568660067	0.0026015338	0.0047249418	-0.1181910281	0.0823652649	0.0462704517	-0.0557760265	0.0101903176	0.1010293852	-0.0004331269	-0.0136234549	0.0043075002	0.0069210744	0.0510566589	0.0402074395	-0.1335187757	0.0626546911	-0.0422853626	-0.0204046981	0.035025316	0.1483034914	-0.1131564766	0.0302413554	0.0419130724	-0.0026678703	0.1481710678	0.077664554	-0.0053073663	-0.0041102049	0.1185872601	-0.1271560167	-0.1353876252	0.1955524017	-0.0745155153	0.1026828769	0.0780882512	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.034464117589394	0.0098704836020857	0.0011877754012155	9.742644653904462e-05	0.0014118512717828	0.0651101819719598	1.99332401363471e-06	0.0042393357964217	-0.2381623667409655	-0.1472809697162773	0.0567213129316581	0.0216916840405669	-0.0023939234511496	0.0006871626635857	4.721925262261941e-07	5.730869489964011e-06	-0.0002517525859868	-0.0004066842355844	1.6539206747286777e-07	6.337936455104112e-08	0.0006281992416497	-0.0003900422713643	3.946342872092582e-07	1.5213297345102226e-07	0.0	0.0	0.0	0.0	0.0	0.0
4556.984513782138	-17.5470697529081	20766107.858850226	307.89965691342235	3538.64494421127	-29.199961560838343	852.6377551544371	12522008.04119198	4471.292525310906	-7.683115196413382	19992456.84690118	59.03025912135825	4302.697691064823	3333.6315963065576	1.388316	23.577364	0.3982878575485117	0.257280576801649	-0.0297153703	-0.0662030295	0.1212949582	0.0848908169	-0.0536385676	-0.0311985009	-0.0159580686	0.2039394017	0.0494582955	0.1206723384	0.0094141004	-0.1000946602	-0.0527768786	-0.0481317672	0.0017056449	-0.0290059385	0.0700397138	-0.0748856415	0.2527329238	-0.0809635661	-0.1002972876	0.1669432805	0.0332128688	0.1561758651	-0.0166718561	0.0092894253	0.1652385748	0.0251519147	0.1185926128	0.0774146918	0.0512461765	-0.0326350857	0.0159294823	0.0169220133	0.0413058184	-0.0751602672	-0.0394125606	0.0890142255	0.0385741064	0.0805015885	0.1207004129	-0.0785051436	-0.0788871971	0.1079618219	0.0089651143	-0.0852557772	-0.1211716282	-0.0525794013	-0.2856673632	0.0493344374	-0.0908474307	-0.005482431	0.0693765463	-0.0397513875	-0.0256693598	0.0690736138	0.1280217007	0.063716902	-0.0101592354	-0.0731813378	0.1117233721	-0.176013853	-0.0555975173	0.0200708624	-0.1161569824	0.0427783896	-0.0036752797	0.0162991087	-0.0551479937	0.0718841905	0.027004035	-0.0961130112	0.0094621453	-0.082100584	0.0139836059	0.053451029	-0.100220821	-0.1115841413	0.0624395471	-0.0306400751	-0.1649052702	-0.105369791	0.0899718803	-0.1283599521	-0.0186610325	0.0786945892	-0.0585042548	0.0240784944	0.1300607866	0.0590219179	0.0897396292	-0.0069276852	0.1115036459	-0.1151550008	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0249076867917352	0.0593718043811292	0.0006203928613151	0.003525011155471	-0.0325837393040302	-0.033995590575813	0.001061700067033	0.0011557001785983	0.003616959008994	0.2417793257499595	1.3082392472742856e-05	0.058457242360105	-0.0027738893649089	-0.0003799659137592	1.4437409561893973e-07	7.6944622087547e-06	-0.0001629737265016	8.87788594852e-05	7.881685891492886e-09	2.6560435529818315e-08	0.0014222772052374	0.0007940779635877	2.0228724485379093e-06	6.305598122555885e-07	0.0	0.0	0.0	0.0	0.0	0.0
4547.703703295513	-9.280810486624432	20681608.972967725	86.13344328863803	3521.042066468584	-17.602877742685905	309.86130482394685	12397737.233841356	4471.458362753584	0.1658374426779119	19993939.88983896	0.0275020573939497	4300.682719094788	3333.4281394124514	1.374132	23.336479	0.2228375991504038	0.0990816877982736	-0.0179657326	-0.0223487853	0.0126185947	-0.1388265552	-0.0653304741	0.1696783824	-0.1063646978	-0.0103953068	0.0360538234	0.035334324	-0.0249763341	0.0496152751	0.1080849848	-0.0464280092	-0.0064060641	-0.0383858092	-0.0195558834	-0.0582016121	-0.0643889019	0.0088965846	-0.0408848774	0.0091534776	-0.0441528378	0.092674356	0.066861602	0.0574691395	0.1546723625	0.0564122179	0.0328275506	0.1032474896	0.0137330908	-0.1516366443	-0.0008836165	-0.0025016524	0.0016760052	0.1018475199	0.1788248394	-0.0362903353	0.0148768093	0.0240064067	0.068466767	-0.0684805189	0.1835645698	-0.1141032822	0.0617292024	-0.0010384841	-0.050282683	-0.0779813494	0.0124961282	0.0750136131	-0.0622588239	-0.0444029672	-0.0484053654	0.0189816885	-0.016654774	-0.0803649271	-0.0222889251	0.0781882625	-0.0085371861	-0.2083700839	-0.0152083517	-0.0629254883	0.0647179716	0.1141448591	-0.014990987	-0.1232708815	-0.1840078049	0.1038783941	0.0725005053	-0.0267224584	0.0085868357	-0.0253381655	0.1462537849	0.0812362331	-0.0375692178	0.0957951977	-0.009814009	0.0335914701	0.1437750135	-0.0147011983	-0.1078301871	-0.1407377596	-0.0163070229	-0.0642634456	0.0567935206	-0.0369780075	0.0826939598	0.0527705103	0.0705004864	-0.0365627654	0.0886945339	0.0195372328	0.245759152	-0.0158894519	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.007522516565416	-0.0324302033571512	5.658825547695814e-05	0.0010517180897861	-0.0092114747761797	0.0233722645278504	8.485126755219484e-05	0.0005462627491598	-0.0652168542888631	-0.0688338132978571	0.0042532380833348	0.0047380938531242	-0.0021773345884217	0.0005965547764871	3.558776013496927e-07	4.740785909937494e-06	0.0007079931532061	0.0008709668797077	7.585833055477672e-07	5.012543049867162e-07	0.0009257725020814	-0.000496504703156	8.570547256100557e-07	2.4651692025602774e-07	0.0	0.0	0.0	0.0	0.0	0.0
4535.777510986871	-11.926192308642385	20573277.62917425	142.2340629827208	3515.925954745678	-5.116111722905771	26.17459916125385	12361735.319254307	4462.298691463192	-9.159671290391998	19912109.61183412	83.89957814803141	4292.388648771535	3233.972093610468	1.529273	25.971199	0.2788997000213733	0.1386566153716452	-0.0146855323	0.0882468846	0.0173835893	0.1378055548	-0.1564669952	-0.0185026918	-0.0577691831	-0.0454525277	0.0419872329	0.0460369088	0.0105990869	-0.1492459486	-0.071119097	0.2146994709	0.036264708	-0.0162489052	-0.1217275041	-0.0277332507	0.0316652391	-0.0462018024	0.0182178719	0.1229049933	-0.0647765523	0.0046495891	-0.0353520439	-0.0787282883	0.0579321108	-0.04959109	0.0087680206	-0.0143491344	0.1075120905	0.0065024449	-0.042313858	-0.0347887417	0.0031788708	-0.0534870968	0.0589434415	-0.0144388927	0.0256420598	-0.0156610344	0.1486243343	-0.0298191186	0.1400209945	-0.0499461072	0.0815171513	0.0982662888	-0.0299721677	0.0204336002	-0.0572452729	-0.0385985656	0.0284388703	-0.0340966214	0.0364325155	0.1341426239	-0.0385438146	0.1400347711	0.002394531	0.0629639875	-0.0144433281	0.0637924817	0.047599844	-0.0863425045	-0.0507991612	0.019001596	-0.1009622893	-0.0184238454	-0.0670465605	-0.0692647029	0.0789559004	-0.0771162601	-0.0930804528	-0.0893825896	0.0105880791	-0.1571331286	0.0114501611	0.1315578926	0.1557803165	0.0454637258	0.0115395276	0.058526242	0.0363334481	-0.0186378792	0.1847483151	-0.1559493445	0.1671980548	-0.0145074668	-0.1572847249	0.0321605652	0.1655945736	-0.0784366268	0.1214113961	0.0826691197	-0.1178743493	0.0647035921	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0028336472852998	0.0103561638507158	8.029556937486926e-06	0.0001072501297028	-0.0023616932532775	0.0068497815229022	5.5775950225764615e-06	4.691950691149238e-05	0.0041219372203187	0.0693387915091818	1.699036644824865e-05	0.0048078680079537	-5.899386986038543e-05	0.0021183407185613	4.487367399914868e-06	3.4802766811040926e-09	7.300495511164407e-05	-0.0006349881980944	4.03210011719244e-07	5.329723470853165e-09	-0.0001679978440343	-0.0010937703461156	2.8223275600172986e-08	1.1963335700420578e-06	1.0	0.0	0.0	0.0	0.0	0.0
