global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4174.584922671022	6.919802380931287	47.88366499114231	17427159.276592217	3115.118806596236	9.000166089607319	81.0029896405175	9703965.179209558	4012.624277143336	4.926417716106698	24.26959151356993	16101153.589520078	3902.702692682559	3104.175226691816	0.996213	15.816819	0.0686709693751324	0.033875420280233	0.0798422281	0.0485715937	-0.0629669258	-0.0156950254	0.0223546063	-0.0681522961	-0.0842528682	-0.044666457	0.021192883	-0.0212627699	0.0652498429	0.0779900956	-0.0035503925	-0.0125744934	-0.0459259982	0.0254399442	-0.0148291293	0.1017424747	0.0901960013	-0.0350336828	0.0698479878	0.02710545	0.0632948849	0.0600647879	0.0134861327	0.0535129606	0.0755137073	-0.0649672381	-0.0119776002	-0.0699023808	0.0656484165	-0.0673131595	-0.0012649551	0.1071093327	0.033056882	0.0365019112	-0.0007759289	-0.1605457044	-0.0378131723	-0.0903017975	0.0730367314	0.1196957292	0.1661922784	-0.1845129519	-0.0638786989	0.0926202269	0.0125014708	0.0238355442	-0.0268319688	0.0368314441	0.025082082	0.1055365952	-0.0298214021	0.1133176522	-0.0424062598	-0.0055144995	-0.0888843396	0.0855804787	0.0527209067	-0.0433477932	-0.0200800535	-0.0221292302	-0.12775124	0.0462943204	-0.0312896443	-0.0946660736	0.0807368635	-0.1174889993	-0.0234020515	-0.0308344929	-0.0588747738	0.010918255	-0.1176604452	0.0295459039	-0.0728715551	0.0601329332	0.1792472598	0.0134815436	-0.0095864496	-0.0020383877	-0.0815960715	0.0572838602	-0.0340804784	0.0361606203	-0.0485046242	-0.0639293824	0.0125765341	-0.0369411587	-0.0787341675	0.0561074731	-0.0783582845	-0.0002361566	-0.0432921103	-0.0108715243	-0.0662895907	-0.0493694177	0.0240023183	-0.0514915499	-0.0337383702	-0.0499609075	-0.1024134936	-0.0098270038	0.0908236882	0.0511034211	-0.0027592926	-0.055858395	-0.0094736633224528	0.003931791406373	1.5458983663228572e-05	8.975029674718744e-05	0.0276108224294375	-0.0135475525224251	0.0007623575152299	0.0001835361793478	-0.0493446871063696	-0.0128432217523339	0.0024348981456255	0.0001649483449796	0.0003010009526421	0.000407978833414	1.6644672851384838e-07	9.060157349145175e-08	-5.299458171137417e-05	0.000248013266429	2.808425690763513e-09	6.151058032479494e-08	3.600792687372077e-05	-0.0001109759740369	1.2965707977432222e-09	1.2315666813456284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4170.027327325094	-4.557595345927439	20.77167533721945	17389127.910638068	3089.9616873076466	-25.157119288589456	632.8806509003197	9547863.22902912	4005.834754146747	-6.7895229965888575	46.09762252120894	16046712.077529928	3895.871009684961	3121.7391573953973	0.977973	15.52722	0.0807499637660715	0.0522508350126867	0.118909735	-0.0453975352	0.063541727	-0.0398505187	-0.0299965834	-0.0846589215	0.0729188848	-0.0012217678	-0.1036226432	-0.0710872741	-0.0160334315	0.0905235678	0.0634920033	0.0340160117	-0.1105682355	0.0619518796	0.0552661684	-0.0582429646	0.0107208548	0.0722590098	0.0082585438	0.0383782148	0.0861841931	-0.0486229818	-0.0838549567	-0.0383101088	0.0783105113	-0.0011865581	0.0503036832	-0.0027549962	-0.0827319566	-0.0129333579	0.0067857509	0.0192147866	0.0315862814	0.0933767373	0.002870213	-0.0449243435	0.0593355372	0.0336496893	0.0435990683	-0.0266693381	-0.0488606756	0.0218366467	0.1762717172	0.048288686	-0.0361004482	0.0999361042	-0.0210733407	0.0780966897	0.068834455	-0.0540597057	-0.0457146192	0.0589538201	0.0870193126	0.1217370992	0.0412167815	0.1150919857	0.1063201474	0.0662164988	0.0220049085	0.0239258634	0.0821525789	0.0002591279	0.0460360603	0.0284713898	0.0444447087	-0.0152093848	0.02299152	-0.0214396973	-0.0763036161	-0.0030163489	0.0241976201	0.0655009805	-0.0067799289	0.0007797129	0.0181402705	-0.0961709963	0.0075620496	-0.0097597825	-0.0457441216	0.0309003864	-0.0645200742	0.0899540536	-0.0959255957	-0.0141409623	-0.0730815592	-0.0489008138	0.072187794	0.0909390126	0.0099905002	-0.0811949068	0.0149983693	0.0215260137	-0.064292927	-0.0722879215	-0.0115338492	0.0318118241	0.0240325629	0.0568616512	-0.0258685564	-0.0410389018	0.0898761648	0.0478548005	-0.0082703149	-0.0619580057	-0.0103376009004421	-0.0008639375779892	7.463881386620164e-07	0.0001068659923768	0.0458198973137626	0.018209074884325	0.0020994629898437	0.0003315704081429	8.258591387289016e-05	0.0494272730202424	6.8204331702204325e-09	0.0024430553182175	0.0003920070249297	9.100607228759998e-05	8.282105193215873e-09	1.5366950759423447e-07	-9.597118752768807e-05	-4.297660581631391e-05	9.210468835474673e-09	1.8469886474908262e-09	0.0001470188144401	0.0001110108875663	2.1614531799372562e-08	1.2323417158275292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4182.719385442799	12.69205811770462	161.0883392631917	17495141.457358982	3134.792473440459	44.83078613281259	2009.7993852859815	9826923.851538952	4019.345604436314	13.51085028956686	182.54307554708893	16155139.087901516	3909.3623056421065	3126.2976804774444	0.954164	15.14921	0.1052270750926177	0.0459775633950735	0.1150110886	0.0267886278	-0.0427640556	-0.0804534987	0.0509686426	-0.0972656152	-0.0086215868	0.0352100867	0.0395125612	-0.0683202938	-0.0689411671	0.0476062314	-0.0276695953	-0.0754375727	-0.0465915499	0.1285668559	-0.0520235466	0.0318472256	0.005001497	0.020427599	-0.0409523385	-0.0479599634	-0.0210331281	-0.1000722086	-0.0255142325	-0.0390255906	0.0744990175	-0.0228078631	0.0398425221	-0.0333670437	-0.0066771798	-0.0869319114	-0.025855136	0.0079002351	0.0379978182	-0.0293624187	0.0897255095	0.1044110443	0.010073088	0.0768086004	-0.0151333518	0.0901008003	0.0731692636	0.0073999583	0.0819048678	-0.0223332515	0.034855188	0.0106537445	-0.1106899232	0.0935942787	-0.029561002	0.0528509513	0.0358581617	-0.0467208084	0.0816014539	0.0112640337	0.0060158004	-0.0268047109	-0.0075580069	0.1055859639	-0.0187064104	-0.015953892	0.0163893047	-0.0064840898	-0.0771761557	0.0870194028	0.0876079769	0.0973883563	-0.0830969099	-0.0625254259	0.0477810526	-0.0462745448	0.1029464002	-0.0560231707	-0.0673005317	0.0887750106	-0.0260783185	0.0256064174	-0.0051508687	0.0066131348	-0.0671561069	-0.0467216444	0.0160564167	0.176017847	0.045818702	-0.0278445352	-0.0312178954	-0.0062779107	-0.0052200698	0.0430163388	-0.0009774238	-0.1186484659	0.0122256885	0.0235118317	0.017240635	-0.0786836541	0.0421473788	-0.0138959681	0.0191638557	0.0227248682	-0.0979344283	0.0507530926	0.0889012643	0.0445478763	-0.0137586687	-0.0677557633	-0.0191803148335907	-0.0088427139331486	7.819358970350039e-05	0.0003678844771156	0.0276261272676521	-0.0181937700461105	0.0007632029078085	0.0003310132684907	-0.0355544151759232	-0.035637001089796	0.0012641164385019	0.0012699958466741	4.982420270960435e-06	-0.0003870246046587	1.4978804461125364e-07	2.4824511756477454e-11	-0.0002930002962178	-0.0001970291086901	8.584917358371855e-08	3.882046967121993e-08	-0.0001199992726823	-0.0002670180871224	1.439982544428099e-08	7.12986588505056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4176.983499874396	-5.735885568402409	32.90038325380703	17447191.158222962	3101.00878832268	-33.78368511777899	1141.337380137241	9616255.505254498	4013.4763841012223	-5.869220335091541	34.44774734185206	16107992.685738225	3902.866001699677	3129.9474243054287	0.982284	15.595668	0.1073944516214258	0.0590298640449881	0.1136492171	-0.0111825357	0.0404527217	-0.0082894083	-0.1236121074	-0.0908674584	0.0443236941	0.0396247516	-0.0705025404	-0.0981233086	0.1051418432	-0.0177644864	-0.0083522581	0.0432682554	0.0432511281	0.0887579585	-0.0938756494	0.0146237601	0.0145134253	-0.0847063291	-0.0101879666	-0.0366972196	0.0321298115	0.0167396136	-0.055321684	0.0100333088	0.0440715455	0.0650174295	0.0350397569	-0.0014594624	0.0073911263	-0.1489418586	0.0870520299	-0.0865732013	-0.1784782148	0.0238824125	0.0193008889	-0.0615486579	-0.0512544741	-0.028616448	-0.0941547061	-0.0937420715	-0.0098181082	0.027066979	0.0829251754	0.0796157713	0.015540106	0.0134113152	0.0387708676	0.0863369529	-0.095746582	0.0298961428	-0.0697151354	0.0378433135	0.0113485611	0.0992076197	-0.0253095919	-0.0620103532	0.0674467879	-0.0005357217	-0.0453884256	-0.0031423925	0.059434138	-0.045473588	-0.0418516539	-0.003834354	-0.0592855099	-0.0958398882	-0.1063794233	0.1973619387	-0.0287341675	0.0396674847	0.0310343249	0.0297222575	-0.0198311748	0.0555240431	-0.1196288802	0.0024465186	-0.0128115012	-0.0134357891	-0.1091823373	-0.1173163581	0.0072695522	0.0161143201	-0.1271563429	0.0286144197	-0.0815571489	-0.0279930214	-0.0300277728	0.0792900189	-0.0276571979	-0.0310295992	0.0008544336	0.0704068555	0.1203570854	-0.038640659	0.0527332525	0.0106724439	0.0236750783	-0.0655899742	-0.0712589813	0.0443418365	0.0878992835	0.0411866773	-0.019209311	-0.0732234215	-0.0087403299708199	0.0104399848627708	0.0001089932839348	7.639336799881259e-05	0.0457195555792111	0.018093428311559	0.0020902777623605	0.0003273721480655	-0.084417337740831	-0.0488629225649078	0.0071262869112495	0.0023875852015841	0.0003519915418471	0.0003470091215761	1.20415330457044e-07	1.2389804553189878e-07	-9.60309245747748e-05	0.000196969371643	9.221938474686086e-09	3.879693336544817e-08	-0.0001759830971069	-5.59838244246e-05	3.097005046733659e-08	3.1341885972044384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4184.412555611393	7.429055736996815	55.1908691434053	17509308.43555827	3130.1324947472776	29.123706424597454	848.1902759061393	9797729.434672816	4018.5395925341554	5.063208432933152	25.636079635325384	16148660.456764575	3906.913042025599	3122.4029542662256	0.950893	15.09727	0.0381538954883106	0.0250181805385562	0.1185026637	0.0033856661	0.0147203672	-0.07365381	0.0644820668	-0.1269194472	0.0967301622	0.0757813338	0.1023910176	0.0133581506	0.0234426868	-0.0515164089	-0.0404147676	0.0117461524	-0.0181487707	0.0941086654	-0.0192380929	-0.0895878823	0.03961185	0.019417665	0.1050530998	0.0185410094	-0.1065109256	0.0364567026	0.0420644044	0.0068855462	-0.0900986312	0.0508322219	0.0062829757	0.0234027561	0.016337072	-0.0654291038	0.0309069519	0.0285541602	-0.0353284611	-0.0141646631	0.0946486658	-0.0605992667	0.1028730216	-0.0406841608	0.0310470407	0.0194338434	0.004082987	0.0043900709	-0.0671143531	0.0520573086	0.0503950923	0.0324268748	-0.0179203221	0.094063519	-0.0302914946	-0.0836434528	-0.0115552925	0.0346588676	-0.0872626989	-0.1260242861	0.013248931	-0.0724593499	-0.06719659	-0.0338021904	0.0247816411	-0.032891537	0.0273261442	-0.0389317576	0.0516716713	0.0098585867	-0.0601588653	-0.1095759193	-0.0418916176	0.056862116	-0.0007073288	-0.0749723523	0.0082842425	-0.0231151993	-0.0952286613	0.011407263	0.0468538436	0.0932148105	-0.013355178	-0.007746513	-0.1252452559	-0.0729294654	-0.0640213416	0.0483012264	0.0420302181	-0.1066841748	0.0468514369	0.0700582357	0.0852742546	0.0547272573	-0.0207902329	-0.0182799186	-0.0259350575	0.0648394643	0.1226117884	-0.0150266252	0.068780987	-0.0069632058	-0.0921885497	0.0059639679	-0.0179289015	0.0655973412	0.0868705278	0.0377752987	-0.024607302	-0.0783343427	-0.0061707103366899	0.00256961963413	6.602945064106394e-06	3.807766605933158e-05	0.0457695118504091	4.995627119800533e-05	0.0020948482150247	2.495629032008657e-09	-0.0699855057659419	0.0144318319748891	0.0048979710173146	0.0002082777741514	1.0987664130341496e-05	-0.0003410038777167	1.16283644617866e-07	1.2072876304119313e-10	-9.600141296606246e-05	2.9511608712340376e-08	9.216271291480465e-09	8.709350487902845e-16	-0.0002569994599433	-8.101636283640003e-05	6.604872241114787e-08	6.563651047239221e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4179.973179726207	-4.439375885186564	19.70805824997599	17472175.783230413	3129.924467699456	-0.2080270478218153	0.0432752526254598	9796427.17350372	4018.839768139284	0.3001756051285156	0.0901053939142705	16151073.081977813	3909.433629905723	3146.870921100644	0.954956	15.161779	0.0973143741284999	0.0475727807945488	0.1099260036	0.0483700197	-0.0660429787	-0.0049342717	-0.0304085729	-0.1092901299	-0.0959414352	-0.0110487495	-0.0542105662	0.0289064719	0.0106244602	-0.025938835	-0.0610493023	0.0480712199	0.0475590801	0.0847215137	-0.032806879	-0.0038062013	0.0180394261	-0.0805557329	0.0427112632	0.0685797748	0.0426769354	0.0457700781	0.0028369139	-0.0226827242	0.0528305021	-0.0981806825	-0.0991330019	-0.1727521549	0.0290083094	-0.0046079715	-0.0010113671	-0.0349300317	-0.0261514201	-0.0441361112	-0.1421596803	-0.0158526604	-0.0893225898	0.0031915689	0.0259802469	0.1335341992	-0.0492596849	-0.0277824776	-0.0675837265	-0.0703955813	0.068570278	-0.0193640213	0.0582256795	0.0934294614	-0.0549242975	0.0397190063	0.0118985744	0.0488050144	-0.1055976069	0.0203626581	-0.0771076765	0.0634594879	0.053347101	0.0113528362	0.0041963187	-0.0252199641	-0.093066215	0.0743800453	-0.145758543	-0.0413122732	0.0445328858	-0.0227056642	-0.0047890009	-0.0272388773	0.1240409172	0.0466034404	-0.0890353786	0.047322254	0.0398765808	-0.0480059043	0.0254408107	-0.0659782864	0.0033997277	-0.0002542553	-0.0901710183	0.0375090981	-0.0882929344	-0.0075027997	-0.0938602038	-0.103323128	0.0069006249	-0.0170031596	-0.1112960362	0.0419192248	-0.0820334234	0.008604221	-0.026807248	0.0406944626	-0.0444192573	0.0354096181	0.0755281482	0.0075968644	-0.0894634284	-0.0324132156	-0.0223069446	0.0056045601	0.0858153105	0.0343178967	-0.029937846	-0.0830636267	-0.0003800036751044	0.0057907066615855	3.353228364053069e-05	1.4440279309285044e-07	0.0257936285532309	-0.0199758832971782	0.000665311273942	0.0003990359135024	-0.0379875107302467	0.0319979950356952	0.0014430509714806	0.0010238716863043	0.000573017030338	0.0005620293662076	3.158770084797823e-07	3.283485170573804e-07	0.0001329263700113	0.0002289277829773	1.7669419844381038e-08	5.2407929818930375e-08	-0.0002570380934391	-3.863349579998196e-08	6.60685814788075e-08	1.4925469977272234e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4189.032331638778	9.059151912570997	82.06823337503874	17547991.875515014	3127.719882294626	-2.204585404829686	4.86019680718807	9782631.66210111	4020.83634698213	1.9965788428462476	3.986327075701261	16167124.929212602	3912.77939120206	3145.4592599662947	1.034243	16.420618	0.033563630713292	0.0204534153694376	0.1445798572	-0.0130670786	0.0351706327	-0.0549995309	0.0474313206	-0.1239235389	0.0025434171	0.0029433468	-0.1015704565	0.084485578	0.0622764794	0.0052974786	-0.0466292933	-0.0435411056	-0.0294830019	0.1315120876	0.0572812198	0.0781425916	0.023099988	0.0427610578	-0.0422322313	0.0258771893	-0.0467849084	-0.0539688865	0.098841024	-0.0066906694	0.0084095457	-0.0845678081	0.0090885045	-0.0083270322	0.0086881504	0.0959573547	0.0366059143	-0.0923629184	-0.1220060613	0.0400524333	0.1052942592	-0.0830406529	0.0824785008	-0.0314195581	-0.0111391936	0.0130238567	0.0313360262	-0.0107420021	-0.0386928059	-0.1076488842	0.0576306424	0.0182868918	-0.0805702507	0.1382895506	0.077762229	0.0695060648	-0.0341421085	-0.0200342683	0.0768538805	-0.0294425809	0.0217548166	0.0204971055	-0.0164868586	0.0556039868	0.0552045216	-0.0160961716	-0.1512665297	-0.0150369132	0.0536453389	0.0566820107	-0.1159114448	-0.0479969104	0.0345579736	0.1040973459	-0.0193930603	-0.014120179	0.0273465262	0.004456292	0.1349524084	-0.0566342141	0.0177971904	0.1027742364	-0.0149184912	-0.0070611411	-0.1202902195	0.0628126649	0.0215421059	0.1658902088	-0.0726788448	0.0079303294	-0.0510022746	0.0644633231	0.0618065659	0.0835795079	-0.0546957893	-0.0257428626	-0.0820743229	0.0276217361	-0.0735479431	0.0302075362	0.0904605643	0.0694468553	-0.040268983	-0.0303481266	-0.0435870549	0.007954076	0.0847339531	0.0308186837	-0.0351863325	-0.0873882332	0.0012892843827501	0.0016692880578545	2.7865226200956485e-06	1.6622542196033062e-06	0.0086680000473222	-0.0171256285059087	7.513422482037766e-05	0.0002932871517223	-0.0425301483799387	-0.004542637649692	0.0018088135212196	2.063555681639929e-05	0.0007240102784158	0.0001509932480778	2.2798960965084063e-08	5.241908832517243e-07	7.940695644226281e-05	-5.35194135690372e-05	6.3054647314234244e-09	2.864327628773643e-09	-0.0002570292250892	8.868349900032109e-09	6.606402254995462e-08	7.864762994939952e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4177.926900571335	-11.105431067442623	123.3305991937198	17455073.1865176	3134.186208644058	6.466326349431711	41.81337645735484	9823123.190454612	4008.673378863738	-12.1629681183922	147.9377934490251	16069462.258410815	3900.161395746941	3171.6293841300253	1.234559	19.601028	0.215393182967866	0.1127019723241892	0.1169225903	0.0822474735	-0.0673398669	0.0769138632	-0.0103939477	-0.0829167994	-0.1110833016	-0.0051727184	0.0404797199	-0.1056626971	0.0607892012	-0.0496546492	0.0283582404	0.1167395562	0.0322927032	0.1058557261	-0.0044695079	0.0279992008	-0.0971482631	-0.0705429125	-0.0257505687	0.0778431357	0.0263686878	-0.1352948704	-0.0954513721	0.067703774	-0.1151905168	-0.0230651856	-0.1693494165	-0.0566176339	-0.0228297799	-0.0269639129	-0.1189959001	-0.0933869425	0.0308004978	-0.0931892709	0.0235400361	-0.0469195891	-0.0347547582	-0.1428264455	-0.0540281779	0.0970351482	-0.1164986573	-0.0085621095	0.0055969205	-0.067347083	-0.0144777367	0.0382906933	0.0961309607	0.0804626811	-0.0303024537	0.0959961509	0.0694413842	-0.1015120826	-0.0608306681	0.0830611853	-0.0603044817	0.0158058466	-0.0138875996	0.0045675352	0.1450532972	-0.1153365003	0.0156281054	-0.0936781088	-0.0308208362	0.0975765435	0.0496237451	-0.067740407	0.0647369865	-0.0130586707	0.1785682935	-0.0354215294	-0.0409144521	0.0508885502	-0.0585548442	-0.07834415	-0.0309620405	-0.0417635941	0.0071002965	-0.104311069	-0.0936024589	-0.1229844455	0.011076589	0.0158365071	0.0030173745	0.0604367293	-0.0720260557	0.055324315	-0.1644862039	-0.0401181435	-0.0786998373	0.0904753572	0.0506321861	-0.0903509106	0.0913633068	0.0484407092	-0.0608907862	0.0124551152	-0.1182870705	0.0382105325	0.1228195672	-0.0112736253	0.0836267848	0.0272819228	-0.0403383756	-0.0912870929	-0.0260623995026207	-0.0273516838853708	0.0007481146113652	0.0006792486678342	0.0546337126052662	0.045965712557944	0.0029848425530348	0.0021128467309595	-0.0377482622957643	0.0047818860841744	0.0014249313063498	2.2866434522020803e-05	-0.0009197432331822	-0.001643753511598	2.7019256068907566e-06	8.459276149844467e-07	0.0006538610064612	0.0005744540500189	4.2753421577045355e-07	3.299974555831596e-07	-0.0007846996722798	-0.0005276704471906	6.157535756760255e-07	2.784361008383278e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4177.0280667658135	-0.8988338055214626	0.8079022099481945	17447563.47054935	3110.850827488755	-23.335381155302912	544.5400136632662	9677392.870887471	4016.836151882191	8.162773018453208	66.6308633507877	16134972.67106773	3906.516979348042	3142.5612075586114	1.207537	19.172003	0.2404540779892073	0.131311615238599	0.1420605329	-0.032828868	0.1000493945	0.1476027983	0.1117836339	-0.128141091	0.0143441413	-0.0157984941	-0.0697761986	0.1383971974	0.1086779465	-0.1249189181	-0.0622537557	0.0705357591	-0.0328259464	0.0487869958	0.016141232	-0.0404635856	-0.1463225847	0.1098771882	0.1273234045	0.0916176692	-0.0142970401	-0.1213650914	-0.0677243979	0.002891669	-0.0042611687	-0.0656565309	-0.0039326381	0.0086712992	-0.060627691	0.0964199441	-0.1088339324	0.1016095228	0.1631186202	-0.0918320996	0.0439434131	-0.0471650627	-0.0907702828	-0.0181769196	-0.0003108371	-0.1004985358	0.0764879257	0.0426341949	0.0159355574	-0.0290378084	0.0709787467	0.0543389053	0.0343962491	0.0520783201	-0.00342988	-0.08176228	-0.1344068161	-0.1243179106	-0.0726082055	-0.0151192749	-0.0141722561	0.0979390465	0.0354694389	0.0634968011	0.1707947317	-0.0649551411	-0.0904760112	-0.0466241928	0.1033730918	0.0798338363	0.0575840358	0.0135819109	0.0853323196	-0.1318140152	-0.0231504713	-0.0109882149	-0.038934063	-0.0482381775	-0.0984296208	0.0654587842	-0.0897424635	0.015317259	0.0605703559	-0.1950142195	-0.0322670018	-0.0452026514	-0.0916725185	-0.0901933171	-0.0245905208	-0.0370609865	-0.0264603325	0.1292442058	0.1301798664	-0.0515613705	-0.0761973566	0.0915107502	0.0088873373	-0.0866406423	-0.0338872226	0.0149583686	-0.1516568157	-0.060150046	0.0335391023	0.0968307198	-0.0003682217	-0.0457224865	0.082494143	0.0237119231	-0.0453798541	-0.0947412111	0.0074440203576102	0.0335064198602308	0.00112268017185	5.541343908451509e-05	0.0246242619761005	-0.0300094506291657	0.0006063542778676	0.0009005671270643	0.0034079343314914	0.0411561966272557	1.1614016407757735e-05	0.0016938325208213	-0.0030569186270178	-0.0021371753938356	4.567518664016353e-06	9.344751492208393e-06	0.0003997050931587	-0.0002541559133025	1.5976416149700505e-07	6.459522826662793e-08	-0.0004603907619668	0.000324308910313	2.1195965370437075e-07	1.0517626930840549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4177.987524078083	0.9594573122694784	0.9205583340673712	17455579.75135211	3130.0044955166904	19.15366802793551	366.862998924359	9796928.141954692	4015.515298720023	-1.3208531621680777	1.74465307600941	16124363.114254557	3905.997107064852	3133.449599121972	1.228376	19.502851	0.1312684224234531	0.0879187291572633	0.1005440435	0.1109870067	-0.1060527926	0.1117662122	0.0307750882	-0.0781894042	-0.1266807366	-0.0287417728	0.0525544498	-0.1268736286	0.0067426221	0.0736897497	-0.0224632394	-0.0090525953	-0.0531146641	0.0438607893	0.00543051	0.0869582994	-0.0465137759	-0.0377163852	-0.0118350589	0.0710023956	0.005116373	0.0371426623	0.0136071788	-0.0643930544	0.0463041829	-0.0547703458	-0.1123477431	-0.0221497601	0.008856053	-0.1403779862	-0.033837227	0.0511472131	0.0348785785	-0.0900015499	0.0147702348	-0.0907993237	-0.0492098018	0.0568970493	0.0379638372	0.0061204161	-0.0364320533	0.0253916288	-0.0674139394	0.0254220304	0.0282777846	0.0270799415	-0.0324256592	0.0293956078	0.0025636856	0.1120908017	0.0944217128	-0.0443892595	-0.0773101513	0.0296873482	0.0291752581	0.0575475056	0.0319717221	0.02584265	0.0043732674	0.0267057645	-0.0703164636	-0.0093256694	-0.0496870906	-0.0693136221	0.071051391	-0.1526357974	-0.0885966093	-0.1095225878	0.0765425458	-0.0373013845	0.038943037	0.0557767906	-0.0440022943	0.0395471518	0.0456871004	-0.0332699012	0.0345457952	-0.1248958434	-0.0738483998	0.0201344635	-0.0364510141	0.0223065494	0.0067536666	-0.0833421963	0.0205458829	0.0088696016	-0.1326730839	-0.0315340678	-0.062886748	-0.0091362379	0.0205662465	-0.0904202422	-0.035051727	0.0003943669	-0.1461479004	-0.0674043369	0.0692783286	0.0763568794	0.0542822356	-0.0126540489	0.0813363727	0.0201130341	-0.0502969496	-0.0977337597	0.0019895996359764	-0.0054544207216338	2.9750705408588185e-05	3.958506711477423e-06	0.0316902697125698	0.0070660077364693	0.0010042731944554	4.992846533184402e-05	-0.0205395725382686	-0.02394750686976	0.0004218740400547	0.0005734830852772	-0.0015068768887681	0.0015500417382497	2.402629390316152e-06	2.270677957903429e-06	0.0006612837278352	0.0002615786346765	4.372961686996189e-07	6.842338211922187e-08	-0.0003760013929812	8.438936898560003e-05	1.413770475238028e-07	7.121565597787752e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
