global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
4370.368012033097	-2.3793842441300512	5.661469381214335	19100116.56060213	3292.660366608376	-46.8734085437859	10841612.289833603	2197.116428512661	4258.339823200475	-5.901087775302585	34.82283693182561	18133458.04985505	4113.243601868757	3059.765957872407	1.029914	14.049208	0.0829525453700788	0.0431343221176375	0.0972947445	-0.0315808136	0.0846580585	-0.1062601361	-0.0103058793	-0.0909307567	-0.0489241442	-0.0235575306	0.0078146521	0.0064814541	-0.0287737468	0.1512335107	0.1490178916	-0.1088511109	-0.0791431999	-0.0775233473	-0.078795216	-0.0181636622	-0.0659639018	-0.0351441526	-0.0129185707	0.0311769727	0.0260652668	-0.0080892892	-0.0123518715	1.29439e-05	-0.0084107933	-0.0799272512	0.0378088871	-0.0087336858	-0.0352760907	-0.0490786982	-0.0129185403	0.046977418	-0.057758903	0.1713555178	0.0795186275	-0.0266064408	-0.0194997565	-0.030138496	0.0099805527	0.0681235015	0.0450592105	-0.0239283169	0.1242161358	0.0286221944	0.0051823777	-0.1042636151	0.0895151874	0.0786514311	-0.1201233317	0.0599643481	0.0505275484	-0.0366392481	0.0279486103	0.039470552	0.027353236	-0.0561061707	-0.0156702436	0.036018465	0.031870857	0.0135704515	-0.0239642615	-0.0124227585	0.0602257959	0.0395763815	0.0119932474	0.0298952576	0.1193830941	-0.0935930594	-0.1439584455	-0.0042381035	0.0062474878	-0.0331695875	0.0607868966	-0.0536992119	-0.0811895647	-0.1026054024	-0.0616040486	0.0651784783	0.0980454576	-0.0490331094	-0.0135362132	-0.0213803942	-0.0251952985	0.1134025608	0.0015977351	0.0154320588	-0.0643699508	0.0349876989	-0.0441236934	-0.0427207788	-0.0640812978	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0399367534504335	0.0146545544070023	0.0015949442761607	0.0002147559648677	0.0711882430602628	-0.00013099543564	1.7159804158536523e-08	0.005067765950007	-0.1112708100471024	-0.0162291563582215	0.0002633855160996	0.0123811931685383	0.0015147139141738	0.0006839061616218	4.677276379042637e-07	2.294358241791714e-06	0.0027172840268776	-0.0001814962061406	7.383632482724145e-06	3.2940872843431174e-08	0.0016859469694372	-0.0001733544156218	3.00517534156104e-08	2.842417183754479e-06	0.0	0.0	0.0	0.0	0.0
4365.908360587617	-4.459651445480631	19.888491015177483	19061155.81304885	3281.42160502589	-11.23876158248595	10767727.74993069	126.30976190796208	4260.670798450259	2.3309752497843874	5.433445615107387	18153315.652766768	4118.343315294837	3059.9024980670933	0.953884	13.012067	0.0742028384024738	0.0453612055650179	0.1031376663	-0.01452978	0.0916955481	-0.0504297317	6.00654e-05	-0.1223905736	-0.0653830499	-0.0554295967	0.0257308463	0.01911133	0.0351758822	0.0046063593	0.0917953365	-0.0864738911	-0.0712216894	-0.0740513576	-0.0437568031	-0.0249960014	-0.0112707079	-0.0340329864	-0.0010163596	-0.0092771043	-0.0705666235	0.0230762723	0.0277478382	0.0590790757	-0.1020505477	0.1442970684	-0.1564576233	0.1111860827	0.0844215367	-0.0258131081	0.1592126582	-0.1143444797	0.072773728	-0.0414404797	-0.0189526843	0.082630626	0.0599211681	-0.0244031377	0.0311917652	0.0166858105	-0.0270347764	0.1019041196	0.1183966156	0.0041213526	-0.0003464782	-0.1092499397	0.0579850907	-0.0363571358	-0.0227449374	0.0547352909	-0.00542537	-0.0624745934	-0.0269361821	-0.0906185339	0.0266822108	0.085722037	0.0150469096	-0.0083750129	-0.0306640974	0.0003209469	0.0349768172	0.0242376406	-0.0364134929	0.1246169589	-0.1731172123	-0.0779935096	-0.0008973319	-0.0615998	-0.0972684609	-0.014203758	-0.0419563963	0.0160969402	-0.0329222857	-0.0634930688	0.0149655767	-0.1100705197	-0.0572523434	0.0650402162	-0.0459738908	-0.003765765	-0.007163397	0.0899035705	-0.0262517346	0.1195913015	-0.049787467	0.0360734788	-0.0823792248	-0.0249273772	0.0353149938	0.072449604	0.0344589255	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0405167044807512	-0.0005799510303177	0.0016416033419805	3.36343197566564e-07	0.0711615673746024	-2.6675685660407237e-05	7.115922054528561e-10	0.00506396867121	-0.0917483719730967	0.0195224380740057	0.0003811255883533	0.0084177637597137	0.0015168780638718	2.1641496979999016e-06	4.683543915353065e-12	2.3009190606554603e-06	0.0023787217445589	-0.0003385622823186	5.658317138037337e-06	1.14624419008847e-07	0.0009451979292041	-0.0007407490402331	5.487091406062588e-07	8.933991253717188e-07	0.0	0.0	0.0	0.0	0.0
4376.795371100837	10.887010513220048	118.52699791496384	19156337.72048971	3302.063810126726	20.64220510083578	10903625.40614863	426.10063142497074	4264.70959564669	4.038797196431005	16.31188279389895	18187747.93520096	4124.742481962913	3078.967087709603	0.960836	13.106899	0.1757713909696402	0.0807618299504614	0.0824637199	-0.0173509852	0.0931479732	-0.0367316708	0.0435225097	-0.0870174364	-0.0236408007	0.0186290293	0.0691685215	-0.0187125762	-0.140805219	-0.0203514386	0.0590825151	-0.037335638	-0.0965642165	-0.0258480424	-0.060771526	0.0054382337	-0.0322268788	-0.0556365587	-0.026770939	-0.0332179882	-0.1260530871	0.0116943319	-0.0144119856	-0.1039584553	0.0454870109	0.0364640884	-0.0972808916	0.0305468333	0.1088062753	0.0183983636	-0.0288931679	0.0046843506	-0.0174117061	-0.2087963773	-0.0446195111	-0.0841586956	-0.0290075276	0.0432397081	-0.0384282975	-0.0832825077	-0.0236472376	-0.0920864235	0.0641346099	0.0144003659	0.0189727683	-0.1198338134	0.0017609009	0.0094807318	0.0176371131	0.0330816107	-0.0777542736	-0.1335479869	-0.0800170209	0.0140604358	-0.0234471704	0.0482686333	0.0082788654	-0.0416370615	-0.0850202405	0.0170289006	-0.0092532426	-0.1283878259	-0.0994930952	-0.0222849839	-0.0330179064	-0.0389516617	-0.1027138577	-0.0346354473	-0.0635336524	-0.0365189482	0.0051803435	-0.0240581166	-0.045815524	0.0277679447	0.0781969723	-0.0590452306	-0.0311373683	0.093570412	-0.070796618	0.0767500872	-0.0214451489	0.1149788773	-0.0467633383	-2.32217e-05	-0.0587048053	-0.1035037609	-0.05091705	-0.0808268412	-0.0251928341	-0.0749118359	-0.0677395415	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0442971625503645	-0.0037804580696132	0.0019622386100134	1.4291863216104278e-05	0.0337807243320043	-0.0373808430425981	0.0013973274265753	0.0011411373363948	-0.0442478884476429	0.0475004835254537	0.0022562959351519	0.001957875632075	0.0008889799289343	-0.0006278981349375	3.942560678579909e-07	7.90285314048033e-07	0.0015278042728601	-0.0008509174716988	2.3341858961695787e-06	7.240605436422783e-07	0.0006818214092009	-0.0002633765200031	6.9367191288996e-08	4.648804340447012e-07	0.0	0.0	0.0	0.0	0.0
4380.165548908348	3.370177807511027	11.358098454239832	19185850.23584357	3288.707940531886	-13.355869594839987	10815599.918117478	178.37925263437126	4263.920982782565	-0.7886128641248433	0.6219102494631886	18181022.14741344	4119.61589286399	3145.383467986804	1.051374	14.341954	0.1177622090456064	0.0657379854915011	0.0179564751	0.009046181	0.1211132179	0.032114938	0.0554657419	-0.1132550089	0.0581792372	0.055541879	0.0147886396	0.0821298234	-0.0917715403	0.0487467845	0.0023869179	-0.0621962603	-0.0264079194	0.0175512298	0.0138251326	0.0798246049	-0.0227043662	-0.0123106645	-0.0539788385	0.0294091734	-0.1109472343	-0.0426497609	-0.0500781111	-0.0363895344	0.0495122766	0.149698308	0.1028717365	0.0593475009	0.1319655625	-0.0023281313	-0.1215550206	0.0910148633	0.125690153	-0.0035797855	0.1124287579	0.022699585	0.0379533789	0.1188039114	-0.045710542	0.1243438645	0.029248633	0.0887774326	0.0853554026	-0.025631894	0.0572895223	-0.0329380364	-0.0432102488	0.0731102568	0.0537082839	-0.0203255277	-0.0905835473	-0.0579757912	-0.0258317498	-0.0567830768	-0.0985005612	-0.0545980397	-0.0998832785	0.0273374877	0.023356561	0.1515036177	-0.0195610395	-0.0135064281	-0.0846183174	-0.0110757513	-0.0110570544	-0.0872403389	-0.0755385198	-0.0004748852	-0.0381714513	-0.0042017282	0.0616461499	-0.080938652	-0.0548017239	0.033393082	-0.0317540377	0.0497859552	0.0107150128	0.0435880838	-0.0989219426	0.0848972342	-0.0428704909	0.0749254769	0.0155496058	0.1200885416	-0.0904261781	0.0676441101	0.0996272649	-0.1127705447	0.0377758701	0.0314606676	0.0006008276	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0407458654196517	0.0035512971307127	0.0016602255487963	1.2611711310608942e-05	0.0481497266794832	0.0143690023474789	0.0002064682284618	0.0023183961793089	-0.0388851476004532	0.0053627408471896	2.875898939411688e-05	0.001512054703909	0.0010961948822423	0.000207214953308	4.2938036874436655e-08	1.20164321985421e-06	0.0009412732895839	-0.0005865309832762	8.859954056840964e-07	3.44018594342946e-07	-0.0004140160286194	-0.0010958374378203	1.20085969012856e-06	1.7140927195377982e-07	0.0	0.0	0.0	0.0	0.0
4377.231291099297	-2.934257809050905	8.609868889976218	19160153.77577882	3316.6225299214207	27.91458938953474	10999985.005982364	779.2243007863254	4262.365819576397	-1.5551632061678902	2.418532597818392	18167762.379893173	4125.9910252242935	3105.704438233576	1.010113	13.779099	0.1088759224551142	0.0585605043993042	0.0331382534	-0.0764027522	0.084917628	-0.0172172915	-0.0475166621	-0.0989193048	-0.0196696049	0.0948901639	0.0422186841	-0.0232204219	0.0464375468	0.0771701987	0.0423024736	-0.1327057106	-0.046879425	-0.0209051416	-0.0584270601	-0.0835348394	-0.064145414	0.0230740849	-0.0201984205	-0.0611268011	0.0368851647	0.0981097761	0.0440220304	0.0369866659	0.0814187936	-0.0388686781	-0.0720827461	0.0024842648	0.037118026	-0.0803759116	-0.0356025928	0.1115399564	-0.0737211706	0.0473119012	0.1313633156	-0.0191268173	0.1287275534	-0.0544993476	-0.0161015338	-0.0403552252	0.003574835	0.0999593043	0.1345883328	-0.0692556429	0.0259123104	-0.0667299569	-0.0025964672	0.0283536356	-0.035004483	0.1497661116	-0.0331215067	0.0249338924	-0.0481960151	0.0622004682	0.0625514932	-0.1121359317	-0.0829525576	-0.11588278	-0.0222058066	0.0027822	-0.0032139968	-0.0138070167	0.0252385823	-0.0189017773	0.0485665355	-0.0061486807	-0.0268180626	-0.0234949071	-0.1050871445	-0.0389990332	0.0257793723	-0.0034812904	0.0093350353	-0.0327667881	-0.1124617506	0.0729079498	0.0341007285	0.0184106336	-0.0285753806	0.0467061256	-0.1050889037	0.0066796572	-0.0983118821	0.1476004394	-0.0827896043	0.0756279368	0.0854061323	-0.0775125876	-0.0125752671	0.0389346158	-0.0238830522	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0407932221964131	-4.735677676139666e-05	0.0016640869771659	2.2426643052287583e-09	0.0644257972062547	0.0162760705267714	0.0002649104717924	0.0041506833456614	-0.0389692915752846	-8.414397483139796e-05	7.080208500426933e-09	0.0015186056858795	0.0019533540802216	0.0008571591979792	7.347218906805164e-07	3.815592162718372e-06	0.0012907248540694	0.0003494515644855	1.665970648912474e-06	1.2211639592136362e-07	0.0002287402324508	0.0006427562610701	4.131356111449431e-07	5.2322093941646015e-08	0.0	0.0	0.0	0.0	0.0
4382.11286918115	4.881578081853149	23.829804569229072	19202913.19824305	3291.422205441497	-25.20032447992344	10833460.13447337	635.0563538934285	4261.270100809222	-1.09571876717564	1.2005996167409043	18158422.87205064	4122.988558022585	3082.126930153921	0.970795	13.242762	0.1633224927773566	0.0676666519139104	0.0549210378	-0.1120670563	-0.0031101571	-0.072303183	-0.1040326888	-0.0620611266	-0.1144371397	0.0113357164	0.0291613177	0.0462456717	0.0236647165	-0.0154931375	0.0292802655	-0.0824039666	-0.0919664808	-0.1016838281	0.0099939223	-0.0054187699	-0.0415224315	-0.0080159941	0.0463067087	-0.0292459849	0.0141266973	0.0259751491	-0.0325482677	0.0734064156	0.0191944948	0.0307420183	-0.0021206134	-0.1359755046	-0.0059853284	-0.0649603467	-0.1429000354	0.0243020236	0.0344774495	-0.022948186	0.1511294727	-0.0274501997	-0.0517528947	-0.0410986636	-0.0523295335	0.056736913	0.111897196	0.0210076263	0.0745214879	-0.0489893328	-0.0249016402	-0.1063781262	0.0716781108	0.0050311448	0.01528323	0.064596401	0.0670303046	0.0190991775	-0.0541658551	0.0382210448	0.039198671	-0.0629853543	0.0057044244	0.0266155324	-0.0278244739	-0.0004426869	0.0241721981	0.1131566443	-0.0608774278	-0.087385379	0.0965216359	-0.0273401431	-0.0171201271	-0.0511856151	-0.127140607	-0.0216977274	-0.0551516524	0.0708592471	-0.0083306099	-0.0510280334	-0.0870166122	0.0938304161	0.0473495372	0.0471489201	0.02207069	-0.0680527778	-0.1416537307	-0.0141767457	-0.1900573018	-0.0281905225	-0.0817509154	0.0758425248	-0.0360041579	-0.0776686147	-0.0093481057	-0.0318781427	-0.0968519737	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0613441131427805	-0.0205508909463674	0.0037631002172742	0.0004223391186894	0.1057725229021997	0.041346725695945	0.0017095517257757	0.0111878266010963	-0.0628449606931838	-0.0238756691178991	0.0005700475758274	0.0039494890845278	0.0024463867550951	0.0004930326748735	2.4308121849291875e-07	5.984808155504734e-06	0.0019402884310346	0.0006495635769651	3.76471919560671e-06	4.2193284051982523e-07	0.000637128120955	0.0004083878885042	1.6678066747691888e-07	4.0593224251164905e-07	0.0	0.0	0.0	0.0	0.0
4388.946696632936	6.833827451786419	46.70119764078967	19262853.105885167	3301.668924305051	10.246718863553724	10901017.685721671	104.99524746870772	4265.781417770002	4.511316960780277	20.3519807206238	18196891.104191847	4121.406198679254	3102.5866796562987	0.916523	12.502431	0.0768862739006106	0.0385029885007613	0.0189964167	-0.1553199292	-0.0101343869	-0.1304736289	-0.0889099287	0.0252806157	-0.1283711392	-0.0587647458	0.0416327183	0.0730845931	0.0002049285	-0.0310010678	-0.0425734018	-0.0157311962	-0.1425049044	-0.1513157902	0.0545684307	-0.0471699352	-0.0096824148	-0.0017352549	0.1077563405	0.0366858062	0.0026485259	0.1133942551	-0.2159807382	-0.1701866566	-0.1008744969	-0.0119609365	0.0571990821	0.0653857882	0.0030513559	0.000162677	-0.0347276772	-0.0891649032	-0.0576653269	-0.0783398095	0.0508580964	-0.0843147828	-0.1305964458	0.077770044	0.0366723817	0.0595727195	0.0591418572	0.0343526006	-0.0186289767	-0.0697863551	-0.0479425637	-0.1484604646	0.1308926531	-0.0457937298	0.0276344571	0.0005316851	0.1030586348	0.022613791	-0.0711837905	-0.0395618493	0.0139936796	-0.0462963378	0.0695315022	0.0320330178	-0.0020766767	0.2437070561	-0.006690632	-0.1473418366	0.0478610908	-0.0781735986	0.0660095012	-0.0162171688	-0.0921554667	-0.0317162595	-0.1794339061	-0.01597596	-0.021448011	0.14222432	-0.0304764973	-0.0160713043	-0.0364788938	0.1146458104	0.0391157299	0.0713817869	0.0791918818	-0.1104698562	-0.1078097894	-0.0061133395	-0.1926818811	-0.0371324498	-0.1392813902	-0.0215084187	-0.0607615321	-0.0902080262	-0.1334534199	-0.1685280117	0.1102957978	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0637306404750717	-0.0023865273322911	0.0040615945353628	5.695512707772923e-06	0.0957779775553575	-0.0099945453468422	9.98909366900851e-05	0.0091734209845945	-0.0377507745777165	0.0250941861154672	0.0006297181767977	0.0014251209812175	0.002360952400982	-8.543435411310007e-05	7.299028862722579e-09	5.574096239702672e-06	0.0024050391566843	0.0004647507256496	5.784213345184729e-06	2.1599323699192265e-07	0.0008751633433124	0.0002380352223574	5.6660767082736864e-08	7.659108774777377e-07	0.0	0.0	0.0	0.0	0.0
4375.817895377504	-13.128801255432336	172.3654224046417	19147782.25350601	3339.380653274891	37.711728969839896	11151463.147466635	1422.1745018946615	4260.791800800879	-4.989616969122835	24.896277498558547	18154346.769772	4117.184787647461	3094.4347571792387	1.361856	18.577282	0.2769208371252894	0.1423309312488866	0.0329758447	-0.0758989308	-0.1533604681	-0.0164553433	-0.007454793	0.1160189232	-0.0322110271	0.044983118	-0.0683039225	-0.0250139704	-0.0957303977	-0.0129615192	0.0174818597	0.0870559949	-0.013002307	-0.0754771876	0.0666568348	-0.0378792844	0.0201237147	-0.0125963045	0.0028032436	0.0078398849	-0.083905482	-0.0784621596	0.0024069311	-0.1608892305	0.0590493912	0.053813134	0.1215341842	0.1458294281	-0.0807823085	0.2261579702	-0.0492933679	-0.1137022222	-0.0836899252	-0.1590415716	0.060250867	-0.0864373983	0.0625798972	-0.0580739996	-0.1209844863	-0.0922827569	-0.025012543	0.1804347588	-0.1035456187	0.0497658891	-0.0499706759	-0.0152460488	0.1114504705	0.0359521324	0.0118587411	-0.0341074679	-0.0198524594	0.0036449202	-0.0120548106	0.0371807963	-0.062458612	0.0655707383	-0.0853390561	0.0659950119	0.0675153132	0.0571280608	-0.2120918291	-0.0018043713	0.0604318615	-0.037277578	0.074069278	-0.2137628877	0.1592066289	-0.0051733349	-0.0227429268	0.0228107074	-0.1532447099	0.0445861474	0.0069167156	0.0775965148	0.0212015388	0.0217499566	0.0273232902	-0.1248900614	-0.0190831738	-0.145927529	-0.1242987258	0.0681375165	-0.0263620554	-0.0411679025	-0.1280277011	0.0381384245	0.0718573567	-0.1330893741	-0.0329137444	0.1227408305	0.3273638926	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0745649647870863	-0.0108343243120146	0.0055599339736994	0.0001173825832979	0.0006300440294637	-0.0951479335258937	0.0090531292542479	3.969554790628557e-07	-0.0453138804725625	-0.0075631058948459	5.720057077665426e-05	0.0020533477634816	0.000638981903983	-0.001721970496999	2.965182392534984e-06	4.082978736177398e-07	0.002176859682704	-0.0002281794739803	4.738718078182159e-06	5.2065872345926466e-08	-0.000442196153559	-0.0013173594968714	1.7354360439972683e-06	1.955374382223747e-07	0.0	0.0	0.0	0.0	0.0
4386.330693904616	10.512798527111954	110.51893287164728	19239896.95628975	3339.9967512263806	0.6160979514897917	11155578.298202775	0.3795766858299177	4268.925253403247	8.13345260236747	66.15305123495817	18223722.819143973	4128.514640966684	3145.9583965269458	1.28774	17.566256	0.2678955731444102	0.1407125992225459	-0.011511819	0.0657260647	-0.1828145253	0.0502879855	0.0733551061	0.1175902901	0.082165925	0.0080073244	-0.0723723919	-0.0064950856	-0.033440246	0.0566970037	-0.0184720364	0.1125098258	0.0282731486	0.146422678	-0.0263931108	0.006312505	-0.0297608745	0.0279601173	-0.0934483234	-0.0041741766	0.1293522729	-0.124564494	0.0066789468	-0.0937811664	0.0320229443	0.0031817423	0.0834440276	0.0516007835	-0.0953584814	0.2092521253	-0.1070661749	-0.0728780722	0.0210027357	-0.0739519375	-0.026397487	0.1111580811	-0.0421894016	-0.1465709504	-0.1546487605	-0.1465022369	-0.0315679223	-0.0955998892	-0.1249362374	0.0718465288	-0.0650046444	0.081442461	-0.1131509677	0.0863678372	-0.0182333396	0.011059687	-0.0505113788	0.0428126618	0.134217358	0.0648102852	0.0372337228	-0.0067022586	-0.0039307272	0.0035988235	-0.1002536394	-0.0707915101	-0.1401869257	-0.0733699705	-0.0573705291	-0.0806587373	0.0887335327	-0.0604317395	0.1251212161	0.0234227093	0.1408098285	0.0254019787	-0.0775400637	0.0053729613	0.1336815621	0.1416901519	0.0768646912	-0.0487851045	0.0628031752	-0.2126237363	-0.2027265196	-0.0206936401	-0.191406518	0.1143584528	-0.0416967268	-0.0781044484	-0.0014437524	-0.1318503913	0.2379220163	-0.040612919	0.1617832684	0.0567297469	-0.0369830503	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0572445884342869	0.0173203763527994	0.0032769429050108	0.0002999954370026	-0.065594084295725	-0.0662241283251887	0.004385635172431	0.0043025838945946	-0.0307531410045953	0.0145607394679671	0.000212015133854	0.0009457556816485	-0.0016281365033063	-0.0022671184072892	5.139825872669971e-06	2.650828473398465e-06	0.0012089920969329	-0.000967867585771	1.4616618904462106e-06	9.367676635863774e-07	-0.0006030167404677	-0.0001608205869087	2.5863261173658736e-08	3.6362918928428957e-07	0.0	0.0	0.0	0.0	0.0
4390.694672197977	4.36397829336056	19.044306544922147	19278199.7044677	3322.6640131041063	-17.33273812227435	11040096.143977083	300.42381081534256	4267.932322439836	-0.9929309634107994	0.9859118980998984	18215246.30892669	4125.58211166699	3139.771181560698	1.005887	13.721448	0.1380324144682286	0.061544530864899	-0.0157747307	-0.0193647704	-0.1601222486	-0.0068483757	0.0480149696	0.0992222006	0.0250257144	-0.0672680302	0.019586678	0.1076039735	0.0625066679	0.0056244897	-0.0532995501	0.1129407246	-0.0070630169	0.0698121576	0.0038561602	-0.0039885596	0.0081734508	-0.0166495551	-0.0343099134	-0.0448192198	0.0843189555	-0.1212440003	0.0251478498	-0.0199982758	0.071139499	0.1024943147	-0.0946957834	0.0972049848	-0.0783262072	0.0725936567	-0.0282714825	-0.0404012536	0.0162196779	0.0015398715	-0.0434247694	0.0780797895	0.0623174907	-0.024459391	0.0185626667	-0.0031045037	-0.0346542254	-0.0481331223	-0.1099131804	0.0227376825	-0.0318384156	0.0044608439	-0.0726501303	-0.020795975	0.029511155	0.0125746247	-0.0100163065	0.0517767146	0.1202989814	-0.0507814496	-0.0186839487	0.0230667488	0.0444376601	-0.0814808088	-0.1239137301	-0.0201127354	-0.0865928589	0.0230618866	-0.0531837019	-0.0559490223	-0.0653003679	-0.0518045137	0.0698502835	0.0150914095	0.0822366538	-0.0145261606	-0.0486739473	0.0422565856	0.1037120417	0.0808678786	0.0978772948	0.0479435346	0.1037972549	-0.159797213	-0.2096037522	0.0439737689	-0.1081916064	0.0746393248	-0.0007617846	-0.116806388	-0.0027250497	-0.1151247867	0.0725150367	-0.0573404721	0.1007397988	-0.0328313335	-0.1154066738	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0286705303602445	0.0285740580740423	0.0008219993111377	0.0008164767948187	-0.0455445532818004	0.0200495310139246	0.0004019836938783	0.0020743063336387	-0.0159121420707037	0.0148409989338916	0.0002202552493557	0.0002531962652782	-0.0007460398783273	0.0008820966249789	7.780944557993425e-07	5.565755000546126e-07	0.0009573586565574	-0.0002516334403755	9.165355972853896e-07	6.33193883152103e-08	-0.0009606432040406	-0.0003576264635729	1.2789668744765877e-07	9.2283536546939e-07	0.0	0.0	0.0	0.0	0.0
4396.358818679856	5.66414648187947	32.08255536818758	19327970.86258414	3322.947296852289	0.2832837481828392	11041978.737657934	0.0802496819845182	4269.971804824906	2.039482385070187	4.159488399011578	18232659.213999663	4125.525677100249	3120.071857121144	0.947378	12.923319	0.2195696951534436	0.1023389749461729	0.0090713571	-0.0453670815	-0.2202913885	0.0302651288	0.0513938736	0.1319931092	-0.0181251468	-0.0845469542	0.0170589369	0.1664452882	0.0724437853	-0.020798284	-0.0488401568	0.1446165398	-0.0548889804	-0.0075511562	-0.0156897813	-0.0166496496	-0.0822604174	-0.1171600814	-0.0535345348	-0.1144950895	0.1678191405	-0.0718309961	-0.1224656736	0.0333285683	0.1020999223	-0.0124807114	-0.2276840889	-0.0483363187	0.0066995049	0.0879629878	0.0645457103	0.0211890968	0.0607599007	-0.1931806463	0.0173043266	0.1620428842	-0.0357213117	0.0478484466	-0.0029964799	-0.0748015644	-0.0381940982	-0.1132815424	-0.1421437141	0.0370141202	-0.0392183472	-0.0649741707	-0.0168836013	-0.0673073345	0.0427626967	0.0724324875	0.0516875972	0.0362652153	0.2020696031	0.0616941953	0.0122087474	-0.0220247485	0.2462983569	-0.1080414527	-0.0553676746	-0.0857205847	0.010163737	-0.0752599053	-0.0760052949	-0.0366650459	-0.0802512272	-0.0663937551	-0.0935372385	-0.0003825222	0.054337268	-0.0902688377	-0.0967729754	0.1144232124	0.191625274	0.1013525715	0.073922574	0.0699138238	0.0634496551	-0.1072211668	-0.1582119298	0.1126154457	-0.1075814805	-0.0176065048	-0.0090470103	-0.0160445627	0.1278230201	-0.0800975088	-0.0504068456	0.0960048439	-0.0079368847	0.0004938473	0.1086706041	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.005105404776188	0.0337759351364325	2.606515792872325e-05	0.0011408137943404	-0.0096651990752008	0.0358793542065996	0.0012873280582826	9.34160731632624e-05	-0.009353774474718	0.0065583675959857	4.3012185524075256e-05	8.749309692388599e-05	-0.0003269835027797	0.0004190563755475	1.7560824588709113e-07	1.0691821109008209e-07	-7.207483075921672e-05	-0.0010294334873166	5.194781228969733e-09	1.059733304808851e-06	0.0004579876973837	0.0014186309014243	2.012513634475922e-06	2.0975273095482357e-07	0.0	0.0	0.0	0.0	0.0
