global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
3812.13389725519	-9.603537136275008	92.22792552781318	14532364.850602042	2905.4346534509227	-7.948894987381209	8441550.525473483	63.18493152041411	3827.33688652904	-5.007059388241487	14648507.642985806	25.07064371737721	3640.544990306833	2836.6685033791573	0.881718	17.324524	0.29062828363784	0.150078651733507	-0.0304457084	0.0172916739	0.0400369422	-0.0448128485	-0.0039040139	-0.0314559145	0.0086484633	0.0530085592	-0.0036497477	0.0157039624	-0.0047251304	0.0186589959	-0.0071201129	0.0344664214	0.0491879695	-0.0263756649	0.0021803232	0.0175534772	-0.0164805451	-0.0401511211	-0.0104957646	0.0238722939	0.0327944009	-0.0971489845	0.0005470657	-0.1001592036	0.1391769748	0.0473223256	0.016410943	-0.0759059043	-0.0994243729	0.0353281948	0.0920461394	-0.1127679145	0.0755957208	0.0180630962	0.1042374227	0.0998804934	0.0927533379	0.0830536308	0.0	-0.00299399998039	-0.0012007748744621	1.4418602991397115e-06	8.96403588257532e-06	-0.0273604773895215	0.0757521210378655	0.0057383838417354	0.0007485957229825	0.1609485497476868	-0.0751149596464273	0.0259044356658836	0.0056422571626844	0.0001959999892012	0.0020950554584656	3.8415995766870516e-08	4.389257374046505e-06	0.0	-0.0004182554279295	0.0	1.749376029924892e-07	0.0	-0.0002578976751866	0.0	6.651121086665302e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3807.212867843889	-4.921029411300879	24.216530466888276	14494869.82107609	2915.221501605501	9.786848154578363	8498516.403423032	95.78239680077397	3821.556452267484	-5.780434261555911	14604293.717867238	33.41342025216943	3636.8940880532514	2861.201196020904	0.682298	13.406201	0.1634588366802782	0.0829142902842279	-0.0196693239	0.013485091	0.0256044933	-0.059572026	-0.0047419159	0.0132780301	-0.0137583617	-0.0304289751	0.0112238733	-0.0088200619	0.0065696496	-0.0140157184	0.0021691517	0.0293835082	0.0822762904	-0.0287945772	0.0152613637	0.0046794934	0.0208882242	-0.0604904051	0.0652340165	0.0278824651	0.0478154676	-0.1582389795	-0.013971765	-0.1695192263	0.1399451098	0.038877532	0.0943060506	-0.0631076223	-0.0385704144	0.0690661177	0.0826059183	-0.0234461442	0.0724405758	0.0663721224	0.1039134975	0.0986047464	0.0899568088	0.0782625414	0.0	-0.0350520014762878	-0.0320580014958978	0.0010277154599109	0.0012286428074936	0.0217817467240877	0.0491422241136092	0.0024149581908321	0.0004744444903523	0.1329399740211556	-0.0280085757265312	0.0176730366927455	0.0007844803142288	0.001281000696086	0.0010850007068848	1.6409627833728167e-06	1.177226533940516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3812.258545817982	5.045677974092996	25.4588662182472	14533315.220162235	2927.7532401379244	12.531738532423333	8571739.035138115	157.0444706450237	3826.3444743050745	4.788022037590508	14640912.036044978	22.925155032452363	3640.994328057776	2860.4175841041065	0.873904	17.170975	0.2336722693450665	0.1238699245688499	-0.028877624	0.0219077805	0.0355009466	0.0213226133	-0.0167341716	-0.0235724765	-0.0374884441	-0.0607534716	0.0011369283	0.0237434592	-0.0004610492	0.0210509725	-0.0096461186	0.0417277703	0.0120155476	-0.0528909151	0.0187788814	-0.0077666727	0.0048004945	0.0303465557	0.0163911975	-0.0031037024	-0.0068545873	-0.0101639866	0.0069156043	-0.0570610034	0.0479703716	0.0143476289	0.0237382914	0.0241997812	-0.0769597534	0.0598481556	-0.0055393364	-0.0040928787	0.0407650576	0.022212259	0.1035575646	0.0972075189	0.0869109523	0.0730858944	0.0	-0.0021949999500066	0.0328570015262812	0.001079582549298	4.818024780528976e-06	-0.0462667262525542	-0.0680484729766419	0.0046305946744527	0.0021406099581287	0.172656740118569	0.0397167660974134	0.029810349908371	0.0015774215092366	-0.0005799998788086	-0.0018610005748946	3.363998594179907e-07	3.463323139758032e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3817.808299987713	5.549754169730932	30.799771344445865	14575660.21545507	2897.6274469320665	-30.12579320585792	8396244.821214046	907.5634162821152	3832.638227997423	6.293753692348673	14689115.786707228	39.61133553995256	3643.204296593222	2850.8726647442227	0.64854	12.742887	0.0997627787929212	0.054798523944837	-0.0338803335	0.026459729	0.0236792728	0.0345774594	0.0109134385	-0.0146213097	0.0254024096	-0.0006424835	-0.0103616368	-0.0015455185	-0.0065857546	0.0026343967	-0.0122664842	0.0440848257	-0.0111541743	-0.0642716894	0.0006183533	-0.0013135974	0.0275111297	0.0683511135	-0.0040473224	-0.0078977877	-0.0182602164	0.0243676178	-0.0002370193	-0.0002650658	0.0194929398	-0.0035314678	-0.01186886	0.0511544147	-0.0167328243	0.0416886533	-0.0631187408	0.0119080116	-0.0262588578	-0.0080745229	0.1031697337	0.0956905321	0.0836242104	0.0675491924	0.0	-0.0058159210525303	-0.0036209211025237	1.3111069630701452e-05	3.382493768926516e-05	-0.0764066457000183	-0.0301399194474641	0.0009084147442996	0.0058379755071281	0.1752340416329474	0.0025773015143784	0.0307069693470175	6.64248309601722e-06	-0.0015170139487139	-0.0009370140699053	2.301331320592539e-06	8.779953672004944e-07	0.0001513635420979	0.0001513635420979	2.2910921876422744e-08	2.2910921876422744e-08	0.0001801151225679	0.0001801151225679	3.244145737764964e-08	3.244145737764964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3807.79431478481	-10.01398520290286	100.2798996439574	14499297.543707522	2894.855735747412	-2.7717111846545777	8380189.730789689	7.682382891139282	3824.820124381213	-7.81810361621001	14629248.98387152	61.12274415379604	3637.0566496821534	2834.3657665651435	0.772711	15.182684	0.3321249360614654	0.1729740056267741	-0.0343052515	0.0009860169	0.0245098439	-0.0369555662	-0.0010030149	-0.0575569789	0.0340174128	0.0265201128	0.0066726744	0.0422130256	0.0064461516	0.0477164908	-0.0086748816	0.0162425572	0.0478965319	-0.0110610936	0.0178777286	-0.0060306247	0.0178079232	-0.0364032986	0.0234582435	0.0466915849	0.0298443449	-0.0845576453	-0.0130441208	-0.1213154629	0.0458250788	0.0027313526	-0.0055400301	-0.0233001865	0.0120010054	0.0328099174	-0.0579685109	0.0436781929	0.001230497	0.0137161702	0.1027501241	0.094055655	0.0801056929	0.0616797117	0.0	0.0064452083166202	0.0122611293691505	0.000150335293407	4.154071024463019e-05	-0.0022906620515783	0.07411598364844	0.0054931790321758	5.2471326345409065e-06	0.081154946285963	-0.0940790953469844	0.0065861253066775	0.0088508761813069	0.0009319997101947	0.0024490136589086	8.686234598030048e-07	5.997667901520888e-06	-0.0002530001283957	-0.0004043636704936	6.40090649682407e-08	1.6350997801505676e-07	1.178980322907278e-07	-0.0001799972245356	1.3899946018025495e-14	3.2399000840522544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3820.095685027075	12.301370242264966	151.32370983728202	14593131.042762475	2898.6408945091466	3.785158761734692	8402119.035320785	14.32742685153691	3837.618713458483	12.798589077269751	14727317.389886742	163.80388236880862	3648.727420313144	2847.110123235589	0.651918	12.809264	0.0544180269893832	0.0384380536520058	-0.0303970866	0.0036858714	0.0188720963	-0.0401835152	0.0001203283	0.0104126303	0.0464065896	0.0325182614	-0.0211093098	-0.0070748837	-0.0183622641	0.0018937333	-0.011729233	0.0237481989	0.0385015907	-0.0045100791	0.0042383402	-0.0015083769	-0.0123300077	-0.0043643959	0.0011630234	0.0278788469	0.0071162324	-0.0352989707	-0.0169975489	-0.01850975	0.0586472696	0.0308492078	-0.004190329	0.0379291392	0.0127393516	-0.044972087	-0.0542294318	-0.0193352198	0.0183346132	-0.0135868826	0.1022988652	0.0923049018	0.0763651517	0.0555063682	0.0	0.0064509999938309	5.791677210700494e-06	3.3543524912947455e-11	4.161540092040628e-05	-0.0062286493476477	-0.0039379872960694	1.5507743944003988e-05	3.879607269595212e-05	0.1176233033721416	0.0364683570861786	0.0138352414961748	0.001329941068565	0.0009049999180242	-2.6999792170499977e-05	8.190248516238088e-07	7.289887772501917e-10	0.0	0.0002530001283957	0.0	6.40090649682407e-08	0.0	-1.178980322907278e-07	0.0	1.3899946018025495e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3811.677242686034	-8.4184423410411	70.87017144943356	14528883.402410606	2898.25875013061	-0.3821443785363954	8399903.782708647	0.1460343260469678	3826.560849186028	-11.057864272454935	14642567.932523295	122.27636226803531	3638.83368121192	2837.123230956365	0.717581	14.099456	0.1606908494253018	0.0927775708206608	-0.0510116409	0.052290652	0.0590743203	0.0267575304	0.0009302775	-0.0393799399	0.0516708602	0.093912056	0.0044283205	0.0158126011	0.0036483111	0.0264358988	-0.0060337326	0.0547907905	0.0058935314	-0.0589081455	0.0016593448	-0.007310283	-0.0098438666	0.0312151266	-0.032465962	-0.0043234588	-0.0209180169	0.0698248903	0.0365091889	-0.0581135577	0.017053445	-0.0102055936	-0.0166506456	0.0663965422	-0.0196673505	-0.0194363916	0.0046951917	-0.0754506223	0.007444145	0.0014265658	0.101816096	0.0904404294	0.0724129543	0.0490595746	0.0	-0.0102789695776266	-0.0167299695714575	0.0002798918818618	0.0001056572155777	-0.0098689366893154	-0.0036402873416677	1.3251691929906093e-05	9.73959113777156e-05	0.1793460076899009	0.0617227043177592	0.0321649904743059	0.0038096922282975	-0.0002639849601279	-0.0011689848781521	6.968805917372897e-08	1.3665256453482804e-06	-0.0003040130596752	-0.0003040130596752	9.242394045307673e-08	9.242394045307673e-08	9.895982606104776e-05	9.895982606104776e-05	9.793047174032827e-09	9.793047174032827e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3812.646129526619	0.968886840585128	0.9387417098590314	14536270.50899431	2922.113895871512	23.855145740901666	8538749.620445386	569.0679783196587	3829.441630655659	2.8807814696310743	14664623.202598672	8.298901875769772	3640.773610541964	2838.82039517185	0.999398	19.636755	0.146270601699187	0.1183337960687142	-0.0196538767	-0.0420071466	0.0138936788	-0.0774929072	-0.0044065256	0.0139869368	0.0597772478	0.0221673001	-0.0065946742	-0.0135165596	-0.0046673204	-0.0038303518	-0.000296211	-0.0018119861	0.0889917619	0.0442849347	-0.0044313685	-0.03515244	0.0142470394	0.0428049787	0.0123509146	-0.0238006112	-0.024307626	-0.0544892024	-0.0487695137	0.0073355097	0.0654995187	0.0621399405	-0.0765753876	-0.0304580274	0.183488366	0.0233116954	0.0303169559	0.0947879596	0.1080321632	-0.0166546808	0.101301965	0.0884645347	0.0682600547	0.0423710907	0.0	-0.019234597442832	-0.0089556278652054	8.020327046004342e-05	0.0003699697387877	-0.0101802833891184	-0.000311346699803	9.69367674782199e-08	0.0001036381698827	0.0630694152720252	-0.1162765924178756	0.0039777511427551	0.0135202459443127	-7.948268952529409e-05	0.0001845022706026	6.317497934174295e-09	3.4041087857517235e-08	-0.0001740078521683	0.0001300052075069	3.027873261622495e-08	1.6901353978912126e-08	0.0001989930422776	0.0001000332162165	3.95982308748947e-08	1.000664434662749e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3801.273081992802	-11.373047533817044	129.34621020646193	14449677.043883055	2874.564528728218	-47.54936714329369	8263121.229822483	2260.942315727738	3821.4362334608254	-8.005397194833677	14603374.88640726	64.0863842470509	3631.66190659538	2815.6249350703965	1.14345	22.467173	0.1418575774276582	0.0722276248293175	0.0005252414	-0.0328110603	0.0751901896	0.0350909108	0.036322564	-0.0793643158	0.0203016708	-0.0287114392	0.0239357142	0.062824363	0.025906659	0.0549839344	0.0089554392	-0.0062487409	0.0142010981	-0.0357531896	0.0228481488	-0.0852599849	0.1038761556	0.1081015094	0.1119187056	-0.0488425083	-0.0523142735	-0.0792100595	-0.0136249194	0.0352101547	-0.1090891491	-0.092031587	0.0132968594	-0.0555652141	-0.0062203672	-0.0263475496	0.2785022508	-0.0578804368	-0.0815784138	0.1334565595	0.1007566308	0.0863796522	0.0639179632	0.0354738672	0.0	-0.0100501051757788	0.0091844922670532	8.435489820356002e-05	0.0001010046140442	-0.0178906623352474	-0.007710378946129	5.944994349290935e-05	0.0003200757987938	0.0433370047480394	-0.0197324105239857	0.0018780959805315	0.0003893680250871	-0.001303092075327	-0.0012236093858017	1.6980489567800276e-06	1.4972199290220275e-06	-0.0004362270635132	-0.0002622192113449	1.9029405094134945e-07	6.875891479834133e-08	-0.0004197842743856	-0.0006187773166632	1.762188370214447e-07	3.828853676169101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3821.523845208227	20.250763215425195	410.09341080721816	14604044.499495074	2879.770752455472	5.206223727253928	8293079.586697957	27.10476549822178	3827.02125614967	5.585022688844674	14646091.695021398	31.192478434909795	3637.3582265025216	2850.323891578236	1.099768	21.608898	0.2374562623465138	0.1109480607985705	-0.0179642489	0.0323223787	0.0258320714	0.0856184179	0.0199647945	-0.0628579163	0.0292646905	0.0480772141	0.0103540814	0.000968109	0.0133469732	-0.0084399616	-0.0077024454	0.0252833131	-0.040816341	-0.0453395995	-0.0189771193	-0.0160511527	0.0068388856	0.0647363904	-0.0282770628	-0.0297391443	-0.0188252992	0.0946800304	0.0620180713	0.0630634838	-0.02120933	-0.0364514474	0.023027163	-0.0374735124	-0.0995369097	0.0666622169	0.0593955943	-0.0496022598	-0.1141818633	0.017212401	0.1001802613	0.0841883504	0.0593987145	0.028401883	0.0	0.006391310267432	0.0164414154432108	0.0002703201417762	4.08488469345817e-05	-0.0788168221065461	-0.0609261597712987	0.0037119969444778	0.0062120914469749	0.1186788541119625	0.0753418493639231	0.0140846704133284	0.005676394265576	-0.0021910032226393	-0.0008879111473123	4.800495121615799e-06	7.883862055214454e-07	-1.7966015976256244e-05	0.0004182610475369	3.2277773005909463e-10	1.749423038867015e-07	-3.101971387321875e-05	0.0003887645605123	9.6222264877636e-10	1.5113788351038493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3829.3778140324607	7.8539688242335615	61.68482629203271	14664134.442604028	2907.1870910895705	27.416338634098334	8451736.782597838	751.6556240995532	3823.983615999583	-3.0376401500871	14622850.695433246	9.227257681421175	3641.768557354329	2881.2952026124617	0.998318	19.615543	0.2430220011302874	0.1465544185523742	0.0136689377	0.0014462045	-0.0244713242	-0.0244511372	0.0037360565	-3.66264e-05	0.0214604836	0.031478633	0.0209267944	-0.0255085998	0.0118340521	-0.0338830729	-0.0046904007	-0.0182003566	0.0256767654	0.0197592364	-0.0007036893	0.0068141849	0.0345838574	-0.0818257244	0.0243389109	0.0235865647	0.0532804555	-0.0987562204	-0.016443026	-0.042956907	0.0579092631	0.0189815969	0.0541824727	-0.0901701993	0.0139271273	-0.0039700582	0.0049901695	0.0547965321	-0.0005637572	-0.0088158323	0.099573034	0.0818933289	0.0547148343	0.021189978	0.0	0.0065678519683558	0.0001765417009237	3.11669721650683e-08	4.3136679478235153e-05	-0.0276282931716025	0.0511885289349436	0.0026202654945235	0.000763322583576	0.0034240816371777	-0.1152547724747848	1.172433505805752e-05	0.0132836625782144	-0.0007770027758802	0.0014140004467591	6.037333137255363e-07	1.9993972634349347e-06	-0.0001179825766615	-0.0001000165606852	1.3919888395686724e-08	1.0003312411305048e-08	-4.504586682157932e-05	-1.4026152948360565e-05	2.0291301177074604e-09	1.9673296653080376e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3837.531315463541	8.153501431080258	66.47958558662782	14726646.597163334	2931.187216676312	24.000125586741436	8591858.499206625	576.0060281793608	3841.630679770896	17.647063771313242	14758126.279757	311.4188597487964	3660.283620609494	2893.3099309637987	0.634269	12.462496	0.1206862229755435	0.0774101714747317	0.0165276007	0.020367408	-0.0330251498	-0.0371453898	-0.0417223676	0.0063853314	-0.0342970414	0.0593870166	-0.0282362827	0.0030811823	-0.0332459402	-0.0007451149	0.0001645432	-0.0035105058	0.044545847	0.0001562645	0.0076478879	0.0284191686	-0.0090284246	-0.0911888711	0.04789702	0.0243463642	0.1017184852	-0.0849593539	0.0371255703	-0.107922814	0.1036656298	0.0239283047	0.0690270405	-0.0747924635	0.0232981154	-0.0169320566	0.0010986893	0.0436761182	0.024712418	0.0011254956	0.098935136	0.0794974152	0.0498793046	0.0138736813	0.0	0.0065803257352712	1.24737669154008e-05	1.5559486105974758e-10	4.330068678227247e-05	0.0121018168593138	0.0397301100309163	0.0015784816430687	0.0001464539712963	0.0104911921464463	0.0070671105092685	0.0001100651126536	4.994405095021468e-05	0.0006239989811308	0.001401001757011	3.893747284522765e-07	1.9628059231479094e-06	-4.401340443282997e-05	7.396917222867003e-05	1.937179769767857e-09	5.4714384401946504e-09	-4.248622269238401e-05	2.5596441291953083e-06	1.805079118666846e-09	6.551778068124009e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3820.467926592785	-17.06338887075617	291.1592397546456	14595975.178124173	2901.596617898824	-29.590598777487685	8419262.933001895	875.6035360102557	3830.149144775709	-11.481534995187303	14670042.471226094	131.8256458457107	3645.862665313192	2862.788881464702	0.671316	13.190414	0.1699390917877516	0.0897463821809112	0.0205330606	-0.0008306969	0.0031703594	-0.0961160805	-0.0047559347	-0.0300764415	0.0089314037	0.1130507789	0.0042524098	0.0203965691	-0.0013493402	0.02476089	0.0062300034	-0.0075525578	0.0576330729	0.0248714344	0.0046971992	0.021798053	-0.0291949761	-0.0471526085	0.0502838524	0.0299090977	0.1020175793	-0.1675409083	0.0200219426	-0.0879869714	0.1432927829	0.0862410198	-0.0263839849	-0.1265722219	0.0292150501	-0.0254916926	0.0303278686	0.04817714	0.081128487	0.0516043607	0.0982667636	0.077003561	0.0449055278	0.0064890364	0.0	-0.0023194535039579	-0.0088997792392291	7.92060705070133e-05	5.37986455702258e-06	-0.0286339428735686	-0.0407357597328824	0.0016594021210151	0.0008199026844867	0.0289919627269341	0.0185007705804878	0.0008405339027599	0.0003422785120718	-0.0009159710758297	-0.0015399700569605	8.39003011756618e-07	2.3715077763349256e-06	0.0001836425290455	0.0002276559334783	3.3724578474227314e-08	5.182722404788981e-08	-0.0003109158769566	-0.0002684296542642	9.666868254369164e-08	7.205447928840652e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3827.346442996385	6.878516403600315	47.31398791459861	14648580.79471708	2928.223693596483	26.62707569765871	8574493.99973983	709.0011602088471	3833.868915264423	3.719770488713948	14698550.859430805	13.836692488707204	3648.905511690975	2864.050786573297	0.672259	13.20894	0.255143479556503	0.1368548701495635	0.0220462279	-0.0295090509	-0.0052864288	-0.0683922456	-0.0114490235	0.0266454439	-0.017888953	0.0350382488	-0.0049253335	-0.0049536886	-0.0070504238	-0.000243928	0.0067256254	-0.022798542	0.0638450152	0.0382170308	-0.0139873186	0.0102796047	-0.0323656147	-0.0571998617	0.0392770609	0.0506724288	0.0951597775	-0.1510888298	0.0311366443	-0.0862760019	0.1461184669	0.0676274784	-0.011607006	-0.0812416851	0.0169860278	-0.0980551368	0.1362439435	-0.0464761831	0.0837814232	0.0407425841	0.097568123	0.0744148388	0.0398072893	-0.0009275765	0.0	0.0064862307808226	0.0088056842847805	7.754007572323028e-05	4.207118974209056e-05	0.0287297553445853	0.0573636982181539	0.0032905938732634	0.0008253988421597	-0.008789395468014	-0.0377813581949481	7.725347269314503e-05	0.0014274310270549	0.0013929987613289	0.0023089698371586	1.94044554906385e-06	5.331341708908212e-06	1.466363480528976e-05	-0.0001689788942402	2.1502218570290527e-10	2.8553866698644163e-08	0.000234990168817	0.0005459060457736	5.522037944064216e-08	2.980134108121679e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3819.6311637779054	-7.715279218479736	59.525533419105294	14589582.227303356	2902.6194741833847	-25.604219413098235	8425199.811908629	655.5760517540765	3828.914068866118	-4.954846398304653	14660582.946760893	24.550502830792592	3641.029536537365	2846.7565841541887	0.838511	16.475565	0.1625070577597474	0.1008955875479909	0.0333440122	-0.0547488276	-0.000685016	-0.1150610475	0.0136932911	-0.022055368	0.0456009509	0.0102916074	0.0060740797	0.0022473233	0.00644799	0.0065918258	0.0181434383	-0.0458762431	0.0928422864	0.1086319426	0.0418997751	0.0047347195	0.0069691989	-0.0420236859	0.005841235	-0.0083803787	0.0731414804	-0.1278690201	0.009115847	-0.0511046962	-0.0558619102	0.0172764472	-0.1049549441	-0.1137158978	0.0392008247	0.0333675279	0.0607903232	0.126540318	-0.0202291344	-0.0194493359	0.0968394291	0.0717344379	0.0345987195	-0.0083396198	0.0	0.0126143048309046	0.006128074050082	3.755329156328841e-05	0.0001591206863669	0.014725855723924	-0.0140038996206613	0.0001961092045855	0.0002168508268018	-0.0949320616795716	-0.0861426662115576	0.0090120963347339	0.0074205589420358	0.002180002154629	0.0007870033933001	4.752409394187083e-06	6.19374341065872e-07	-4.804357127641268e-05	-6.270720608170244e-05	2.308184740991745e-09	3.932193694573099e-09	-3.9947589350128624e-05	-0.0002749377581671	1.5958098948865101e-09	7.559077086596652e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3831.078777895596	11.447614117690591	131.04786898754892	14677164.602442011	2918.18299872002	15.563524536635214	8515792.014018567	242.22329600244635	3835.0382010050826	6.124132138964342	14707518.0031683	37.50499445549596	3647.555304896016	2878.4571896330403	0.870676	17.107546	0.24201652951607	0.1302674881577711	0.0374138956	-0.0196604687	-0.0213450979	-0.0381435326	0.0058602753	0.0264518536	-0.0203393571	-0.0453322572	7.26275e-05	-0.0303791076	0.0012346351	-0.0194218866	0.0047617682	-0.0244028599	0.0422855676	0.0617698137	0.0002177106	0.0089030796	-0.0207173717	-0.007604991	0.0127691341	-0.0349863475	0.0397260126	-0.0386262367	-0.0021289101	0.0395460957	0.0113841209	0.0742135383	0.0057405473	-0.0127389064	-0.0660431	0.0005950887	-0.0316547929	0.0758665173	-0.0386918438	-0.0262516099	0.0960809065	0.0689656605	0.0292942548	-0.0157105782	0.0	-0.0033671709378637	-0.0159814757687683	0.0002554075677477	1.1337840124793907e-05	-0.0176523501569505	-0.0323782058808745	0.0010483482160642	0.0003116054660635	-0.0002016289826514	0.0947304326969202	4.0654246645038565e-08	0.0089738548789457	0.000662982749197	-0.001517019405432	4.395461257328122e-07	2.3013478764572592e-06	0.0001605706079947	0.0002086141792711	2.5782920151787624e-08	4.351987579295994e-08	0.0002129471293369	0.000252894718687	4.5346479892826425e-08	6.395573873979136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
