global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
4248.29051704658	11.171105348027597	124.79359469673074	18047972.3172279	3524.64846554318	41.94816280055693	12423146.805655891	1759.648362342028	4121.244143446348	25.81017737249067	666.1652559994294	16984653.289890822	4042.494151318304	2927.2863013550204	1.511793	19.853369	0.427223537433203	0.2553726477804087	0.1006466212	-0.0891690674	0.0866457801	-0.0758971745	0.096129962	-0.0409379375	-0.0087072471	0.1710233286	0.0364019942	-0.0509696292	-0.030004645	-0.0027867998	-0.009751452	-0.2138172978	-0.1701347052	-0.0345562771	0.0208643025	0.2531296356	0.2559391203	0.2236975556	-0.244767959	0.0349970139	-0.1294934875	0.1035016977	0.0487878647	0.0755110574	-0.0114134672	0.1037822697	-0.1033257085	0.0277631653	-0.069840587	0.1407966273	-0.0872225569	0.168165581	0.0517757441	0.0427805225	-0.0413727162	-0.0009317305	-0.0012710569	0.181512394	-0.1993654814	-0.1095774084	0.0070607471	-0.2960231418	-0.0145768012	0.3055772143	-0.079220695	0.1719456789	0.1596958641	0.1374879311	-0.0157471641	0.2056754751	0.1744821675	-0.1170757467	0.0615399787	0.1295897632	-0.088533167	-0.0004885085	-0.0011239869	0.0089258089	0.0032711941	0.0316512746	0.1092649027	-0.045188146	0.1847777448	0.0378277816	-0.1831181394	0.1568903986	0.1406204546	0.1678855613	0.0022486832	-0.0287372743	0.0763714076	0.0992813958	-0.0525410869	-0.0589477329	0.0731232385	0.1930821462	0.4002191406	-0.0703012534	0.1393373682	0.0608956769	0.0364224806	-0.07238937	-0.0969262609	0.064076409	0.1220881507	-0.0181490251	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0072679956005003	0.0179406845397808	0.0003218681617559	5.282376004889172e-05	0.0284324844406711	-0.0132553713671654	0.000808406171469	0.0001757048700814	-0.2335379831859825	-0.2103182328385885	0.0442337590643467	0.0545399895905762	-0.0001669869740076	0.002478284696297	2.7884649488214877e-08	6.1418950358999135e-06	0.0003140069246116	-0.000392989411882	9.860034870403505e-08	1.544406778513603e-07	-8.297378389676569e-05	-0.0008429108655743	6.884648814147173e-09	7.104987273033265e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4254.964389558591	6.673872512011258	44.54057430657945	18104721.95641172	3546.1795497584985	21.531084215318515	12575389.399125388	463.5875874871381	4118.50414437175	-2.7399990745980176	7.507594928797993	16962076.38720728	4039.759867280824	2935.461296404612	1.381032	18.136173	0.3033131259514292	0.1947329497679698	0.0944112655	-0.025764064	0.1067099608	-0.041691072	0.1424040185	-0.0419659347	0.052123141	0.0998156392	0.0030594302	-0.0314104411	0.1251631908	0.0312274598	0.0783046433	-0.0400447449	-0.079868668	0.0145889117	0.1473990181	0.1347028774	0.2266888355	0.1312731188	0.1148907426	0.0376389188	0.0962726156	-0.0618238215	-0.1545803735	0.128816987	-0.0612853164	0.0796410276	-0.0685126287	-0.1231759822	0.1606093412	-0.1367449368	0.026497847	-0.1257190769	0.0173804358	0.0488602545	0.1306008135	0.0458334238	-0.071323385	0.050557171	-0.0883126117	0.0231066717	-0.1114302767	-0.1345020449	-0.0211014676	0.2888480362	-0.0537390805	-0.0249916106	-0.1787517321	-0.0759821069	-0.0835772994	-0.1660223125	-0.0227424083	0.1136338691	0.1002375487	-0.0344519594	0.0516926489	-0.1014238997	0.1336241253	-0.1613866948	0.0874797567	-0.1392441304	-0.1163822343	0.0639107498	0.0738240359	-0.0264226346	-0.1464316805	0.0418874891	0.1503200296	0.0938241254	-0.0541605479	0.0847378643	0.1252545884	0.0275441196	-0.0651531093	0.0467172965	-0.0453006984	-0.1600049045	-0.0251701423	0.1722384714	0.0495330801	0.1600196099	0.0279074	-0.0681614328	0.0946111594	-0.0150749716	0.1064504617	0.2999448856	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0001989625290121	0.0074669581295124	5.575546370789132e-05	3.958608795089073e-08	-0.0131346268319703	-0.0415671112726414	0.0001725184220151	0.0017278247395521	-0.0702989378218319	0.1632390453641506	0.0266469859313992	0.0049419406588777	-0.0018780016875277	-0.0017110147135201	3.526890338356889e-06	2.9275713498822702e-06	0.0003399993911006	2.5992466489000007e-05	1.1559958594877878e-07	6.756083141817882e-10	8.192597966312498e-07	8.379304369339694e-05	6.711866143762768e-13	7.0212741714035285e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4244.033099693919	-10.93128986467218	119.49309810548472	18011816.951297577	3529.163843928157	-17.01570583034163	12454997.437289763	289.5342449047222	4109.871843758276	-8.6323006134744	74.51661388139048	16891046.57211705	4030.044324230416	2932.9196118656123	1.140878	14.982396	0.0768751007393328	0.0545125282959328	0.0764331096	-0.0679064645	-0.0046732368	-0.0592545323	0.1043160465	0.0098347637	-0.0099212123	0.0655726802	0.0008586258	-0.1389986831	-0.0822501052	-0.0063126478	-0.0102323869	-0.046960726	-0.0055756355	0.0056109061	0.042279962	0.1181419864	0.1512004216	0.0636637644	0.0008701569	0.1122142745	0.1204077935	0.0325698127	-0.0295231553	0.0431568354	0.0577808546	0.1074760889	0.0790759407	-0.0359881671	-0.03329395	-0.0891238629	0.1719150734	-0.0611073961	0.052200602	0.0162046642	0.0916454494	-0.0040592819	-0.0029361642	0.0460258326	-0.0132686899	0.0053208675	-0.0413526286	-0.1031448519	-0.0039106413	0.1325303662	-0.1046553299	-0.0247125493	-0.1183825274	-0.0546810485	-0.0368213107	0.0785794019	0.0015266736	0.0093486618	-0.1016103147	0.0071042534	-0.0984319001	-0.05507072	0.0010427873	-0.0082471061	0.0303775922	-0.0253841511	-0.0419479688	-0.0327334266	0.054752179	0.0042724146	-0.0868299977	0.0673917003	0.0618386173	0.0743044447	0.0116265806	-0.0367382698	0.0865357212	0.0630302097	-0.0836651289	0.0588424345	-0.0658953566	-0.0078065033	-0.0103193949	0.0565023651	0.0466024612	0.0724660543	0.0049566693	-0.0086935843	-0.0647820555	-0.0313459937	0.0668128958	0.039027895	0.1029106351	0.0955332289	0.0836267848	0.0677557633	9.359675800624244e-05	-0.0001053657710058	1.1101945699658814e-08	8.760353109279107e-09	-0.0135678922698474	-0.000433265437877	0.0001840877006461	1.877189396588348e-07	-0.0421454089683663	0.0281535288534656	0.0007926211869029	0.0017762354971108	-0.0009269997571847	0.0009510019303429	8.593285498204927e-07	9.04404671516112e-07	0.0003520001665484	1.2000775447800014e-05	1.2390411725010138e-07	1.4401861134851962e-10	1.631520477448018e-07	-6.56107748886448e-07	2.6618590683322088e-14	4.3047737814884243e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4232.237174079298	-11.79592561462141	139.14386110568148	17911831.497658722	3521.4151413376267	-7.748702590530229	12400364.597641896	60.04239183648989	4103.29055254779	-6.581291210485688	43.31339399721617	16836993.35862795	4022.339161045044	2872.502560481963	1.280558	16.816711	0.1165500901814243	0.0611252935306446	0.0407791557	0.0578791963	0.1477357789	0.0133041453	0.0395642742	-0.0612631971	0.141800817	0.0109167037	0.0466712231	-0.1154203191	0.0650066361	-0.0277802695	0.081120892	0.0297326293	0.0544767134	0.0588750198	0.0325243911	0.1012464331	0.0535187456	-0.0021630868	-0.0823856481	-0.0769369055	0.172299866	0.1237259274	-0.0299104283	0.1587100536	-0.0529107114	-0.0488897733	0.0142369821	0.0854886929	-0.0141455915	-0.1558710179	0.0062053333	-0.017797046	-0.0528473102	0.0024226396	0.0115561042	-0.0299830984	-0.0690815838	0.0097764057	0.0879411671	-0.015305388	-0.0802815226	-0.0386131476	0.0794385884	0.0930385524	0.0838067349	0.17164154	-0.1485115556	-0.1201269606	-0.0196430463	0.0118983245	0.0244519092	0.1483574483	-0.001390036	0.1192033121	-0.0076925939	0.0491837679	0.0236988104	0.0429121857	-0.0322754543	-0.0182263935	-0.0149975716	-0.1069671878	0.0989330939	0.0115211183	-0.0509443885	0.0927846553	0.1134691829	0.0606843176	-0.0369053002	0.0970710398	0.0135189645	0.0739558928	-0.0965123938	0.1195998844	0.0420975313	-0.0907291165	-0.0361788661	0.0373230871	0.1870807059	0.0628755989	-0.0100317419	-0.0369184695	0.0565755299	-0.0924601812	-0.1331046196	-0.0360220728	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0074215836984876	-0.0075151804564938	5.6477937293667e-05	5.507990459365688e-05	0.0180267682977444	0.0315946605675918	0.0003249643752605	0.0009982225763813	-0.0888358331196172	-0.0466904241512508	0.0021799957074237	0.0078918052460564	-0.0006800456571964	0.0002469540999883	4.624620958716835e-07	6.09863275010313e-08	0.0002938947381596	-5.810542838879999e-05	8.637411711789987e-08	3.376240808245964e-09	0.0003101001237924	0.0003099369717446	9.616208677606181e-08	9.60609264542472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4216.855620678518	-15.381553400779922	236.5921850210444	17781871.32564801	3462.5777439426734	-58.837397394953314	11989444.632847134	3461.839332211659	4099.306436641558	-3.984115906231637	15.873179554287931	16804313.26149091	4015.955371079863	2846.8318327739107	1.321611	17.355841	0.1722097810517057	0.0975941615790676	-0.041246396	-0.0490427939	-0.0162711563	-0.0714288228	-0.0468432857	0.0288825835	-0.0049965598	0.0653255784	0.0306320181	0.0294302735	0.0154936099	-0.0449683278	0.0097087602	-0.0330529453	0.0595915307	0.1121017633	-0.085096359	0.0767637882	0.048007757	0.1232439025	0.04109623	0.1163252684	0.0242810847	0.0827407484	0.0851091003	0.0743279209	-0.0332755585	0.0660285633	-0.0907844007	-0.0264303632	0.1411180216	-0.1183932623	-0.015799882	-0.1125350198	-0.043827593	-0.1133377342	-0.0340696735	-0.0490732069	-0.0060286868	0.0077027749	0.094884895	-0.0870978916	0.0219583017	-0.0698187447	-0.072806474	0.1060999286	-0.0955579915	-0.0324057025	-0.1289792146	0.0340176837	-0.022040644	0.0049199141	2.56898e-05	0.2857681456	0.036578419	-0.0594877172	-0.0754514831	0.0724169126	-0.0465078456	-0.1064009942	0.0893186787	0.1212223728	-0.0484444574	0.0537363331	0.0240155726	-0.0016499322	-0.0014182176	0.0347662647	0.085528003	0.0577019959	-0.0723732477	-0.032711281	0.1145808555	-0.0044213084	-0.0910701281	0.0558609721	-0.0771552024	-0.0804140372	0.0373740842	0.1453013389	-0.074604147	0.0802998595	-0.0172104936	-0.0345056096	-0.0079093113	-0.0510932389	-0.0104185551	0.1574467997	0.1020517218	0.092193012	0.0764611723	0.055858395	-1.4419105397678322e-05	0.0074071645930899	5.486608730912498e-05	2.079106004693561e-10	-0.0228628656143285	-0.0408896339120729	0.0005227106240988	0.0016719621614633	-0.0060155668633115	0.0828202662563056	0.0068591965027653	3.6187044686971365e-05	-0.0010739996325833	-0.0003939539753869	1.1534752107890632e-06	1.551997347231422e-07	0.0001759999995574	-0.0001178947386022	3.09759998442048e-08	1.3899169390081072e-08	9.451197675413962e-08	-0.0003100056118156	8.932513749975029e-15	9.610347935719293e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4238.391791230034	21.53617055151608	463.8066420239884	17963964.975966137	3466.023098507443	3.4453545647697865	12013316.119387137	11.870468076980004	4103.953637450796	4.647200809237802	21.59647536138048	16842435.45834562	4021.793749291742	2781.205589368988	1.241572	16.304741	0.123346680830298	0.0716711637069164	-0.0196997012	-0.1381490283	0.041973385	0.0936643104	-0.0047028776	0.1482819762	0.0271294294	0.1073328467	0.1153441796	0.0626994738	-0.0848557764	-0.0470877364	0.0124170093	-0.0899279253	0.0534365053	-0.0203628131	0.1213568024	0.1019738452	-0.0664606333	0.0391570389	-0.0057612278	0.0570850415	0.0376135998	-0.0003687869	-0.0478863941	0.0875614541	0.0553942146	-0.1502906036	-0.0638419855	-0.0588358695	-0.0150690193	0.0147913565	0.0505063568	-0.1629785398	-0.0858696641	0.0160097424	0.0661478054	-0.0591600922	0.0388573097	0.1120222889	0.0322094179	0.077512981	-0.0920276761	-0.1036357055	-0.0851032315	0.0332425246	0.0242101523	0.0427960933	-0.0898639721	-0.0667963192	-0.0645125055	0.0384596898	-0.2097261307	-0.0519095554	0.0276610794	0.0287718339	-0.0039033373	-0.0320458572	-0.1038653024	-0.0448922876	0.0765879855	-0.0125867367	-0.0808634125	-0.0909827173	0.088678855	0.0126898335	-0.0065291412	0.0920873152	0.1044245454	0.0762390522	0.0460026213	-0.0169909885	0.1138864149	0.059076897	-0.0459944341	0.1936532196	0.0472776061	-0.0631416627	0.0094372097	0.0500563254	-0.0898324651	0.0811454087	-0.0392828667	0.0824933799	-0.0386332273	0.0605588436	0.0219260512	-0.0163187462	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0002099403690891	0.0002243594744867	5.0337173791983345e-08	4.407495857326755e-08	-0.0016308327520988	0.0212320328622297	2.659615465318146e-06	0.0004507992194628	-0.0682626247383808	-0.0622470578750692	0.0038746962141022	0.0046597859361729	-0.0006850421757307	0.0003889574568525	4.692827825298513e-07	1.5128790324124212e-07	0.0002919014966074	0.00011590149705	8.520648372163997e-08	1.3433157018431165e-08	0.0002881001704444	0.0002880056584676	8.300170821009231e-08	8.294725930938227e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4258.10510587655	19.713314646515755	388.6147743525326	18131459.092691943	3532.312295862146	66.28919735470299	12477230.155498903	4394.257685930762	4113.612370518948	9.658733068152287	93.2911244818185	16921806.734886523	4032.820871745903	2904.6311403951736	1.095632	14.388201	0.0685491733903133	0.0483249189646825	0.1016801115	-0.0588880509	0.0418344774	0.0963201785	0.1153308688	0.0505177767	0.097779018	0.1075376432	0.0237493798	0.0701177257	-0.0622064608	0.010317637	-0.0669022686	-0.070558516	-0.0244274713	-0.0408513971	0.0861256689	0.059444757	0.0038090246	0.0061791141	-0.0947815299	-0.0829728918	0.039771226	0.0038190746	0.0181664135	-0.0647842516	0.0372751691	-0.0701910108	-0.0902271495	-0.0193681888	0.0914885631	-0.012933814	0.0923951182	0.0516453808	-0.0373104956	0.0165376428	0.0090961163	0.0118199121	0.0840101703	0.0636260645	-0.0606511677	0.0194482698	-0.0516864767	-0.0455941315	0.0147038958	0.0551410036	0.0810244529	0.062778656	0.0035815768	-0.078365051	0.0545887216	0.0210826136	-0.0208043883	-0.0500469469	0.0495640543	-0.0334815802	0.0202144703	0.0058529482	-0.0047149443	-0.157763063	-0.0389460339	0.0420077787	-0.0489435839	-0.1376101232	0.0490800268	-0.0044927597	-0.0940955371	0.0753973778	0.0343714256	-0.0036469428	-0.0012062731	-0.0116872009	0.0596252552	0.0944827747	-0.1572966516	0.1467921969	-0.0379585422	-0.047614583	-0.0249500633	-0.0024800739	-0.0476033543	-0.0106117317	0.0308153516	0.0659087707	-0.0031149857	0.0386489344	-0.0090735416	-0.0248078266	0.1010684743	0.08840364	0.0684578352	0.0428738067	6.790113927479524e-05	-0.0001420392298143	2.0175142806240885e-08	4.610564714815141e-09	-0.0059969549954246	-0.0043661222433258	3.596346921714807e-05	1.906302344366432e-05	-0.0223683938692005	0.0458942308691802	0.0021062804270736	0.0005003450442876	-0.0006219999411803	6.304223455040007e-05	3.868839268282966e-07	3.974323337107656e-09	-9.2055996159246e-08	-0.0002919935526035	8.474306428871115e-15	8.526023476204752e-08	0.0002960000042503	7.899833805900044e-06	8.761600251617763e-08	6.240737416084115e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4263.259498833188	5.1543929566387305	26.567766751446957	18175381.55439141	3558.6929721316774	26.38067626953125	12664295.669899393	695.9400804378092	4115.8676007334	2.2552302144513305	5.086063320174194	16940366.106766913	4035.6957044026417	2983.4580452139294	1.053518	13.835146	0.0494803478393502	0.0302369900286424	0.1512579909	0.0396593149	0.0124953911	-0.0195722814	0.1134804455	-0.0968466495	0.0343869466	0.1129960365	0.0110324164	0.1108523145	0.0070420789	0.0308897256	0.023822448	0.0141946331	-0.0682166633	-0.020667804	0.0174797197	0.0073322182	-0.0135549049	0.0105616023	-0.0439242378	0.0110598199	0.0064208459	-0.0313010892	-0.0686114554	-0.0526470028	0.0058048094	-0.0512450944	0.0176707806	-0.0993521419	0.1225707443	-0.0071731311	0.0911595043	-0.044692444	-0.0769109333	0.1755149301	-0.0222396644	0.035672334	-0.0281624306	-0.0029564068	-0.0739269485	0.0303924368	0.0159788134	-0.0211542283	-0.0456950064	0.0285839496	0.0596427951	0.0147880637	-0.0448085056	-0.0176820165	0.0401314201	0.0464794416	-0.0743335759	-0.0643369855	0.0403932583	-0.0530374356	0.0558572825	-0.0361635808	-0.0832438719	-0.1425005123	0.0264585101	0.0105160581	-0.1798027784	-0.0046976775	0.0066023149	-0.0073341288	-0.1145234924	0.0201588637	-0.079632674	0.0100261309	-0.1218608802	-0.0445952448	0.030715878	0.0200459956	-0.1954271506	0.1028077939	-0.0267049394	0.0370161837	-0.083695871	-0.0224303596	-0.1420520512	0.0131988835	-0.0239694125	0.0841425748	0.0615442159	0.0594754302	-0.0934804261	-0.0030370697	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.000188714739167	0.0001208135998922	1.4595925918913736e-08	3.561325277886884e-08	-0.0061187297500566	-0.0001217747546319	3.74388537542277e-05	1.4829090865683796e-08	0.0042685491195726	0.0266369429887731	0.0007095267317871	1.8220511586204014e-05	-0.0005100486198407	0.0001119513213396	2.601495946014029e-07	1.253309834968238e-08	0.0002649053985743	0.0002649974545704	7.017487019380873e-08	7.02236509288226e-08	0.0003710675582613	7.5067554011e-05	1.376911327940033e-07	5.6351376651944035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4256.523804045816	-6.735694787372268	45.369584268633936	18117994.894408666	3562.3197772051835	3.626805073506148	12690122.195067188	13.153715041209937	4118.947481552147	3.0798808187473696	9.485665857687968	16965728.355784774	4037.4395582526754	3018.458203952553	0.9856140000000002	12.943411	0.138130598464586	0.0741574566792069	0.169354609	0.0632580539	0.0336548027	-0.1590740371	0.1119652584	-0.1367926048	-0.0767464708	0.0846851009	0.0916762021	0.0223794313	-0.0959392452	0.0735907206	0.09263438	0.0604563548	-0.0880958442	0.0008337957	-0.0666764428	-0.0018109867	-0.1123555733	0.1061899204	-0.069463792	0.0090488371	-0.0534144339	-0.001422617	-0.1184273337	-0.0572947237	-0.0380747227	-0.0655135083	-0.1238010906	-0.0671645401	0.0904045996	-0.0289217498	-0.0560819718	0.0860819236	0.0702234261	0.112978318	0.0596407849	0.0798485781	-0.1165112827	-0.0325097033	-0.0603371248	-0.0368297609	0.0749839532	0.0066983441	-0.0938836948	-0.01823175	0.0757368511	0.0918511794	-0.0347619122	0.0615775686	0.0734574027	-0.0119671331	-0.0379986119	-0.0699513628	0.1506808786	-0.0212510088	-0.0210217829	-0.1371301273	0.0493209481	-0.0641617176	0.0501502777	0.1070653441	0.0293349275	-0.1042242659	0.0455305066	0.0202662133	-0.1095682119	0.0636556913	-0.06040463	-0.028781631	-0.2220417434	-0.0464863996	0.0455228682	0.0226837813	-0.1541910946	0.1742283366	0.0017263507	0.1036913929	-0.0292467873	-0.1509043627	-0.0563355131	-0.0643310411	0.032377145	0.0662366356	0.0846999701	-0.0066855869	-0.0202362276	-0.1040052443	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.0001299049723542	-5.88097668128e-05	3.4585886725759118e-09	1.6875301842345467e-08	0.0410014653655679	0.0471201951156245	0.0016811201621238	0.0022203127877345	-0.0313838605532197	-0.0356524096727923	0.0012710943154766	0.0009849467032239	0.0002559999937612	0.0007660486136018	6.553599680573445e-08	5.86830478401393e-07	3.788800007065164e-08	-0.0002648675105742	1.435500549353699e-15	7.015479815778948e-08	0.0002960000042503	-7.5067554011e-05	8.761600251617763e-08	5.6351376651944035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4242.322129657678	-14.2016743881386	201.68755542671187	17997297.051783253	3489.1015311576225	-73.21824604756102	12173829.494726466	5360.911554281185	4117.548529438319	-1.3989521138282726	1.957067016784592	16954205.892279662	4035.808092831209	2967.823887194407	1.224714	16.083361	0.1436442789500571	0.0978245352352971	0.1049574296	-0.0601374606	-0.0977014218	-0.0720104053	0.0584450398	0.0567436799	-0.0864161194	0.0411310525	-0.0071771443	0.0189941238	-0.1030893824	0.0588346135	-0.006114939	0.0267959963	-0.0756250768	0.0218441761	-0.0065194603	-0.0236830654	-0.0356471902	-0.0675592744	-0.0970483632	0.1349864053	0.0617629885	-0.0742987968	0.0568768164	0.0474383406	-0.0076373712	-0.0362977042	0.0315447148	-0.0482240069	0.1318076708	-0.0198982482	-0.0612717929	-0.1320016634	0.0244011492	0.0925817269	-0.1028973828	0.0671262124	-0.0209286465	-0.0309179842	-0.0713558531	-0.0307797663	-0.004472632	0.0168595295	0.0234839296	-0.0689452817	-0.0982492831	0.0581920794	-0.0441050833	-0.0747321363	0.0208891669	0.1370997492	-0.0088175204	0.0462808763	0.1355995879	-0.0601246423	0.1291552858	0.0308043883	-0.1448325444	-0.1307624414	0.0053098444	-0.0363656429	-0.0126603399	-0.0368456154	-0.0197582701	-0.0066600385	-0.0547156011	-0.0089616127	-0.0851117272	-0.045734253	-0.0770701316	-0.1342382638	0.090200017	0.0267652553	-0.1569532113	0.158482899	-0.1124502627	0.0303835022	-0.1339175077	-0.0234986227	-0.0366783987	-0.0850656827	0.0885504991	-0.0115717341	0.017008802	-0.0418241305	-0.1702370172	0.0136277725	0.0993631376	0.0819183771	0.0550761846	0.0219158165	8.734347368033468e-05	-4.256149867386532e-05	1.811481169365439e-09	7.628882394547317e-09	0.0116378663403224	-0.0293635990252455	0.0001354399329552	0.0008622209477153	0.056850856061942	0.0882347166151616	0.0077853652161578	0.0032320198349756	-0.0002300000010479	-0.0004859999948091	5.2900000482034e-08	2.361959949544452e-07	-3.012999805207528e-08	-6.801799812272692e-08	9.0781678261806e-16	4.626448068623283e-15	0.000261999980838	-3.40000234123e-05	6.864398995911239e-08	1.156001592036948e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4243.530933410381	1.208803752703716	1.4612065125505862	18007554.78281078	3501.816314078666	12.71478292104348	12262717.497547494	161.66570472925895	4107.396670583951	-10.151858854367674	103.06023819900336	16870707.409524128	4027.5484989934407	2909.9635743504627	1.082783	14.219473	0.0826171077818994	0.0505283568142307	0.087652325	-0.0557367301	-0.0322273886	0.0529050633	0.0602900771	0.0799662038	0.0387712941	0.037736482	-0.0161801319	0.0135542474	0.0312648727	-0.0306728367	-0.0437819886	-0.038614457	-0.0234929322	-0.0011818698	0.0245914893	0.0057434292	0.001837426	-0.022729937	-0.0998366745	0.0320140074	0.0698665481	-0.0475332688	0.009021414	-0.0586501625	0.0978225965	0.1034980236	0.0021314065	0.0940617243	0.0884732048	-0.0294786277	0.0692545665	0.0190212679	0.089835598	-0.0484902372	-0.0718578374	-0.0297051264	0.0394184585	0.0347846101	-0.0451041104	0.0146154681	-0.0434851206	0.0114071359	0.0235704043	-0.0217519569	-0.0680235341	0.0253241246	0.0164429846	-0.0755834271	0.015297638	0.1297383377	0.0604087091	-0.0118956114	-0.0552748304	-0.1719025168	-0.0637073847	0.0150431478	0.0177305332	-0.0395018666	-0.0307258994	0.0806562292	0.0599953581	-0.0108506812	0.0266429501	0.0189409549	-0.0169765889	0.0594456381	-0.0489363213	-0.0756615449	0.0282721687	-0.0399723348	0.0181388154	0.0699041163	-0.0599531192	0.2205912222	0.0406621523	0.1481977792	-0.0580559024	-0.07806275	-0.0617244055	-0.0643052637	0.0480030742	0.0815037513	-0.0345531984	-0.045062726	0.0319829138	-0.0542889538	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.010026330030783	0.0099389865571026	9.878345378226748e-05	0.0001005272938861	0.0115631754034239	-7.469093689850027e-05	0.0001337070254103	5.5787360547757505e-09	0.0101982991401996	-0.0466525569217424	0.0021764610673364	0.0001040053053529	-0.0001460000069179	8.399999413e-05	2.131600202002685e-08	7.055999013840033e-09	0.0001729999913571	0.0001730301213551	2.9928997009556674e-08	2.9939422896178656e-08	1.2629000033955698e-08	-0.0002619873518379	1.5949164185765303e-16	6.863737252307025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
